,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
61,6,distance,2.018050669677912,0.606095891703335,0.5696607042282067,0.6420519010441095,0.6050701715571019,0.60272044520986,0.610976236477397,0.18630741577384893,0.17299290185386848,0.18452462213492152,0.18620232338143738,0.17289304881858372,0.180584062392532,0.17287246715140275,0.1564028203504198,0.16243182864446684,0.16921979979343355,0.166590180159005,0.1655034192197456,0.5696607042282067,0.6420519010441095,0.6050701715571019,0.60272044520986,0.610976236477397,0.606095891703335,0.560863308062514,0.6347343930586398,0.5969966486587803,0.5945988870199423,0.6030234508517219,0.5980433375303197,1.5543301900227864e-06,0.0011520429452260336,2.1590789159139e-06,1.5273690223693848e-06,1.3323624928792317e-06,1.3932585716247559e-06,1.35958194732666e-06,0.0011513598759969076,0.0011769906679789225,0.0011401744683583578,0.0011616206169128417,0.001130069096883138
62,6,distance,2.002503342546124,0.6166055696651911,0.6474213647583935,0.6387868359014731,0.5763631781703302,0.6203022397463946,0.6001542297493642,0.17647076720892224,0.16907873151773004,0.18175155389906247,0.17781844991535833,0.18299627665411985,0.1776231558390386,0.1565542898103052,0.1594949612143265,0.1704372582027443,0.15985466069004123,0.17177198312864908,0.16362263060921325,0.6474213647583935,0.6387868359014731,0.5763631781703302,0.6203022397463946,0.6001542297493642,0.6166055696651911,0.6402136243445957,0.6314025804173464,0.5677028002112909,0.6125401049541574,0.5919802105960292,0.6087678641046839,1.7743706703186034e-06,0.0011495272318522134,3.461937109629313e-06,1.448194185892741e-06,1.292725404103597e-06,1.3555089632670085e-06,1.313487688700358e-06,0.0011550354957580566,0.0011442752679189047,0.001133426030476888,0.0011756547292073568,0.0011392446358998616
63,6,distance,2.0653750214675144,0.6120888492660261,0.6041553468087724,0.6210130898026575,0.6092704079374791,0.5777388720694437,0.6482665297117782,0.17797136448886064,0.18344358645226552,0.18032377318449427,0.1838362564508323,0.1687080415504676,0.17885660442538404,0.16059558877646124,0.1667812290864538,0.16261291365465935,0.17265308831291667,0.15966144790264306,0.16446085354662682,0.6041553468087724,0.6210130898026575,0.6092704079374791,0.5777388720694437,0.6482665297117782,0.6120888492660261,0.5960631222120181,0.6132654868684699,0.6012827501781091,0.5691066173246964,0.6410760669460905,0.6041588087058768,1.5525023142496747e-06,0.0011297582785288493,2.447366714477539e-06,1.3485550880432129e-06,1.3572971026102703e-06,1.2982885042826334e-06,1.3110041618347169e-06,0.0011410061518351236,0.0011337514718373616,0.00114197572072347,0.0011156423886617025,0.0011164156595865886
64,6,distance,2.000966657797612,0.6093959248201346,0.599200687933201,0.5805317791525553,0.6543680873318145,0.6297544616788227,0.58312460800428,0.1832839572325071,0.19000580596500855,0.17016408312819148,0.1756386599504531,0.17782056615875533,0.1793826144869831,0.16954565005337005,0.17644587185307167,0.15532005599123344,0.16331239209479012,0.1612585641986347,0.16517650683822,0.599200687933201,0.5805317791525553,0.6543680873318145,0.6297544616788227,0.58312460800428,0.6093959248201346,0.5910071755911199,0.5719566196122328,0.6473023582823797,0.6221855579993437,0.5746024534830727,0.6014108329936297,1.6560951868693032e-06,0.00115451447168986,2.9685099919637045e-06,1.338819662729899e-06,1.3486544291178385e-06,1.334846019744873e-06,1.2896458307902018e-06,0.0011906933784484864,0.001162791649500529,0.0011367944876352946,0.001138694683710734,0.0011435981591542562
65,6,distance,2.0158188632210923,0.6159786581093456,0.6100647343472816,0.6104641262869566,0.6488660264013283,0.5761381612644033,0.6343602422467585,0.173524903630064,0.1840175031283215,0.16875133903515074,0.19037697920624316,0.17131812727772328,0.17759777045550057,0.17003149605260873,0.1660448049244117,0.15509172449138434,0.1708701307296885,0.15876963321497223,0.16416155788261308,0.6100647343472816,0.6104641262869566,0.6488660264013283,0.5761381612644033,0.6343602422467585,0.6159786581093456,0.6020933149472261,0.6025008716284276,0.6416878191045923,0.5674731833004729,0.6268854942177313,0.6081281366396901,1.687447230021159e-06,0.001153461217880249,3.1351049741109214e-06,1.4026959737141928e-06,1.2965003649393717e-06,1.2897451718648274e-06,1.313189665476481e-06,0.0011746764183044433,0.0011523763338724773,0.0011468128363291423,0.0011211907863616943,0.001172249714533488
66,7,distance,2.0029948600151073,0.609681160523488,0.6518756814101193,0.6283720527726115,0.5919086523396739,0.6131284350722435,0.5631209810227917,0.17324532534498532,0.17162263491735846,0.18374717874556293,0.1820337344864211,0.18282051492082563,0.1786938776830307,0.1534618006708353,0.16237284133529142,0.1736111523665322,0.16644255575996905,0.17222736222101245,0.1656231424707281,0.6518756814101193,0.6283720527726115,0.5919086523396739,0.6131284350722435,0.5631209810227917,0.609681160523488,0.6447590002805136,0.6207748886044197,0.5835660694232788,0.6052196466921189,0.5541898937523888,0.601701899750544,1.6205509503682454e-06,0.0011887543201446534,2.634723981221517e-06,1.4898180961608887e-06,1.3030568758646648e-06,1.368423302968343e-06,1.3067324956258137e-06,0.0011908559004465739,0.00119353453318278,0.0012075968583424887,0.001184534231821696,0.001167250076929728
67,7,distance,2.0,0.6105761041372897,0.5900123193143489,0.6204026214007832,0.6116776561225559,0.6386165091458811,0.5921714147028795,0.1786006669768103,0.17456763824657168,0.18586518230181695,0.17471479330826858,0.18018678722456638,0.17878701361160676,0.1710627989460344,0.1592754326109596,0.16561170345158094,0.15730087889097488,0.1739780768044649,0.16544577814080294,0.5900123193143489,0.6204026214007832,0.6116776561225559,0.6386165091458811,0.5921714147028795,0.6105761041372897,0.5816309697943698,0.6126425387036952,0.603739209569695,0.6312287716837867,0.5838342034191224,0.6026151386341339,1.4978051185607909e-06,4.15648619333903e-05,2.4216373761494953e-06,1.279016335805257e-06,1.252889633178711e-06,1.2886524200439454e-06,1.2468298276265462e-06,4.1607220967610674e-05,4.16100025177002e-05,4.1176080703735355e-05,4.1596094767252605e-05,4.183491071065267e-05
68,7,distance,2.0,0.6205299718097113,0.5974272573070785,0.6290202376481171,0.642196050855734,0.6077735262221884,0.6262327870154387,0.1756293392580616,0.1766267054400611,0.17173764988558618,0.1823048446507019,0.17584230926054867,0.1764281696989919,0.16717449818809002,0.16381772838844427,0.1615349041917769,0.1641140825756536,0.16035745764556433,0.16339973419790582,0.5974272573070785,0.6290202376481171,0.642196050855734,0.6077735262221884,0.6262327870154387,0.6205299718097113,0.5891974908465758,0.6214363242780616,0.634881489714795,0.5997552678144649,0.6185918899867935,0.6127724925281381,1.680473486582438e-06,4.178539911905925e-05,2.387066682179769e-06,2.256333827972412e-06,1.2546777725219727e-06,1.252591609954834e-06,1.2516975402832031e-06,4.427631696065267e-05,4.142681757609049e-05,4.0887991587320964e-05,4.0533145268758136e-05,4.180272420247396e-05
69,7,distance,2.0,0.6178817615232259,0.6078048879722313,0.619266173246906,0.5783525143547668,0.6444370345273215,0.6395481975149039,0.18090520973085963,0.16906275146068436,0.18230853764818677,0.17533260149216245,0.1768489936190423,0.1768916187901871,0.16896223044657585,0.16146837026620556,0.1753759856845539,0.15675995424756795,0.15656157415831032,0.1638256229606427,0.6078048879722313,0.619266173246906,0.5783525143547668,0.6444370345273215,0.6395481975149039,0.6178817615232259,0.5997872706905734,0.6114828582195855,0.5697328042563974,0.6371682856590555,0.632179506493062,0.6100701450637348,1.3789733250935871e-06,4.220223426818848e-05,1.8200278282165527e-06,1.2868642807006836e-06,1.2573599815368652e-06,1.28557284673055e-06,1.2450416882832844e-06,4.4789314270019535e-05,4.126310348510742e-05,4.173715909322103e-05,4.162708918253581e-05,4.1594505310058596e-05
70,6,distance,2.018928706387877,0.6021978897061191,0.5941218117533167,0.636279378154763,0.5757632427163775,0.6198675486276819,0.5849574672784564,0.18105151181342558,0.1793545962994038,0.19115491411047245,0.1683070485476966,0.17971214015484416,0.17991604218516852,0.1690060809746159,0.15963820184172686,0.17783217981703864,0.16807789931551767,0.16380399856588332,0.16767167210295647,0.5941218117533167,0.636279378154763,0.5757632427163775,0.6198675486276819,0.5849574672784564,0.6021978897061191,0.5858244723002328,0.628843862887058,0.5670906003187566,0.6120965274752665,0.5764727817713721,0.5940656489505372,1.5493233998616536e-06,0.001142512083053589,2.4687250455220542e-06,1.3349453608194988e-06,1.2949109077453614e-06,1.2939174969991047e-06,1.3541181882222494e-06,0.0011562891801198323,0.001134951909383138,0.0011358106136322022,0.0011284192403157552,0.0011570894718170167
71,5,distance,2.0101960505519427,0.6087707194807868,0.6226134299750418,0.586962823658918,0.5793422051934318,0.6297110345732284,0.6252241040033135,0.17901029715519678,0.17831261097975254,0.18605856698255405,0.17257844592873794,0.1757754506744598,0.1783470743441402,0.15847151834816478,0.17619728523269315,0.1747956537234013,0.15974188907269526,0.1634764846924426,0.1665365662138794,0.6226134299750418,0.586962823658918,0.5793422051934318,0.6297110345732284,0.6252241040033135,0.6087707194807868,0.6148985426832199,0.5785191335122519,0.5707427272757507,0.622141243116463,0.6175625865383045,0.600772846625198,1.5406211217244467e-06,0.0011116965611775716,2.444287141164144e-06,1.3771653175354004e-06,1.2965997060139974e-06,1.2942155202229819e-06,1.2908379236857096e-06,0.0011232542991638185,0.001090094248453776,0.001117411454518636,0.0011217836538950602,0.0011059391498565675
72,5,distance,2.026793085031473,0.603170560021488,0.6157912900278347,0.619587565029531,0.6151366670335043,0.5813712635487083,0.5839660144678613,0.17990830017453002,0.18108071518150923,0.17716077491006382,0.1737409601472546,0.18779470698964884,0.17993709148060127,0.16596055705117446,0.16693624538868998,0.15762220140297512,0.17486702662921577,0.17202357515219216,0.1674819211248495,0.6157912900278347,0.619587565029531,0.6151366670335043,0.5813712635487083,0.5839660144678613,0.603170560021488,0.6079369382055758,0.6118108201919746,0.6072689327990956,0.572813265529261,0.5754610607602196,0.5950582034972254,1.7333428064982096e-06,0.001109425703684489,3.374020258585612e-06,1.3999144236246746e-06,1.2965997060139974e-06,1.3165672620137533e-06,1.279612382253011e-06,0.001119317611058553,0.001103306214014689,0.0011127177874247233,0.001102812687555949,0.0011089742183685303
73,6,distance,2.0,0.6038515286223982,0.6254836773791694,0.5815908033928738,0.6543908406104515,0.5699680323660126,0.5878242893634842,0.17457197982110956,0.18542355094348476,0.17111326119098835,0.18148426542479237,0.18465960768084683,0.17945053301224437,0.16369708956948065,0.17622752983962578,0.15241871927552292,0.17609101400353816,0.16994651365806357,0.16767617326924622,0.6254836773791694,0.5815908033928738,0.6543908406104515,0.5699680323660126,0.5878242893634842,0.6038515286223982,0.6178274663545528,0.5730372934111267,0.6473255767047026,0.5611769188879754,0.5793982101000461,0.5957530930916807,1.5856822331746418e-06,4.102627436319987e-05,2.917945384979248e-06,1.2586514155069987e-06,1.2495120366414389e-06,1.2556711832682292e-06,1.2466311454772949e-06,4.472494125366211e-05,4.111210505167643e-05,4.020810127258301e-05,3.9466222127278645e-05,3.9620002110799156e-05
74,6,distance,2.0,0.612714306299536,0.6361702085167145,0.6014726808061244,0.6180883264779524,0.587423326324365,0.620416989372524,0.1750313121887447,0.18106700335131182,0.1781334552884692,0.1805725752143176,0.1740905030072455,0.17777896981001778,0.15880225609018642,0.1645397130596276,0.16913131467100728,0.17560659634910025,0.16062231234525873,0.16574043850303605,0.6361702085167145,0.6014726808061244,0.6180883264779524,0.587423326324365,0.620416989372524,0.612714306299536,0.628732461501724,0.5933256146556534,0.6102809328114029,0.578989050201524,0.6126572003988788,0.6047970519138366,1.4210939407348632e-06,4.081304868062337e-05,1.9940733909606933e-06,1.2737512588500977e-06,1.2937188148498534e-06,1.2763341267903646e-06,1.2675921122233072e-06,4.032492637634277e-05,4.024624824523926e-05,4.126588503519694e-05,4.180232683817546e-05,4.0425856908162436e-05
75,6,distance,2.0,0.6152276410380807,0.6149006870079602,0.6226845720798733,0.5903931480258084,0.6595560469224562,0.5886037511543054,0.17864392270383905,0.17695019524120092,0.18437961743663758,0.16723745700051906,0.18080464831963128,0.17760316814036559,0.16661551250756573,0.1680435080028454,0.1677040719223992,0.15180725428224884,0.16881863649155254,0.16459779664132235,0.6149006870079602,0.6226845720798733,0.5903931480258084,0.6595560469224562,0.5886037511543054,0.6152276410380807,0.6070281286503716,0.6149711391411313,0.5820195837605779,0.6525963749685711,0.5801936063738142,0.6073617665788933,1.4026959737141928e-06,4.1223526000976555e-05,1.9360582033793133e-06,1.2758374214172364e-06,1.2903412183125814e-06,1.2635191281636556e-06,1.247723897298177e-06,4.402438799540202e-05,3.996968269348145e-05,4.1665236155192056e-05,3.979682922363281e-05,4.0661493937174476e-05
76,14,distance,2.006324306611482,0.6207819302878516,0.6048713770811125,0.6363236066779732,0.6314799865961003,0.638644318022935,0.5925903630611373,0.17539233368919424,0.17777786171505042,0.17499167584335246,0.18221703308145076,0.1859143055502853,0.17925864197586663,0.1628795990141016,0.15398552867739135,0.1558217943219761,0.15610990412796627,0.17220763994616267,0.16020089321751962,0.6048713770811125,0.6363236066779732,0.6314799865961003,0.638644318022935,0.5925903630611373,0.6207819302878516,0.5967937902412034,0.628888995570879,0.623946357701983,0.6312571490557718,0.5842617163094059,0.6130296017758485,1.380801200866699e-06,0.0013336652914683026,1.5095869700113933e-06,1.3933579126993814e-06,1.3535221417744954e-06,1.2938181559244792e-06,1.3537208239237467e-06,0.0013038265705108644,0.0013539024194081624,0.0013319965203603108,0.0013266468048095702,0.0013519541422526043
77,14,uniform,2.0057541714185447,0.6110671716176752,0.5784649547566373,0.6578512608553286,0.6281442638981618,0.5839879052699721,0.6068874733082761,0.18736992033260777,0.1761923237924207,0.17001713128523444,0.1904068312707364,0.18504187124995453,0.18180561558619077,0.16709477157645747,0.14981379819721252,0.1536878724868349,0.17116685345779004,0.16684758311972925,0.16172217576760484,0.5784649547566373,0.6578512608553286,0.6281442638981618,0.5839879052699721,0.6068874733082761,0.6110671716176752,0.5698475432695498,0.650856738078947,0.6205424430579198,0.575483399074469,0.5988511013827212,0.6031162449727213,1.5074014663696289e-06,0.0013305791219075521,2.0120541254679363e-06,1.4958779017130534e-06,1.3156731923421224e-06,1.3860066731770834e-06,1.3273954391479492e-06,0.0013277709484100341,0.001339670419692993,0.001317922274271647,0.001343001921971639,0.001324530045191447
78,5,distance,2.0258834984461638,0.6044085687571195,0.5956156048724859,0.6016818177889389,0.5925214286294854,0.611507977436387,0.6207160150583001,0.18741385657155465,0.17715139737281452,0.18161581892931214,0.1775263843683279,0.17802733179675348,0.18034695780775253,0.16579613682604355,0.16475488301037342,0.16748207251513128,0.16586010670803678,0.16906165782739585,0.16659097137739617,0.5956156048724859,0.6016818177889389,0.5925214286294854,0.611507977436387,0.6207160150583001,0.6044085687571195,0.5873488029278007,0.5935390270112,0.5841913726559826,0.6035660621539962,0.6129623390458633,0.5963215207589686,1.4579494794209797e-06,0.0011062718232472738,1.9401311874389647e-06,1.3849139213562011e-06,1.3102094332377115e-06,1.363356908162435e-06,1.2911359469095865e-06,0.0010886053244272868,0.001126776138941447,0.0011035633087158204,0.0010940889517466227,0.001118325392405192
79,6,distance,2.0,0.6075704771327202,0.6325078525593024,0.5848848029793869,0.6352059022577345,0.5738222621237127,0.6114315657434639,0.17362566163543955,0.1842041491605744,0.172042218719692,0.18238139491196126,0.18386992302544622,0.1792246694906227,0.15775656094821167,0.17188303354760617,0.15765367830502194,0.17261460846572224,0.17197726712077588,0.16637702967746756,0.6325078525593024,0.5848848029793869,0.6352059022577345,0.5738222621237127,0.6114315657434639,0.6075704771327202,0.6249952362572779,0.5763986320011121,0.6277484419972452,0.565109940395407,0.6034880883821718,0.5995480678066427,1.5044013659159343e-06,4.1572570800781256e-05,2.431472142537435e-06,1.2499094009399413e-06,1.2783209482828775e-06,1.3217329978942872e-06,1.2405713399251302e-06,4.192471504211426e-05,4.1640599568684896e-05,4.423936208089193e-05,4.0459632873535154e-05,3.9598544438680014e-05
80,15,distance,2.065512646557748,0.6138092812366394,0.6274991198158624,0.6121682599789643,0.6102610907123607,0.6083944494199749,0.6107234862560348,0.1799580497027902,0.1809493375584118,0.18422062642780862,0.17973747326072195,0.17865990833868167,0.18070507905768288,0.16294792158157714,0.16216983290792886,0.1604525993997579,0.16353345349371345,0.16074910141492357,0.16197058175958018,0.6274991198158624,0.6121682599789643,0.6102610907123607,0.6083944494199749,0.6107234862560348,0.6138092812366394,0.6198841103402071,0.6042398428064729,0.6022936854117615,0.6003888845018142,0.6027655336752382,0.6059144113470987,1.5046397844950358e-06,0.0013421530723571776,2.1646420160929364e-06,1.3642509778340657e-06,1.3781587282816569e-06,1.3063351313273113e-06,1.309812068939209e-06,0.0013773953914642334,0.0013235676288604736,0.0013148856163024902,0.0013518798351287841,0.0013430368900299071
81,15,distance,2.0272027967636967,0.6187810388627186,0.6509854605632072,0.6118126304853384,0.5992012718109309,0.6167388878504974,0.6151669436036189,0.1690983021927579,0.18102391444416566,0.18485170656562294,0.18401443636387985,0.17788925614192466,0.1793755231416702,0.15132584920576359,0.162579190315401,0.16971296592244509,0.15846436384464554,0.16280732827720787,0.16097793951309264,0.6509854605632072,0.6118126304853384,0.5992012718109309,0.6167388878504974,0.6151669436036189,0.6187810388627186,0.643850580711007,0.6038769432039484,0.5910077714050215,0.6089039077043406,0.6072998283110183,0.6109878062670671,1.5872915585835774e-06,0.001345012903213501,2.60084867477417e-06,1.4351805051167806e-06,1.3065338134765626e-06,1.2957056363423665e-06,1.2981891632080079e-06,0.0013520467281341554,0.0013445178667704264,0.0013523181279500327,0.0013034880161285401,0.0013726937770843506
82,15,distance,2.0,0.6159117521987975,0.6239128389121029,0.5877218406769392,0.6126200844614885,0.6216454517436533,0.6336585451998038,0.17875194789674112,0.1774587700389901,0.18516107012909064,0.18675395550564014,0.17435407176169812,0.18049596306643204,0.16159393873046943,0.1650968275198746,0.16307477897450712,0.15961364480642892,0.1548096257907869,0.1608377631644134,0.6239128389121029,0.5877218406769392,0.6126200844614885,0.6216454517436533,0.6336585451998038,0.6159117521987975,0.6162245153464219,0.5792936670621578,0.604700903905335,0.6139107761404571,0.626169452427057,0.6080598629762858,1.629511515299479e-06,4.7328948974609375e-05,3.1279524167378743e-06,1.2744466463724773e-06,1.2578566869099934e-06,1.2461344401041666e-06,1.2411673863728842e-06,5.0015846888224284e-05,4.642327626546224e-05,4.5761664708455403e-05,4.743576049804688e-05,4.700819651285807e-05
83,15,distance,2.0,0.6140767990203967,0.6205064190378241,0.634783581833356,0.577606553992865,0.6203997185402781,0.6170877216976602,0.182168540256383,0.17418650518002105,0.18533911822392818,0.18001247401646728,0.1780418120296314,0.17994968994128618,0.15829175806856244,0.1597377339448386,0.16652322161724867,0.16454060872090615,0.16386920464780186,0.16259250539987152,0.6205064190378241,0.634783581833356,0.577606553992865,0.6203997185402781,0.6170877216976602,0.6140767990203967,0.6127484582685803,0.6273174881059289,0.5689715942789202,0.6126395765002157,0.6092598727374761,0.6061873979782242,1.412630081176758e-06,4.7375202178955075e-05,2.0062923431396482e-06,1.276532808939616e-06,1.2625257174173992e-06,1.2626250584920248e-06,1.255174477895101e-06,4.9188931783040364e-05,4.740436871846517e-05,4.7037998835245766e-05,4.6592950820922854e-05,4.6651760737101234e-05
84,15,distance,2.0361148416379526,0.6157521819351118,0.5809567496098901,0.6339210522643723,0.6223359435321187,0.6049042038177427,0.6366429604514354,0.18427578673716083,0.17514557705844516,0.17812005980665352,0.1896767214823997,0.1757221860416287,0.18058806622525758,0.16575493272375283,0.1560693327401574,0.15733565073865502,0.17026696853515208,0.15542822237567178,0.16097102142267783,0.5809567496098901,0.6339210522643723,0.6223359435321187,0.6049042038177427,0.6366429604514354,0.6157521819351118,0.5723902777109441,0.6264373259052114,0.6146153836043255,0.5968272880525176,0.6292148778712263,0.607897030628845,1.5865961710611979e-06,0.0013451660474141439,2.691348393758138e-06,1.3507405916849771e-06,1.3073285420735677e-06,1.3008713722229003e-06,1.2826919555664062e-06,0.0013486945629119873,0.0013405179977416992,0.0013744882742563883,0.0013314350446065268,0.001330694357554118
85,15,distance,2.0,0.6159383610793299,0.595256881703933,0.6145118952904203,0.6465407482752299,0.6031112964159155,0.6202709837111506,0.18235972506939283,0.17900725773340506,0.17473164988449952,0.18464168614968782,0.18337813809683653,0.18082369138676435,0.16419404583302885,0.1650067193729868,0.1537786464595896,0.1574579887297409,0.16295775496978673,0.16067903107302656,0.595256881703933,0.6145118952904203,0.6465407482752299,0.6031112964159155,0.6202709837111506,0.6159383610793299,0.5869827464065688,0.6066313888909058,0.639315005480175,0.5949977283699036,0.612508209953968,0.6080870158203042,1.5149116516113284e-06,4.679409662882487e-05,2.516011397043864e-06,1.2865662574768067e-06,1.265108585357666e-06,1.2572606404622396e-06,1.2496113777160644e-06,4.636009534200032e-05,4.6842495600382486e-05,4.688103993733724e-05,4.700024922688802e-05,4.6886603037516276e-05
86,15,uniform,2.04952468462995,0.609071317175474,0.6231743702963072,0.5823726363114266,0.6456145347245051,0.589355291160784,0.6048397533843475,0.18221124384287057,0.18826412082683888,0.17383916573360184,0.18635600611358982,0.18429221123303385,0.18299254954998698,0.1553321775048781,0.17414910431365616,0.1512421137981926,0.16846808600235139,0.15836869292723643,0.16151203490926294,0.6231743702963072,0.5823726363114266,0.6456145347245051,0.589355291160784,0.6048397533843475,0.609071317175474,0.615470950268293,0.573835109285425,0.6383698574105257,0.5809605100601527,0.5967615200634142,0.6010795894175622,1.7040371894836425e-06,0.0013358471393585204,3.181000550587972e-06,1.3381242752075195e-06,1.3486544291178385e-06,1.354515552520752e-06,1.2978911399841308e-06,0.001346973975499471,0.0013333678245544434,0.001345448096593221,0.0013302560647328694,0.0013231897354125976
87,15,uniform,2.009444452485785,0.6082998931290409,0.5944863067538086,0.6424829815231691,0.6018589848690865,0.601883104665129,0.6007880878340108,0.18311916183548854,0.17225136934162724,0.18898959382468206,0.18214631402489315,0.18540257340055574,0.18238180248544936,0.16626690363047938,0.1548301987163139,0.16109087722627657,0.1608499927860159,0.16842571844248452,0.16229273816031406,0.5944863067538086,0.6424829815231691,0.6018589848690865,0.601883104665129,0.6007880878340108,0.6082998931290409,0.5861964186465611,0.6351742860858234,0.5937198159055925,0.5937444287809408,0.5926270265972274,0.6002923952032291,1.4603734016418456e-06,0.0013556229273478189,1.9905964533487957e-06,1.3781587282816569e-06,1.2957056363423665e-06,1.3564030329386394e-06,1.2810031572977702e-06,0.001337897777557373,0.0013503821690877278,0.001362471580505371,0.0013659191131591797,0.0013614439964294435
88,15,distance,2.0056078063100795,0.6214400032868281,0.644351937301261,0.6469332569002721,0.610988779812992,0.6157047833476706,0.5892212590719449,0.17506119499928124,0.17047485614555702,0.17972897655320602,0.18269518804935544,0.1859366258087763,0.17877936831123523,0.15874666339876775,0.15089424033376928,0.16155468630605319,0.16353683302937663,0.16763592767142044,0.16047367014787745,0.644351937301261,0.6469332569002721,0.610988779812992,0.6157047833476706,0.5892212590719449,0.6214400032868281,0.6370814487963463,0.6397155381316235,0.6030362506098506,0.6078486630753914,0.5808237379626832,0.6137011277151789,1.6407171885172524e-06,0.001365848700205485,2.7785698572794597e-06,1.41143798828125e-06,1.37100617090861e-06,1.3503432273864747e-06,1.2922286987304687e-06,0.0013686291376749675,0.0013725105921427408,0.0013723929723103842,0.001341030995051066,0.0013746798038482666
89,15,distance,2.0,0.6198105738485611,0.5883074581083672,0.6227799537468822,0.6383669761213397,0.6283475726033734,0.6212509086628428,0.18987943399363308,0.17733179300329238,0.18009115828862038,0.17976365637653133,0.17381983565311482,0.1801771754630384,0.16957972873981472,0.15635841150491567,0.1587918525711353,0.1574228417321262,0.15608954440701497,0.15964847579100136,0.5883074581083672,0.6227799537468822,0.6383669761213397,0.6283475726033734,0.6212509086628428,0.6198105738485611,0.579891256229833,0.6150684706888969,0.6309741374730536,0.6207499079887916,0.6135081674430032,0.6120383879647158,1.4370481173197428e-06,4.6718358993530265e-05,2.1642446517944337e-06,1.2691815694173177e-06,1.2526909510294596e-06,1.2518962224324545e-06,1.2472271919250489e-06,4.7212839126586915e-05,4.653573036193848e-05,4.677653312683105e-05,4.6114524205525714e-05,4.695216814676921e-05
90,15,distance,2.0,0.6228068267522925,0.5838012123794789,0.6300665138811905,0.6296225430803291,0.6397627438201465,0.6307811206003175,0.18987905324345628,0.1699332763814119,0.17769224661376673,0.17942102669296753,0.17635503877009684,0.17865612834033986,0.17655149307005055,0.15454538146141497,0.15837539423892072,0.15611345662315934,0.15423863491203507,0.15996487206111612,0.5838012123794789,0.6300665138811905,0.6296225430803291,0.6397627438201465,0.6307811206003175,0.6228068267522925,0.5752928896342553,0.6225039894630888,0.6220509425981552,0.6323984387534374,0.623233204837462,0.6150958930572797,1.4963348706563314e-06,4.755059878031413e-05,2.4686257044474282e-06,1.2636184692382812e-06,1.25428040822347e-06,1.2472271919250489e-06,1.2479225794474284e-06,5.0543944040934246e-05,4.6955347061157225e-05,4.63716189066569e-05,4.676699638366699e-05,4.7115087509155276e-05
91,15,distance,2.0,0.6229802361517375,0.5805507728051998,0.6288279084187643,0.6367561639425475,0.6452024341886586,0.623563901403517,0.18594072863245403,0.17521299889664005,0.17189068031242555,0.17188495737453668,0.186129926239516,0.17821185829111447,0.17746220483797404,0.1563771707651633,0.1532321692303259,0.15125682297503984,0.16367451104626143,0.1604005757709529,0.5805507728051998,0.6288279084187643,0.6367561639425475,0.6452024341886586,0.623563901403517,0.6229802361517375,0.5719760015507918,0.6212400632757067,0.6293303955734003,0.6379493323322087,0.61586844453272,0.6152728474529654,1.496593157450358e-06,4.770493507385254e-05,2.3833910624186197e-06,1.2766321500142415e-06,1.2557705243428547e-06,1.2511014938354491e-06,1.316070556640625e-06,4.851977030436198e-05,4.728515942891439e-05,4.7024091084798174e-05,4.9545764923095704e-05,4.614988962809245e-05
