,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
92,15,distance,2.014505760876779,0.6171554598887414,0.6010012705495733,0.6544148055110418,0.5804358504819609,0.6544392838292763,0.5954860890718551,0.18752958165828418,0.1660156352771838,0.1806068526616096,0.17898089689185528,0.1876925262333421,0.180165098544455,0.15967174145408786,0.14671265365707722,0.16863959959018135,0.15375926265480935,0.17341851521166593,0.16044035451356436,0.6010012705495733,0.6544148055110418,0.5804358504819609,0.6544392838292763,0.5954860890718551,0.6171554598887414,0.5928445673921541,0.6473500315180818,0.5718587298785256,0.6473750102448663,0.5872166394447039,0.6093289956956663,1.5453100204467777e-06,0.001342013994852702,2.5313099225362142e-06,1.3267993927001954e-06,1.304646333058675e-06,1.2820959091186524e-06,1.2816985448201498e-06,0.0013634554545084636,0.0013481577237447102,0.0013241799672444661,0.001341315507888794,0.0013329613208770753
93,15,uniform,2.019741983720049,0.611847583690657,0.6177094478064034,0.6127709500245329,0.6086606783628125,0.5871712499377222,0.6329255923218133,0.18763501162675436,0.17669753017585985,0.18734044645905784,0.18547841525804434,0.17321902485496973,0.1820740856749372,0.1651741061388585,0.1595885061113737,0.16173749540110388,0.16443589618875215,0.15514033502353664,0.16121526777272496,0.6177094478064034,0.6127709500245329,0.6086606783628125,0.5871712499377222,0.6329255923218133,0.611847583690657,0.6098943087496348,0.6048548536025471,0.600660555944335,0.5787318206349159,0.6254215158445762,0.6039126109552018,1.6040802001953124e-06,0.001338746627171834,2.665221691131592e-06,1.4168024063110351e-06,1.2938181559244792e-06,1.287062962849935e-06,1.3574957847595214e-06,0.0013561256726582845,0.0013285183906555176,0.0013131141662597657,0.0013653918107350666,0.001330583095550537
94,15,distance,2.0,0.6234744776521645,0.6231770714253083,0.6393671977809551,0.6019482544332505,0.6061028229006145,0.6467770417206936,0.18571640769063852,0.17012174796019683,0.18300560280547484,0.1793997566732853,0.17516846019586416,0.17868239506509193,0.1617182612409437,0.15556706613426466,0.16821930487093031,0.1619565014453053,0.15017359926945628,0.15952694659218006,0.6231770714253083,0.6393671977809551,0.6019482544332505,0.6061028229006145,0.6467770417206936,0.6234744776521645,0.6154737066162856,0.6319948065941944,0.5938109104012216,0.598050410421581,0.63955612945604,0.6157771926978645,1.4475186665852865e-06,4.7288735707600905e-05,2.237260341644287e-06,1.2616316477457683e-06,1.2451410293579102e-06,1.2433528900146484e-06,1.2502074241638184e-06,4.9879948298136395e-05,4.659891128540039e-05,4.689653714497884e-05,4.727443059285482e-05,4.579385121663411e-05
95,15,uniform,2.0288517041487824,0.6153766987698719,0.5733371196204594,0.6210225283911089,0.5934816715931424,0.6549352044321815,0.6341069698124671,0.18566325978538878,0.18051555142585804,0.1776099988293024,0.1798306023291473,0.17924377834633015,0.18057263814320534,0.16608332297261938,0.16224069830204899,0.16555625515723224,0.15136253312141817,0.1585335162431256,0.16075526515928887,0.5733371196204594,0.6210225283911089,0.5934816715931424,0.6549352044321815,0.6341069698124671,0.6153766987698719,0.5646148801578452,0.6132751184093258,0.5851712457994758,0.6478810689180182,0.6266270441527559,0.6075138714874843,1.7334024111429846e-06,0.0013409333229064944,3.389120101928711e-06,1.3480583826700847e-06,1.2836853663126627e-06,1.3617674509684245e-06,1.2843807538350422e-06,0.0013269472122192383,0.0013327217102050782,0.001335750420888265,0.0013491614659627278,0.0013600858052571615
96,15,uniform,2.0185846370994245,0.6121795019511843,0.6267419100314531,0.565214730663256,0.6459888933598303,0.6080412669130888,0.6149107087882932,0.1741189402115297,0.187868365655915,0.18016927060658683,0.17725321773485703,0.18848671918812296,0.1815793026794023,0.1516794829416428,0.17502993878374207,0.15732676832288628,0.1592083821715098,0.16395402774565299,0.16143971999308676,0.6267419100314531,0.565214730663256,0.6459888933598303,0.6080412669130888,0.6149107087882932,0.6121795019511843,0.6191114209690638,0.5563264457705117,0.6387518690332852,0.6000284819096084,0.6070383553052601,0.6042513145975459,1.6402204831441244e-06,0.0013373327255249024,2.9052297274271647e-06,1.4049808184305826e-06,1.2929240862528483e-06,1.2917319933573405e-06,1.3062357902526855e-06,0.0013334290186564127,0.0013235044479370118,0.001336130698521932,0.001357203722000122,0.0013363957405090332
97,15,distance,2.0,0.6122684444975063,0.6063823890970184,0.610613436562534,0.6179880951359239,0.6044568982183467,0.6219014034737087,0.18524868512504028,0.17688293803824484,0.18241499286500362,0.18326974188202017,0.17761981710911262,0.1810872350038843,0.16277459351360074,0.16300493257178877,0.16330407067183142,0.16409526653269985,0.15805581342003175,0.16224693534199047,0.6063823890970184,0.610613436562534,0.6179880951359239,0.6044568982183467,0.6219014034737087,0.6122684444975063,0.5983356917702112,0.6026532342435398,0.61017865244705,0.596370838215996,0.6141719602738527,0.6043420753901299,1.4895399411519368e-06,4.736002286275229e-05,2.4404128392537436e-06,1.2590487798055014e-06,1.2458364168802898e-06,1.2483199437459309e-06,1.2540817260742187e-06,4.9901008605957034e-05,4.63402271270752e-05,4.6612024307250975e-05,4.6929121017456057e-05,4.701773325602214e-05
98,15,distance,2.0,0.6260096284951544,0.619319539457313,0.6138444875240054,0.6383939282833507,0.6085253449647153,0.6499648422463873,0.17667677716386204,0.17999580613861998,0.1765604090352054,0.18526003759300533,0.17280398202346708,0.178259402390832,0.16194122846296422,0.15700064970858485,0.1551558017023238,0.1640614150262478,0.15644313944736243,0.15892044686949663,0.619319539457313,0.6138444875240054,0.6383939282833507,0.6085253449647153,0.6499648422463873,0.6260096284951544,0.6115373153917044,0.6059503373541384,0.6310016406162301,0.6005224559350332,0.6428090979652232,0.6183641694524659,1.482963562011719e-06,4.6822547912597664e-05,2.400775750478109e-06,1.2562672297159832e-06,1.2466311454772949e-06,1.253485679626465e-06,1.2576580047607423e-06,4.768172899881999e-05,4.716714223225912e-05,4.594763120015462e-05,4.650751749674479e-05,4.680871963500977e-05
99,15,uniform,2.0024849525168786,0.6110626548591872,0.5816722537933967,0.6084914122579698,0.6239745209405856,0.6343231485066104,0.6068519387973733,0.18536125044998997,0.18273400973765733,0.1889161656711707,0.16968392545515892,0.18409999028708562,0.1821590683202125,0.17546013971744112,0.15938044298147006,0.16324999584724773,0.14733283864575922,0.16089220799541004,0.16126312503746562,0.5816722537933967,0.6084914122579698,0.6239745209405856,0.6343231485066104,0.6068519387973733,0.6110626548591872,0.5731204088964985,0.6004878295443337,0.6162874583363045,0.6268476421728444,0.598814840442294,0.6031116358784551,1.3567407925923664e-06,0.0013477369944254556,1.3714035352071126e-06,1.399517059326172e-06,1.3600786526997883e-06,1.2866655985514323e-06,1.3660391171773275e-06,0.0013594226042429607,0.0013296186923980712,0.0013349080085754395,0.0013570125897725423,0.0013577230771382649
100,13,distance,2.00584254523108,0.6180001231836992,0.6421765324962994,0.6246615433511444,0.599092162996363,0.625532634885211,0.5985377421894781,0.1832779524390593,0.1818668278822438,0.17407006520189977,0.1776631818223493,0.17820314612458144,0.17901623469402672,0.15210802173498525,0.1628983086975798,0.16272555412421824,0.1598399165267374,0.1671343550782338,0.1609412312323509,0.6421765324962994,0.6246615433511444,0.599092162996363,0.625532634885211,0.5985377421894781,0.6180001231836992,0.6348615723429017,0.6169885254980162,0.5908964320865784,0.6178774246954709,0.5903306772938627,0.610190926383366,1.7088651657104491e-06,0.0013287502924601237,2.925693988800049e-06,1.4258424441019694e-06,1.3999144236246746e-06,1.3754765192667644e-06,1.4173984527587891e-06,0.0013362729549407958,0.0012972482045491536,0.001346814235051473,0.0013422242800394694,0.0013211917877197265
101,13,distance,2.008527059927749,0.6170085587189025,0.632211182646538,0.5793020118647596,0.623163349603371,0.5925652736999052,0.6578009757799383,0.174081143693222,0.18314431809747073,0.18237402394432792,0.1855841959781998,0.174935166221363,0.18002376958691668,0.15536007172592464,0.16318931075628135,0.16324804639074839,0.1707303292595363,0.1493547197523717,0.16037649557697248,0.632211182646538,0.5793020118647596,0.623163349603371,0.5925652736999052,0.6578009757799383,0.6170085587189025,0.6246925015422082,0.5707017122776679,0.6154597042801009,0.5842361140481145,0.6508054250292727,0.6091790914354729,1.6494194666544597e-06,0.0013273286024729411,2.979934215545654e-06,1.3591845830281576e-06,1.3162692387898762e-06,1.2976924578348797e-06,1.2940168380737305e-06,0.0013392845789591472,0.001347862482070923,0.0013203926881154378,0.0012966565291086833,0.0013324467341105143
102,13,distance,2.0,0.6158573765229566,0.6506713778751179,0.637132265378415,0.6048949809570416,0.5853932370487059,0.6011950213555022,0.17623744563826255,0.17800484425112176,0.18557148184624214,0.18897167290817127,0.17431358763181307,0.18061980645512216,0.1469552152673418,0.15753600191215844,0.16450723047597754,0.16797428781303547,0.16730274700329217,0.16085509649436108,0.6506713778751179,0.637132265378415,0.6048949809570416,0.5853932370487059,0.6011950213555022,0.6158573765229566,0.6435300772524627,0.6297141856246518,0.5968178766495195,0.5769174599525977,0.5930422790322756,0.6080043757023014,1.5128056208292643e-06,4.571247100830078e-05,2.5181969006856283e-06,1.2734532356262206e-06,1.2728571891784668e-06,1.2492140134175618e-06,1.250306765238444e-06,4.557530085245768e-05,4.63406244913737e-05,4.5247475306193034e-05,4.532019297281901e-05,4.6078761418660485e-05
103,11,distance,2.010118168456035,0.6193761619670346,0.6201614165234464,0.6059100060221901,0.606337597302405,0.6296682849207654,0.6348035050663657,0.17860786194112677,0.1822703031953857,0.1859229740400134,0.17505546089662044,0.172910456516012,0.17895341131783166,0.15906253005942247,0.1648933756505618,0.17005744722874927,0.1551548474671147,0.1580782617693331,0.16144929243503628,0.6201614165234464,0.6059100060221901,0.606337597302405,0.6296682849207654,0.6348035050663657,0.6193761619670346,0.6123964028918985,0.5978536518011787,0.5982899843000691,0.6220976195358408,0.6273378186281995,0.6115950954314373,1.5023152033487954e-06,0.001283826192220052,2.224147319793701e-06,1.3875961303710938e-06,1.305838425954183e-06,1.3020634651184081e-06,1.2919306755065918e-06,0.0012949665387471518,0.0012911641597747802,0.0012786042690277099,0.0012755862871805827,0.0012788097063700357
104,11,distance,2.008569918055171,0.6207905387646383,0.6285690886883951,0.6551349916982505,0.6485643423394938,0.5873752506452659,0.584309020451786,0.17488896422337571,0.1729718967536948,0.17240308275511812,0.18921446403767453,0.18022191101730978,0.17794006375743457,0.158780564707536,0.14782749225780684,0.15623343825830757,0.17641468778482355,0.16709468269731204,0.1612701731411572,0.6285690886883951,0.6551349916982505,0.6485643423394938,0.5873752506452659,0.584309020451786,0.6207905387646383,0.6209759525116673,0.648084940421213,0.6413799677365533,0.578939991714675,0.5758110787915158,0.6130383862351249,1.6461809476216633e-06,0.001291026751200358,3.011922041575114e-06,1.3410051663716635e-06,1.3018647829691568e-06,1.2882550557454427e-06,1.28785769144694e-06,0.0012941467761993408,0.0012572371959686279,0.0013095649083455403,0.0013091262181599934,0.0012850586573282877
105,13,distance,2.0118675012739855,0.6178216213727827,0.6739592136878124,0.6019376296846558,0.5860901790404857,0.597058684903185,0.630062399547775,0.16371441589712174,0.18883446992095804,0.18400013294032888,0.18635348548987038,0.17522854555845435,0.17962620996134668,0.1468582233933988,0.1617418006702117,0.1658098501323832,0.16687243066076815,0.16345017922224092,0.16094649681580056,0.6739592136878124,0.6019376296846558,0.5860901790404857,0.597058684903185,0.630062399547775,0.6178216213727827,0.6672939846660981,0.5938000684516334,0.5776286494808363,0.5888213837427732,0.6224997910206427,0.6100087754723967,1.5926957130432127e-06,0.0013274749120076497,2.6029348373413087e-06,1.3273954391479492e-06,1.385211944580078e-06,1.2983878453572592e-06,1.3495484987894693e-06,0.0013193432490030924,0.0013191898663838704,0.0013277586301167806,0.0013100063800811767,0.0013610764344533285
106,11,distance,2.0114297698396664,0.6165340858999292,0.6123344326102249,0.6161445413571383,0.6595300846669316,0.6210237783689756,0.5736375924963755,0.17669504683593273,0.18133355185715153,0.1756159563728338,0.17823087233709878,0.1827923931575462,0.1789335641121126,0.1665604893204262,0.1591001867987338,0.15145237440384948,0.1603322128355801,0.17439892757283199,0.1623688381862843,0.6123344326102249,0.6161445413571383,0.6595300846669316,0.6210237783689756,0.5736375924963755,0.6165340858999292,0.6044094124932278,0.6082974110271309,0.6525698819684702,0.6132763939404027,0.5649214955797767,0.6086949190018017,1.532316207885742e-06,0.0012843589782714844,2.394219239552816e-06,1.3551115989685058e-06,1.3059377670288086e-06,1.30385160446167e-06,1.3024608294169108e-06,0.001278146505355835,0.001284338633219401,0.001272349754969279,0.0012747093041737875,0.0013122506936391195
107,13,distance,2.0000771198958214,0.6262007706796374,0.6224304803318267,0.634069359101407,0.6307412210718228,0.6189038951254816,0.6248588977676488,0.1776836413807192,0.17370201192967766,0.17703952322400623,0.18180243198890453,0.1802575184256041,0.17809702538978234,0.1604217620282088,0.15788650038652036,0.15626437209175167,0.16494843837906586,0.15625711613830706,0.15915563780477077,0.6224304803318267,0.634069359101407,0.6307412210718228,0.6189038951254816,0.6248588977676488,0.6262007706796374,0.614711853013227,0.6265886645685568,0.6231924896456931,0.6111131740718287,0.6171899144170726,0.6185592191432756,1.8842418988545735e-06,0.001323280096054077,1.971423625946045e-06,1.3904770215352376e-06,1.302957534790039e-06,1.2970964113871257e-06,3.4592549006144207e-06,0.0013164039452870687,0.001322255531946818,0.0013288915157318114,0.0013154844443003337,0.0013333650430043538
108,11,distance,2.007049433003205,0.6168109433076129,0.6487931559850565,0.6041752775487039,0.6298184028410978,0.6154554357122375,0.5858124444509687,0.16905308722674808,0.19204596675447588,0.1776499013217169,0.17416916036055508,0.18161353680604136,0.17890633049390745,0.15230001345628377,0.16760869028398362,0.1580453460285641,0.15383028631494278,0.1788292020370761,0.16212270762417008,0.6487931559850565,0.6041752775487039,0.6298184028410978,0.6154554357122375,0.5858124444509687,0.6168109433076129,0.6416134590034903,0.5960834603946741,0.6222508063063332,0.6075942180436631,0.5773452371825047,0.6089774361861331,1.6174316406250002e-06,0.0012909786701202392,2.7026732762654623e-06,1.4354785283406575e-06,1.3199448585510254e-06,1.297295093536377e-06,1.3317664464314779e-06,0.0013262152671813965,0.0012929391860961913,0.001268445650736491,0.0012800761063893637,0.0012872171401977538
109,11,distance,2.0092095040465923,0.6240001865437437,0.6161596943102087,0.6333758291813256,0.6227775561678831,0.598327505779623,0.6493603472796783,0.17682263713677737,0.1759406526179018,0.17694223355493643,0.18496934837149195,0.17437687728379586,0.1778103497929807,0.16102390478102285,0.16214440565122992,0.15771109895095692,0.16929870245706866,0.14964366607877544,0.15996435558381078,0.6161596943102087,0.6333758291813256,0.6227775561678831,0.598327505779623,0.6493603472796783,0.6240001865437437,0.6083128737509625,0.6258809568647599,0.6150660240963577,0.5901161430357652,0.6421922453501316,0.6163136486195955,1.6077359517415366e-06,0.0012819004853566488,2.736051877339681e-06,1.4247496922810872e-06,1.3003746668497721e-06,1.2860695521036785e-06,1.2914339701334636e-06,0.001264487902323405,0.0012778814633687338,0.0012924333413441976,0.0012860691547393799,0.0012886305650075278
110,12,distance,2.0060781124307177,0.6240420990840523,0.5718828901742952,0.6386620685647938,0.6563550178646878,0.6441298610230608,0.6091806577934238,0.18046205991024966,0.17283051142261607,0.16472562533436136,0.18227782918796298,0.18616745066415186,0.17729269530386838,0.17283592224668617,0.15268149119470603,0.14847921565757663,0.16117304337593322,0.16584164459510325,0.16020226341400107,0.5718828901742952,0.6386620685647938,0.6563550178646878,0.6441298610230608,0.6091806577934238,0.6240420990840523,0.5631309220006863,0.6312752624707181,0.649329907497356,0.6368548326283022,0.6011911652781274,0.6163564179750379,1.5284220377604165e-06,0.0013029359976450604,1.904765764872233e-06,1.4373660087585448e-06,1.720885435740153e-06,1.2911359469095865e-06,1.2879570325215658e-06,0.0013328826427459718,0.0013194866975148518,0.0012868805726369223,0.0013093797365824381,0.0012660503387451171
111,12,distance,2.0,0.616669592719528,0.6050401887253694,0.645289404196139,0.5788405408674642,0.6118830508883426,0.6422947789203247,0.1861537249500347,0.17022451214763645,0.1847430951424923,0.1841584976472157,0.17031419994946304,0.17911880596736846,0.16422199164537385,0.1532507972065658,0.17303757282852536,0.16355893312579034,0.1567811412767606,0.1621700872166032,0.6050401887253694,0.645289404196139,0.5788405408674642,0.6118830508883426,0.6422947789203247,0.616669592719528,0.5969660528901128,0.6380380802614775,0.5702308074610069,0.6039488032063326,0.6349822360703143,0.6088331959778488,1.4135837554931641e-06,4.56233819325765e-05,1.992185910542806e-06,1.307527224222819e-06,1.260538895924886e-06,1.2561678886413574e-06,1.2514988581339518e-06,4.846493403116862e-05,4.5374234517415364e-05,4.525264104207357e-05,4.4750769933064776e-05,4.4274330139160154e-05
112,12,distance,2.0,0.6187824971561421,0.5823988236001489,0.6344208544527536,0.6067491909665702,0.658037478968124,0.6123061377931136,0.19258888699959553,0.17004204195880465,0.17484508853711614,0.1721956417945796,0.18395385900062633,0.17872510365814445,0.16980660801080213,0.1474107056614966,0.16371147817762538,0.15823688567231312,0.16654022865565493,0.16114118123557844,0.5823988236001489,0.6344208544527536,0.6067491909665702,0.658037478968124,0.6123061377931136,0.6187824971561421,0.5738618319190616,0.6269473455148202,0.5987099921447625,0.6510467630356155,0.6043805392471466,0.6109892943722812,1.513361930847168e-06,4.548756281534831e-05,2.5594234466552733e-06,1.2616316477457683e-06,1.2510021527608236e-06,1.248617966969808e-06,1.2461344401041666e-06,4.7832727432250977e-05,4.5243501663208005e-05,4.5245885848999025e-05,4.514137903849284e-05,4.397432009379069e-05
113,12,distance,2.0,0.6159585097882097,0.6150070529274563,0.601191889542473,0.5941059280448557,0.6344566308830885,0.6350310475431746,0.17453915534329154,0.17764706770600405,0.18032659789416722,0.1774133308518522,0.1853930193651735,0.1790638342320977,0.16111927575709137,0.16305510992501526,0.17042986298631718,0.15785083845100686,0.15829902235668789,0.16215082189522373,0.6150070529274563,0.601191889542473,0.5941059280448557,0.6344566308830885,0.6350310475431746,0.6159585097882097,0.6071366690009308,0.5930390831958114,0.5858082638822293,0.6269838533202214,0.6275700127399686,0.6081075764278323,1.6140540440877277e-06,4.610999425252279e-05,3.037154674530029e-06,1.262823740641276e-06,1.2602408727010092e-06,1.2521942456563314e-06,1.2578566869099934e-06,4.942377408345541e-05,4.547675450642904e-05,4.562258720397949e-05,4.434029261271159e-05,4.568656285603841e-05
114,10,distance,2.0040649578622833,0.6196212472067922,0.6124714483976132,0.6328989561851883,0.6557204253412972,0.6161524723930539,0.5808629337168085,0.18130322258430026,0.18041506732152443,0.1712896475200315,0.17375563732220536,0.1853904527318584,0.17843080549598397,0.15820418571680303,0.1610059742769083,0.15114374888337434,0.1604491542748799,0.17715963460710832,0.1615925395518148,0.6124714483976132,0.6328989561851883,0.6557204253412972,0.6161524723930539,0.5808629337168085,0.6196212472067922,0.6045492292847876,0.6253943351872706,0.6486823420433339,0.6083055041966599,0.5722945439461129,0.611845190931633,1.443624496459961e-06,0.0012706718444824218,2.0367900530497233e-06,1.3233224550882976e-06,1.2888511021931967e-06,1.2879570325215658e-06,1.2812018394470215e-06,0.0012911335627237956,0.0012592073281606038,0.0012520714600880941,0.0012599047025044759,0.00129104216893514
115,13,distance,2.0022004167743344,0.6119715063042335,0.5965137055992451,0.5921616554936342,0.6219832061173891,0.6506716815173978,0.5985272827935014,0.18146718569684328,0.1838379703604755,0.18357369085183112,0.17542905506903175,0.17787499171451523,0.18043657873853938,0.16287433016608224,0.16603886082402916,0.16575150616836923,0.15060533257970965,0.16925832275675015,0.16290567049898808,0.5965137055992451,0.5921616554936342,0.6219832061173891,0.6506716815173978,0.5985272827935014,0.6119715063042335,0.5882652634649878,0.5838242447030441,0.6142554352032642,0.6435303871020805,0.5903200040771845,0.6040390669101122,1.560330390930176e-06,0.0013197058836619058,2.5789936383565265e-06,1.3454755147298178e-06,1.2973944346110025e-06,1.2897451718648274e-06,1.2900431950887045e-06,0.0012981454531351725,0.0013093149662017822,0.0013257606824239095,0.0013300593694051106,0.0013352489471435546
116,12,distance,2.0,0.6227462767262453,0.6542554741007915,0.613528611663521,0.6368830535111721,0.6178195655623118,0.5912446787934295,0.16617857273497036,0.18833517081209267,0.17380143045737706,0.18371897894927214,0.18070010354712332,0.1785468513001671,0.1539678694288307,0.16813906717822044,0.15420553470316725,0.1595608660722533,0.16357024328592223,0.15988871613367878,0.6542554741007915,0.613528611663521,0.6368830535111721,0.6178195655623118,0.5912446787934295,0.6227462767262453,0.6471874429069406,0.605628004065501,0.6294598791366135,0.6100066776351358,0.5828885223122049,0.6150341052112791,1.667320728302002e-06,4.600469271341959e-05,3.3179918924967447e-06,1.2575586636861165e-06,1.2429555257161457e-06,1.276532808939616e-06,1.2415647506713866e-06,5.016009012858073e-05,4.5040448506673176e-05,4.495739936828613e-05,4.420042037963867e-05,4.566510518391927e-05
117,13,distance,2.0133137219335238,0.6126991297275456,0.6004450640132766,0.6265230528055189,0.6039327854359171,0.621195062479265,0.6113996839037508,0.1850400814231795,0.17377089133930043,0.18759167193836476,0.17905302854150998,0.17507902552040366,0.18010693975255165,0.1675165788043449,0.16404936839256942,0.1611357507425601,0.16115011319431272,0.16184284017139713,0.16313893026103687,0.6004450640132766,0.6265230528055189,0.6039327854359171,0.621195062479265,0.6113996839037508,0.6126991297275456,0.5922769903644849,0.6188880896601463,0.5958360110325628,0.6134511795997952,0.6034555547842363,0.6047815650882451,1.4879902203877766e-06,0.0013339950243632,1.96764866511027e-06,1.326898733774821e-06,1.4203786849975585e-06,1.329978307088216e-06,1.3950467109680176e-06,0.0013250124454498291,0.001300951639811198,0.0013410500685373942,0.0013651196161905924,0.0013378413518269857
118,10,distance,2.000959071575318,0.6145312340654053,0.5591816333568429,0.6541903690428442,0.5896515654497596,0.6325018936048237,0.6371307088727558,0.18605418479892685,0.1722861890934903,0.18615930762816654,0.17781531174176574,0.17352488521972048,0.17916797569641396,0.17461288019028126,0.15265648252654732,0.16898339125121645,0.16362710956124218,0.1535433014981256,0.16268463300548255,0.5591816333568429,0.6541903690428442,0.5896515654497596,0.6325018936048237,0.6371307088727558,0.6145312340654053,0.5501700142772554,0.6471210069108411,0.5812628410637241,0.624989155484309,0.6297125972994561,0.6066511230071172,1.5770792961120607e-06,0.00127026629447937,2.588629722595215e-06,1.3377269109090168e-06,1.3536214828491211e-06,1.2952089309692383e-06,1.3102094332377115e-06,0.001277991533279419,0.0012702719370524089,0.0012676707903544109,0.0012883404890696208,0.0012470567226409912
119,12,uniform,2.003546793201388,0.6088830447417954,0.6102095563376067,0.5984441650261569,0.6231458492110699,0.5916334734127984,0.6209821797213454,0.18210500691791268,0.1760372434801496,0.18220589874317472,0.18478891518683666,0.1791871780481794,0.1808648484752506,0.16316697142102204,0.16161928301719403,0.1628191006778057,0.17255798075761491,0.15742684893927567,0.16351803696258246,0.6102095563376067,0.5984441650261569,0.6231458492110699,0.5916334734127984,0.6209821797213454,0.6088830447417954,0.602241097523384,0.5902351871391278,0.6154418461285023,0.5832852650328215,0.6132339448945245,0.6008874681436721,1.5987753868103028e-06,0.0012938717206319175,2.783834934234619e-06,1.3304750124613443e-06,1.2934207916259765e-06,1.2914339701334636e-06,1.29471222559611e-06,0.0013051132361094158,0.0013104665279388427,0.0012910409768422445,0.0013003488381703695,0.0012623890240987142
120,9,distance,2.9585522721156092,0.5933290209652313,0.6220385407755498,0.6223438586480952,0.5730936737354781,0.597960160113186,0.5512088715538472,0.17785193874003113,0.1779391771859025,0.18521329488099694,0.1804644735089501,0.19750545467864286,0.1837948677989047,0.16325443430378075,0.15766177237565038,0.1695304360630388,0.16113466904561263,0.1860912028020447,0.16753450291802546,0.6220385407755498,0.6223438586480952,0.5730936737354781,0.597960160113186,0.5512088715538472,0.5933290209652313,0.6143119010639766,0.6146234605284651,0.5643664575256413,0.5897412877475271,0.542034265861592,0.5850154745454403,1.7433961232503255e-06,0.001052393913269043,3.3261378606160483e-06,1.3825297355651856e-06,1.3432900110880533e-06,1.3307730356852214e-06,1.3342499732971192e-06,0.0010533634821573894,0.0010344743728637694,0.001075917879740397,0.0010248863697052003,0.0010733274618784587
121,8,distance,2.727595689490638,0.5941397573206867,0.6310549367822822,0.6182696800326332,0.5600612729942994,0.5742183408064379,0.5870945559877812,0.16883615101217192,0.17989272286310112,0.1915902654518303,0.18696306789591657,0.18525898480746564,0.18250823840609712,0.15825578730344983,0.16269310710626178,0.17266179935050396,0.17726041686104554,0.17431403208267582,0.1690370285407874,0.6310549367822822,0.6182696800326332,0.5600612729942994,0.5742183408064379,0.5870945559877812,0.5941397573206867,0.6235126186245095,0.610465993764135,0.5510676363263805,0.5655141160869783,0.578653558835913,0.5858427847275832,1.859446366628011e-06,0.0010461630026499431,4.005233446756999e-06,1.3330578804016112e-06,1.3219316800435385e-06,1.3008713722229003e-06,1.3361374537150066e-06,0.0010483988126118978,0.0010574674606323243,0.0010360427697499593,0.0010234971841176351,0.0010654087861378988
122,7,distance,2.7053134800038166,0.5994201880784913,0.598422990973901,0.571146423810914,0.5961787324955752,0.6077438108189008,0.6236089822931654,0.18007556402718308,0.18533293384349267,0.19026485935967313,0.17480724499963998,0.18040761292479515,0.1821776430309568,0.17239986111348785,0.1737017224172654,0.16597416404370682,0.15983017098848368,0.16279756354428868,0.16694069642144646,0.598422990973901,0.571146423810914,0.5961787324955752,0.6077438108189008,0.6236089822931654,0.5994201880784913,0.5902135802272004,0.5623794001068781,0.5879234425295563,0.5997249449412634,0.6159144470078468,0.5912311629625491,1.6854206720987954e-06,0.0010222442944844564,3.17921241124471e-06,1.3228257497151692e-06,1.3064344724019368e-06,1.313189665476481e-06,1.3054410616556804e-06,0.0010377955436706543,0.000992449919382731,0.0009942201773325602,0.0010360781351725261,0.0010506776968638102
