,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
123,7,distance,2.6999049233759456,0.6020412903006989,0.5770226836902815,0.6325956600986424,0.5786820609316831,0.6195830175232413,0.6023230292596466,0.1820124123703842,0.18033027588419803,0.1836889916361547,0.17785001818084933,0.18307463655737385,0.18139126692579205,0.1722709010788021,0.15886038522715468,0.16662521973208846,0.16489130266886115,0.16991609380994319,0.1665127805033699,0.5770226836902815,0.6325956600986424,0.5786820609316831,0.6195830175232413,0.6023230292596466,0.6020412903006989,0.5683757879565223,0.6250848388400116,0.5700690877309679,0.6118061797213314,0.594193346723217,0.59390584819441,1.6811688741048178e-06,0.0010254065195719401,3.1188130378723146e-06,1.3304750124613443e-06,1.3190507888793945e-06,1.3125936190287273e-06,1.3249119122823078e-06,0.00102173646291097,0.0010229392846425375,0.0010282274087270102,0.0010349575678507486,0.0010191718737284341
124,15,distance,7.43217195269365,0.5532465041622027,0.5775180150119512,0.5791484399858827,0.5231040163853766,0.5187472357177926,0.5677148137100103,0.19265022078090938,0.19793635119959063,0.20410995782762406,0.2033009285721382,0.1852587975769141,0.19665125119143528,0.1669940901397962,0.16029372656070506,0.18396535714303233,0.18044042386989506,0.16440760987166142,0.171220241517018,0.5775180150119512,0.5791484399858827,0.5231040163853766,0.5187472357177926,0.5677148137100103,0.5532465041622027,0.5688812453018037,0.5705450009395976,0.5133548651019431,0.5089090190714782,0.5588776378403683,0.5441135536510382,1.5254418055216471e-06,0.0009366535345713297,2.4008750915527344e-06,1.3128916422526042e-06,1.2934207916259765e-06,1.3139843940734864e-06,1.3060371081034342e-06,0.0009323453903198242,0.000946357250213623,0.0009466807047526041,0.0009199583530426025,0.0009379259745279948
125,15,distance,7.089215089237525,0.5587908163355807,0.5681005959453034,0.5567238101080358,0.5820652831988156,0.5739422203594557,0.5131221720662928,0.19080155445167296,0.1976596069002581,0.18188265278455687,0.1960392541994249,0.21059314308416366,0.1953952422840153,0.17087745281808508,0.1715278038266256,0.1648111830578447,0.1660144144084175,0.18004072237139096,0.17065431529647274,0.5681005959453034,0.5567238101080358,0.5820652831988156,0.5739422203594557,0.5131221720662928,0.5587908163355807,0.5592713065949518,0.5476619459194437,0.5735214729746005,0.5652323509289846,0.5031689626366429,0.5497712078109247,1.721024513244629e-06,0.0009410403569539387,3.348688284556071e-06,1.3262033462524414e-06,1.329978307088216e-06,1.3007720311482748e-06,1.2994805971781412e-06,0.0009461490313212076,0.0009333829085032146,0.000928253730138143,0.0009375977516174317,0.0009598183631896973
126,15,distance,7.367502129658442,0.55346389676516,0.5742728035683868,0.5868840556412447,0.4920452841648215,0.5568806184990085,0.5572367219523384,0.19168453778901096,0.19176219449422058,0.2157090214103738,0.1881139101022656,0.1922306215539847,0.19590005706997116,0.167796961369739,0.1638897610305514,0.18908035085540353,0.17255753452411077,0.16796665545625364,0.17225825264721167,0.5742728035683868,0.5868840556412447,0.4920452841648215,0.5568806184990085,0.5572367219523384,0.55346389676516,0.5655696922273659,0.578438755245495,0.48166120138795243,0.5478219599334005,0.5481853431847542,0.5443353903957936,1.6882618268330893e-06,0.0009288760821024577,3.057817618052165e-06,1.3904770215352376e-06,1.3228257497151692e-06,1.3103087743123373e-06,1.3598799705505372e-06,0.0009586811065673828,0.0009240488211313884,0.0009394601980845133,0.0009307952721913656,0.0008913950125376384
127,15,uniform,7.198279203134894,0.5478780567371881,0.538371497402911,0.5670715012664393,0.5425365874143461,0.5271771482288599,0.5642335493733844,0.19795354122059539,0.19763845487819146,0.20162262689264016,0.19902724067106106,0.1973540896178629,0.1987191906560702,0.1742910454326114,0.16611944166522546,0.17659838499085373,0.1695590989729522,0.17102466806425376,0.1715185278251793,0.538371497402911,0.5670715012664393,0.5425365874143461,0.5271771482288599,0.5642335493733844,0.5478780567371881,0.5289344581675361,0.5582211742054466,0.5331846948231572,0.517511263695208,0.5553252062600635,0.5386353594302823,1.5560785929361979e-06,0.0009422691663106282,2.5075674057006836e-06,1.3346473375956217e-06,1.3211369514465332e-06,1.3070305188496908e-06,1.3100107510884602e-06,0.0009660454591115316,0.0009049367904663086,0.000943452517191569,0.0009373418490091959,0.0009595692157745361
128,14,distance,7.291634254642623,0.5616022935834865,0.5564080531792857,0.5357475650776669,0.565173341717897,0.5971013556599523,0.5535811522826302,0.18801187096465172,0.1924535395677627,0.19581601458328915,0.19413135869626436,0.19799637749577015,0.19368183226154762,0.1688606002764859,0.17177994241315103,0.1717031233816576,0.16913228966756977,0.17285442251172245,0.17086607565011735,0.5564080531792857,0.5357475650776669,0.565173341717897,0.5971013556599523,0.5535811522826302,0.5616022935834865,0.5473397339938537,0.5262568849770399,0.5562842107138335,0.5888649268148405,0.5444550429596176,0.5526401598918371,1.688679059346517e-06,0.0009219066301981608,3.1122565269470217e-06,1.3797481854756673e-06,1.325209935506185e-06,1.306931177775065e-06,1.3192494710286458e-06,0.0009432299931844075,0.0009020992120107015,0.0009125280380249024,0.0009337751070658366,0.000917900800704956
129,15,uniform,7.547063370597077,0.5454884443383046,0.541739049243221,0.5636146157795072,0.5453300356691579,0.5499420035600955,0.5268165174395412,0.20245335066204567,0.1931852093347165,0.19955400235785078,0.19846533713424497,0.19949931119887976,0.19863144213754752,0.17391308041682413,0.16954042531487715,0.1737126327849632,0.16994234980682565,0.17627560744809137,0.1726768191543163,0.541739049243221,0.5636146157795072,0.5453300356691579,0.5499420035600955,0.5268165174395412,0.5454884443383046,0.5323708526349052,0.5546936198499571,0.5360352493455292,0.5407414993739305,0.5171432605558521,0.5361968963520349,1.5071233113606771e-06,0.0009496622085571289,2.2403399149576823e-06,1.3718008995056153e-06,1.3107061386108398e-06,1.305540402730306e-06,1.3072292009989422e-06,0.000976107915242513,0.000946885347366333,0.0009242427349090576,0.0009628089269002279,0.000938266118367513
130,6,distance,2.984958254045228,0.5933908899666993,0.5797956270985093,0.5625041876540242,0.6222586054683437,0.6017705234966547,0.6006255061159648,0.18546695221517656,0.19145681202420695,0.181859190896774,0.17721986340529244,0.18196136128366794,0.18359283596502357,0.1650300687131935,0.17821778244193634,0.16191811007364296,0.1696557151638497,0.16612134871358425,0.16818860502124133,0.5797956270985093,0.5625041876540242,0.6222586054683437,0.6017705234966547,0.6006255061159648,0.5933908899666993,0.5712054184531636,0.5535604913198645,0.6145364645239146,0.5936295461235028,0.5924611212324751,0.5850786083305841,1.5598734219868977e-06,0.0009311963717142741,2.58098045984904e-06,1.3356407483418784e-06,1.3004740079243977e-06,1.291036605834961e-06,1.2912352879842123e-06,0.0009375158945719401,0.0009292304515838623,0.000927037000656128,0.0009271637598673503,0.0009350347518920899
131,7,distance,2.970896062677734,0.5970469093460814,0.5720084764655176,0.6195682220831601,0.606870691200303,0.5829481349185606,0.6038390220628658,0.18540013728141413,0.17724270280610738,0.17568526573709883,0.19148246722826834,0.1800342166917858,0.1819689579489349,0.17291861647067672,0.16469449572336106,0.1623619088516394,0.17435453377115798,0.16643775079252165,0.16815346112187135,0.5720084764655176,0.6195682220831601,0.606870691200303,0.5829481349185606,0.6038390220628658,0.5970469093460814,0.5632590756436883,0.611791081819102,0.5988339761992871,0.5744223727703881,0.5957403308614253,0.5888093674587782,1.5347599983215333e-06,0.000983489990234375,2.4506449699401857e-06,1.3169646263122558e-06,1.2987852096557617e-06,1.3023614883422852e-06,1.3050436973571777e-06,0.0009968996047973633,0.0009802663326263427,0.0009993831316630045,0.0009665473302205404,0.000974353551864624
132,15,distance,7.7262915367856975,0.5556448655101688,0.5932895594371994,0.5574289548336757,0.5535221871676415,0.559675673422469,0.5143079526898583,0.1878627575189668,0.19028925791551213,0.19395386951175683,0.19809703920445054,0.208366524628678,0.19571388975587287,0.1657244678907505,0.1676636817798287,0.1770438759947511,0.16550601051703856,0.18089373249995244,0.17136635373646425,0.5932895594371994,0.5574289548336757,0.5535221871676415,0.559675673422469,0.5143079526898583,0.5556448655101688,0.5849752063081473,0.5483815058694579,0.5443948724249017,0.550674153969436,0.5043789840906732,0.5465609445325231,1.7064809799194337e-06,0.0009286762873331706,3.195305665334066e-06,1.3620654741923014e-06,1.3682246208190917e-06,1.3145804405212402e-06,1.2922286987304687e-06,0.0009457015991210937,0.0009459396203358968,0.0009036012490590414,0.0009054430325826009,0.0009426959355672201
133,13,distance,7.518800817372897,0.5570809659142973,0.5569284082172004,0.5663883483621011,0.5476756062509371,0.5509941378753904,0.5634183288658579,0.20109199629484784,0.19241839762495652,0.19174628403567634,0.1903732284494766,0.19825691770468437,0.1947773648219283,0.1637037182140799,0.1702222672322699,0.17558210238628102,0.1691352022158214,0.18041798820162377,0.1718122556500152,0.5569284082172004,0.5663883483621011,0.5476756062509371,0.5509941378753904,0.5634183288658579,0.5570809659142973,0.5478707266134634,0.5575240556540009,0.5384287702628814,0.5418151423975449,0.554493320256642,0.5480264030369064,1.6130407651265463e-06,0.0008980614344278971,2.8093655904134114e-06,1.3048450152079264e-06,1.3064344724019368e-06,1.3194481531778971e-06,1.3251105944315592e-06,0.0008806983629862467,0.0008760992685953776,0.0009233395258585612,0.0009185969829559326,0.0008915730317433675
134,15,distance,7.427376465628897,0.5541214746381169,0.5560933493935966,0.5937135628199113,0.5385235272425872,0.5665420585442178,0.5157348751902715,0.19996431558579664,0.18441233444819546,0.1988345482276964,0.19272416091268604,0.20534049513910171,0.19625517086269526,0.17300258872004795,0.16297171094947727,0.1772907909755643,0.16547671703398503,0.17907140316885245,0.17156264216958542,0.5560933493935966,0.5937135628199113,0.5385235272425872,0.5665420585442178,0.5157348751902715,0.5541214746381169,0.5470185967406547,0.5854078775623967,0.5290895959426061,0.5576809081226345,0.5058350770680964,0.5450064110872777,1.4395713806152344e-06,0.0009301852385203045,1.9470850626627603e-06,1.295606295267741e-06,1.3589859008789063e-06,1.296401023864746e-06,1.2997786204020183e-06,0.0009131717681884765,0.0009271939595540365,0.0009444181124369304,0.0009202937285105388,0.0009458486239115397
135,11,distance,3.2722765298784626,0.5981754699384474,0.6326127216101257,0.5589639527461645,0.5933555076603563,0.5826429522848376,0.6233022153907526,0.1717304322380956,0.18768062311986516,0.1898382260746214,0.19037992316650873,0.17846808251279275,0.18361945742237673,0.1549494015303087,0.16977833753652072,0.16994465186053373,0.1719837021477755,0.16286498014679007,0.16590421464438573,0.6326127216101257,0.5589639527461645,0.5933555076603563,0.5826429522848376,0.6233022153907526,0.5981754699384474,0.6251022491387825,0.549947883637057,0.5850425027062238,0.5741109513093999,0.6156014088910746,0.5899609991365076,1.685520013173421e-06,0.0010511527856190998,3.047982851664225e-06,1.3182560602823894e-06,1.3677279154459635e-06,1.3099114100138346e-06,1.3837218284606934e-06,0.0010312414169311524,0.0010521094004313151,0.001056519349416097,0.001051709254582723,0.0010641845067342122
136,3,distance,3.0280878573355094,0.5511766277267175,0.5576615214715894,0.5712687335931477,0.5505843775415669,0.5493746816722149,0.5269938243550686,0.17908087087237337,0.19475358042714064,0.19009792828129254,0.18790819281483767,0.19706805559330356,0.18978172559778955,0.1781092844527666,0.17886010816500023,0.17397906054711115,0.18292746946146116,0.1855173808461243,0.1798786606944927,0.5576615214715894,0.5712687335931477,0.5505843775415669,0.5493746816722149,0.5269938243550686,0.5511766277267175,0.5486188268509065,0.5625042102594471,0.5413970053618373,0.5401625797643216,0.5173241921442693,0.5420013628761564,1.5733639399210613e-06,0.0007793827056884765,2.5038917859395345e-06,1.3674298922220866e-06,1.3232231140136718e-06,1.3691186904907226e-06,1.3031562169392904e-06,0.0007960255940755209,0.0007729148864746094,0.0007884339491526286,0.0007790561517079671,0.0007604829470316569
137,5,distance,2.843625789243801,0.5882088935956531,0.570031670542894,0.5726846038570339,0.5900411118883653,0.5883938547226335,0.6198932269673387,0.18285785570928112,0.18181644259248284,0.18322032995319557,0.17904641090093132,0.1842430050632681,0.18223680884383178,0.17790294671872922,0.1730334920104733,0.176960042339415,0.16783113612324518,0.1626141858905253,0.17166836061647758,0.570031670542894,0.5726846038570339,0.5900411118883653,0.5883938547226335,0.6198932269673387,0.5882088935956531,0.561241858015662,0.5639490250602441,0.5816603509729656,0.5799794190440501,0.6121227307554274,0.5797906767696699,1.485149065653483e-06,0.0009201920032501221,2.219676971435547e-06,1.3027588526407877e-06,1.3009707132975261e-06,1.2960036595662434e-06,1.3063351313273113e-06,0.0009267938137054444,0.0009282803535461425,0.0009025355180104573,0.0009115676085154216,0.0009317827224731445
138,3,distance,3.2653509971202066,0.5410637805014594,0.5268324731468668,0.5422755346683901,0.5426952820490909,0.5725518267780514,0.520963785864898,0.19462753613859074,0.1990159967965808,0.1895444263197543,0.1859787560840903,0.1912332530641024,0.19207999368062373,0.18565775900081916,0.18496385581724992,0.18178905046084473,0.17392035200034603,0.1829819217086355,0.18186258779757908,0.5268324731468668,0.5422755346683901,0.5426952820490909,0.5725518267780514,0.520963785864898,0.5410637805014594,0.5171595424445881,0.5329183053941493,0.5333466336412359,0.56381353362871,0.5111708819984223,0.531681779421421,1.8676519393920896e-06,0.0007521619796752929,3.1049052874247234e-06,1.3912717501322427e-06,1.6503532727559407e-06,1.8391013145446778e-06,1.3526280721028645e-06,0.0007672520478566487,0.0007396856943766276,0.0007414833704630534,0.0007653133074442545,0.0007470754782358805
139,5,distance,3.098071601628372,0.5820659170404188,0.5894160864102291,0.5666562620632385,0.5489012401126641,0.6144383901175607,0.5909176064984016,0.18482929017784458,0.19592414987232773,0.18983913092087662,0.17667243278077283,0.17635483546835895,0.18472396784403614,0.17597739388117473,0.1796920540591651,0.17709530389073064,0.1632521394826765,0.16403867877634248,0.17201111401801789,0.5894160864102291,0.5666562620632385,0.5489012401126641,0.6144383901175607,0.5909176064984016,0.5820659170404188,0.5810225481426359,0.5577974462962179,0.5396794596720371,0.6065563810569317,0.5825547637010946,0.5735221197737834,1.6010204950968423e-06,0.0008861523469289144,2.667407194773356e-06,1.360476016998291e-06,1.3171633084615071e-06,1.3070305188496908e-06,1.3530254364013671e-06,0.0008764723936716715,0.0009069931507110596,0.0008600064118703207,0.0008885757128397623,0.0008987140655517578
140,3,uniform,6.728940966294182,0.5111047143006859,0.4857571351622202,0.49613714258225794,0.6222931046753304,0.4439199026142102,0.5074162864694111,0.20563284891818112,0.19726710771565556,0.17754853644496899,0.21208902372114832,0.2056143579676241,0.1996303749535156,0.1949184800183059,0.18569133890366515,0.15745633283276306,0.19835209816533172,0.1897575644242067,0.1852351628688545,0.4857571351622202,0.49613714258225794,0.6222931046753304,0.4439199026142102,0.5074162864694111,0.5111047143006859,0.47524450419449726,0.4858367093812138,0.6145716689957801,0.4325519960237,0.4973464320190413,0.5011102621228465,1.5276273091634116e-06,0.0006081500848134359,2.116858959197998e-06,1.4693538347880046e-06,1.3483564058939616e-06,1.3552109400431316e-06,1.3483564058939616e-06,0.0006096994876861572,0.0005958108107248942,0.000625381867090861,0.0006107397874196371,0.0005991184711456299
141,3,distance,6.719161782528548,0.5117221571342188,0.5247163659851501,0.5203146385681154,0.5262597369165483,0.4873831474429149,0.4999368967583647,0.2025390327723446,0.20052421288445624,0.19841896241015472,0.19757735350752356,0.19541997513737844,0.1988959073423715,0.18230638818615694,0.19143955005774674,0.1853779348152658,0.19146007193979342,0.1798270380184273,0.18608219660347802,0.5247163659851501,0.5203146385681154,0.5262597369165483,0.4873831474429149,0.4999368967583647,0.5117221571342188,0.5150001758519676,0.5105084642287925,0.5165750978075169,0.47690375693067466,0.4897141416665426,0.5017403272970988,1.6336043675740562e-06,0.0006045840581258138,2.8116504351298014e-06,1.3612707455952963e-06,1.3329585393269857e-06,1.3332565625508626e-06,1.328885555267334e-06,0.000602497657140096,0.0006207283337910971,0.0006077901522318522,0.0005740880966186524,0.0006178160508473714
142,3,distance,6.197292363785961,0.5131800971454483,0.5514039498683283,0.4924674942025835,0.5330193754478513,0.4451635402009927,0.5438461260074855,0.1958751354981679,0.20771461372537312,0.19411376247177833,0.2041409211487805,0.1931841183989996,0.19900571024861988,0.17537371082459702,0.19513623314209858,0.1769211353174765,0.19732389747694234,0.18322749988627576,0.18559649532947803,0.5514039498683283,0.4924674942025835,0.5330193754478513,0.4451635402009927,0.5438461260074855,0.5131800971454483,0.5422333321484304,0.48209204263602645,0.5234729231571771,0.4338210572068052,0.5345210042222892,0.5032280718741458,1.5789270401000976e-06,0.0006110600630442302,2.460678418477376e-06,1.3655424118041992e-06,1.3328591982523601e-06,1.3881921768188476e-06,1.347362995147705e-06,0.0006027674674987793,0.0006144213676452637,0.0005921375751495361,0.0006263840198516845,0.0006195898850758871
143,3,distance,6.91523760237885,0.5023607271663061,0.5060255001701248,0.5145117499036214,0.5007918441274672,0.48689272148647667,0.5035818201438405,0.18913882344257624,0.20389615956933496,0.2031598249257873,0.20550532225049897,0.20484963837785633,0.20130995371321075,0.1809652759245506,0.17905558270285954,0.19304401607475066,0.19340034015074647,0.1932092309684219,0.18793488916426584,0.5060255001701248,0.5145117499036214,0.5007918441274672,0.48689272148647667,0.5035818201438405,0.5023607271663061,0.49592721397258055,0.5045869475166426,0.49058656666499645,0.47640330523066365,0.4934335779662018,0.49218752227021695,1.6253590583801269e-06,0.0005897885958353678,2.879202365875244e-06,1.3221303621927898e-06,1.3087193171183268e-06,1.2982885042826334e-06,1.3184547424316407e-06,0.0005838700135548909,0.0005883745352427165,0.0005871923764546712,0.0005756465593973795,0.0006138594945271809
144,3,distance,6.5416783516901695,0.5190539723231721,0.48959871209931516,0.5565521267404313,0.4943536459405391,0.5021283901785831,0.552636986656992,0.201248213342745,0.1977278435997954,0.20128262914324513,0.1987935680366007,0.18905095099047237,0.19762064102257168,0.19272237385109098,0.18146674211972516,0.18835633504721858,0.18176987868108557,0.17943939680930546,0.18475094530168515,0.48959871209931516,0.5565521267404313,0.4943536459405391,0.5021283901785831,0.552636986656992,0.5190539723231721,0.47916461422059586,0.5474867528407468,0.4840167528422197,0.491950435633682,0.5434915758220412,0.5092220262718571,1.5371441841125487e-06,0.0006067363421122233,2.3079911867777505e-06,1.3518333435058594e-06,1.3355414072672526e-06,1.3418992360432942e-06,1.3484557469685873e-06,0.0005825253327687582,0.0006152288118998209,0.0006067272027333577,0.0006224735577901204,0.0006067268053690592
145,3,uniform,6.398600481078305,0.5159023671449383,0.4851791386074291,0.5348780087939438,0.5158788928163769,0.5634211098255575,0.4801546856813843,0.20531023562757852,0.19429293250070315,0.19911939502446663,0.18934284422013892,0.2017289960557433,0.19795888068572612,0.1929298953628023,0.18246156467640628,0.18331596720586038,0.1817671022997301,0.1888990904820872,0.18587472400537725,0.4851791386074291,0.5348780087939438,0.5158788928163769,0.5634211098255575,0.4801546856813843,0.5159023671449383,0.47465469169650776,0.5253695524149443,0.5059820388364732,0.5544961580673066,0.46952752423023714,0.5060059930490939,1.5193223953247071e-06,0.0005991258621215821,2.3248791694641115e-06,1.318951447804769e-06,1.336336135864258e-06,1.3082226117451986e-06,1.3082226117451986e-06,0.0006087239583333333,0.0006064220269521078,0.0006003308296203613,0.0005884468555450439,0.0005917056401570638
146,3,uniform,7.046315464039844,0.5067905243657169,0.547312121420743,0.4968954059770496,0.5212567783531115,0.5322559231351528,0.43623239294252714,0.1952595391158969,0.2067633069610195,0.19628702346831586,0.19305618426012483,0.21242553914865903,0.20075831859080323,0.1792151097696002,0.18587851222727975,0.18769275029373744,0.17750703775886134,0.20208172593079085,0.18647502719605394,0.547312121420743,0.4968954059770496,0.5212567783531115,0.5322559231351528,0.43623239294252714,0.5067905243657169,0.5380578547376917,0.48661047390162304,0.5114698641116078,0.5226938636421746,0.4247073311287458,0.4967078775043686,1.6315182050069175e-06,0.0005855549176534017,2.9328465461730956e-06,1.3111035029093424e-06,1.3041496276855468e-06,1.3045469919840495e-06,1.3049443562825521e-06,0.0005652586619059245,0.0005899115403493246,0.0006020196278889974,0.000570677916208903,0.000599906841913859
147,3,uniform,6.488090962404752,0.49678883770859344,0.4533351634839812,0.5122407640260241,0.5669469625041716,0.46255561453741145,0.48886568399137864,0.20660304957455047,0.1999874801204694,0.18776808072486947,0.204873603946045,0.21606374180025276,0.20305919123323743,0.20380481367788766,0.18851658050860878,0.16748238588513661,0.19775382959051233,0.18197909239112436,0.187907340410654,0.4533351634839812,0.5122407640260241,0.5669469625041716,0.46255561453741145,0.48886568399137864,0.49678883770859344,0.442159732413807,0.5022695360333704,0.5580940895059605,0.4515686765041047,0.4784166008702484,0.4865017270654982,1.580675443013509e-06,0.0005956525007883709,2.58098045984904e-06,1.394351323445638e-06,1.3022621472676595e-06,1.2980898221333821e-06,1.327693462371826e-06,0.0005875245730082194,0.0005835362275441487,0.0006220666567484538,0.0005908377965291341,0.0005942972501118978
148,3,distance,6.664719327544699,0.4996440594981711,0.46367925752702066,0.5305632374813402,0.4752848044249053,0.5332103308290796,0.49548266722850975,0.2120082694897998,0.19997321515562158,0.20420099462063998,0.19695399445156728,0.19949443607625708,0.20252618195877714,0.18834328592006186,0.18548062969510454,0.18990669617190772,0.1843387150419841,0.19009762287570792,0.1876333899409532,0.46367925752702066,0.5305632374813402,0.4752848044249053,0.5332103308290796,0.49548266722850975,0.4996440594981711,0.4527152900488678,0.5209665745337696,0.4645580883313769,0.5236677822259262,0.4851688546335219,0.4894153179546925,1.5655159950256346e-06,0.0006009093920389812,2.4507443110148112e-06,1.3645490010579428e-06,1.341402530670166e-06,1.341402530670166e-06,1.3294816017150879e-06,0.0005972663561503093,0.0006113274892171224,0.0005935255686442057,0.0005995281537373861,0.0006028993924458822
149,3,uniform,7.230577777752604,0.4911835822407637,0.4568200629627148,0.5418243504477174,0.45035579702513073,0.49593524666053723,0.5109824541077184,0.2074718725290182,0.19140256935132005,0.20444431450068226,0.20848275205002045,0.20283802938831424,0.20292790756387102,0.19123230107615802,0.1749015056635388,0.1958808937946694,0.19220201254559108,0.19769294944857876,0.1903819325057072,0.4568200629627148,0.5418243504477174,0.45035579702513073,0.49593524666053723,0.5109824541077184,0.4911835822407637,0.44571587344917574,0.5324578976459671,0.4391194589745371,0.48563068611526705,0.5009855025732934,0.48078188375164804,1.5156666437784832e-06,0.0005933109919230144,2.225339412689209e-06,1.3541181882222494e-06,1.3337532679239908e-06,1.3270974159240723e-06,1.338024934132894e-06,0.0005868875980377197,0.0005984401702880859,0.000575016736984253,0.0005901547273000082,0.0006160557270050049
150,3,distance,7.055736693224897,0.5123974090839962,0.5125651967498539,0.517007087616894,0.5144114404997522,0.5257133192683733,0.49229000128510747,0.20087999850411228,0.19936611368389057,0.1989547128654832,0.19930419445516903,0.1964933427208941,0.19899967244590983,0.1919080919185721,0.18221519832391303,0.17922989619731608,0.18057926234249794,0.1968799158257124,0.18616247292160232,0.5125651967498539,0.517007087616894,0.5144114404997522,0.5257133192683733,0.49229000128510747,0.5123974090839962,0.502600601112713,0.5071332972444966,0.5044845874946363,0.5160175097815257,0.48191092124323576,0.5024293833753214,1.4620621999104818e-06,0.0005919465223948161,1.950661341349284e-06,1.358489195505778e-06,1.3326605161031088e-06,1.3312697410583497e-06,1.3372302055358886e-06,0.0006054155031840006,0.0005957786242167155,0.0005843651294708252,0.0005723289648691813,0.0006018443902333577
151,3,uniform,6.740620150670827,0.5199337507717274,0.5703249746839585,0.5318970492289365,0.49078132298215094,0.4783363392255383,0.5283290677380529,0.19239383941579238,0.18771919706969736,0.205152634717878,0.2078017477312923,0.20240384026882657,0.19909425184069734,0.17766321092922052,0.1817464650343059,0.17864810571085282,0.1939117326744693,0.1823426231393091,0.1828624274976315,0.5703249746839585,0.5318970492289365,0.49078132298215094,0.4783363392255383,0.5283290677380529,0.5199337507717274,0.5615411581527958,0.5223276533017598,0.480371401135108,0.4676720054447997,0.5186867318144697,0.5101197899697866,1.5723903973897298e-06,0.0005905544757843018,2.5850534439086913e-06,1.3814369837443033e-06,1.3096133867899577e-06,1.2912352879842123e-06,1.2946128845214843e-06,0.0005942233403523763,0.0005794171492258707,0.0005766542752583822,0.0006014307339986166,0.000601046880086263
152,3,distance,6.740631238810589,0.5069531037512512,0.49472273306463577,0.43935358329820196,0.5053929864171316,0.5451955392521506,0.5501006767241363,0.19948011536255958,0.21677454701210516,0.20221739748783837,0.1917059746403313,0.1946966321980293,0.20097493334017275,0.18617899382104106,0.2034757881753124,0.1810421721031055,0.18022214984820437,0.17978439451380718,0.18614069969229413,0.49472273306463577,0.43935358329820196,0.5053929864171316,0.5451955392521506,0.5501006767241363,0.5069531037512512,0.48439338518861463,0.42789232776085684,0.49528176978511385,0.535898003427663,0.540903416282381,0.49687378048892594,1.5642444292704264e-06,0.0005962430636088053,2.3732582728068036e-06,1.4505783716837565e-06,1.3639529546101888e-06,1.315772533416748e-06,1.3176600138346354e-06,0.0005947649478912354,0.0006208264827728271,0.0006027050813039144,0.0005795657634735107,0.0005833530426025391
153,3,uniform,6.740311552850857,0.4941185946519859,0.5226204946329911,0.4716952811430807,0.44645315097481386,0.5051090664097085,0.5247149800993356,0.2058136753710268,0.19634748663949822,0.20663181782486248,0.2069466411161629,0.19952247280801494,0.20305241875191307,0.18326289066237633,0.19644754361430158,0.20043597100335186,0.18162423821434368,0.1836560280357829,0.1890853343060313,0.5226204946329911,0.4716952811430807,0.44645315097481386,0.5051090664097085,0.5247149800993356,0.4941185946519859,0.5128614587481459,0.46089518467581825,0.4351370314036005,0.4949920456208099,0.5149987616345861,0.4837768964165921,1.421054204305013e-06,0.0005945856571197511,1.8886725107828776e-06,1.313487688700358e-06,1.2954076131184896e-06,1.2978911399841308e-06,1.309812068939209e-06,0.000604327917098999,0.0005815096696217854,0.0005765227476755778,0.0006031020482381185,0.0006074659029642741
