,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
154,3,distance,6.738539123142743,0.5115401718474841,0.4849829280857103,0.5258361509746421,0.5072647246820405,0.5247549838106584,0.5148620716843693,0.20981697660012094,0.19712189894821666,0.19683514256458912,0.19512348066687896,0.19931342082034373,0.1996421839200299,0.19548780784754288,0.182764203814174,0.17993304536205926,0.18466181384029218,0.18614468316801022,0.1857983108064157,0.4849829280857103,0.5258361509746421,0.5072647246820405,0.5247549838106584,0.5148620716843693,0.5115401718474841,0.4744544700567981,0.5161428525277865,0.4971917718646376,0.5150395831389853,0.5049444309010855,0.5015546216978586,1.6834139823913575e-06,0.0005943289597829183,3.1557679176330567e-06,1.3628602027893065e-06,1.3017654418945312e-06,1.3042489687601726e-06,1.29242738087972e-06,0.0006055521965026855,0.0005937298138936361,0.0005923517545064291,0.0005828456083933512,0.0005971654256184895
155,3,uniform,6.7402912535583015,0.5030681841845305,0.49573461239090366,0.4397778471491539,0.5250433590057615,0.5530656150955651,0.5017194872812686,0.20322293198776276,0.20745379530297495,0.19329270657102013,0.19554664210175118,0.2036246188216044,0.20062813895702267,0.1966829979211916,0.19442955942233048,0.18469265851424607,0.17836034654898,0.18488984519928026,0.18781108152120568,0.49573461239090366,0.4397778471491539,0.5250433590057615,0.5530656150955651,0.5017194872812686,0.5030681841845305,0.48542595029327307,0.4283252648080804,0.5153338535680598,0.5439289666818459,0.4915331735629981,0.4929094417828515,1.441935698191325e-06,0.0005848369598388673,1.994967460632324e-06,1.307527224222819e-06,1.3118982315063477e-06,1.2965997060139974e-06,1.2986858685811361e-06,0.0005887977282206218,0.0005814536412556967,0.0005945912996927897,0.0005800775686899821,0.0005792645613352458
156,3,distance,5.79787808428356,0.5015677523045644,0.4968085116826991,0.5555237424560611,0.4575147346873335,0.4913727188820429,0.5066190538146855,0.20498863460165884,0.19328808098977363,0.20253351185151597,0.19831187298284988,0.20459584101783299,0.20074358828872624,0.18772066334587345,0.1822272379731767,0.1964687850783191,0.18640370550266136,0.19028271648582007,0.18862062167717014,0.4968085116826991,0.5555237424560611,0.4575147346873335,0.4913727188820429,0.5066190538146855,0.5015677523045644,0.4865218032332824,0.5464373453682804,0.44642474629934026,0.4809748869000745,0.49653290159283925,0.49137833667876335,1.7483234405517579e-06,0.0006088002522786457,3.412961959838867e-06,1.378655433654785e-06,1.3150771458943684e-06,1.3236204783121745e-06,1.3113021850585938e-06,0.000610807736714681,0.0006166640917460123,0.0005811723073323567,0.0006180719534556071,0.0006172851721445719
157,3,uniform,5.884700186739037,0.5136886395373843,0.5056591142528535,0.5332437184740138,0.4969649868677595,0.5478856288573344,0.48468974923496033,0.1934851514893541,0.19626669982100012,0.20825652544041245,0.19746354362508628,0.20280987938409661,0.1996563599519899,0.18179319665005614,0.1756679417823055,0.19544391752571555,0.18278561250843178,0.1872383589078364,0.18458580547486908,0.5056591142528535,0.5332437184740138,0.4969649868677595,0.5478856288573344,0.48468974923496033,0.5136886395373843,0.49555333805359325,0.5237018524121537,0.48668147722962163,0.5386430863467517,0.47415529777127974,0.50374701036268,1.7283360163370766e-06,0.000622996727625529,2.318720022837321e-06,1.3466676076253255e-06,1.3316671053568521e-06,2.264579137166341e-06,1.3800462086995442e-06,0.0006181017557779948,0.0006341075897216797,0.0006344187259674073,0.0006266295909881592,0.000601725975672404
158,3,distance,6.280424501581821,0.5098676692225841,0.4626014681112669,0.5223908680616562,0.5442693795700062,0.5334568106488722,0.48661981972111845,0.2159419908133601,0.205161761300379,0.1855394733032838,0.1874940475637943,0.2045972145119393,0.1997468974985513,0.19336514416382827,0.19257638174003436,0.18012239540576375,0.1765343946600072,0.18971624011742944,0.1864629112174126,0.4626014681112669,0.5223908680616562,0.5442693795700062,0.5334568106488722,0.48661981972111845,0.5098676692225841,0.45161546745936776,0.512627137936852,0.5349529103278257,0.523919300815459,0.4761248245535774,0.4998479282186164,1.5596548716227214e-06,0.0006115899085998535,2.445876598358154e-06,1.3455748558044433e-06,1.3347466786702475e-06,1.3345479965209961e-06,1.3375282287597657e-06,0.0006125958760579427,0.0006037108103434244,0.0006032160917917887,0.000618736743927002,0.0006196900208791097
159,13,distance,3.1597285631331413,0.5944039066101157,0.627003786789239,0.6172071792436342,0.581519309727895,0.5814364449409866,0.564852812348824,0.1808263362250879,0.1870316872049608,0.1776365593883006,0.1863575683746354,0.19151892600473766,0.1846742154395445,0.15721034328954625,0.16515237011635467,0.1673327420031238,0.16887242380347617,0.17282838405393197,0.16627925265328658,0.627003786789239,0.6172071792436342,0.581519309727895,0.5814364449409866,0.564852812348824,0.5944039066101157,0.6193786512551178,0.6093817723457187,0.5729643382061484,0.572879779420189,0.5559571287852565,0.5861123340024861,1.6205906867980957e-06,0.0011179267565409343,2.7771790822347005e-06,1.3526280721028645e-06,1.340508460998535e-06,1.3422966003417968e-06,1.2903412183125814e-06,0.0011462493737538655,0.001138674815495809,0.0011289517084757488,0.0010816991329193116,0.0010940587520599364
160,8,uniform,2.013436508131015,0.6130685902027082,0.6233249813229503,0.5797868793339345,0.6356981010079924,0.5996294843135413,0.6269035050351224,0.17007840016812645,0.18443072266242708,0.17195901224387583,0.18975888302922206,0.17743353343974788,0.17873211030867986,0.15595802833091424,0.1769708551945868,0.15973442670411628,0.1709333358004736,0.1580277358708782,0.1643248763801938,0.6233249813229503,0.5797868793339345,0.6356981010079924,0.5996294843135413,0.6269035050351224,0.6130685902027082,0.6156246402256342,0.5711964918586486,0.6282507027321762,0.5914447378259136,0.6192763194481061,0.6051585784180957,1.4601548512776693e-06,0.0012094472249348958,2.091626326243083e-06,1.3400117556254068e-06,1.2955069541931152e-06,1.29014253616333e-06,1.2834866841634116e-06,0.0012161986033121745,0.001223781903584798,0.001206804911295573,0.0011934125423431396,0.001207038164138794
161,7,uniform,2.014630882004476,0.6088109870633476,0.6418774364986084,0.6112787621769912,0.6502582974722753,0.5826001592311305,0.5580402799377326,0.17137173369105957,0.17898327229934263,0.1739840584087788,0.1814334289263846,0.19253052892346306,0.17966060444980575,0.15381401055463106,0.16700437077054572,0.15188111357743322,0.16811450278682818,0.1819761521079937,0.16455802995948637,0.6418774364986084,0.6112787621769912,0.6502582974722753,0.5826001592311305,0.5580402799377326,0.6088109870633476,0.6345563619466208,0.6033321610630626,0.6431085522757971,0.5740672834402848,0.5490053282499179,0.6008139373951366,1.5978415807088216e-06,0.0011777028242746987,2.7108192443847654e-06,1.3536214828491211e-06,1.295804977416992e-06,1.341700553894043e-06,1.2872616449991863e-06,0.0011659324169158935,0.0011853245894114176,0.001170509656270345,0.0011897822221120199,0.0011769652366638184
162,9,distance,2.0,0.6222455289175887,0.6210507740861253,0.6047969562515718,0.623184863616526,0.6470665876804919,0.6151284629532286,0.17662374531745356,0.17999364389287845,0.17076586710701827,0.16915805135549808,0.18802813320768463,0.1769138881761066,0.1622436324393385,0.16800306334069548,0.15331334702529836,0.15958079130449376,0.1651662145998645,0.16166140974193813,0.6210507740861253,0.6047969562515718,0.623184863616526,0.6470665876804919,0.6151284629532286,0.6222455289175887,0.6133039415291126,0.5967178480318425,0.6154816581027241,0.6398515945836706,0.6072605610033799,0.6145231206501459,1.6416509946187338e-06,4.344789187113444e-05,3.18676233291626e-06,1.2663006782531739e-06,1.2482206026713053e-06,1.2527902921040854e-06,1.2541810671488445e-06,4.4234593709309895e-05,4.2953888575236e-05,4.419366518656413e-05,4.247943560282389e-05,4.337787628173828e-05
163,9,distance,2.0,0.6230295425889862,0.5604037242143299,0.6530970630492496,0.6553594651393186,0.6026060929123731,0.6436813676296606,0.19696120938604064,0.16781656161752156,0.17353081271252088,0.18057366543975475,0.16798588437057266,0.17737362670528212,0.17235639855117058,0.15441152697439592,0.15888258114193513,0.16396917862412916,0.1549910010683671,0.1609221372719996,0.5604037242143299,0.6530970630492496,0.6553594651393186,0.6026060929123731,0.6436813676296606,0.6230295425889862,0.5514170882527831,0.6460053505391832,0.6483140027571582,0.594482197026425,0.6363971707157865,0.6153231618582672,1.611928145090739e-06,4.40981388092041e-05,2.9180447260538735e-06,1.3615687688191732e-06,1.2703736623128255e-06,1.2577573458353678e-06,1.2518962224324545e-06,4.735231399536133e-05,4.371802012125651e-05,4.3140649795532225e-05,4.334529240926107e-05,4.293441772460938e-05
164,9,distance,2.0,0.6274581455326974,0.6221954226364045,0.60202585570164,0.5926338996122321,0.6753441319113545,0.6450914178018563,0.1776519057974602,0.18308304500484535,0.18049843186459813,0.16468863670057995,0.1746112336725668,0.1761066506080101,0.16563373588932145,0.1660842060198271,0.16507297535829066,0.15410257848072018,0.15053843143562542,0.16028638543675694,0.6221954226364045,0.60202585570164,0.5926338996122321,0.6753441319113545,0.6450914178018563,0.6274581455326974,0.6144719900497552,0.5938900980669206,0.5843061428751739,0.6687072146761521,0.6378360464451651,0.6198422984226334,1.553495724995931e-06,4.3821414311726887e-05,2.7549266815185546e-06,1.2560685475667318e-06,1.2573599815368652e-06,1.2513995170593262e-06,1.247723897298177e-06,4.78061040242513e-05,4.293481508890788e-05,4.3121576309204104e-05,4.256208737691244e-05,4.2682488759358726e-05
165,9,uniform,2.010933358472509,0.6082646019348689,0.5909970752870187,0.6074285962854167,0.578738789582588,0.6235448664376264,0.6406136820816943,0.1798724751563201,0.17575817212558134,0.19376550949952714,0.17755527438915736,0.17518393040054359,0.1804270723142259,0.1698796302290808,0.16132465495568857,0.17035311939051562,0.16246093605958464,0.1551335352663644,0.16383037518024685,0.5909970752870187,0.6074285962854167,0.578738789582588,0.6235448664376264,0.6406136820816943,0.6082646019348689,0.5826358570646069,0.5994032864990879,0.5701269760817209,0.6158490204363514,0.6332667726864308,0.6002563825536396,1.5956163406372072e-06,0.0012345271905263265,2.765953540802002e-06,1.3439853986104329e-06,1.2925267219543456e-06,1.2894471486409505e-06,1.286168893178304e-06,0.0012493765354156495,0.0012127872308095296,0.0012390025456746419,0.0012243902683258057,0.0012470793724060059
166,9,distance,2.0,0.6216195654257202,0.6202401871498961,0.6446950742185507,0.6286477236081964,0.6170137518440353,0.5975010903079219,0.18034765572491002,0.1719172161651323,0.17567063128887064,0.1764705985128042,0.17910510598778415,0.17670224153590025,0.16068533314112804,0.15328358462884278,0.1597059276273751,0.1632924993968548,0.17174955245654086,0.16174337945014833,0.6202401871498961,0.6446950742185507,0.6286477236081964,0.6170137518440353,0.5975010903079219,0.6216195654257202,0.6124767838207629,0.6374316004376692,0.6210561949596416,0.6091843907233001,0.5892728332102986,0.6138843606303345,1.5033682187398274e-06,4.3199380238850915e-05,2.514024575551351e-06,1.2674927711486817e-06,1.2511014938354491e-06,1.2445449829101562e-06,1.2396772702534993e-06,4.507064819335937e-05,4.309733708699544e-05,4.272977511088053e-05,4.234512646993001e-05,4.275401433308919e-05
167,9,distance,2.0,0.6215815486207987,0.6400562824641709,0.5881064032401568,0.622103398916808,0.6549167610793009,0.6027248974035571,0.17481863428630276,0.18216088609765105,0.18074487438775008,0.16020063891042444,0.18687868007809716,0.1769607427520451,0.15783035306146886,0.1698262566757342,0.16798923462716367,0.14871246999893714,0.16718064624387907,0.1623077921214366,0.6400562824641709,0.5881064032401568,0.622103398916808,0.6549167610793009,0.6027248974035571,0.6215815486207987,0.6326979781874589,0.5796860912109948,0.6143780850956866,0.6478622485289629,0.5946034302295241,0.6138455666505255,1.5573700269063316e-06,4.3747027715047196e-05,2.7927756309509275e-06,1.2621283531188965e-06,1.246035099029541e-06,1.2430548667907715e-06,1.2428561846415202e-06,4.721562067667643e-05,4.295945167541504e-05,4.286011060078939e-05,4.260102907816569e-05,4.3098926544189456e-05
168,8,uniform,2.0048547489108435,0.6059632202346006,0.5664167002474154,0.6373586582662896,0.6247984652358369,0.591301386792802,0.6099408906306589,0.1851841267423956,0.18083446921890362,0.18095631966242717,0.1792528512333578,0.17905731652829773,0.18105701667707635,0.17197840031213565,0.1556350330701764,0.16334136282855108,0.16867654223468112,0.1636739362582963,0.1646610549407681,0.5664167002474154,0.6373586582662896,0.6247984652358369,0.591301386792802,0.6099408906306589,0.6059632202346006,0.5575529871349265,0.6299452066465203,0.6171282464672339,0.5829463895892477,0.6019669395021545,0.5979079538680165,2.326667308807373e-06,0.0012268295288085935,2.336303393046061e-06,1.3863046964009603e-06,5.164543787638346e-06,1.3886888821919758e-06,1.3574957847595214e-06,0.0012491357326507569,0.0012165037790934244,0.0012019519011179606,0.0012570826212565105,0.0012094736099243163
169,7,uniform,2.0029849754428213,0.6174150826198846,0.6391158364332707,0.6260130892114459,0.6334332135635583,0.6056253752558916,0.5828878986352567,0.17360511649905708,0.17373297490099035,0.17358620446049963,0.18176936080070535,0.18380692985074445,0.1773001173023994,0.1608261686879286,0.15413521374421055,0.1654106220060116,0.1699662384007247,0.16903978696292835,0.16387560596036074,0.6391158364332707,0.6260130892114459,0.6334332135635583,0.6056253752558916,0.5828878986352567,0.6174150826198846,0.6317383066840361,0.6183677009159388,0.6259395143519104,0.5975632023480051,0.574360905080952,0.6095939258761686,1.7304221789042155e-06,0.0011871461073557537,3.3653775850931803e-06,1.3440847396850586e-06,1.2881557146708171e-06,1.2920300165812174e-06,1.362462838490804e-06,0.0011986827850341798,0.0011768035093943279,0.0012061695257822673,0.0011737990379333497,0.0011802756786346437
170,7,uniform,2.0017919554904857,0.6160177317737319,0.6234324478307816,0.631482846664752,0.614042453327169,0.6303138650100446,0.5808170460359126,0.18017977821491993,0.17458156587052379,0.1823618783923144,0.1692581510939115,0.18411505540689924,0.17809928579571377,0.16740737454898386,0.15907810051720514,0.16331245532516062,0.16087230369813182,0.16698213252795027,0.16353047332348633,0.6234324478307816,0.631482846664752,0.614042453327169,0.6303138650100446,0.5808170460359126,0.6160177317737319,0.6157343036637788,0.6239492762388184,0.6061523501583888,0.6227563971737934,0.5722477181865615,0.6081680090842682,1.6484061876932781e-06,0.0011804628372192383,3.0256311098734536e-06,1.3430913289388022e-06,1.2940168380737305e-06,1.2906392415364583e-06,1.2886524200439454e-06,0.0011863438288370767,0.0011601829528808593,0.0011842095851898194,0.001196517546971639,0.001175060272216797
171,9,distance,2.0,0.6214500942659105,0.6057497683160611,0.6739919878254161,0.6323583993953958,0.6137553346869012,0.581394981105778,0.1756474241138914,0.16925901921492476,0.17999897103262313,0.17776217262425822,0.1836488114749863,0.1772632796921368,0.16314255988213247,0.14650519540172594,0.16312203646865614,0.16308895685604594,0.17292749336108318,0.16175724839392874,0.6057497683160611,0.6739919878254161,0.6323583993953958,0.6137553346869012,0.581394981105778,0.6214500942659105,0.5976901383668154,0.6673274288031077,0.6248427278327804,0.6058593619718123,0.5728374679426935,0.6137114249834419,1.4905333518981934e-06,4.3816963831583666e-05,2.4376312891642254e-06,1.2632211049397785e-06,1.2554725011189778e-06,1.2438495953877766e-06,1.2524922688802082e-06,4.746119181315104e-05,4.305362701416016e-05,4.218300183614095e-05,4.255811373392741e-05,4.382888476053874e-05
172,10,uniform,2.0035305679434137,0.6236132539225485,0.6368669806482657,0.6250472641052223,0.6171139225971155,0.6303125073342185,0.6087255949279206,0.17487572615831018,0.1740995479700398,0.18602432378897554,0.1678556297317536,0.18821861672210113,0.17821476887423604,0.1535648813594366,0.16079967799865055,0.16516290450760301,0.1545636203443084,0.166840448813157,0.16018630660463112,0.6368669806482657,0.6250472641052223,0.6171139225971155,0.6303125073342185,0.6087255949279206,0.6236132539225485,0.6294434776972933,0.6173821315145284,0.6092866092600889,0.6227550117430952,0.6007267995942495,0.615918805961851,1.6345779101053875e-06,0.001262852668762207,2.932449181874593e-06,1.388986905415853e-06,1.2894471486409505e-06,1.2806057929992675e-06,1.2814005215962729e-06,0.0012621764341990153,0.0012428351243336994,0.0012662172317504882,0.0012775639692942302,0.001265470584233602
173,9,uniform,2.0058379440215983,0.6116602997163051,0.6462960128680231,0.6127432060548526,0.5884570170404588,0.5915414883476083,0.6192637742705827,0.1665598460508813,0.18254441963145301,0.18237506998557465,0.18676619016348006,0.1793291663997134,0.1795149384462205,0.15620424648183445,0.16679728285422207,0.16638257313155072,0.17033362298130827,0.16116342384277343,0.1641762298583378,0.6462960128680231,0.6127432060548526,0.5884570170404588,0.5915414883476083,0.6192637742705827,0.6116602997163051,0.6390652669641326,0.6048265424648325,0.5800438725847272,0.5831913995233686,0.6114804102011567,0.6037214983476435,2.1956761678059896e-06,0.001245338201522827,2.9344360033671063e-06,1.3472636540730793e-06,1.297295093536377e-06,1.4312068621317546e-06,3.968179225921631e-06,0.00123396635055542,0.0012430262565612793,0.0012677248318990072,0.001248047351837158,0.0012339262167612712
174,7,uniform,2.000372118535153,0.6171225243082479,0.6060299991918603,0.6123416347452418,0.5982120649707312,0.6394164351107378,0.6296124875226679,0.17391701805299634,0.18669123080016695,0.17808390356554923,0.17539208487005808,0.17059927328288482,0.17693670211433107,0.16818033712782404,0.1702290881146049,0.16594188679668884,0.1594028707378116,0.15786572497606655,0.16432398155059919,0.6060299991918603,0.6123416347452418,0.5982120649707312,0.6394164351107378,0.6296124875226679,0.6171225243082479,0.5979760979828352,0.6044167618609878,0.5899983422784804,0.6320450504792707,0.6220406814754311,0.6092953868154011,1.8433729807535807e-06,0.001191398620605469,3.9927164713541665e-06,1.3483564058939616e-06,1.2974937756856283e-06,1.2877583503723145e-06,1.2905399004618327e-06,0.0011924485365549724,0.0012038981914520264,0.0011853079001108806,0.0012010415395100912,0.0011742969353993734
175,8,uniform,2.0,0.6108802016690436,0.6154988399932925,0.6367631449558183,0.6180158197082984,0.6015825305007054,0.5825406731871027,0.17456744956526074,0.18163584155139478,0.1670876584420997,0.18925846101126173,0.18643241581709816,0.17979636527742301,0.15456171022309342,0.16401220131629196,0.15578119670584945,0.17402444062085962,0.17008733777133933,0.16369337732748676,0.6154988399932925,0.6367631449558183,0.6180158197082984,0.6015825305007054,0.5825406731871027,0.6108802016690436,0.607638509635404,0.6293375192990378,0.6102069437909212,0.593437709999868,0.5740065813272138,0.6029254528104889,1.5696088473002115e-06,4.259936014811198e-05,2.841949462890625e-06,1.2636184692382812e-06,1.2492140134175618e-06,1.2442469596862793e-06,1.2490153312683104e-06,4.39608097076416e-05,4.279255867004395e-05,4.212617874145508e-05,4.188696543375651e-05,4.223028818766276e-05
176,8,uniform,2.0,0.6195532098673705,0.61600853658403,0.6626657973655361,0.6179577141504313,0.6064037247356391,0.594730276501216,0.17827000985510405,0.16420052708184585,0.18472981333685734,0.1806166026818648,0.18132800267878021,0.17782899112689043,0.1659594701971884,0.1514151607454213,0.16215325362246233,0.16030189771797737,0.17096099711374554,0.162158155879359,0.61600853658403,0.6626657973655361,0.6179577141504313,0.6064037247356391,0.594730276501216,0.6195532098673705,0.6081586259179455,0.6557696978227532,0.6101476503851931,0.5983574635718021,0.5864453758504743,0.6117757627096336,1.6172329584757486e-06,4.2939503987630204e-05,3.0877192815144858e-06,1.2604395548502605e-06,1.245439052581787e-06,1.2459357579549153e-06,1.2466311454772949e-06,4.752238591512044e-05,4.2607784271240236e-05,4.0755669275919595e-05,4.1346152623494464e-05,4.2465527852376305e-05
177,6,uniform,2.0010487287729655,0.6076160688606045,0.6438120549561848,0.5602319239418119,0.6205262525278697,0.5930147753516737,0.6204953375254822,0.17084014576004974,0.19278488555399434,0.17817899676258359,0.18151944105570605,0.1790602499044089,0.18047674380734852,0.15433251042036097,0.17881099599707515,0.16670466114677382,0.16095160933237856,0.1629373895267126,0.1647474332846602,0.6438120549561848,0.5602319239418119,0.6205262525278697,0.5930147753516737,0.6204953375254822,0.6076160688606045,0.6365305296741988,0.5512417758792936,0.6127686972132776,0.5846948048307539,0.6127371502176556,0.5995945915630359,1.5228986740112307e-06,0.0011532212893168134,2.3723642031351727e-06,1.357098420461019e-06,1.3008713722229003e-06,1.2914339701334636e-06,1.292725404103597e-06,0.0011609335740407308,0.0011515359083811441,0.0011352606614430745,0.0011572293440500895,0.0011611469586690266
178,8,uniform,2.0,0.6187847040176437,0.5943221237519423,0.6562325383494372,0.5892471279783249,0.6661988977612389,0.5879228322472754,0.1763836999566117,0.16750507972665668,0.18991543980392667,0.16880967238880756,0.1842786407379884,0.17737850652279818,0.17003028771067652,0.14416292053349128,0.18092784516247631,0.15491556836011156,0.1649938007347904,0.16300608450030923,0.5943221237519423,0.6562325383494372,0.5892471279783249,0.6661988977612389,0.5879228322472754,0.6187847040176437,0.5860288792630552,0.64920492414193,0.5808501357053093,0.6593750251430699,0.5794987674891277,0.6109915463484985,1.6854405403137206e-06,4.302159945170085e-05,3.3988555272420247e-06,1.2598435084025065e-06,1.247127850850423e-06,1.2456377347310384e-06,1.2757380803426106e-06,4.713257153828939e-05,4.152615865071615e-05,4.293282826741536e-05,4.1922330856323244e-05,4.1594107945760093e-05
179,8,uniform,2.0,0.6146582451590343,0.6124839205268581,0.5578723426236175,0.6261516496548951,0.6318982059677634,0.6448851070220375,0.18063589689848802,0.1999239332878,0.17429676235450267,0.16342006545075313,0.17251551887103303,0.17815843537251536,0.16670718550536895,0.18592011446543275,0.15044149540562748,0.1594947598228775,0.1573501585691845,0.16398274275369823,0.6124839205268581,0.5578723426236175,0.6261516496548951,0.6318982059677634,0.6448851070220375,0.6146582451590343,0.6045619563808995,0.5488339578050203,0.6185090939408555,0.6243731267030499,0.6376255180684847,0.606780730579662,1.5921791394551595e-06,4.290175437927246e-05,2.960662047068278e-06,1.2618303298950196e-06,1.2499094009399413e-06,1.241465409596761e-06,1.2470285097757975e-06,4.5905510584513344e-05,4.226803779602051e-05,4.2014122009277343e-05,4.2057037353515626e-05,4.2264064153035485e-05
180,10,distance,2.0,0.6236393783364961,0.6664128605184128,0.6004844545331687,0.6168296796604058,0.6021216728239649,0.6323482241465285,0.17101638325960763,0.1851482116794778,0.1785512043505157,0.17656051854925706,0.17450187218632007,0.17715563800503564,0.14946988356895394,0.16889646963609234,0.15831730688436732,0.16931229011666266,0.1593609672247744,0.16107138348617012,0.6664128605184128,0.6004844545331687,0.6168296796604058,0.6021216728239649,0.6323482241465285,0.6236393783364961,0.6595933619259442,0.592317186142024,0.6089965555648775,0.5939878739719846,0.6248323445720112,0.6159454644353684,1.6382932662963868e-06,4.503870010375977e-05,3.14633051554362e-06,1.2555718421936036e-06,1.300672690073649e-06,1.2430548667907715e-06,1.2458364168802898e-06,4.761338233947754e-05,4.456361134847005e-05,4.5035282770792646e-05,4.418492317199707e-05,4.379630088806152e-05
181,7,distance,9.996474245746061,0.5535922673254946,0.532502207786852,0.5621898869287678,0.5468402508985342,0.5593137035155535,0.5671152874977652,0.19734320939708852,0.19348979119370424,0.18774608807387322,0.20168029780550142,0.1853423113858736,0.19312033957120822,0.18298800738206095,0.1753865813161821,0.18019777321804173,0.17415446079382857,0.1641825544111759,0.17538187542425784,0.532502207786852,0.5621898869287678,0.5468402508985342,0.5593137035155535,0.5671152874977652,0.5535922673254946,0.5229451830738063,0.5532397653668346,0.537576337799356,0.5503047843369959,0.5582658555556411,0.5444663852265268,1.5995105107625326e-06,0.0007259394327799479,2.761681874593099e-06,1.3378262519836426e-06,1.3014674186706543e-06,1.2951095898946125e-06,1.3014674186706543e-06,0.0007295656204223633,0.0007194141546885172,0.0007160000006357828,0.0007257509231567383,0.0007389664649963378
182,6,distance,9.995485548089487,0.5580729554117813,0.518953924840793,0.5832697812436214,0.6055717670241625,0.5624286385630427,0.5201406653872864,0.1951918223856013,0.18448128965938282,0.1846056911033488,0.2000321388454336,0.1957514350099301,0.19201247540073932,0.17825254770083016,0.16238429407627886,0.1669215353343477,0.17786251456315377,0.18495725714874547,0.1740756297646712,0.518953924840793,0.5832697812436214,0.6055717670241625,0.5624286385630427,0.5201406653872864,0.5580729554117813,0.5091199335257836,0.5747505944888062,0.5975084982069392,0.553483397784093,0.5103309345263791,0.5490386717064002,1.7505288124084473e-06,0.0006911452611287435,3.426074981689453e-06,1.3402104377746582e-06,1.324315865834554e-06,1.2977917989095052e-06,1.3642509778340657e-06,0.0006900680065155029,0.0006805332501729329,0.0006756234169006348,0.0007102425893147787,0.0006992590427398682
183,7,distance,10.0,0.5616567936267017,0.5624520142362737,0.5706938519666305,0.5424901621230165,0.5533207300850038,0.5793272097225844,0.19800289558873174,0.18911614418980904,0.19477344818797568,0.19272113675265395,0.18122091341673108,0.1911669076271803,0.17866841243286244,0.17322058831971296,0.17894886660719395,0.17325469004527097,0.1665105962329635,0.17412063072760076,0.5624520142362737,0.5706938519666305,0.5424901621230165,0.5533207300850038,0.5793272097225844,0.5616567936267017,0.5535072513245791,0.5619175763679927,0.5331373204628397,0.5441892969691946,0.5707274252535401,0.5526957740756292,1.7007191975911461e-06,0.0007485119501749675,3.272692362467448e-06,1.345078150431315e-06,1.2922286987304687e-06,1.2942155202229819e-06,1.2993812561035157e-06,0.0007539069652557373,0.0007349610328674317,0.0007446606953938802,0.000753248929977417,0.0007557821273803711
184,6,distance,9.98335351794478,0.5533381721167875,0.5762748860802345,0.5370476423315522,0.5420142427299381,0.5440390759961785,0.5673150134460343,0.1823284479084085,0.1963114834532111,0.19291224832924403,0.19412911845128242,0.19622449080800156,0.1923811577900295,0.16750470654926614,0.17922300428021273,0.17711336599400024,0.17949633845889762,0.17861802884456912,0.17639108882538918,0.5762748860802345,0.5370476423315522,0.5420142427299381,0.5440390759961785,0.5673150134460343,0.5533381721167875,0.5676127031721643,0.5275835396194204,0.53265167188285,0.5347178986741242,0.5584696644875204,0.5442070955672159,1.4662146568298338e-06,0.0006959950129191081,1.9996364911397297e-06,1.3307730356852214e-06,1.3042489687601726e-06,1.3719995816548666e-06,1.3244152069091796e-06,0.0006845593452453613,0.0007051467895507812,0.0007131457328796387,0.0006975166002909343,0.0006796065966288248
