,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
185,6,distance,10.0,0.5496007820234174,0.5234802918401427,0.5621738657051576,0.5220352703435994,0.596003434719517,0.5443110475086705,0.19866790051025338,0.19213517497005805,0.1981514699932603,0.1894708208074805,0.188955055968959,0.19347608445000225,0.1813906340646821,0.17562586587476245,0.18207023509429365,0.16513447528638628,0.17744347122265164,0.1763329363085552,0.5234802918401427,0.5621738657051576,0.5220352703435994,0.596003434719517,0.5443110475086705,0.5496007820234174,0.5137388327295493,0.5532234166224692,0.5122642707594822,0.5877445611533061,0.5349954300812498,0.5403933022692113,1.539031664530436e-06,0.0007080958684285482,2.4698177973429362e-06,1.3215343157450358e-06,1.3036529223124186e-06,1.3040502866109213e-06,1.2961030006408692e-06,0.0007328307628631592,0.000703746477762858,0.0007087532679239908,0.0006903175512949626,0.0007048312822977702
186,7,distance,10.0,0.5576067187676295,0.5772943245157349,0.5445997478367005,0.561754795655109,0.5604872910508472,0.543897434779756,0.19129827117066078,0.18968553667772617,0.18630297158732106,0.1899046798900182,0.20023671143645913,0.19148563415243705,0.16764064632764925,0.17791691647308597,0.1694354658019931,0.1775583460181369,0.18335765835648074,0.1751818065954692,0.5772943245157349,0.5445997478367005,0.561754795655109,0.5604872910508472,0.543897434779756,0.5576067187676295,0.5686529819163973,0.535290032289921,0.5527957795526581,0.5515023634403022,0.5345733618962076,0.5485629038190972,1.652042071024577e-06,0.0007414134343465169,3.039240837097168e-06,1.3150771458943684e-06,1.311500867207845e-06,1.2925267219543456e-06,1.3018647829691568e-06,0.0007555711269378662,0.0007444393634796143,0.0007465136051177979,0.0007395426432291667,0.0007210004329681396
187,8,distance,8.956615894377407,0.5656698836174588,0.5850585254970002,0.5617392135585535,0.557817527763989,0.5613169818216429,0.5624171694461086,0.18750125551460153,0.18722149148596245,0.20311554495369266,0.1851923590313992,0.1889622896505828,0.19039858812724772,0.17095613847384777,0.17727654566271864,0.1759072056697375,0.1677250722981226,0.17332151628786985,0.17303729567845927,0.5850585254970002,0.5617392135585535,0.557817527763989,0.5613169818216429,0.5624171694461086,0.5656698836174588,0.5765759059160189,0.552779878912391,0.5487780223690448,0.5523490155215742,0.5534716942048026,0.5567909033847663,1.5281240145365398e-06,0.000766574223836263,2.3659070332845053e-06,1.379251480102539e-06,1.3008713722229003e-06,1.2975931167602539e-06,1.2969970703125e-06,0.0007946141560872396,0.0007655604680379232,0.0007549937566121419,0.0007598320643107096,0.0007578706741333007
188,7,distance,9.601541074104777,0.5494800048805926,0.5548906625853598,0.5251583306103033,0.5342300813400034,0.5636664946995027,0.5694544551677931,0.19691369377830406,0.19726596049761697,0.20058202347581944,0.19340902387992004,0.18191542323945686,0.1940172249742235,0.17915663267184978,0.17840780477945248,0.17976743188368516,0.16801246772019096,0.17474093839430127,0.17601705508989593,0.5548906625853598,0.5251583306103033,0.5342300813400034,0.5636664946995027,0.5694544551677931,0.5494800048805926,0.5457913234900009,0.5154511755290829,0.5247083794253186,0.5547465593270904,0.5606528426669644,0.5402700560876915,1.561860243479411e-06,0.000724239985148112,2.595484256744385e-06,1.3165672620137533e-06,1.295606295267741e-06,1.303553581237793e-06,1.2980898221333821e-06,0.000724246104558309,0.0007230393091837565,0.0007296109199523926,0.000708933671315511,0.0007353699207305908
189,9,distance,8.562223117123805,0.5619364061142126,0.5602073187850732,0.5998812953995034,0.5675976590692293,0.5442778130477655,0.5377179442694918,0.19399514141793797,0.1871680368040239,0.18068394992886488,0.1998349129693247,0.1983286125858464,0.19200213074119957,0.1774984649650056,0.16816753430610615,0.16838363216193156,0.1746717932966593,0.17574024178355477,0.17289233330265147,0.5602073187850732,0.5998812953995034,0.5675976590692293,0.5442778130477655,0.5377179442694918,0.5619364061142126,0.5512166677210544,0.5917016966683177,0.5587580882154486,0.5349615162105819,0.5282675444930589,0.5529811026616922,1.7177462577819824e-06,0.0007953067620595295,3.3356746037801105e-06,1.3471643129984538e-06,1.3033548990885417e-06,1.3042489687601726e-06,1.2982885042826334e-06,0.0008301933606465658,0.000795434315999349,0.0007894666989644368,0.0007676458358764648,0.0007937935988108318
190,8,distance,8.784407359354446,0.5496299756220273,0.5027712835955462,0.6139311739816127,0.5384435585512521,0.534473922098571,0.5585299398831549,0.20311940512619464,0.18348117372857484,0.19613648619790255,0.1955773832052445,0.19320740424207364,0.19430437049999805,0.19215996441715805,0.16546302193039852,0.1716382002603504,0.18039909038260582,0.1675894510429299,0.17544994560668853,0.5027712835955462,0.6139311739816127,0.5384435585512521,0.534473922098571,0.5585299398831549,0.5496299756220273,0.492606471675864,0.6060387959369438,0.5290079924568996,0.5249572050034823,0.5495049982794034,0.5404230926705187,1.5617012977600098e-06,0.0007702334721883138,2.4715065956115725e-06,1.3501445452372233e-06,1.309812068939209e-06,1.2959043184916179e-06,1.3811389605204264e-06,0.0008023333549499512,0.0007704226175944011,0.0007611743609110515,0.0007741363843282063,0.000743100643157959
191,8,distance,8.326800419677035,0.5604857862468259,0.5403276897438953,0.5258486160257922,0.5140642226052065,0.6180134759682518,0.6041749268909834,0.19272041827748115,0.19739132180077607,0.20306934464190224,0.1835449672973019,0.18380041849808104,0.1921052941031085,0.17885769873277038,0.17297802737385407,0.1833995824960372,0.1649606925708568,0.16446565859417886,0.17293233195353946,0.5403276897438953,0.5258486160257922,0.5140642226052065,0.6180134759682518,0.6041749268909834,0.5604857862468259,0.5309306408119137,0.5161555724011067,0.5041302714489244,0.6102045521379605,0.5960831025684822,0.5515008278736775,1.7129381497701011e-06,0.0007661565939585368,3.3195813496907553e-06,1.3339519500732421e-06,1.3094147046407064e-06,1.2967983881632488e-06,1.3049443562825521e-06,0.0007563487688700358,0.0007856369018554687,0.0007444787025451661,0.0007707774639129639,0.0007735411326090495
192,9,distance,8.430396996107234,0.5589819168580371,0.5592796635157908,0.5338816508381284,0.5485759409167981,0.5852669591298566,0.567905369889612,0.19399730785401204,0.18541507570417107,0.2024335869760381,0.18891927072760725,0.18889033648372863,0.1919311155491114,0.175890076943607,0.1777048737106305,0.1817513346486407,0.166489313482589,0.16853222806132118,0.17407356536935767,0.5592796635157908,0.5338816508381284,0.5485759409167981,0.5852669591298566,0.567905369889612,0.5589819168580371,0.5502700484598956,0.5243528259830306,0.5393475104074311,0.5767886005430733,0.5590720895466399,0.5499662149880141,1.5666286150614422e-06,0.0007963192462921143,2.6023387908935545e-06,1.3214349746704103e-06,1.3043483098347981e-06,1.3026595115661621e-06,1.3023614883422852e-06,0.0008136490980784098,0.0007996900876363119,0.0007906468709309895,0.0007799422740936279,0.0007976679007212321
193,8,distance,8.744371922329115,0.5612863209032947,0.5389475308857461,0.5661997512948067,0.5456409624601013,0.6056478740335343,0.5499954858422846,0.19656252051030998,0.19462825594145788,0.19815309522839258,0.17359052757703652,0.1984222602742423,0.19227133190628787,0.17869093629925087,0.16970008066575176,0.1812228914358183,0.16071601314508427,0.175059069111984,0.1730777981315778,0.5389475308857461,0.5661997512948067,0.5456409624601013,0.6056478740335343,0.5499954858422846,0.5612863209032947,0.5295222674626268,0.5573316031100328,0.5363525323911426,0.5975861610665878,0.5407960749906788,0.5523177278042137,1.5569329261779786e-06,0.0007687995433807373,2.474685509999593e-06,1.3638536135355632e-06,1.327693462371826e-06,1.3114015261332193e-06,1.3070305188496908e-06,0.0007791189352671305,0.0007559978961944581,0.0007842604319254557,0.0007598714033762614,0.0007647490501403809
194,8,distance,8.731274057062132,0.562484076965087,0.5284628901765276,0.5749981696873714,0.5465531199282336,0.5920085158395765,0.5703976891937255,0.1976639839294031,0.19022839011440837,0.19107847781848064,0.18709259947253568,0.190883246353131,0.19138933953759177,0.17903690848665474,0.16793870298783822,0.17759452641962387,0.16670721415234577,0.1754747473651902,0.17335041988233055,0.5284628901765276,0.5749981696873714,0.5465531199282336,0.5920085158395765,0.5703976891937255,0.562484076965087,0.518823289975707,0.5663098869552563,0.5372833370306846,0.5836679744257347,0.5616153591602071,0.553539969509518,1.7273227373758952e-06,0.000767021099726359,3.373920917510986e-06,1.3346473375956217e-06,1.3241171836853027e-06,1.3020634651184081e-06,1.3018647829691568e-06,0.0007779884338378906,0.0007558929920196534,0.0007622436682383219,0.0007733845710754394,0.00076559583346049
195,9,distance,8.723842617179049,0.5548687445978299,0.563295790171106,0.5354648556021664,0.55742206025962,0.5459474201484436,0.5722135968078137,0.18564609187981168,0.20476724947111152,0.19603844642011325,0.20047035086383563,0.1829784890126736,0.19398012552950913,0.16711769301871873,0.18388489308904746,0.17714621789999715,0.1740295225260266,0.16732929681270664,0.17390152466929934,0.563295790171106,0.5354648556021664,0.55742206025962,0.5459474201484436,0.5722135968078137,0.5548687445978299,0.5543682765119122,0.525968396091478,0.5483744703501063,0.5366652549726025,0.5634683892468151,0.5457689574345829,1.6814271608988446e-06,0.0007939395109812418,3.170470396677653e-06,1.3301769892374674e-06,1.3043483098347981e-06,1.3028581937154135e-06,1.29928191502889e-06,0.0008145586649576823,0.0007828895250956218,0.0007836846510569255,0.0008118299643198649,0.0007767347494761149
196,8,distance,9.192576279384747,0.5555704171770242,0.5398517248114647,0.5728126778899809,0.5540182137966128,0.5509612244638779,0.5602082449231846,0.19190712294429682,0.19675070263022146,0.18395749676501358,0.1926454334775742,0.19944629654234164,0.19294141047188954,0.17060857395321946,0.17815673473987914,0.17367234856997688,0.171432219071399,0.17685127624587052,0.17414423051606903,0.5398517248114647,0.5728126778899809,0.5540182137966128,0.5509612244638779,0.5602082449231846,0.5555704171770242,0.5304449457616139,0.5640797173017011,0.5449010392916032,0.5417815561394597,0.5512176127921423,0.546484974257304,1.4423727989196778e-06,0.0007609304587046305,1.996457576751709e-06,1.3122955958048502e-06,1.3023614883422852e-06,1.3000766436258952e-06,1.300672690073649e-06,0.0007617489496866862,0.0007462449868520101,0.0007806527614593506,0.0007456831137339274,0.0007703224817911784
197,7,distance,10.0,0.5608323758660052,0.5484936435163359,0.5671676662385731,0.5531807713039277,0.5618116483406048,0.5735081499305843,0.20132019535605028,0.18538622180497907,0.19349812287511295,0.19292363021477038,0.18505353018946552,0.19163634008807567,0.17590559032706457,0.17039395386035305,0.1798074964041029,0.1729305615719603,0.16958823629331943,0.17372516769136004,0.5484936435163359,0.5671676662385731,0.5531807713039277,0.5618116483406048,0.5735081499305843,0.5608323758660052,0.5392635306069594,0.5583193050713888,0.5440464770205328,0.5528537944736325,0.5647894068286542,0.5518545028002335,1.7278591791788737e-06,0.0007518768310546875,3.2013654708862305e-06,1.3962388038635254e-06,1.362760861714681e-06,1.3777613639831542e-06,1.3011693954467772e-06,0.000742574135462443,0.0007597227891286214,0.0007362985610961915,0.0007399165630340576,0.0007808721065521241
198,9,distance,8.18027179913058,0.5544584653602811,0.5256305381194688,0.5387729993305554,0.5949176507550676,0.5351097223033436,0.57786141629297,0.2031455659577821,0.19655025053644753,0.19419164151771967,0.19535002487760805,0.18333707149901707,0.19451491087771489,0.17447511931637372,0.18454359608007218,0.16166148851134107,0.1780844372271182,0.16746795228173258,0.17324651868332758,0.5256305381194688,0.5387729993305554,0.5949176507550676,0.5351097223033436,0.57786141629297,0.5544584653602811,0.5159330363433763,0.5293441679710438,0.58663658058311,0.5256060028274325,0.5692316667112249,0.5453502908872375,1.6132195790608723e-06,0.0007972350915273031,2.643167972564697e-06,1.318057378133138e-06,1.3715028762817384e-06,1.3950467109680176e-06,1.3383229573567708e-06,0.0008065203825632731,0.0007861161231994629,0.0007762157917022705,0.0007857847213745118,0.000831538438796997
199,8,distance,8.565410984681618,0.558697595055268,0.5595501801594143,0.5738816899770952,0.5717513110184929,0.5435141716595981,0.5447906224617387,0.20002634270150366,0.1801102403600982,0.1918058074443124,0.19527732329750036,0.19538861295507948,0.19252166535169882,0.17168953024648864,0.16741335447852132,0.16759920305320566,0.18219026416867296,0.18075719876788449,0.1739299101429546,0.5595501801594143,0.5738816899770952,0.5717513110184929,0.5435141716595981,0.5447906224617387,0.558697595055268,0.5505460952563699,0.5651705831282454,0.5629966529813921,0.5341822637548541,0.5354848089515869,0.5496760808144897,1.3577739397684731e-06,0.0007761323451995849,1.4039874076843262e-06,1.354813575744629e-06,1.35958194732666e-06,1.3714035352071126e-06,1.2990832328796388e-06,0.0007630654176076253,0.0007858884334564209,0.0007786186536153158,0.000776673158009847,0.0007764160633087158
200,14,distance,2.0123525884610514,0.6221281699429072,0.6597924815031009,0.6139111438863121,0.609721077389187,0.6216062150532713,0.6056099318826649,0.17659966564148344,0.17732332760555936,0.1740761161163155,0.17924678075138428,0.18452313232521816,0.17835380448799212,0.14496742806414933,0.16406322351164412,0.16536363995027603,0.1598944139173731,0.1679999781228797,0.16045773671326446,0.6597924815031009,0.6139111438863121,0.609721077389187,0.6216062150532713,0.6056099318826649,0.6221281699429072,0.6528376429648337,0.606018356367804,0.6017426326339403,0.6138707373371541,0.5975474432669783,0.6144033625141421,1.6437371571858723e-06,0.0013349326451619465,2.907117207845052e-06,1.3233224550882976e-06,1.3030568758646648e-06,1.2965003649393717e-06,1.3886888821919758e-06,0.0013331615924835206,0.0013146976629892985,0.0013474841912587483,0.001325999101003011,0.0013533206780751547
201,14,distance,2.005563157797292,0.6195798931216185,0.6208075111844038,0.6355141440321739,0.6119960101347376,0.59179635293141,0.6377854473253679,0.1758772065259268,0.17548389783128382,0.1827718351380408,0.1899068899334784,0.17284420930060881,0.17937680774586773,0.16151464693219372,0.15993915515400633,0.16280367486461528,0.16583570205415918,0.15299670452900674,0.16061797670679626,0.6208075111844038,0.6355141440321739,0.6119960101347376,0.59179635293141,0.6377854473253679,0.6195798931216185,0.6130557056208823,0.6280629851367499,0.6040640716707117,0.5834514742860555,0.6303807205245237,0.6118029914477846,1.6986330350240073e-06,0.0013319925467173259,3.284116586049398e-06,1.3328591982523601e-06,1.2986858685811361e-06,1.2882550557454427e-06,1.2892484664916992e-06,0.00134573499361674,0.0013265212376912434,0.001331342061360677,0.0013353391488393148,0.001321025292078654
202,14,uniform,2.0123973062526392,0.6118201217818726,0.6173963814851837,0.6240213574764784,0.5989348140385751,0.6320909455837054,0.5866571103254203,0.18050350645432728,0.18166564877589775,0.17908358267570543,0.17689184082135798,0.18580759210194334,0.18079043416584634,0.16043661934491873,0.16204213672613776,0.16854309680109536,0.1521379460292949,0.170908065000774,0.16281357278044414,0.6173963814851837,0.6240213574764784,0.5989348140385751,0.6320909455837054,0.5866571103254203,0.6118201217818726,0.6095748424354771,0.6163352523482292,0.5907358664550366,0.6245698064814984,0.5782071705024306,0.6038845876445345,1.699348290761312e-06,0.0013436787923177082,3.245969613393148e-06,1.3369321823120117e-06,1.2991825739542643e-06,1.307527224222819e-06,1.3071298599243164e-06,0.0013669176896413168,0.001322332223256429,0.0013280200958251953,0.0013577596346537272,0.0013433643182118734
203,14,distance,2.0003007977395075,0.622359418103916,0.6368640790630156,0.5978791024547577,0.5806855356637437,0.6468217780775997,0.6495465952604638,0.17395292994084627,0.18782008025081068,0.18425832936348127,0.17306012805549376,0.17289006588350986,0.1783963066988284,0.1534986731051379,0.1693444745786967,0.17378893897033346,0.15073302394666854,0.15346215301565105,0.16016545272329752,0.6368640790630156,0.5978791024547577,0.5806855356637437,0.6468217780775997,0.6495465952604638,0.622359418103916,0.6294405167951385,0.5896585730330492,0.57211351935704,0.6396017803551656,0.6423823007853795,0.6146393380651546,1.6367634137471518e-06,0.0013379335403442382,2.8999646504720054e-06,1.3390183448791504e-06,1.3139843940734864e-06,1.3074278831481933e-06,1.3234217961629232e-06,0.0013541142145792643,0.0013557199637095133,0.0013335617383321127,0.0013257773717244466,0.0013204944133758546
204,14,uniform,2.0136346697490994,0.6113913679258433,0.6029908209608865,0.6405020008030136,0.5987165146233842,0.6088107687183357,0.6059367345235965,0.18260287088655602,0.1732620864231736,0.18562876280905055,0.1861241166417335,0.1800539505341997,0.1815343574589427,0.16415111206843477,0.1495555793248363,0.16717030024406798,0.16653403810705888,0.16410229185637765,0.1623026643201551,0.6029908209608865,0.6405020008030136,0.5987165146233842,0.6088107687183357,0.6059367345235965,0.6113913679258433,0.5948747900435623,0.6331528083151705,0.5905131043601484,0.6008137145865129,0.5978809267114724,0.6034470688033733,1.73032283782959e-06,0.0013392308553059895,3.3770004908243815e-06,1.381238301595052e-06,1.2997786204020183e-06,1.3002753257751466e-06,1.293321450551351e-06,0.001346652110417684,0.0013446911176045735,0.0013251944382985433,0.001345547835032145,0.001334068775177002
205,14,distance,2.0,0.6215405200830549,0.6319356122510658,0.6294842273730367,0.6152679564017561,0.6017657248154676,0.6292490795739487,0.16934973331134617,0.1843195003427447,0.1792394669243045,0.18591247962249355,0.17772594454236904,0.1793094249486516,0.15108663757054192,0.1616618008296891,0.15878660919566606,0.16686590268701532,0.16052584848323248,0.159785359753229,0.6319356122510658,0.6294842273730367,0.6152679564017561,0.6017657248154676,0.6292490795739487,0.6215405200830549,0.624411297680389,0.6219097993125196,0.6074029061067324,0.5936246493432114,0.621669844403399,0.6138036993692503,1.6155441602071124e-06,4.687190055847168e-05,3.034969170888265e-06,1.29242738087972e-06,1.2527902921040854e-06,1.2429555257161457e-06,1.254578431447347e-06,4.820108413696289e-05,4.619081815083822e-05,4.661162694295247e-05,4.66914971669515e-05,4.666447639465332e-05
206,14,uniform,2.003025341863907,0.6152344369076846,0.6475682926689663,0.6194191609683675,0.6094992503210812,0.5977714709379196,0.6019140096420886,0.16852411526414157,0.18326171106798508,0.18312217334247477,0.18510630520880186,0.18682136400037655,0.18136713377675595,0.1520794403815121,0.15718538719415145,0.16238350525455536,0.16472423809993975,0.16675860993779815,0.16062623617359134,0.6475682926689663,0.6194191609683675,0.6094992503210812,0.5977714709379196,0.6019140096420886,0.6152344369076846,0.6403635558921821,0.6116389734583512,0.6015162707705752,0.58954874121263,0.5937759655461858,0.6073687013759848,1.6880234082539875e-06,0.001336784283320109,3.097256024678548e-06,1.3318657875061034e-06,1.3079245885213215e-06,1.386106014251709e-06,1.3169646263122558e-06,0.0013416616121927898,0.0013467903931935628,0.001358790397644043,0.0013130267461140951,0.0013236522674560547
207,14,distance,2.0058502649774406,0.6200490881759371,0.6458533223784174,0.6065489898854461,0.5886964180085701,0.6090201361372221,0.6501265744700295,0.172337621670382,0.1843671970258463,0.1856178847297069,0.17900996851056883,0.17419760771983514,0.17910605593126783,0.15462021672899157,0.16022282657609555,0.1725923534705679,0.16364675219455369,0.15168246951499298,0.16055292369704033,0.6458533223784174,0.6065489898854461,0.5886964180085701,0.6090201361372221,0.6501265744700295,0.6200490881759371,0.6386135265837685,0.5985056983669204,0.5802881676101082,0.6010273620889199,0.6429741364694168,0.6122817782238268,1.6263723373413087e-06,0.0013426839510599772,2.9022494951883954e-06,1.317461331685384e-06,1.291036605834961e-06,1.3250112533569336e-06,1.2961030006408692e-06,0.0013487931092580159,0.001345515251159668,0.0013535972436269125,0.0013170440991719563,0.0013484700520833334
208,14,distance,2.0,0.6183745441229245,0.6143693669829328,0.5967574177336564,0.6517970033960956,0.6040957831073109,0.624853149394627,0.18180432691284446,0.18041718558723854,0.17036939728833525,0.18101757127570953,0.1818766769001961,0.17909703159286477,0.16307497152890382,0.17011632617285138,0.1486556300029764,0.1650331163005766,0.16036461460237564,0.16144893172153676,0.6143693669829328,0.5967574177336564,0.6517970033960956,0.6040957831073109,0.624853149394627,0.6183745441229245,0.6064859468871835,0.5885139577895404,0.6446787138573445,0.5960023408539681,0.6171840485304626,0.6105730015836999,1.5336672465006511e-06,4.6824852625528975e-05,2.6644269625345867e-06,1.2601415316263834e-06,1.2462337811787924e-06,1.2447436650594075e-06,1.2527902921040854e-06,4.8926273981730145e-05,4.5921007792154945e-05,4.698514938354492e-05,4.6089887619018554e-05,4.620194435119629e-05
209,14,distance,2.0,0.6193929456720504,0.60779894781062,0.6330905059595034,0.6350145660197076,0.6115261988645919,0.6095345097058291,0.18055727844709685,0.18387652169867616,0.16431537154645862,0.18371401539302581,0.18153018077534283,0.17879867357212004,0.16553641931299362,0.16061227957490087,0.15351297601497174,0.16508064143295612,0.1605157711565836,0.1610516174984812,0.60779894781062,0.6330905059595034,0.6350145660197076,0.6115261988645919,0.6095345097058291,0.6193929456720504,0.5997812090946532,0.6255898008002428,0.6275531942858685,0.6035846560815853,0.6015522509604627,0.6116122222445626,1.6147295633951821e-06,4.692395528157552e-05,3.0567248662312824e-06,1.2653072675069172e-06,1.2465318044026693e-06,1.2470285097757975e-06,1.2580553690592447e-06,4.879872004191081e-05,4.6544869740804035e-05,4.53797976175944e-05,4.7065019607543946e-05,4.683136940002442e-05
210,14,uniform,2.0077612754493286,0.6077628408208053,0.5894720012437624,0.5999788701468145,0.5874655018455748,0.607244064546284,0.654653766321591,0.19346023411700297,0.1833905112109423,0.18773245303799954,0.18090473450190722,0.16951716481019166,0.18300101953560874,0.16670317643104807,0.16799067515315252,0.1680344824690306,0.16100187783780953,0.14657104622448877,0.16206025162310592,0.5894720012437624,0.5999788701468145,0.5874655018455748,0.607244064546284,0.654653766321591,0.6077628408208053,0.5810796060392056,0.5918012661293729,0.5790320879139681,0.5992149823905011,0.6475938773877905,0.5997443639721676,1.5645623207092287e-06,0.0013319861888885498,2.610484759012858e-06,1.3170639673868816e-06,1.299579938252767e-06,1.2988845507303874e-06,1.2967983881632488e-06,0.0013313043117523194,0.0013008360068003336,0.0013479987780253093,0.0013424932956695556,0.0013372985521952312
211,14,uniform,2.0044718385982243,0.6064533843452924,0.6224425123866735,0.6090386791644445,0.6185919655886766,0.5772233862446818,0.6049703783419855,0.17579454033286737,0.1788948853707707,0.18422177690682218,0.19020877600660643,0.1816555175964951,0.18215509924271236,0.16017430453286052,0.16597764206901305,0.15271731314825515,0.17299286673459116,0.1670650775685692,0.16378544081065782,0.6224425123866735,0.6090386791644445,0.6185919655886766,0.5772233862446818,0.6049703783419855,0.6064533843452924,0.6147241310385305,0.6010462841899528,0.61079486778129,0.5685805934592238,0.5968948153779374,0.5984081383693869,1.7282764116923013e-06,0.0013380311330159504,3.4357110659281412e-06,1.3239185015360514e-06,1.296699047088623e-06,1.2889504432678223e-06,1.2961030006408692e-06,0.0013603428999582926,0.001354912519454956,0.0013428246974945069,0.0013203140099843343,0.0013117615381876627
212,14,uniform,2.00958698315685,0.6125959842050505,0.615398341809337,0.5993088314473183,0.6226631479262648,0.632959946992236,0.5926496528500965,0.17423721909798498,0.18304612351765984,0.18227350612310234,0.1816444107980349,0.1864981184352176,0.18153987559439994,0.15825646434036025,0.1677758633762677,0.15970147689046618,0.15127084842944802,0.17062386801337617,0.16152570420998366,0.615398341809337,0.5993088314473183,0.6226631479262648,0.632959946992236,0.5926496528500965,0.6125959842050505,0.6075359569740935,0.5911175298755429,0.614949277015047,0.6254565728251267,0.5843222181553795,0.604676310969038,1.6195774078369143e-06,0.0013394037087758382,2.9061237970987956e-06,1.3033548990885417e-06,1.3045469919840495e-06,1.2869636217753091e-06,1.2968977292378743e-06,0.001333241065343221,0.0013410329818725586,0.0013169519106547038,0.0013458804289499919,0.0013599121570587159
213,14,distance,2.0093840150086635,0.6161156545821754,0.6311853217411698,0.6272295454623998,0.6144043849222286,0.6374647999035785,0.5702942208815005,0.18135340613637121,0.17054046983259652,0.18524041717056433,0.16927439756830917,0.19247329583729691,0.1797763973090276,0.1625353475782444,0.14973397875878788,0.16655463587748834,0.15267514050281286,0.17537418238651037,0.16137465702076875,0.6311853217411698,0.6272295454623998,0.6144043849222286,0.6374647999035785,0.5702942208815005,0.6161156545821754,0.6236456690340046,0.6196090250970656,0.6065216806957665,0.6300535181298867,0.5615097756525023,0.6082679337218451,1.5887220700581869e-06,0.0013522862593332928,2.589821815490723e-06,1.379251480102539e-06,1.3506412506103516e-06,1.3132890065511069e-06,1.3106067975362142e-06,0.0013625693321228027,0.001353367567062378,0.001330349842707316,0.0013150417804718019,0.0014001027743021648
214,14,distance,2.0112309585568875,0.6163937345949936,0.6178099827951005,0.5998502784508692,0.579207594134443,0.6400277588644508,0.6450730587301046,0.17316791970722123,0.18593428394183956,0.18973130516262512,0.17727248575115107,0.17471351060854726,0.18016390103427685,0.1593940344835789,0.16914895160741852,0.16888896211121016,0.15648656542133496,0.15234664933860992,0.16125303259243048,0.6178099827951005,0.5998502784508692,0.579207594134443,0.6400277588644508,0.6450730587301046,0.6163937345949936,0.6099968989680837,0.5916700456423691,0.570605364372285,0.6326688714817821,0.6378173120601919,0.6085516985049424,1.722256342569987e-06,0.00133369247118632,3.2363335291544596e-06,1.36186679204305e-06,1.320640246073405e-06,1.3208389282226563e-06,1.371602217356364e-06,0.001363391876220703,0.0013245892524719237,0.001337269941965739,0.0013287691275278726,0.0013144421577453613
215,14,distance,2.018018873882907,0.6181111685081119,0.592901843806867,0.6412301887474793,0.6291870642165112,0.6152226759233507,0.6120140698463514,0.19173927596118906,0.16935025066030784,0.17570598483681185,0.1776855584790088,0.18266116000339602,0.17942844598814273,0.17448565328240637,0.15305087262605213,0.15884036390395992,0.15774293457229344,0.161790883326556,0.16118214154225358,0.592901843806867,0.6412301887474793,0.6291870642165112,0.6152226759233507,0.6120140698463514,0.6181111685081119,0.5845795646342646,0.6338958825549235,0.621606561270341,0.6073566999626696,0.6040825005757487,0.6103042417995895,1.7205278078715004e-06,0.0013373874028523765,3.2366315523783368e-06,1.388986905415853e-06,1.3022621472676595e-06,1.373589038848877e-06,1.3011693954467772e-06,0.0013669407367706298,0.0013344446818033854,0.0013521945476531983,0.001304382085800171,0.001328974962234497
