,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
216,14,uniform,2.003913048390425,0.6078547980492128,0.5962642882721341,0.6013946583643163,0.621089086574931,0.6168494376526782,0.6036765193820047,0.18457517642309076,0.18485296749919722,0.17920950389930984,0.1854471048325914,0.18046950006287357,0.18291085054341255,0.16296288034970072,0.16498418888972208,0.1669918832276549,0.15955132981969686,0.1571395077774294,0.1623259580128408,0.5962642882721341,0.6013946583643163,0.621089086574931,0.6168494376526782,0.6036765193820047,0.6078547980492128,0.5880107473168796,0.5932459972065169,0.6133430372374509,0.6090167174684058,0.5955745061496096,0.5998382010757725,1.5765627225240071e-06,0.0013366875648498536,2.637505531311035e-06,1.3294816017150879e-06,1.3060371081034342e-06,1.3108054796854655e-06,1.298983891805013e-06,0.0013476137320200601,0.001339885393778483,0.0013267016410827637,0.001348099708557129,0.0013211373488108318
217,14,distance,2.0175412619675805,0.617177171972407,0.6446431004263862,0.6187712136965887,0.5938226297882349,0.6101566664116267,0.6184922495391985,0.17174631281611957,0.18333121624442936,0.19519376804219676,0.17898035224420036,0.1703536431792415,0.1799210585052375,0.15680800129023373,0.1628257341408366,0.17267629961856726,0.15770865915477203,0.15621426696512125,0.1612465922339062,0.6446431004263862,0.6187712136965887,0.5938226297882349,0.6101566664116267,0.6184922495391985,0.617177171972407,0.6373785641489017,0.6109777802457523,0.5855191741791357,0.6021871263723413,0.6106931132435773,0.6093511516379417,1.729408899943034e-06,0.0013321344852447509,3.4587581952412925e-06,1.307527224222819e-06,1.2891491254170736e-06,1.2976924578348797e-06,1.2939174969991047e-06,0.0013288060824076335,0.0013254221280415853,0.0013405664761861164,0.0013066709041595459,0.0013592068354288736
218,14,distance,2.014939262753643,0.6184083055043477,0.6024069327792266,0.6219698331444719,0.6070719928188817,0.6706869178972762,0.589905850881882,0.17934258522792967,0.17994789280009968,0.18489553574498463,0.16994704781719633,0.1818635407080634,0.17919932045965475,0.16279845773507265,0.16061006182856744,0.16527539738604574,0.1501795577750464,0.16723048604977633,0.1612187921549017,0.6024069327792266,0.6219698331444719,0.6070719928188817,0.6706869178972762,0.589905850881882,0.6184083055043477,0.5942789654765873,0.6142417888475956,0.5990393930127941,0.6639547935612751,0.5815223248351743,0.6106074531466852,1.6811887423197428e-06,0.00132961638768514,3.1810998916625975e-06,1.3421972592671713e-06,1.2929240862528483e-06,1.2991825739542643e-06,1.2905399004618327e-06,0.0013465718428293863,0.0013264723618825276,0.0013250788052876791,0.0013235016663869221,0.0013264572620391845
219,14,distance,2.0089628802978288,0.6173859274197337,0.6397530837280682,0.647931646345151,0.6018801165502808,0.5956742186861442,0.6016905717890242,0.17260514346058162,0.1682981294740734,0.19512304885788834,0.18343540338371908,0.18246251263950122,0.18038484756315273,0.14649588099024388,0.14892856728536363,0.16848417607012398,0.1669119939228741,0.17070630171151432,0.16030538399602398,0.6397530837280682,0.647931646345151,0.6018801165502808,0.5956742186861442,0.6016905717890242,0.6173859274197337,0.6323885811807715,0.6407343375821899,0.5937413795802695,0.5874086149795578,0.5935479599686977,0.6095641746582972,1.610696315765381e-06,0.001341293176015218,2.539058526357015e-06,1.4170010884602865e-06,1.3912717501322427e-06,1.3777613639831542e-06,1.3283888498942056e-06,0.0013855361938476562,0.0013554338614145914,0.0013350053628285725,0.0013193587462107341,0.001311131715774536
220,10,distance,2.0,0.6198789966783419,0.5933894587773113,0.6112526090985029,0.6204930844815899,0.6117332733139131,0.6625265577203923,0.18173977615590634,0.1797649665139177,0.1763848082363313,0.17908007842277643,0.1714981492767613,0.1776935557211386,0.17184993486801636,0.15934108069201258,0.16430456561957363,0.16246395920968248,0.15330934802385232,0.16225377768262747,0.5933894587773113,0.6112526090985029,0.6204930844815899,0.6117332733139131,0.6625265577203923,0.6198789966783419,0.5850771478834915,0.6033054733390174,0.6127348511149444,0.6037959637394106,0.6556276117112692,0.6121082095576267,1.3885498046875e-06,4.4103542963663736e-05,1.758436361948649e-06,1.2785196304321289e-06,1.3053417205810546e-06,1.28785769144694e-06,1.3125936190287273e-06,4.446784655253092e-05,4.4660170873006184e-05,4.4028759002685544e-05,4.3645699818929036e-05,4.371523857116699e-05
221,11,distance,2.0113110324050885,0.6143306046018004,0.5890482623685025,0.62968585949823,0.6170512212890593,0.6135475282191956,0.6223201516340147,0.17184713049643133,0.17691730621264545,0.18166822074861294,0.18336515500896625,0.17931395709992926,0.17862235391331702,0.16685771958601145,0.15591250608204543,0.1615761582380514,0.16654549763665716,0.1664794958842419,0.16347427548540147,0.5890482623685025,0.62968585949823,0.6170512212890593,0.6135475282191956,0.6223201516340147,0.6143306046018004,0.5806472046997155,0.6221155533891649,0.6092226261535716,0.605647307331002,0.6145992688735515,0.6064463920894011,1.6237099965413414e-06,0.0013223326206207274,2.592007319132487e-06,1.3434886932373046e-06,1.3085206349690755e-06,1.468658447265625e-06,1.4058748881022135e-06,0.0013274053732554119,0.0012837855021158855,0.0013191099961598713,0.0013721231619517008,0.0013092390696207682
222,10,distance,2.0027858287844955,0.6143913804042936,0.5578179059776913,0.6269782362293095,0.6324675461256002,0.6133759946315046,0.641317219057363,0.18296491253582536,0.17560581399435204,0.1807074619953824,0.17594744728013204,0.17560261547981168,0.17816565025710068,0.17900719244882948,0.1613155455827608,0.15334773874866164,0.170537068904727,0.15518714757137148,0.1638789386512701,0.5578179059776913,0.6269782362293095,0.6324675461256002,0.6133759946315046,0.641317219057363,0.6143913804042936,0.5487784083145435,0.6193525783668763,0.6249541058419668,0.6054722670941588,0.6339846920193535,0.6065084103273797,1.633167266845703e-06,0.001308842182159424,2.5908152262369793e-06,1.3970335324605306e-06,1.3544162114461263e-06,1.4126300811767578e-06,1.4109412829081218e-06,0.0012829617659250896,0.0012633577982584636,0.0013311819235483806,0.0013904162247975666,0.0012762931982676189
223,10,distance,2.0,0.6267587674995566,0.5862766723708028,0.6663094695095497,0.6493404117765331,0.6132099732731497,0.6186573105677473,0.19033341676735896,0.16866205665154513,0.1681171691793787,0.17717805970651887,0.18168004289906398,0.17719414904077313,0.17088410507635704,0.14341026441023128,0.15967774354022057,0.1557822409514022,0.16698090669489002,0.15934705213462022,0.5862766723708028,0.6663094695095497,0.6493404117765331,0.6132099732731497,0.6186573105677473,0.6267587674995566,0.5778189552812791,0.6594878573019085,0.6421719023068881,0.6053028517727712,0.6108615486032039,0.6191286230532101,1.4921426773071288e-06,4.45873737335205e-05,2.445479234059652e-06,1.2789169947306315e-06,1.2526909510294596e-06,1.2424588203430175e-06,1.2411673863728842e-06,4.6909650166829426e-05,4.392663637797038e-05,4.4472614924112956e-05,4.3616692225138345e-05,4.401127497355143e-05
224,11,uniform,2.0083268571904433,0.6163190509987302,0.5954671431113829,0.6085139816081753,0.6576913955282183,0.6110775840181542,0.60884515072772,0.18817323591213803,0.18206113604659704,0.16658656223581123,0.18840373654396902,0.17641260823923,0.18032745579554907,0.1723866721156512,0.1633204037690581,0.14401986921614435,0.1682709740649235,0.15777688816871482,0.1611549614668984,0.5954671431113829,0.6085139816081753,0.6576913955282183,0.6110775840181542,0.60884515072772,0.6163190509987302,0.5871973061732851,0.600510860278189,0.6506936046361206,0.603126870233176,0.6008487994649137,0.6084754881571369,1.731117566426595e-06,0.001305965264638265,3.3493836720784506e-06,1.3377269109090168e-06,1.2996792793273926e-06,1.324613889058431e-06,1.3441840807596842e-06,0.001287916898727417,0.001250769297281901,0.0013405863444010417,0.0013246401151021322,0.001325913667678833
225,10,distance,2.0005464375400646,0.6231114570643626,0.6205830804740914,0.6608094550311467,0.6169133573090315,0.5943509216201264,0.6229004708874166,0.1836157469114726,0.16711601345665378,0.1759726069093102,0.17991214389481983,0.18217893070174881,0.17775908837480103,0.16237701798099272,0.1511295363120807,0.15751572481818268,0.16186446349603198,0.16960385746818427,0.16049812001509448,0.6205830804740914,0.6608094550311467,0.6169133573090315,0.5943509216201264,0.6229004708874166,0.6231114570643626,0.6128266868892347,0.6538754064116812,0.6090819438298294,0.5860582658440472,0.6151914515529175,0.6154067509055421,1.636683940887451e-06,0.001316351572672526,1.973112424214681e-06,1.986126104990641e-06,1.398921012878418e-06,1.4130274454752604e-06,1.412232716878255e-06,0.0012773927052815756,0.0012695924441019693,0.0013506583372751872,0.001346135934193929,0.001337978442509969
226,10,distance,2.0,0.6233507197733136,0.6359122958990545,0.6439265190591662,0.5934903690715669,0.6064782504919772,0.6369461643448033,0.17106382014649626,0.16808838569072174,0.18557985885039152,0.1824984628634785,0.1765396924329739,0.17675404399681235,0.15541895910806608,0.1501072977807868,0.1773787532712094,0.1649630149535216,0.16102438618204015,0.1617784822591248,0.6359122958990545,0.6439265190591662,0.5934903690715669,0.6064782504919772,0.6369461643448033,0.6233507197733136,0.6284692763944355,0.6366473337588425,0.5851801210798443,0.5984335128529716,0.6295242801406085,0.6156509048453405,1.489996910095215e-06,4.460740089416505e-05,2.4213393529256186e-06,1.2794137001037598e-06,1.2459357579549153e-06,1.2511014938354491e-06,1.2521942456563314e-06,4.788716634114583e-05,4.4831037521362304e-05,4.3349663416544594e-05,4.358967145284017e-05,4.337946573893229e-05
227,10,distance,2.000248115387258,0.6218445621781363,0.5908030206462724,0.6200600892350413,0.6141673849510357,0.657765971545833,0.6264263445124991,0.1812054324717647,0.17469234536641637,0.18794160136166704,0.16685648231270497,0.17644024463069605,0.17742722122864985,0.17372197797117087,0.16220240556484436,0.16577473597333198,0.14944129283716776,0.15745925954130666,0.16171993437756432,0.5908030206462724,0.6200600892350413,0.6141673849510357,0.657765971545833,0.6264263445124991,0.6218445621781363,0.5824378353783939,0.6122930041768139,0.6062798357507162,0.6507697052060545,0.618789404366247,0.6141139569756451,1.4879902203877768e-06,0.0013043970266977945,1.9880135854085285e-06,1.3379255930582682e-06,1.299877961476644e-06,1.4109412829081218e-06,1.403192679087321e-06,0.001265634298324585,0.0012638851006825764,0.0013241096337636312,0.0013713820775349934,0.001296974023183187
228,11,uniform,2.003555382228198,0.6071700522833646,0.6217571642701465,0.6070268734610496,0.628768528665991,0.5571649767734212,0.6211327182462147,0.1776359394180038,0.18490350416025417,0.1868155549982716,0.18006724501415916,0.18048801282129168,0.18198205128239608,0.15790359955519817,0.16290517134402666,0.1602314956925637,0.17541261337757158,0.15871409577418982,0.16303339514871,0.6217571642701465,0.6070268734610496,0.628768528665991,0.5571649767734212,0.6211327182462147,0.6071700522833646,0.6140247723983266,0.5989933512830812,0.6211794696267949,0.5481121313241556,0.6133875608679431,0.5991394571000603,1.5654762585957845e-06,0.0013232618967692056,2.452731132507324e-06,1.3337532679239908e-06,1.3005733489990235e-06,1.4056762059529622e-06,1.3346473375956217e-06,0.0012712005774180093,0.0012867391109466554,0.00134246826171875,0.0014022703965504964,0.0013136311372121175
229,10,distance,2.0,0.6173150667297536,0.5927555275291951,0.6335831321719841,0.6035807294772415,0.6639499686354386,0.5927059758349085,0.18987499675206318,0.18122174625817403,0.17353171492074812,0.16562663938791805,0.18266130625255547,0.1785832807142918,0.17292884286976667,0.1597130664295022,0.16523439911921964,0.1515943847943418,0.16267793728219776,0.1624297260990056,0.5927555275291951,0.6335831321719841,0.6035807294772415,0.6639499686354386,0.5927059758349085,0.6173150667297536,0.584430257223148,0.626092497735977,0.5954767580185139,0.6570801213162313,0.5843796925470361,0.6094918653681812,1.5510519345601401e-06,4.473582903544108e-05,2.7242302894592284e-06,1.2969970703125e-06,1.2455383936564129e-06,1.2438495953877766e-06,1.244644323984782e-06,4.83393669128418e-05,4.4000943501790367e-05,4.375537236531576e-05,4.393815994262695e-05,4.3645302454630534e-05
230,11,distance,2.0006794009525946,0.6258615743790445,0.6318667827019707,0.584837533927217,0.6173948228095896,0.6398272957541943,0.6553814367022508,0.17388937590192635,0.19106967581818188,0.17882638510291463,0.16920099534890062,0.17063431873375634,0.17672415018113596,0.16266993413909078,0.17215700995008965,0.16181008300964123,0.15636251230888415,0.14949899464684177,0.16049970681090953,0.6318667827019707,0.584837533927217,0.6173948228095896,0.6398272957541943,0.6553814367022508,0.6258615743790445,0.6243410610536294,0.5763503966310102,0.6095732518959867,0.6324643103181642,0.6483364234832167,0.6182130886764015,1.691281795501709e-06,0.001308111588160197,3.125170866648356e-06,1.3336539268493652e-06,1.2912352879842123e-06,1.322925090789795e-06,1.3834238052368165e-06,0.0012771836916605631,0.001286331017812093,0.001305264631907145,0.001339273452758789,0.0013325051466623941
231,11,uniform,2.005751033296395,0.6070969182879855,0.5912970588076478,0.6249558381624262,0.5971586105376994,0.5828300962007323,0.6392429877314216,0.19029939551925623,0.17902368369531535,0.17570606575012343,0.1889550941826179,0.17503673750025603,0.1818041953295138,0.16816378038249036,0.15529116124778783,0.16760881265306854,0.16936739439366,0.15742176334783353,0.16357058240496805,0.5912970588076478,0.6249558381624262,0.5971586105376994,0.5828300962007323,0.6392429877314216,0.6070969182879855,0.5829419731273953,0.6172888365575695,0.5889233521500544,0.5743019209952959,0.6318680573272939,0.5990648280315217,1.6750494639078775e-06,0.0013076961040496826,3.067950407663981e-06,1.329183578491211e-06,1.3045469919840495e-06,1.3385216395060222e-06,1.3350447018941244e-06,0.0012947885195414225,0.0012857317924499512,0.0012982590993245442,0.0013328230381011964,0.0013268780708312988
232,11,distance,2.005164967945265,0.6188870611300764,0.5867872824674059,0.6038537964035238,0.6266423334346539,0.6391690769169611,0.6379828164278376,0.18726269005536242,0.1831038453504263,0.17591124824268037,0.17369333215812616,0.17434267770521938,0.1788627587023629,0.17107047499183467,0.16426565643383706,0.16697586112916035,0.1549373412203334,0.15035482310786635,0.1615208313766064,0.5867872824674059,0.6038537964035238,0.6266423334346539,0.6391690769169611,0.6379828164278376,0.6188870611300764,0.5783400037444226,0.5957554072328973,0.6190098087348512,0.6317926355592158,0.6305821244297696,0.6110959959402313,1.586933930714925e-06,0.0012992405891418457,2.6046236356099445e-06,1.3981262842814128e-06,1.2908379236857096e-06,1.3175606727600098e-06,1.3235211372375487e-06,0.0012813496589660644,0.0012631889184316,0.0013113311926523845,0.0013076202074686686,0.001332712968190511
233,11,distance,2.011288595835813,0.6214795138711727,0.6181955772852582,0.6305388952522297,0.6315377244770688,0.6023065197859304,0.6248188525553762,0.18502411936831195,0.17306653154410015,0.17370997695081086,0.1826774630635109,0.17599009773738386,0.17809363773282355,0.15833296372819863,0.1563318735142093,0.16185000310694503,0.16983942164768032,0.16014773172670074,0.1613003987447468,0.6181955772852582,0.6305388952522297,0.6315377244770688,0.6023065197859304,0.6248188525553762,0.6214795138711727,0.6103903761394713,0.6229860276935019,0.6240052759144195,0.5941764997474827,0.6171490505633226,0.6137414460116396,1.66010856628418e-06,0.001302729845046997,2.933045228322347e-06,1.4020005861918132e-06,1.3013680775960286e-06,1.3387203216552735e-06,1.3254086176554363e-06,0.0012904886404673259,0.0012721033891042073,0.001308822234471639,0.0013246663411458333,0.00131756862004598
234,11,distance,2.0039164495479787,0.6197363263717417,0.6384233285651492,0.6138639998105091,0.6155741081623038,0.6152824652419645,0.6155377300787823,0.17735606828108805,0.18412351978941904,0.16341391527790744,0.1821802659817222,0.18266854850774467,0.17794846356757626,0.1583681557444659,0.16559856509825807,0.15951093932284655,0.1620697792093614,0.16273413303130924,0.16165631448124823,0.6384233285651492,0.6138639998105091,0.6155741081623038,0.6152824652419645,0.6155377300787823,0.6197363263717417,0.6310316419259359,0.6059702485289522,0.6077153165063374,0.6074177115501478,0.6076781947481953,0.6119626226519137,1.7380118370056152e-06,0.0013032348155975343,3.296832243601481e-06,1.3422966003417968e-06,1.3682246208190917e-06,1.3390183448791504e-06,1.343687375386556e-06,0.0012731897830963136,0.001284789244333903,0.0012993355592091878,0.0013297597567240398,0.001329099734624227
235,10,uniform,2.000596041059164,0.6102742145351951,0.5883823823649281,0.6362759691011308,0.5793001906432647,0.6227084559340121,0.62470407463264,0.1765203534139382,0.17494427899101087,0.1924185556280727,0.18103880330183736,0.17811236096188235,0.18060687045934826,0.17100692432655004,0.15645690441103446,0.16951153225689528,0.16296622265564428,0.15816852070850973,0.16362202087172678,0.5883823823649281,0.6362759691011308,0.5793001906432647,0.6227084559340121,0.62470407463264,0.6102742145351951,0.5799677121577376,0.6288403841423805,0.570699853825069,0.6149955112512322,0.6170319262435287,0.6023070775239896,1.5608867009480795e-06,0.0012922712961832682,2.4979313214619953e-06,1.3437867164611817e-06,1.2974937756856283e-06,1.3352433840433757e-06,1.329978307088216e-06,0.001263273557027181,0.0012614238262176514,0.0013261183102925619,0.0013046761353810628,0.0013058646519978842
236,11,uniform,2.007152231084855,0.6203911360650514,0.6110855209678219,0.6285220347939093,0.6398156079921911,0.6228756161835127,0.5996569003878216,0.1818003313830551,0.182907382082202,0.17431948475481987,0.17761427354695258,0.17706494991943758,0.17874128433729342,0.1684519750017385,0.1550571544536303,0.15493738759023423,0.1583435410605704,0.16758919436209166,0.160875850493653,0.6110855209678219,0.6285220347939093,0.6398156079921911,0.6228756161835127,0.5996569003878216,0.6203911360650514,0.6031349694373515,0.6209279366977031,0.6324523836240588,0.6151660887460377,0.5914727143650854,0.6126308185740472,1.4705856641133627e-06,0.001330989360809326,1.914401849110921e-06,1.332561175028483e-06,1.3575951258341472e-06,1.4150142669677733e-06,1.3333559036254883e-06,0.0012980290253957112,0.0012965492407480876,0.0013381826877593994,0.0014052132765452066,0.001316972573598226
237,10,uniform,2.019139307923168,0.6171477037109057,0.6208488968167214,0.6022084586431029,0.5917289630729334,0.6491656925930842,0.6217865074286866,0.1764293130302671,0.17795464887440735,0.18627740519282768,0.17529176828407614,0.1770440122165053,0.17859942951961671,0.16270743199753784,0.1672732522807836,0.169992624485013,0.15498649694787323,0.15815798567438508,0.16262355827711855,0.6208488968167214,0.6022084586431029,0.5917289630729334,0.6491656925930842,0.6217865074286866,0.6171477037109057,0.6130979372967906,0.5940764339475616,0.583382706781409,0.6419936113513756,0.6140547154170073,0.6093210809588288,1.4381607373555502e-06,0.0012998806635538737,1.7377734184265137e-06,1.3292829195658365e-06,1.3030568758646648e-06,1.409749190012614e-06,1.4109412829081218e-06,0.0012794276078542074,0.0012488484382629395,0.0012843064467112223,0.0013708412647247315,0.0013159795602162678
238,11,uniform,2.0029846021302458,0.6102125164744079,0.6480124536625785,0.5755157196406131,0.6228471433206848,0.5920585967341843,0.6126286690139786,0.16652475847095863,0.1884963664566107,0.1799622944942475,0.18621960736029045,0.18162450365077096,0.18056550608657565,0.15407017528485667,0.17030310691011877,0.16463954591152208,0.16695518702486647,0.1609447120612286,0.16338254543851852,0.6480124536625785,0.5755157196406131,0.6228471433206848,0.5920585967341843,0.6126286690139786,0.6102125164744079,0.6408167968379634,0.566838017146043,0.6151370338144637,0.5837190791205731,0.6047096639512319,0.602244118174055,1.6117095947265627e-06,0.0013085144360860188,2.7444958686828614e-06,1.342793305714925e-06,1.3037522633870444e-06,1.3327598571777343e-06,1.3347466786702475e-06,0.001286953290303548,0.0012781381607055663,0.0013146487871805827,0.0013445774714152018,0.0013182544708251953
239,10,distance,2.0,0.6236908477441754,0.6323329433787138,0.587880448746775,0.649606276052994,0.6185922765892186,0.6300422939531753,0.17831992454930398,0.17588562017858142,0.17591912128012369,0.1803081984359662,0.17301382348795494,0.17668933758638605,0.1591613874050941,0.17200932943802416,0.14859815785181443,0.16687850474754304,0.16152476545308783,0.1616344289791127,0.6323329433787138,0.587880448746775,0.649606276052994,0.6185922765892186,0.6300422939531753,0.6236908477441754,0.6248167514205274,0.5794555175456869,0.642443201628183,0.6107951851395944,0.6224792744087769,0.6159979860285537,1.3834635416666666e-06,4.395333925882976e-05,1.8552939097086588e-06,1.262227694193522e-06,1.2524922688802082e-06,1.2879570325215658e-06,1.2593468030293783e-06,4.4957796732584635e-05,4.3578545252482096e-05,4.3652852376302083e-05,4.336396853129069e-05,4.4213533401489256e-05
240,8,distance,2.0031181846784945,0.6253933296710013,0.6413758076638907,0.5954788840414421,0.6007474522346745,0.657615490037144,0.6317490143778557,0.17511919285121588,0.1715820373322549,0.18251045189796822,0.17663680732901416,0.17200057806766095,0.1755698134956228,0.15711872518470665,0.16936178744219485,0.1643292301955431,0.15423715127388302,0.16333639127774743,0.16167665707481502,0.6413758076638907,0.5954788840414421,0.6007474522346745,0.657615490037144,0.6317490143778557,0.6253933296710013,0.6340444783486721,0.5872092871223574,0.5925855602871721,0.650616147414394,0.6242208851998903,0.6177352716744972,1.7334818840026859e-06,0.0012175567150115967,3.2558043797810873e-06,1.3443827629089355e-06,1.3072292009989422e-06,1.3837218284606934e-06,1.3762712478637695e-06,0.0012328143914540608,0.0012025511264801025,0.0012162117163340251,0.0012460652987162273,0.0011901410420735677
241,5,uniform,2.0059587616539494,0.6028270140699679,0.6193820472092416,0.6022364209646808,0.5807548664753392,0.6199351734072529,0.5918265622933248,0.17950992041587507,0.18800926205338467,0.18432326340691135,0.1762164383362782,0.18077993527383254,0.18176776389725635,0.15904821646281636,0.17141470221080432,0.17673231838364223,0.15560101075226387,0.1670509486348651,0.16596943928887836,0.6193820472092416,0.6022364209646808,0.5807548664753392,0.6199351734072529,0.5918265622933248,0.6028270140699679,0.6116011009852398,0.5941049679009264,0.5721842674935744,0.6121655347034829,0.5834823012158459,0.5947076344598139,1.748840014139811e-06,0.001125981648763021,3.291567166646322e-06,1.470347245534261e-06,1.3847152392069498e-06,1.302162806193034e-06,1.2954076131184896e-06,0.0011475634574890136,0.0011405690511067709,0.0010890460014343262,0.0011234454313913981,0.0011292843023935953
242,5,uniform,2.002579212594167,0.6050952465673394,0.6261845340866563,0.6072322794498948,0.5803469300594883,0.5916071370519254,0.6201053521887322,0.17827746570243366,0.180231659404363,0.1886346825065221,0.1744768725957692,0.17833052195310123,0.17999024043243783,0.16091404494829295,0.16667915306234252,0.17541063343887103,0.16807686366379976,0.16255937554579797,0.1667280141318208,0.6261845340866563,0.6072322794498948,0.5803469300594883,0.5916071370519254,0.6201053521887322,0.6050952465673394,0.6185426506267583,0.5992029563722094,0.5717679916620673,0.5832583902795627,0.6123391924379056,0.5970222362757007,1.685798168182373e-06,0.0011309073766072593,2.952714761098226e-06,1.3480583826700847e-06,1.3568003972371418e-06,1.3293822606404623e-06,1.4420350392659504e-06,0.0010957491397857665,0.0011537019411722819,0.0011553394794464112,0.0011396471659342448,0.0011100991566975911
243,5,uniform,2.0156530046856007,0.6018369775333365,0.6317365848288483,0.6415380612561605,0.5739055576541283,0.5953845256126602,0.566620158314885,0.17081879404291594,0.1742659700107817,0.1796236630478459,0.18544093205607892,0.1922865684671825,0.18048718552496099,0.16013833110009748,0.15554292670093683,0.17478156488784014,0.15856944166447778,0.18646960480668281,0.167100373832007,0.6317365848288483,0.6415380612561605,0.5739055576541283,0.5953845256126602,0.566620158314885,0.6018369775333365,0.6242082015544806,0.6342100488797958,0.565194938730533,0.5871129997308066,0.5577606044814585,0.593697358675415,1.66545311609904e-06,0.0011124378840128581,3.0009945233662925e-06,1.3449788093566895e-06,1.29928191502889e-06,1.372396945953369e-06,1.3096133867899577e-06,0.0011014652252197266,0.0010989689826965332,0.0011445009708404542,0.0011232713858286539,0.0010939828554789226
244,10,distance,2.0,0.6310769839989938,0.5920093517037888,0.6401919757604039,0.5979997976492932,0.6650093347598487,0.6601744601216346,0.18636892240768183,0.1730216282643694,0.1948777430998546,0.1637735720003513,0.1638775628209284,0.1763838857186371,0.171928856772572,0.1551889941166215,0.16503062646189656,0.14800728524045978,0.1505504997034146,0.15814125245899288,0.5920093517037888,0.6401919757604039,0.5979997976492932,0.6650093347598487,0.6601744601216346,0.6310769839989938,0.5836688273774608,0.632836445452269,0.5897817355910164,0.6581611439883295,0.6532274303455863,0.6235351165509323,1.4979044596354167e-06,4.397972424825032e-05,2.4448831876118976e-06,1.2984871864318848e-06,1.2513995170593262e-06,1.2488166491190593e-06,1.2459357579549153e-06,4.4940710067749025e-05,4.431764284769694e-05,4.408796628316243e-05,4.297494888305664e-05,4.357735315958659e-05
245,5,uniform,2.010956455211544,0.5997908356619867,0.5787820985897677,0.5853539953688075,0.6257340384515497,0.6229782619330696,0.5861057839667392,0.18455460753003575,0.17920754583334428,0.17424858373235358,0.17415762748859193,0.1887456335189926,0.1801827996206636,0.17969166273140252,0.17041597064906178,0.16572212462736718,0.1580450589938968,0.16929833249312204,0.16863462989897005,0.5787820985897677,0.5853539953688075,0.6257340384515497,0.6229782619330696,0.5861057839667392,0.5997908356619867,0.5701711704519095,0.576877416057778,0.618082945540849,0.6152708328754832,0.5776445734175073,0.5916093876687054,1.534899075826009e-06,0.0011114491621653237,2.4469693501790365e-06,1.3350447018941244e-06,1.2965003649393717e-06,1.305242379506429e-06,1.290738582611084e-06,0.001109927495320638,0.0011208784580230714,0.001105631192525228,0.0011075286070505778,0.0011132800579071046
246,10,distance,2.0,0.6182499074377212,0.5930401189679301,0.6271548953704599,0.650835722079895,0.6288110231688573,0.5914077776014633,0.18447878472306575,0.17076475052928353,0.1744411206542903,0.18595444718465529,0.1728350785918707,0.17769483633663313,0.17147850140073823,0.15454066141166664,0.15118061046412787,0.1680981718314512,0.16910192377416886,0.16287997377643054,0.5930401189679301,0.6271548953704599,0.650835722079895,0.6288110231688573,0.5914077776014633,0.6182499074377212,0.5847206665447873,0.6195328489385101,0.6436977811343392,0.6212228328418152,0.5830549553377795,0.6104458169594462,1.6025503476460775e-06,4.471174875895181e-05,2.994239330291748e-06,1.2881557146708171e-06,1.24971071879069e-06,1.2424588203430175e-06,1.2381871541341146e-06,4.89354133605957e-05,4.3662786483764646e-05,4.33202584584554e-05,4.399696985880534e-05,4.364331563313802e-05
