,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
247,10,distance,2.0,0.6189287661574485,0.6243738242528825,0.5986535209834519,0.6190791987694264,0.6392353759904887,0.613301910790993,0.18065454188171384,0.1807444219665006,0.17510532044986654,0.1732771785117195,0.1800116564807384,0.17795862385810776,0.15767990132332504,0.16943356649046526,0.15955485068101627,0.16021756376037913,0.16638145809022464,0.16265346806908207,0.6243738242528825,0.5986535209834519,0.6190791987694264,0.6392353759904887,0.613301910790993,0.6189287661574485,0.6166949245783246,0.5904488229456349,0.6112920614359223,0.6318602899800728,0.6053966687628702,0.611138553540565,1.6368428866068522e-06,4.439886411031087e-05,3.1347076098124187e-06,1.3077259063720704e-06,1.2426575024922688e-06,1.2492140134175618e-06,1.2499094009399413e-06,4.625558853149414e-05,4.407366116841634e-05,4.4152339299519857e-05,4.312872886657715e-05,4.4384002685546874e-05
248,10,distance,2.0,0.6242675822048052,0.638020718045176,0.6324900084590472,0.6090673227546758,0.5993358393436654,0.6424240224214611,0.17725650494557904,0.1803540993264611,0.1895061227161296,0.1708206087412394,0.16879949876089567,0.17734736689806097,0.15610111741308955,0.16249099813070328,0.16794321817329663,0.16025622825188818,0.15597438209662487,0.1605531888131205,0.638020718045176,0.6324900084590472,0.6090673227546758,0.5993358393436654,0.6424240224214611,0.6242675822048052,0.6306208008672238,0.6249770273713275,0.6010755133390984,0.5911450898924286,0.6351141216873173,0.6165865106314791,1.6752481460571286e-06,4.487737019856771e-05,3.339846928914388e-06,1.2934207916259765e-06,1.25199556350708e-06,1.245737075805664e-06,1.2452403704325358e-06,4.8294862111409505e-05,4.38233216603597e-05,4.458824793497722e-05,4.411419232686361e-05,4.356622695922851e-05
249,5,uniform,2.0790611445863094,0.603323596206343,0.5729761761869038,0.5996887243674787,0.6119571125157253,0.6398254082968926,0.5921705596647149,0.18490772428388183,0.17469724924681462,0.1843455378130697,0.16911688309904943,0.1889204644520822,0.18039757177897958,0.17278605890872772,0.1662389663742062,0.17122944130618262,0.15381571834117447,0.16956129318629476,0.16672629562331714,0.5729761761869038,0.5996887243674787,0.6119571125157253,0.6398254082968926,0.5921705596647149,0.603323596206343,0.5642465579828881,0.5915051889201358,0.6040243788703908,0.6324623842757047,0.5838333309014723,0.5952143681901183,1.4417370160420737e-06,0.0010915684700012207,1.8993020057678222e-06,1.3648470242818197e-06,1.2874603271484376e-06,1.2915333112080892e-06,1.3655424118041992e-06,0.0011118868986765543,0.001099719206492106,0.0011201139291127523,0.0010810105005900066,0.0010451118151346842
250,5,uniform,2.01743364318651,0.5971980520356319,0.5812018129384269,0.6069165004079788,0.6067576666013028,0.5959123021014914,0.5952019781289599,0.1837411264933341,0.18351005661251263,0.1806310619788375,0.18559090571632195,0.17229941960580503,0.18115451408136224,0.17794675674784438,0.1689329326971132,0.16272266410812614,0.17194942824547835,0.16327804783016361,0.16896596592574514,0.5812018129384269,0.6069165004079788,0.6067576666013028,0.5959123021014914,0.5952019781289599,0.5971980520356319,0.5726403508519893,0.5988807218813957,0.5987186410463039,0.5876515655175355,0.5869267204416473,0.5889635999477744,1.416226228078206e-06,0.0011107044219970702,1.8762548764546711e-06,1.3350447018941244e-06,1.2985865275065103e-06,1.289347807566325e-06,1.281897226969401e-06,0.0011036964257558188,0.0011217761039733886,0.0011124054590861002,0.0011163310209910075,0.0010993131001790365
251,5,uniform,2.0,0.6049944141325797,0.6090577339427452,0.6024337843275628,0.5768368978417162,0.6078522553412506,0.6287913992096237,0.1734780074814325,0.17856882019408782,0.1894821036109016,0.1824583574739206,0.1787390959053779,0.18054527693314407,0.1615568307473772,0.16418053605493074,0.1727538012594658,0.17157009857942182,0.16100428990752472,0.16621311130974406,0.6090577339427452,0.6024337843275628,0.5768368978417162,0.6078522553412506,0.6287913992096237,0.6049944141325797,0.6010657285037553,0.5943063659492507,0.5681862041008314,0.5998356063874091,0.6212028077113536,0.59691934253052,1.4789501825968424e-06,3.959274291992188e-05,2.393921216328939e-06,1.258552074432373e-06,1.2504061063130696e-06,1.2485186258951822e-06,1.2433528900146484e-06,3.997047742207845e-05,3.942529360453288e-05,3.989497820536296e-05,3.931403160095215e-05,3.9358933766682945e-05
252,5,uniform,2.0162402430719037,0.59694602482635,0.5945805522754342,0.6074812416110373,0.6482669427729829,0.5765225535169918,0.5578788339553031,0.184376369220221,0.17957387469543656,0.17268322779650036,0.18913782682168057,0.1872533888605843,0.18260493747888457,0.1702997016957907,0.1652466125852765,0.1552431745608643,0.16980367310919625,0.17540679878481047,0.16719999214718767,0.5945805522754342,0.6074812416110373,0.6482669427729829,0.5765225535169918,0.5578788339553031,0.59694602482635,0.5862925908228025,0.599457008049423,0.6410764884514766,0.5678654336570326,0.5488405818385461,0.5887064205638561,1.5560785929361979e-06,0.0011028238137563069,2.573033173878988e-06,1.3377269109090168e-06,1.2954076131184896e-06,1.2875596682230631e-06,1.2866655985514323e-06,0.0011171384652455647,0.0011105016867319743,0.001098409096399943,0.001097860336303711,0.0010902094841003418
253,5,uniform,2.035987966053784,0.6038790311435347,0.6035433332443256,0.6596694662822769,0.6013628033779705,0.5647460260759413,0.5900735267371593,0.18176292735762292,0.17583196980108753,0.1826619960273148,0.18750300772494946,0.1765000876843571,0.18085199771906635,0.16233825392500204,0.1532051960769297,0.17128067324667012,0.1722114895853091,0.17105852648893302,0.1660188278645688,0.6035433332443256,0.6596694662822769,0.6013628033779705,0.5647460260759413,0.5900735267371593,0.6038790311435347,0.5954385972970205,0.6527121129524427,0.5932134910109104,0.5558481594880559,0.5816934284762494,0.5957811578449357,1.6581416130065917e-06,0.0011012097199757894,3.1079848607381183e-06,1.3343493143717448e-06,1.2807051340738933e-06,1.2845794359842936e-06,1.2830893198649089e-06,0.0011117931207021078,0.0010798207918802896,0.001111316680908203,0.0010934789975484212,0.001109639008839925
254,5,uniform,2.007105818115333,0.5943049072951933,0.5996358768416639,0.607156251045031,0.5658967238408907,0.5840554509632482,0.6147802337851327,0.1873745435588187,0.18589447413142368,0.18154961746528975,0.17415705579593452,0.1823964098937939,0.1822744201690521,0.17205129381042525,0.16566359684333126,0.17693910668185442,0.16833896739319992,0.16201033339930068,0.16900065962562233,0.5996358768416639,0.607156251045031,0.5658967238408907,0.5840554509632482,0.6147802337851327,0.5943049072951933,0.5914512610360421,0.5991253737239755,0.5570223808870418,0.5755523255996349,0.6069052130107231,0.5860113108514835,1.679956912994385e-06,0.0011078806718190512,2.8330087661743165e-06,1.4286239941914877e-06,1.3802448908487956e-06,1.3217329978942872e-06,1.436173915863037e-06,0.0011172755559285482,0.0011103733380635578,0.0011073561509450276,0.001097406546274821,0.0011069917678833009
255,4,uniform,2.011306787294923,0.5875135482030907,0.5863487535109064,0.5656297333979645,0.6101500733017798,0.5779962296887167,0.5974429511160854,0.17971017936203257,0.18407944550283403,0.1868396617551877,0.18616527868387242,0.17647636944036263,0.18265418694885788,0.17272246007125544,0.17987200348470564,0.16399123978872274,0.1703454964877298,0.17086693235019837,0.1715596264365224,0.5863487535109064,0.5656297333979645,0.6101500733017798,0.5779962296887167,0.5974429511160854,0.5875135482030907,0.5778925099710953,0.5567499323771392,0.6021803984800105,0.5693692360878047,0.5892135054830241,0.5790811164798149,1.4604727427164715e-06,0.0010627795060475667,2.0683805147806804e-06,1.3426939646402995e-06,1.2984871864318848e-06,1.2968977292378743e-06,1.2959043184916179e-06,0.001055055856704712,0.0010765473047892253,0.0010556395848592122,0.001073837677637736,0.0010528171062469483
256,11,uniform,6.086439381369709,0.5622427753392871,0.5590103726012775,0.5692173674418284,0.5875015229750873,0.5395407641796843,0.5559438494985581,0.19069831620875394,0.1883182812909978,0.1903229143485405,0.19853930420885801,0.1963257197350281,0.19284090715843566,0.17484202219938644,0.16510444177626374,0.16748660173906496,0.18123321273290866,0.17123245331777034,0.17197974635307883,0.5590103726012775,0.5692173674418284,0.5875015229750873,0.5395407641796843,0.5559438494985581,0.5622427753392871,0.5499952524500259,0.5604109081731775,0.5790688454209153,0.5301276281833576,0.5468660406297041,0.5532937349714361,1.596689224243164e-06,0.0008831728299458823,2.6610493659973146e-06,1.3805429140726724e-06,1.2951095898946125e-06,1.3534228006998698e-06,1.293321450551351e-06,0.000902790625890096,0.0008801595369974772,0.0008601816495259603,0.0008786837259928385,0.0008940486113230388
257,11,uniform,5.885663571868228,0.5622593000576283,0.5654804883631235,0.5755474029110892,0.575779798915615,0.550640103304439,0.5438487067938744,0.19875503451956167,0.1909735313665512,0.18726755048551216,0.19448380254748993,0.19414832781731872,0.19312564934728677,0.17491113597953944,0.1729513360193065,0.1696847726410127,0.17051580213479384,0.16943989131648116,0.17150058761822673,0.5654804883631235,0.5755474029110892,0.575779798915615,0.550640103304439,0.5438487067938744,0.5622593000576283,0.5565976363364753,0.5668703481154045,0.5671074949752187,0.5414538703225877,0.5345236377675141,0.55331059750344,1.552104949951172e-06,0.000893497625986735,2.4743874867757163e-06,1.3558069864908854e-06,1.307527224222819e-06,1.326898733774821e-06,1.2959043184916179e-06,0.0008921400705973307,0.0008954751491546631,0.0008953964710235596,0.0008845885594685872,0.0008998878796895345
258,11,uniform,5.550067809630302,0.5637772712047352,0.5844533900496858,0.5832967160311404,0.5598581079865945,0.526225230143869,0.5650529118123861,0.19446191508878605,0.18957280236504298,0.19375962940495783,0.19357093751443719,0.1884603673400196,0.19196513034264873,0.1694298399471292,0.17115446920560204,0.16736625376994707,0.17746063839102316,0.17227431903654328,0.17153710407004893,0.5844533900496858,0.5832967160311404,0.5598581079865945,0.526225230143869,0.5650529118123861,0.5637772712047352,0.5759583997270217,0.5747780799023051,0.5508603180306135,0.516539885615294,0.556161318868176,0.554859600428682,1.7080903053283691e-06,0.0008946166038513184,3.320475419362386e-06,1.3377269109090168e-06,1.2979904810587565e-06,1.2931227684020996e-06,1.2911359469095865e-06,0.0009110081195831299,0.000907735824584961,0.0008792050679524739,0.0009003051122029622,0.0008748288949330647
259,12,uniform,5.3317603287649495,0.5617945125905047,0.511929280157546,0.6130191384558326,0.5505091341742194,0.5743917364803743,0.5591232736845512,0.20056011710258556,0.18692708379907969,0.18662410327992568,0.18906913259205838,0.20638897650490493,0.19391388265571083,0.18854142436064425,0.1595880903455861,0.16800435765922198,0.1642160937846899,0.17183496583958638,0.17043698639794572,0.511929280157546,0.6130191384558326,0.5505091341742194,0.5743917364803743,0.5591232736845512,0.5617945125905047,0.5019516845219252,0.6051081157326128,0.5413202237995868,0.565691056476566,0.5501104615622592,0.5528363084185901,1.6038219134012856e-06,0.000928724765777588,2.8110543886820477e-06,1.3237198193868e-06,1.2931227684020996e-06,1.2931227684020996e-06,1.2980898221333821e-06,0.0009254225095113119,0.000923234224319458,0.0009372138977050781,0.0009345523516337077,0.0009232008457183838
260,15,distance,2.004078556234094,0.6127534474661115,0.6140893792345405,0.612897724100274,0.5957463282152753,0.6174354751770257,0.623598330603442,0.17974375516740446,0.17688134652568308,0.18545999202527583,0.1806505642018954,0.1830881571473695,0.18116476301352563,0.16481029573738795,0.15562172557232645,0.16400871782449117,0.16837699031122405,0.15642358748124333,0.1618482633853346,0.6140893792345405,0.612897724100274,0.5957463282152753,0.6174354751770257,0.623598330603442,0.6127534474661115,0.6062002353688072,0.604984219311864,0.5874821986387562,0.6096147353169308,0.6159035775663744,0.6048369932405466,1.6940832138061526e-06,0.0013457844257354736,3.157854080200195e-06,1.317262649536133e-06,1.3081232706705728e-06,1.3611714045206705e-06,1.32600466410319e-06,0.0013356812795003255,0.0013461057345072428,0.0013730974992116293,0.001346667210261027,0.0013273704051971437
261,10,distance,3.3228823039107027,0.5871686102028806,0.5655163922483892,0.6264099381211351,0.5678624244243464,0.5816306095033987,0.5944236867171331,0.18519254758578454,0.1824551102727088,0.1843591677193002,0.1810922914570069,0.19234267208385175,0.18508835782373043,0.17025292561108968,0.16061561443675382,0.1679532591954469,0.17458856928354105,0.17133540358712032,0.16894915442279035,0.5655163922483892,0.6264099381211351,0.5678624244243464,0.5816306095033987,0.5944236867171331,0.5871686102028806,0.5566342742023598,0.6187726625801702,0.5590282661502274,0.5730779132751889,0.5861325184728496,0.5787291269361592,1.632392406463623e-06,0.0010255380471547444,2.9035409291585285e-06,1.3167659441630045e-06,1.3014674186706543e-06,1.2976924578348797e-06,1.3424952824910482e-06,0.0010218751430511475,0.0010181355476379394,0.0010121317704518636,0.0010417342185974122,0.0010338135560353596
262,10,distance,3.3504090858109388,0.5975630375475062,0.5823003931035131,0.6159129425710919,0.6092574812388794,0.584793948418002,0.5955504224060448,0.18860030994736127,0.17605869124774884,0.17704893150565446,0.18832497417498223,0.18499891026289367,0.18300636342772808,0.17058322599007522,0.16844528859646787,0.16126456661043384,0.1729273614394429,0.16200013855503784,0.16704411623829152,0.5823003931035131,0.6159129425710919,0.6092574812388794,0.584793948418002,0.5955504224060448,0.5975630375475062,0.5737613892146582,0.6080610776832778,0.6012695592199127,0.5763059201062746,0.5872822879407511,0.5893360468329749,1.6845067342122396e-06,0.0010157918135325114,3.130833307902018e-06,1.3225277264912923e-06,1.2935201327006023e-06,1.2997786204020183e-06,1.3758738835652669e-06,0.0010238281885782878,0.0010263315836588542,0.0009998710950215658,0.0010098644097646077,0.0010190637906392415
263,10,distance,3.3070993009738343,0.5835113920979467,0.5657661826584457,0.645327289298947,0.5615356596161459,0.5452113889355794,0.5997164399806152,0.18959935781432283,0.1690167898905394,0.18568677011499532,0.2032308140542691,0.18463129041570828,0.18643300445796698,0.16960667425876308,0.15381289543696847,0.16858167145752737,0.18094711290739796,0.17348892511637154,0.1692874558354057,0.5657661826584457,0.645327289298947,0.5615356596161459,0.5452113889355794,0.5997164399806152,0.5835113920979467,0.5568891710603219,0.638076739846796,0.5525721637309564,0.5359141771250631,0.5915334711216158,0.5749971445769507,1.5084147453308105e-06,0.0010281525452931722,2.2138158480326334e-06,1.3262033462524414e-06,1.2975931167602539e-06,1.3030568758646648e-06,1.4014045397440592e-06,0.0010482474168141682,0.0010428675015767416,0.0010181478659311931,0.0010252424081166585,0.0010062575340270997
264,10,distance,3.4338847690546874,0.5871812137609067,0.5293977854368193,0.6101778091790933,0.5869823225538102,0.5883496296541173,0.6209985219806937,0.19542043434561407,0.19504525167888226,0.17535524333381616,0.177485869047725,0.18409753570429496,0.1854808668220665,0.18032337667076587,0.1702747139396004,0.1653639901555887,0.16245738188680733,0.15994609133725365,0.1676731107980032,0.5293977854368193,0.6101778091790933,0.5869823225538102,0.5883496296541173,0.6209985219806937,0.5871812137609067,0.5197772972345055,0.6022087013599265,0.5785390310216905,0.5799342898855473,0.6132506212375393,0.578741988147842,1.490672429402669e-06,0.0010139229297637937,1.9160906473795574e-06,1.3242165247599283e-06,1.4337897300720215e-06,1.3304750124613443e-06,1.448790232340495e-06,0.0010058859984079997,0.0010241182645161946,0.0010265688101450603,0.0010032900174458822,0.001009751558303833
265,10,distance,4.151637302930535,0.5731382527615333,0.5601475977949331,0.5774007188846393,0.5887890745159854,0.557086694995017,0.5822671776170918,0.18700299704705883,0.1820413947361734,0.19558919369281128,0.1844463765615082,0.19378305298781104,0.18857260300507256,0.17685204007971045,0.17817963850620802,0.16933180899281516,0.17457730609178693,0.1588004028756536,0.17154823930923482,0.5601475977949331,0.5774007188846393,0.5887890745159854,0.557086694995017,0.5822671776170918,0.5731382527615333,0.551155725858884,0.5687615512979538,0.5803827182880328,0.548032249236823,0.573727494706368,0.5644119478776123,1.6423861185709637e-06,0.0009502354462941488,2.899169921875e-06,1.3196468353271485e-06,1.3030568758646648e-06,1.2948115666707356e-06,1.395245393117269e-06,0.0009723913669586182,0.0009719423453013102,0.0009293762842814127,0.0009458430608113606,0.000931624174118042
266,10,distance,3.5052344091208854,0.5893669594196209,0.5725252680853086,0.5806718954213153,0.6203047803310435,0.6151279569221291,0.5582048963383085,0.1926137220486053,0.1850750672597134,0.17710121205669085,0.18816039753824826,0.18298297318423434,0.18518667441749842,0.17618422161135427,0.1679147516414046,0.1620816314999725,0.16278964846481178,0.1706692199520384,0.1679278946339163,0.5725252680853086,0.5806718954213153,0.6203047803310435,0.6151279569221291,0.5582048963383085,0.5893669594196209,0.5637864319984665,0.5720996002680883,0.6125426974758008,0.6072600446275218,0.5491733098920729,0.5809724168523901,1.5069047609965006e-06,0.0010064170360565186,2.238452434539795e-06,1.3337532679239908e-06,1.2984871864318848e-06,1.3104081153869629e-06,1.3534228006998698e-06,0.0010138857364654541,0.000993332068125407,0.0009877121448516846,0.0010304415225982665,0.0010067137082417806
267,10,distance,3.6164736409884144,0.5921689505550656,0.6008692634813214,0.6263558012979566,0.533341181813558,0.6140172536759017,0.5862612525065898,0.18443750009571072,0.17788121147199468,0.20170110818176218,0.1689690322546079,0.19119604806210325,0.18483698001323573,0.16551129998174738,0.15808569386642815,0.17748181155545018,0.15897327767995584,0.17428961318418565,0.16686833925355343,0.6008692634813214,0.6263558012979566,0.533341181813558,0.6140172536759017,0.5862612525065898,0.5921689505550656,0.5927098617126261,0.6187174190416969,0.5238013081879409,0.6061266353524106,0.5778032201898591,0.5838316888969067,1.455545425415039e-06,0.0009908324082692464,1.925925413767497e-06,1.316666603088379e-06,1.3133883476257324e-06,1.2973944346110025e-06,1.4243523279825847e-06,0.0009607414404551189,0.0010118762652079265,0.0009914449850718181,0.0010097694396972656,0.000980329910914103
268,10,distance,4.499005393370258,0.5850611279764022,0.5842796291223274,0.5640895255689629,0.5821011772323014,0.5706618673141637,0.6241734406442556,0.1863294659498199,0.19011014227819192,0.19672151930365345,0.19093148739755283,0.17018702708504208,0.18685592840285203,0.17562078740725934,0.16493067023880928,0.17689443210330594,0.17060122392507343,0.1523706620272575,0.16808355514034107,0.5842796291223274,0.5640895255689629,0.5821011772323014,0.5706618673141637,0.6241734406442556,0.5850611279764022,0.5757810866171621,0.5551782381870678,0.5735581007873058,0.5618849378555095,0.6164904445415829,0.5765785615977256,1.5113353729248048e-06,0.0009217671553293864,2.3544828097025552e-06,1.3158718744913738e-06,1.2952089309692383e-06,1.2912352879842123e-06,1.299877961476644e-06,0.0009626527627309163,0.0009139597415924073,0.0009262883663177491,0.0008928271134694418,0.0009131077925364176
269,10,distance,3.9737330239487667,0.5817292661284126,0.5786565215892754,0.5766291094483887,0.5450232338891516,0.6138296405672493,0.5945078251479975,0.1878103948125716,0.18915972769111128,0.1957865384153377,0.18330283876528658,0.18338813141348176,0.18788952621955776,0.17181277921191165,0.16899340092602835,0.1784697402890969,0.16228684803182306,0.16101145720394613,0.16851484513256124,0.5786565215892754,0.5766291094483887,0.5450232338891516,0.6138296405672493,0.5945078251479975,0.5817292661284126,0.5700430262895673,0.5679741679038924,0.5357221756381632,0.6059351868820824,0.5862183769397793,0.573178586730697,1.703957716623942e-06,0.0009658884207407634,3.1276543935139976e-06,1.3918677965799967e-06,1.3144810994466147e-06,1.3145804405212402e-06,1.3712048530578613e-06,0.0009595247109731039,0.0009761703014373779,0.0009659155209859212,0.0009816694259643555,0.0009461621443430583
270,10,distance,4.651355010454745,0.5798207452139857,0.6127446040695899,0.5595867161171114,0.5502872214948393,0.5905953172094768,0.5858898671789112,0.18104793760798907,0.1922869388283938,0.1914429049604309,0.18897060194903248,0.18180791879206276,0.1871112604275818,0.1630746240874646,0.17331993263566486,0.18159695053749716,0.16451372393712976,0.1690619173916228,0.17031342971787583,0.6127446040695899,0.5595867161171114,0.5502872214948393,0.5905953172094768,0.5858898671789112,0.5798207452139857,0.6048279690590874,0.5505833781160984,0.5410937745748019,0.5822258858747471,0.5774242426578668,0.5712310500565204,1.5514492988586428e-06,0.0009241493542989094,2.4814407030741374e-06,1.3463695844014486e-06,1.3033548990885417e-06,1.3152758280436198e-06,1.3108054796854655e-06,0.0009586783250172933,0.0009193710486094156,0.0009253748257954915,0.000910950501759847,0.0009063720703125
271,10,distance,4.080942422160527,0.5791776991811294,0.6106204433190057,0.5592902253411554,0.5805223050129718,0.5665567770170548,0.5788987452154593,0.18007355327275115,0.19097028059443816,0.18196995619185174,0.1937073944358988,0.19206369161081768,0.1877569752211515,0.16572508641417716,0.1762867624069118,0.1661750419560843,0.16968458151385626,0.1717185735064435,0.16991800915949457,0.6106204433190057,0.5592902253411554,0.5805223050129718,0.5665567770170548,0.5788987452154593,0.5791776991811294,0.6026603842386447,0.5502808261999184,0.5719469517934754,0.5576959274841836,0.5702902016764226,0.5705748582785289,1.7211635907491047e-06,0.00095601487159729,3.3551454544067382e-06,1.3053417205810546e-06,1.2946128845214843e-06,1.297295093536377e-06,1.3534228006998698e-06,0.0009486083189646403,0.0009494419892628988,0.0009591317176818847,0.000959403117497762,0.0009634892145792643
272,6,distance,6.123399945833186,0.5648997286727705,0.5342279787808735,0.5802665159891511,0.5390247964979205,0.5761610956286879,0.5948182564672195,0.19706924956652835,0.18350542260562083,0.19222882362523766,0.18548418430001742,0.18729860842965124,0.18911725770541113,0.1806143170066425,0.1691919951628051,0.18936764649258137,0.1697262380262676,0.16499360890595646,0.17477876111885063,0.5342279787808735,0.5802665159891511,0.5390247964979205,0.5761610956286879,0.5948182564672195,0.5648997286727705,0.5247062338837192,0.5716859336925069,0.529601112610314,0.5674965865103647,0.5865351543847777,0.5560050042163365,1.682281494140625e-06,0.0007428998947143554,3.1964977582295734e-06,1.2970964113871257e-06,1.2860695521036785e-06,1.3315677642822266e-06,1.3001759847005208e-06,0.0007447111606597901,0.0007383545239766439,0.0007461420694986979,0.000745995839436849,0.0007392958799997965
273,6,distance,6.040978694699615,0.5603821454253408,0.5798428643225484,0.5221046293078467,0.5606112378912631,0.5414812822927675,0.5978707133122778,0.1886455399798719,0.19870686935739537,0.19214543902115538,0.19500834641645562,0.1855268210983785,0.19200660317465135,0.17646936366542507,0.17936664135341046,0.16708496886885568,0.18163132555354572,0.16288024119893496,0.1734865081280344,0.5798428643225484,0.5221046293078467,0.5606112378912631,0.5414812822927675,0.5978707133122778,0.5603821454253408,0.5712536213444743,0.5123350476241912,0.5516288441173196,0.5321078161726878,0.5896500123919155,0.5513950683301176,1.584013303120931e-06,0.000742540995279948,2.7210513750712075e-06,1.2979904810587565e-06,1.29014253616333e-06,1.3024608294169108e-06,1.30842129389445e-06,0.0007670346895853679,0.000736840565999349,0.0007517429192860921,0.0007370094458262126,0.0007200773557027181
274,6,distance,6.031162189627195,0.56109159076238,0.5503513838404983,0.54327520613139,0.5516579818818175,0.5511506905323909,0.6090226914258035,0.19222161296689103,0.19369651662707657,0.18955651036969837,0.20093664157307561,0.1738643496059858,0.19005512622854548,0.1798249698035783,0.18081641607598423,0.17078654773484633,0.17930290816443448,0.16632259207296168,0.175410686770361,0.5503513838404983,0.54327520613139,0.5516579818818175,0.5511506905323909,0.6090226914258035,0.56109159076238,0.5411592485868117,0.5339384130710436,0.5424925573206281,0.5419748954495778,0.6010299696150874,0.5521190168086297,1.3994375864664713e-06,0.0007479629516601563,1.7574429512023925e-06,1.3118982315063477e-06,1.3116002082824706e-06,1.2965997060139974e-06,1.3196468353271485e-06,0.0007706308364868165,0.000753475824991862,0.0007268400986989339,0.0007442156473795573,0.0007446523507436116
275,6,distance,6.0283023904030015,0.5709235490722498,0.5383917141728023,0.5519792466052191,0.5875736579220293,0.5685916508415128,0.6080814758196857,0.20125831448492149,0.1922073879245209,0.18194442200647418,0.19012273531792004,0.18122910181530277,0.18935239230982787,0.18134683311597088,0.17257122539425432,0.16650899736137323,0.17617090183516712,0.16293434780641802,0.17190646110263672,0.5383917141728023,0.5519792466052191,0.5875736579220293,0.5685916508415128,0.6080814758196857,0.5709235490722498,0.5289550882274422,0.542820389636331,0.5791424550175392,0.5597724000921058,0.6000695128040745,0.5621519691554985,1.6433795293172202e-06,0.0007538926601409913,2.938210964202881e-06,1.3096133867899577e-06,1.365045706431071e-06,1.3082226117451986e-06,1.295804977416992e-06,0.0007678345839182536,0.0007853305339813232,0.0007427736123402914,0.0007288658618927002,0.0007446587085723877
276,6,distance,6.0248353027386905,0.5592690603407577,0.5535014510280944,0.556162722748706,0.5313441844680056,0.6101640534736704,0.5451728899853121,0.18404287785352688,0.194882776081802,0.19745579147623032,0.18100363073046735,0.19542585769993065,0.19056218676839146,0.17767441132642883,0.1742277240979679,0.18122696156069482,0.16104343695449144,0.18374625038493603,0.17558375686490382,0.5535014510280944,0.556162722748706,0.5313441844680056,0.6101640534736704,0.5451728899853121,0.5592690603407577,0.5443737123779022,0.5470893882904173,0.5217634863651368,0.6021946644475785,0.5358748911434446,0.5502592285248958,1.4861623446146645e-06,0.0007478194236755371,2.002418041229248e-06,1.3153751691182453e-06,1.3626615206400554e-06,1.4307101567586263e-06,1.3196468353271485e-06,0.0007737942536671956,0.0007521768411000569,0.0007555019855499267,0.0007612669467926026,0.0006963570912679036
277,6,distance,6.02204812407336,0.5640616077636229,0.5321043618411139,0.5668828006053543,0.5753331339293016,0.5433043303286307,0.6026834121137142,0.19306710162339738,0.1903659989784178,0.187940435864133,0.19289499728321008,0.18861659673835618,0.1905770260975029,0.18090954767182688,0.1751773339157105,0.16625156096928617,0.1856747093714015,0.15902268936383596,0.17340716825841224,0.5321043618411139,0.5668828006053543,0.5753331339293016,0.5433043303286307,0.6026834121137142,0.5640616077636229,0.5225392039911878,0.5580286159499273,0.5666516988477882,0.5339681326522143,0.5945610968587987,0.5551497496599833,1.6453266143798826e-06,0.0007456770737965901,2.9215216636657715e-06,1.3496478398640951e-06,1.286168893178304e-06,1.3674298922220866e-06,1.3018647829691568e-06,0.000748681624730428,0.0007279527187347412,0.0007756284872690837,0.000757450262705485,0.0007186722755432129
