,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
340,10,distance,2.0,0.6217763463090641,0.6645812349643847,0.5808862297899515,0.6355419378945255,0.6275651465650547,0.6003071823314039,0.17133245161957308,0.18784181798148092,0.1754006427556917,0.1730013601106646,0.17857173490375333,0.17722960147423272,0.1487988343049097,0.17547222285444608,0.16179068736795885,0.15517294491626796,0.1662551779267534,0.1614979734740672,0.6645812349643847,0.5808862297899515,0.6355419378945255,0.6275651465650547,0.6003071823314039,0.6217763463090641,0.6577242925786482,0.572318316259252,0.6280913471870881,0.6199514868696214,0.5921362899770204,0.614044346574326,1.352985699971517e-06,4.498338699340821e-05,1.5950202941894532e-06,1.3079245885213215e-06,1.3669331868489583e-06,1.2518962224324545e-06,1.243154207865397e-06,4.535675048828125e-05,4.6062866846720375e-05,4.5779148737589516e-05,4.355271657307943e-05,4.4165452321370444e-05
341,10,distance,2.0,0.6186769844482584,0.6194724318359572,0.6247053865076975,0.6048913589450902,0.6233416668178254,0.6209740781347215,0.17863101354883007,0.17470279424336307,0.18795546226473178,0.17563485179462945,0.1734877142763436,0.1780823672255796,0.1662300716684087,0.15615622342507784,0.1673919077076628,0.15713488263013667,0.1653034491676498,0.16244330691978717,0.6194724318359572,0.6247053865076975,0.6048913589450902,0.6233416668178254,0.6209740781347215,0.6186769844482584,0.6116933333385663,0.6170332649371564,0.5968141805930307,0.6156416668209156,0.6132256776877312,0.61088162467548,1.63114070892334e-06,4.558245340983073e-05,2.990861733754476e-06,1.3196468353271485e-06,1.320342222849528e-06,1.2493133544921876e-06,1.2755393981933593e-06,4.863103230794271e-05,4.6489636103312176e-05,4.464387893676758e-05,4.42043940226237e-05,4.394332567850749e-05
342,7,distance,2.021401150263282,0.6272120311464227,0.6061285389108332,0.6724842606590392,0.6004112853278948,0.6468023794658924,0.6102336913684535,0.17914840437434787,0.16412657587283108,0.17917930591698342,0.17451355763918228,0.17784838954269538,0.174963246669208,0.16350991912537347,0.14739732950822274,0.1709820650318798,0.15967838015675037,0.16730666269546488,0.16177487130353824,0.6061285389108332,0.6724842606590392,0.6004112853278948,0.6468023794658924,0.6102336913684535,0.6272120311464227,0.5980766521424005,0.6657888792755784,0.5922425211437972,0.6395819851789941,0.6022657259449806,0.6195911527371502,1.697699228922526e-06,0.001190320650736491,2.795557181040446e-06,1.482367515563965e-06,1.4907121658325196e-06,1.3636549313863119e-06,1.356204350789388e-06,0.0011997691790262858,0.0011628766854604085,0.0011912723382314046,0.0011920976638793946,0.001205587387084961
343,8,distance,2.000607786227074,0.6290058065874348,0.6287938893030678,0.6465534629723251,0.6272257338705048,0.6002011467083861,0.6422548000828898,0.17146056390536207,0.1718889227086116,0.1763451825449155,0.17617123935835366,0.18148741267893748,0.17547066423923607,0.15659735219977475,0.15734552815219133,0.16482381399315402,0.16508379453730562,0.1574070945375139,0.1602515166839879,0.6287938893030678,0.6465534629723251,0.6272257338705048,0.6002011467083861,0.6422548000828898,0.6290058065874348,0.6212053487096041,0.6393279801029348,0.6196051355850638,0.5920280866751674,0.6349414399482981,0.6214215982042137,1.4378825823465984e-06,0.0012138972282409667,1.9481778144836427e-06,1.3426939646402995e-06,1.303255558013916e-06,1.3025601704915364e-06,1.292725404103597e-06,0.0012159355481465657,0.0012236328919728596,0.001193157434463501,0.0012128806114196776,0.00122387965520223
344,7,distance,2.0117864617463335,0.626010179127338,0.637550876569065,0.60970143866452,0.6179056460548673,0.6279556369943564,0.6369372973538809,0.16978029750560428,0.18029221615474444,0.17709565857165824,0.18015830025309904,0.17294457003797079,0.17605420850461537,0.15399861809827012,0.16594035417487002,0.16965925111681696,0.15482088432761526,0.16151356681544113,0.1611865349066027,0.637550876569065,0.60970143866452,0.6179056460548673,0.6279556369943564,0.6369372973538809,0.626010179127338,0.6301413544546336,0.6017225924361967,0.6100945178651882,0.6203499600674949,0.62951523188241,0.6183647313411846,1.5183091163635255e-06,0.001190156857172648,2.3387869199117027e-06,1.3886888821919758e-06,1.2986858685811361e-06,1.2840827306111653e-06,1.281301180521647e-06,0.0011958483854929607,0.0011833993593851726,0.001208938757578532,0.001192184289296468,0.0011704134941101074
345,9,distance,2.0,0.6243671194137081,0.6373422699142184,0.6537785850397042,0.6015737875296642,0.6174028375617276,0.611738117023226,0.1730349676612055,0.17435659869802123,0.1768387667784878,0.17714264387122303,0.17862992118904011,0.17600057963959553,0.1604206314664602,0.14907483245923045,0.16951258526144877,0.16106711784702857,0.17027717592513641,0.1620704685918609,0.6373422699142184,0.6537785850397042,0.6015737875296642,0.6174028375617276,0.611738117023226,0.6243671194137081,0.6299284832685125,0.6467008048360865,0.5934287882968805,0.6095814304931428,0.6038009064683345,0.6166880826725913,1.54876708984375e-06,4.4400612513224286e-05,2.5628010431925458e-06,1.3577938079833985e-06,1.2945135434468587e-06,1.2757380803426106e-06,1.2529889742533367e-06,4.6268304189046224e-05,4.609862963358561e-05,4.299481709798177e-05,4.2580366134643554e-05,4.406094551086426e-05
346,9,distance,2.0,0.6141117848303465,0.6226429753265443,0.586826048157157,0.5863505903410198,0.6460007849903351,0.6287385253366757,0.17669388992573853,0.1893343167055934,0.1849265536861068,0.17616264622263658,0.16740943020100066,0.1789053673482152,0.1596609555411793,0.17472148731214002,0.16769872600743052,0.15305026383951334,0.1631204424615547,0.16365037503236357,0.6226429753265443,0.586826048157157,0.5863505903410198,0.6460007849903351,0.6287385253366757,0.6141117848303465,0.6149286920282795,0.5783795619184617,0.5778943843513984,0.6387640037635617,0.6211488529415141,0.6062230990006431,1.529117425282796e-06,4.5250892639160154e-05,2.4918715159098306e-06,1.3825297355651856e-06,1.2675921122233072e-06,1.2530883153279622e-06,1.2505054473876953e-06,5.062580108642578e-05,4.7298669815063474e-05,4.321654637654622e-05,4.240552584330241e-05,4.270792007446289e-05
347,8,distance,2.010303459226355,0.6154768452644379,0.6140167826824836,0.63599935964808,0.6015606626848793,0.6029804977715425,0.6228269235352047,0.17103109797652472,0.18405893543637966,0.1787507629669179,0.1801011057754529,0.17326825172971394,0.1774420307769978,0.16746964916440255,0.1562994649514032,0.1654390375337428,0.1674644537843056,0.16449772458020243,0.16423406600281132,0.6140167826824836,0.63599935964808,0.6015606626848793,0.6029804977715425,0.6228269235352047,0.6154768452644379,0.6061261547305071,0.6285581199816013,0.5934153951418104,0.5948642558179795,0.6151164006773213,0.6076160652698439,1.4959971110026042e-06,0.0012159545421600343,2.2084514300028485e-06,1.3277928034464519e-06,1.3564030329386394e-06,1.2948115666707356e-06,1.2925267219543456e-06,0.0012385376294453939,0.001204980214436849,0.0012323494752248128,0.0011990920702616373,0.001204813321431478
348,8,distance,2.007735209738298,0.6294228802084259,0.6090560576907897,0.6510810162295483,0.6428274647161505,0.6292779216683885,0.6148719407372525,0.181162787138516,0.1642738641258654,0.17909281736293697,0.16838287785393552,0.18147606190445975,0.17487768167714274,0.17129369413276385,0.15668746100979716,0.15582007058235695,0.15613711171421887,0.16462546849750082,0.1609127611873275,0.6090560576907897,0.6510810162295483,0.6428274647161505,0.6292779216683885,0.6148719407372525,0.6294228802084259,0.6010640179842982,0.6439480898151608,0.6355258115246578,0.6216992761147611,0.6069987947216597,0.6218471980321075,1.7331441243489582e-06,0.0012138225237528484,3.465910752614339e-06,1.3318657875061034e-06,1.2975931167602539e-06,1.2872616449991863e-06,1.2830893198649089e-06,0.001211386521657308,0.0012352363268534343,0.001218249003092448,0.0012007625897725424,0.001203478177388509
349,8,distance,2.0004704859511655,0.6261395783913961,0.5959615375543041,0.6360199946599825,0.6234164051808924,0.6406662888246913,0.6346336657371101,0.1811681196144511,0.1712482003695655,0.17693740894926926,0.17527157641711993,0.17666979571226618,0.17625902021253437,0.1639052218301438,0.16198480077141145,0.15761400282774773,0.15893117618031888,0.16216771602727692,0.16092058352737976,0.5959615375543041,0.6360199946599825,0.6234164051808924,0.6406662888246913,0.6346336657371101,0.6261395783913961,0.5877018074872711,0.6285791768336108,0.6157179330551185,0.6333204548654006,0.6271645072853986,0.61849677590536,1.6391873359680174e-06,0.0012142914930979409,2.9274821281433107e-06,1.331468423207601e-06,1.3649463653564452e-06,1.2890497843424478e-06,1.2829899787902831e-06,0.0012279840310414631,0.0012222778797149657,0.0012117600440979003,0.001206355889638265,0.001203079620997111
350,9,distance,2.0,0.6206847638981088,0.6144072915058734,0.6247046591754242,0.6220079406184229,0.6337232768968296,0.6085806512939942,0.18292471538091817,0.1764237113388994,0.1717350940636616,0.1752433813674358,0.18052207054845057,0.17736979453987312,0.1620054058474408,0.1630283318990183,0.1634957023311452,0.1628846052287638,0.15961982037283956,0.16220677313584156,0.6144072915058734,0.6247046591754242,0.6220079406184229,0.6337232768968296,0.6085806512939942,0.6206847638981088,0.6065246466984977,0.6170325227360802,0.614280675349975,0.6262355074296438,0.6005788928877385,0.6129304490203871,1.5365878740946452e-06,4.4809023539225254e-05,2.556939919789632e-06,1.3825297355651856e-06,1.2505054473876953e-06,1.2465318044026693e-06,1.2464324633280435e-06,5.0025383631388344e-05,4.5919020970662434e-05,4.2770703633626305e-05,4.264553387959798e-05,4.268447558085124e-05
351,9,distance,2.0,0.6170344661081222,0.6392695100751251,0.5996157889919043,0.6048472494304866,0.615582767242473,0.6258570148006222,0.1729714341170884,0.1817009989177899,0.17925558446872267,0.18305900257553384,0.17459540334625923,0.17831648468507882,0.1591787979260005,0.169639707621784,0.1667691005422277,0.16189028076018316,0.15658545767698565,0.1628126689054362,0.6392695100751251,0.5996157889919043,0.6048472494304866,0.615582767242473,0.6258570148006222,0.6170344661081222,0.6318951218654173,0.5914307625317728,0.5967691693507009,0.6077241526034776,0.6182084358868358,0.6092055284476409,1.663088798522949e-06,4.4866323471069334e-05,3.1961997350056967e-06,1.3758738835652669e-06,1.2508034706115722e-06,1.2496113777160644e-06,1.2429555257161457e-06,5.006472269694011e-05,4.5195817947387695e-05,4.367669423421224e-05,4.2390028635660804e-05,4.3004353841145834e-05
352,9,distance,2.0,0.6202801391452701,0.5948339655907763,0.611488299044793,0.6497270313626734,0.6211645665040474,0.6241868332240608,0.18111579862617647,0.1753357191412195,0.17310809253793083,0.18196058642057855,0.1781465250313454,0.17793334435145017,0.16864896529958842,0.16152758854702334,0.1592236055219444,0.16316533992883528,0.15712909680694584,0.16193891922086748,0.5948339655907763,0.611488299044793,0.6497270313626734,0.6211645665040474,0.6241868332240608,0.6202801391452701,0.58655118464885,0.6035459814784173,0.6425664255302238,0.6134200601974862,0.6165041109049615,0.6125175525519878,1.4243721961975097e-06,4.4089158376057946e-05,2.0084778467814127e-06,1.3638536135355632e-06,1.2541810671488445e-06,1.2444456418355306e-06,1.250902811686198e-06,4.8367977142333985e-05,4.3541590372721354e-05,4.275957743326823e-05,4.223823547363281e-05,4.3538411458333336e-05
353,9,distance,2.0,0.6242746520348742,0.6303050109390786,0.6071098604566401,0.620918506039067,0.6296456373002688,0.6333942454393167,0.1717432803077017,0.19291477451499334,0.17293578563821735,0.17404953716256086,0.1712523452750066,0.17657914457969598,0.15934848788895,0.16661155911298278,0.1593648622140597,0.16436028199520114,0.15794056410241852,0.16152515106272242,0.6303050109390786,0.6071098604566401,0.620918506039067,0.6296456373002688,0.6333942454393167,0.6242746520348742,0.6227473620996731,0.5990780347760263,0.6131689695356066,0.6220745089316201,0.6258997496050267,0.6165937249895906,1.528501510620117e-06,4.480401674906413e-05,2.5300184885660807e-06,1.3754765192667644e-06,1.250604788462321e-06,1.2453397115071615e-06,1.2410680452982584e-06,5.037705103556315e-05,4.4806400934855144e-05,4.283825556437175e-05,4.255970319112142e-05,4.343867301940918e-05
354,7,distance,2.0093591248170597,0.6253894073539389,0.6055329111339101,0.6447087374069479,0.6109506938649634,0.6240955506543282,0.6416591437095451,0.18269645333642168,0.1702830316480831,0.17872394524567856,0.1679398100919799,0.1737541783458382,0.17467948373360026,0.1695969005241071,0.160036100629155,0.16398435713516935,0.15773595094684767,0.1630590773100241,0.16288247730906064,0.6055329111339101,0.6447087374069479,0.6109506938649634,0.6240955506543282,0.6416591437095451,0.6253894073539389,0.5974688479884364,0.6374455429416725,0.6029973860734464,0.6164109622520317,0.6343336066133178,0.6177312691737809,1.718421777089437e-06,0.0011832300821940102,3.335575262705485e-06,1.3461709022521973e-06,1.3070305188496908e-06,1.305838425954183e-06,1.2974937756856283e-06,0.0011808530489603678,0.0011907811959584553,0.0011776343981424967,0.0011655143896738688,0.0012013673782348632
355,8,distance,2.013788656229546,0.629002724132154,0.610183237528058,0.6193894709840257,0.5998734968794087,0.6436717956262816,0.6718956196429957,0.18527522795571558,0.1772484545940958,0.17955023717423443,0.17555077906998112,0.16165826348979967,0.1758565924567653,0.16836197252942584,0.16398024694461588,0.16836332680485872,0.15619837918912366,0.14346808951211765,0.16007440299602838,0.610183237528058,0.6193894709840257,0.5998734968794087,0.6436717956262816,0.6718956196429957,0.629002724132154,0.60221424068025,0.6116086765237332,0.5916937387236215,0.6363874030326111,0.6651882047123585,0.6214184527345148,1.4299551645914713e-06,0.0012060575485229492,1.9587079683939615e-06,1.3261040051778158e-06,1.2939174969991047e-06,1.29242738087972e-06,1.2786189715067546e-06,0.0012151086330413818,0.001203692356745402,0.0012098666032155354,0.0012051379680633545,0.0011964821815490722
356,7,distance,2.0092840617852943,0.6143211714986516,0.6302783368083285,0.6186721537056636,0.5959048754823885,0.6432618069568447,0.5834886845400327,0.17254993496862586,0.1843865300901552,0.18137369147758847,0.1722220281950921,0.17753163498807137,0.1776127639439066,0.15859441974231447,0.1588077632437268,0.17318252837016343,0.15960603711039684,0.17414124613925344,0.164866398921171,0.6302783368083285,0.6186721537056636,0.5959048754823885,0.6432618069568447,0.5834886845400327,0.6143211714986516,0.6227201426715311,0.6108766951783519,0.5876439870765771,0.6359690329934411,0.5749739728100163,0.6064367661459835,1.5693902969360353e-06,0.0011863205432891845,2.5918086369832357e-06,1.3273954391479492e-06,1.2930234273274739e-06,1.3518333435058594e-06,1.2828906377156576e-06,0.0011792520682017008,0.0011984761555989584,0.0011802132924397786,0.00119035005569458,0.001183311144510905
357,7,distance,2.0047366097661623,0.6148698008859013,0.6258072440256816,0.5949388917151808,0.6331576098867535,0.607343782559311,0.6131014762425795,0.18114046620825147,0.1804819333173893,0.17292580016795203,0.17689414991070396,0.17615309403384277,0.1775190887276279,0.1616102082287039,0.172427765527199,0.16047493736262577,0.15999440861996547,0.17023585273628167,0.16494863449495517,0.6258072440256816,0.5949388917151808,0.6331576098867535,0.607343782559311,0.6131014762425795,0.6148698008859013,0.6181576476514195,0.586658255770687,0.6256582765283907,0.5993167389319034,0.6051921367449832,0.6069966111254768,1.7193555831909178e-06,0.0011863350868225099,3.344714641571045e-06,1.3196468353271485e-06,1.295804977416992e-06,1.2880563735961914e-06,1.3485550880432129e-06,0.0011841559410095215,0.0011999253431955973,0.0011718841393788656,0.001194816033045451,0.0011808939774831137
358,8,distance,2.015844750579668,0.6187087521433806,0.6439177670591428,0.6072965691177454,0.634502345610897,0.6218321914288076,0.5859948875003098,0.17470325096200634,0.17638415189357143,0.1723081443384335,0.17623909429046464,0.1814602868677923,0.17621898567045363,0.15798924442562406,0.1702256041370561,0.1604882006022353,0.16351574768988525,0.16979609965398404,0.16440297930175693,0.6439177670591428,0.6072965691177454,0.634502345610897,0.6218321914288076,0.5859948875003098,0.6187087521433806,0.636638402842294,0.5992685603092496,0.6270305025910176,0.6141013333319519,0.5775314099023605,0.6109140417953747,1.5356341997782389e-06,0.0012174464066823324,2.504289150238037e-06,1.3179580370585125e-06,1.283884048461914e-06,1.285374164581299e-06,1.2866655985514323e-06,0.0012316489219665527,0.0012356452147165935,0.00121955672899882,0.0011999547481536866,0.001200426419576009
359,7,distance,2.0000688730005853,0.6210879469180096,0.6484533732027515,0.6568074921020968,0.6312806240945721,0.5996642361376592,0.5692340090529686,0.17853462392040786,0.16581354332005815,0.1669158486116368,0.18009305404509096,0.18905482496347484,0.17608237897213372,0.1579634040809296,0.1520829800050527,0.15769679996723346,0.168893409035025,0.17921323636776085,0.1631699658912003,0.6484533732027515,0.6568074921020968,0.6312806240945721,0.5996642361376592,0.5692340090529686,0.6210879469180096,0.6412667300654995,0.6497916316339966,0.623742919646761,0.5914802000791446,0.560427889987612,0.6133418742826027,1.7093022664388023e-06,0.0011933114528656006,3.31650177637736e-06,1.3454755147298178e-06,1.290738582611084e-06,1.3175606727600098e-06,1.2762347857157389e-06,0.0012140778700510662,0.0012044811248779297,0.001170202096303304,0.0012243294715881348,0.0011534667015075683
360,15,uniform,2.0127547079042314,0.6130651008772505,0.6262594426873955,0.6271174961372326,0.6179049800110425,0.6094738309219936,0.5845697546285886,0.17847388716454068,0.18013435093828292,0.18194310756447762,0.18383015571204941,0.18636242314263246,0.18214878490439662,0.15790048055670897,0.1568692747957671,0.15525742418684493,0.16501964706816782,0.16776201399665902,0.1605617681208296,0.6262594426873955,0.6271174961372326,0.6179049800110425,0.6094738309219936,0.5845697546285886,0.6130651008772505,0.6186190905787903,0.6194946851553702,0.6100938382054761,0.6014903317244875,0.5760771431388834,0.6051550177606015,2.0711223284403483e-06,0.0013581759929656983,3.094971179962158e-06,3.298819065093994e-06,1.3569990793863932e-06,1.3112028439839682e-06,1.2936194737752279e-06,0.0013895098368326823,0.0013534696896870932,0.0013326255480448405,0.001366798480351766,0.0013484764099121094
361,15,distance,2.005819054514048,0.6151789714024167,0.596216624305784,0.6229001700392875,0.6260386192916131,0.6187783606724316,0.6119610827029672,0.18397168625945615,0.17124475985905468,0.18489807654701512,0.18120282059345197,0.18011700098341302,0.18028686884847817,0.17291684902486795,0.15179428779727983,0.15819058028648073,0.16194328554124449,0.16206611949286778,0.16138222442854816,0.596216624305784,0.6229001700392875,0.6260386192916131,0.6187783606724316,0.6119610827029672,0.6151789714024167,0.5879621089593946,0.615191144554571,0.6183937529057517,0.6109850733267232,0.6040284302198933,0.6073121019932668,1.570979754130046e-06,0.0013491919040679932,2.5851527849833172e-06,1.363356908162435e-06,1.3054410616556804e-06,1.299579938252767e-06,1.3013680775960286e-06,0.0013640006383260092,0.001331878105799357,0.0013367954889933267,0.0013530258337656658,0.001360259453455607
362,9,distance,2.0,0.6156864117335485,0.6021873039772561,0.6225207075640142,0.6087634731834264,0.6455732477449325,0.5993873261981142,0.17888661929314018,0.18309389914043003,0.17554753169551612,0.17250718686014432,0.17878586104198646,0.17776421960624342,0.17019610827850792,0.16154430756163163,0.16521642005114567,0.15373416435644807,0.17019310782884034,0.16417682161531472,0.6021873039772561,0.6225207075640142,0.6087634731834264,0.6455732477449325,0.5993873261981142,0.6156864117335485,0.5940548468183584,0.6148039247544199,0.6007654521922869,0.6383277264041134,0.5911976292890466,0.6078299158916451,1.5517671902974448e-06,4.592959086100261e-05,2.3909409840901695e-06,1.4033913612365724e-06,1.372992992401123e-06,1.2961030006408692e-06,1.2954076131184896e-06,4.6786864598592125e-05,4.802664120992025e-05,4.5746564865112305e-05,4.482905069986979e-05,4.425883293151855e-05
363,9,distance,2.0,0.6234437694661066,0.6166514995338135,0.5962180960322374,0.6307241958927152,0.613184990440917,0.6604400654308498,0.17695175193320098,0.18261869486672902,0.18104284440707122,0.17637442419267585,0.16862218006186738,0.1771219790923089,0.16144391708462585,0.16791584018748174,0.15446679315691805,0.17536831887794754,0.1473913124759492,0.1613172363565845,0.6166514995338135,0.5962180960322374,0.6307241958927152,0.613184990440917,0.6604400654308498,0.6234437694661066,0.6088147329144025,0.587963610772249,0.6231751164220383,0.605277358218244,0.653498465405586,0.615745856746504,1.7147660255432128e-06,4.5922040939331046e-05,3.2529234886169435e-06,1.376370588938395e-06,1.3753771781921386e-06,1.2859702110290527e-06,1.2831886609395345e-06,5.0191084543863935e-05,4.750649134318034e-05,4.313270250956217e-05,4.420797030131022e-05,4.4571955998738604e-05
364,15,distance,2.0022870212772013,0.6207522324798163,0.6408366844728964,0.6112010022983534,0.6520575738354504,0.5824595721212293,0.6172063296711521,0.17876406277775175,0.17533953469836494,0.17208978051948093,0.18781651958568513,0.17963912591910816,0.17872980470007818,0.1573542690178878,0.1643230060162846,0.15312470699805275,0.16571211859141632,0.1618497436830508,0.16047276886133846,0.6408366844728964,0.6112010022983534,0.6520575738354504,0.5824595721212293,0.6172063296711521,0.6207522324798163,0.6334943338999404,0.603252811544657,0.644944611119991,0.5739238223179155,0.6093809054054857,0.612999296857598,1.807411511739095e-06,0.0013542096614837646,3.819068272908529e-06,1.333157221476237e-06,1.289347807566325e-06,1.30156675974528e-06,1.2939174969991047e-06,0.0013892459869384766,0.0013397316137949626,0.0013513243198394775,0.0013367704550425212,0.0013539759318033854
365,9,distance,2.0,0.6203862947560312,0.6391914518855699,0.5802419303634841,0.6141464069335145,0.635721010811379,0.632630673786209,0.1734451626373411,0.18714318267296992,0.17395194360925306,0.16625468862579246,0.18260921806837443,0.1766808391227462,0.15823745311584456,0.17246856236618446,0.16208337676368575,0.15442683958901093,0.1681939234936612,0.1630820310656774,0.6391914518855699,0.5802419303634841,0.6141464069335145,0.635721010811379,0.632630673786209,0.6203862947560312,0.631815467937745,0.5716608454646116,0.606258428881048,0.6282740808790733,0.6251205683099474,0.6126258782944851,1.8669962882995606e-06,4.614051183064778e-05,4.10844882329305e-06,1.386106014251709e-06,1.280506451924642e-06,1.2807051340738933e-06,1.2792150179545084e-06,5.069454511006673e-05,4.645228385925293e-05,4.480878512064616e-05,4.4324398040771484e-05,4.4422547022501626e-05
366,15,uniform,2.012581554620713,0.6057739205149453,0.6098038787973818,0.6008906390552441,0.606591195388487,0.586409397567627,0.6251744917659867,0.18259171741920074,0.18543699546056883,0.19069377493826262,0.1792246110849743,0.17864718388424167,0.18331885655744964,0.1624098516360178,0.1678196043150884,0.16246021249623463,0.16091879068926557,0.15966064211194822,0.16265382024971092,0.6098038787973818,0.6008906390552441,0.606591195388487,0.586409397567627,0.6251744917659867,0.6057739205149453,0.6018271267455395,0.5927316742659134,0.598548766674112,0.5779543937700317,0.6175119600814754,0.5977147843074144,1.7155210177103678e-06,0.0013509296576182047,3.2568971316019693e-06,1.3968348503112792e-06,1.296699047088623e-06,1.3412038485209146e-06,1.2859702110290527e-06,0.001375899314880371,0.0013430527846018474,0.0013581422964731853,0.0013391375541687012,0.001338416337966919
367,15,distance,2.017501837275967,0.6190638097436365,0.6047331892203756,0.6269731519738129,0.6849803004999363,0.5563789836236123,0.6222534234004455,0.17829851004529151,0.1756059344336522,0.16597658495969247,0.1988983382469252,0.17813116473329074,0.17938210648377043,0.16073268063247928,0.15679018226874722,0.14744547367794483,0.17646447358051798,0.15877619861827516,0.1600418017555929,0.6047331892203756,0.6269731519738129,0.6849803004999363,0.5563789836236123,0.6222534234004455,0.6190638097436365,0.5966527774156813,0.6193473901742996,0.678540374786136,0.5473100701712841,0.6145311765193644,0.6112763578133531,1.408835252126058e-06,0.0013555414676666262,1.7498930295308432e-06,1.3468662897745769e-06,1.2973944346110025e-06,1.3496478398640951e-06,1.3003746668497721e-06,0.0013948265711466472,0.0013582189877827963,0.0013492202758789062,0.0013280097643534343,0.001347431739171346
368,15,uniform,2.0093108260214096,0.6143176596323668,0.6322573811950998,0.6290271856803127,0.6077726663367045,0.6203269048392226,0.5822041601104948,0.1850257216723077,0.17859114813253285,0.1815213198188196,0.17493622526222852,0.19023321647427197,0.18206152627203212,0.1563714395945816,0.15076811969446594,0.165870492345278,0.1558484424815116,0.17200122159776113,0.16017194314271965,0.6322573811950998,0.6290271856803127,0.6077726663367045,0.6203269048392226,0.5822041601104948,0.6143176596323668,0.6247396445244715,0.621443414348394,0.599754390350402,0.6125652742737553,0.5736631889372852,0.6064331824868616,1.5891194343566895e-06,0.0013507276376088458,2.745985984802246e-06,1.3265013694763183e-06,1.2943148612976074e-06,1.2965997060139974e-06,1.282195250193278e-06,0.001373393932978312,0.0013305373986562093,0.0013485411802927653,0.0013617463906606037,0.0013394192854563395
369,9,distance,2.0,0.6249534058716828,0.6328387534199286,0.5961021170526826,0.6275685482931235,0.6086327558639157,0.6596248547287631,0.1744224043684272,0.18328015787287433,0.1794739128056877,0.1781628544472964,0.16654266901659842,0.1763763997021768,0.1589108000788178,0.16738910799400675,0.15983261125858308,0.16662202375607402,0.15484877254610327,0.161520663126717,0.6328387534199286,0.5961021170526826,0.6275685482931235,0.6086327558639157,0.6596248547287631,0.6249534058716828,0.6253329017010856,0.587845260842516,0.6199549581389795,0.6006320626277437,0.6526665894080563,0.6172863545436762,1.7698605855305993e-06,4.597997665405273e-05,3.5930673281351725e-06,1.3865033785502116e-06,1.2875596682230631e-06,1.293321450551351e-06,1.2888511021931967e-06,5.163669586181641e-05,4.57298755645752e-05,4.473050435384115e-05,4.384597142537435e-05,4.395683606465658e-05
370,15,distance,2.029561514106179,0.6161248080761746,0.6313200444851963,0.6235630680358457,0.5976054391999612,0.6314460466211405,0.5966894420387299,0.17813919509214174,0.1765344573044327,0.18552315399497457,0.17196355034349842,0.18875330184044273,0.18018273171509802,0.15134726738809623,0.1625336856475193,0.1676892198931277,0.1551963538306509,0.16852858480264923,0.16105902231240868,0.6313200444851963,0.6235630680358457,0.5976054391999612,0.6314460466211405,0.5966894420387299,0.6161248080761746,0.6237831459056773,0.6158675941285717,0.5893793152994493,0.6239117238944858,0.5884445924722304,0.6082772743400829,1.600066820780436e-06,0.001361445665359497,2.602537473042806e-06,1.387496789296468e-06,1.3020634651184081e-06,1.4063715934753417e-06,1.3018647829691568e-06,0.0013726409276326498,0.0013499093055725098,0.001408534049987793,0.0013436241944630941,0.0013325198491414387
