,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
371,15,distance,2.0138092559636362,0.6135543944556414,0.5889334912653752,0.596564547298521,0.6458287905164042,0.59205782565408,0.6443873175438266,0.1829122970361245,0.18508291316009842,0.17357675572134496,0.18792950836126632,0.17604661285776216,0.1811096174273193,0.16540133999524198,0.16701169883457215,0.14785681942290543,0.17311584415603634,0.15359018014272832,0.16139517651029683,0.5889334912653752,0.596564547298521,0.6458287905164042,0.59205782565408,0.6443873175438266,0.6135543944556414,0.5805300873389434,0.5883171445175709,0.6385884932186134,0.5837182922773321,0.6371175523147397,0.6056543139334399,1.5821854273478189e-06,0.0013546542326609294,2.6134649912516274e-06,1.346766948699951e-06,1.2969970703125e-06,1.3659397761027019e-06,1.2877583503723145e-06,0.0013659111658732097,0.0013472918669382731,0.001354679266611735,0.001340104341506958,0.001365284522374471
372,9,distance,2.0,0.6235563767363456,0.6407662332221885,0.6437332489748548,0.6409360175108281,0.5898484077649033,0.6024979762089531,0.17527563896776008,0.17313194012293762,0.17419798962906446,0.175423801738573,0.18280240715635362,0.17616635552293775,0.16337756395952577,0.15869024868124473,0.15651871404717094,0.1692830301756917,0.16254633487580342,0.1620831783478873,0.6407662332221885,0.6437332489748548,0.6409360175108281,0.5898484077649033,0.6024979762089531,0.6235563767363456,0.633422442419235,0.6364501126676969,0.6335956975962282,0.5814637074125675,0.5943718701007885,0.6158607660393033,1.7564694086710612e-06,4.5634508132934564e-05,3.548463185628255e-06,1.3774633407592773e-06,1.284480094909668e-06,1.2908379236857096e-06,1.2811024983723958e-06,5.0267775853474936e-05,4.5203367869059244e-05,4.4497251510620115e-05,4.412412643432617e-05,4.408001899719238e-05
373,15,uniform,2.0572676055570858,0.6107726652231541,0.5933473122684169,0.6220766648428924,0.6059676869586191,0.6228486047041695,0.6096230573416725,0.18850336361400194,0.1782302568668194,0.18048579042784843,0.18383696028641686,0.17835697137889647,0.18188266851479662,0.16803371624026184,0.15915168803083446,0.16057502323888928,0.16073097347948834,0.16121817570594404,0.16194191533908361,0.5933473122684169,0.6220766648428924,0.6059676869586191,0.6228486047041695,0.6096230573416725,0.6107726652231541,0.5850341397764595,0.6143508044989652,0.5979125119049623,0.6151385250729089,0.601642608769441,0.6028157180045474,1.533945401509603e-06,0.001341682195663452,2.4553140004475913e-06,1.3377269109090168e-06,1.288751761118571e-06,1.3002753257751466e-06,1.2876590092976887e-06,0.0013471055030822754,0.001341185967127482,0.0013320632775624592,0.0013263364632924398,0.001361719767252604
374,9,distance,2.0,0.6235181473820706,0.6267678730336785,0.5875903061765011,0.6324818674245702,0.6405037098312176,0.6302469804443857,0.1729917899450787,0.17915843261335704,0.18285162507742336,0.1747694297298457,0.16832475601263788,0.17561920667566852,0.15500987786508552,0.1752716391007465,0.1603992041864779,0.15891771114270545,0.16371375083514256,0.16266243662603158,0.6267678730336785,0.5875903061765011,0.6324818674245702,0.6405037098312176,0.6302469804443857,0.6235181473820706,0.6191379147311302,0.5791594436111145,0.6249687199102514,0.6331545522809188,0.6226881452916304,0.615821755165009,1.5769402186075847e-06,4.437565803527832e-05,2.64813502629598e-06,1.3736883799235026e-06,1.2888511021931967e-06,1.2808044751485189e-06,1.2932221094767252e-06,4.850268363952637e-05,4.3234825134277345e-05,4.339138666788737e-05,4.267613093058268e-05,4.4073263804117836e-05
375,15,uniform,2.0570201337494725,0.6082418322064242,0.602111474242322,0.606554946983001,0.6071899671469339,0.6196191601460928,0.6057336125137713,0.1826317805115014,0.1792608385257728,0.18393421622222986,0.1795000692331341,0.18683506457732305,0.18243239381399223,0.16124325761900082,0.1605734961191745,0.16861253564173387,0.1622403173910336,0.16056320875064395,0.16264656310431733,0.602111474242322,0.606554946983001,0.6071899671469339,0.6196191601460928,0.6057336125137713,0.6082418322064242,0.5939774669014496,0.5985117772450045,0.5991597790817945,0.6118430612052974,0.5976736522925878,0.6002331473452268,1.5950600306193035e-06,0.0013330972989400226,2.7206540107727053e-06,1.329183578491211e-06,1.3492504755655925e-06,1.2959043184916179e-06,1.2803077697753907e-06,0.0013620710372924804,0.001326061487197876,0.0013138886292775472,0.0013428831100463867,0.0013205822308858235
376,15,uniform,2.01723514876943,0.606634509788385,0.5818925339815468,0.6695283560105694,0.597229832955406,0.623593665659833,0.5609281603345698,0.19449333761150123,0.17020716466830527,0.18725268480834226,0.16937501205011396,0.19087673446434802,0.18244098672052217,0.17227572965531315,0.14598903566354385,0.16110935503452942,0.16006790692503697,0.1720436596397329,0.16229713738363125,0.5818925339815468,0.6695283560105694,0.597229832955406,0.623593665659833,0.5609281603345698,0.606634509788385,0.5733451922571491,0.66277254727484,0.5889960305626716,0.615898817257649,0.5519522453839989,0.5985929665472617,1.659532388051351e-06,0.0013510541121164957,3.0127167701721192e-06,1.342793305714925e-06,1.2962023417154948e-06,1.2868642807006836e-06,1.3590852419535319e-06,0.0013568711280822754,0.0013324697812398276,0.0013724279403686524,0.0013365523020426432,0.0013569494088490803
377,15,uniform,2.0085781123198307,0.6150319417254698,0.6154979008667585,0.5820562750088357,0.6165178608318465,0.6439555608487031,0.6171321110712056,0.1817842987990547,0.19450782445224188,0.17785479119890132,0.17689018081583355,0.17558053444745572,0.18132352594269743,0.15964052831709802,0.17017295579027283,0.1587419270492619,0.1516421324881026,0.16104749024173462,0.16024900677729398,0.6154979008667585,0.5820562750088357,0.6165178608318465,0.6439555608487031,0.6171321110712056,0.6150319417254698,0.607637551310372,0.5735122806308222,0.6086783622457854,0.6366769692476544,0.6093051695598843,0.6071620665989037,1.6847848892211913e-06,0.001343250672022502,3.1791130701700846e-06,1.3479590415954589e-06,1.3018647829691568e-06,1.2975931167602539e-06,1.2973944346110025e-06,0.0013792864481608073,0.0013202174504597982,0.0013521794478098552,0.0013458530108133953,0.0013187170028686524
378,15,uniform,2.0172386208341075,0.6131361617276581,0.5815839101846206,0.6125304563569034,0.6374600277675169,0.6183001078694397,0.6158063064598094,0.18784792730648334,0.17270355527655332,0.17684129149194064,0.1819069504167332,0.18491924897258707,0.18084379469285952,0.1755776585096435,0.15816785829992136,0.15254093893099,0.16314684319525877,0.16110247436800515,0.16210715466076375,0.5815839101846206,0.6125304563569034,0.6374600277675169,0.6183001078694397,0.6158063064598094,0.6131361617276581,0.5730302592854988,0.6046094435396681,0.630048648437381,0.6104970436350841,0.6079522616174204,0.6052275313030104,1.764973004659017e-06,0.0013567688465118406,3.13262144724528e-06,1.3978282610575359e-06,1.5056133270263673e-06,1.3662377993265788e-06,1.422564188639323e-06,0.0013591814041137695,0.0013872158527374267,0.0013577644030253093,0.0013591265678405762,0.0013205560048421224
379,9,distance,2.0,0.6216286218290408,0.655929596260609,0.5803086668146256,0.6043064769689439,0.6119687967928911,0.6556295723081345,0.1711956883081219,0.19082342966203278,0.17737967815489694,0.17371812989570984,0.17441085784303817,0.17750555677275992,0.15532172268420444,0.17159167476454026,0.16744305801199938,0.16401817540026228,0.14970262295190012,0.16161545076258127,0.655929596260609,0.5803086668146256,0.6043064769689439,0.6119687967928911,0.6556295723081345,0.6216286218290408,0.6488957890291394,0.5717289462043624,0.5962173419154981,0.6040363020084186,0.64858963170796,0.6138936021730756,1.5574097633361817e-06,4.507978757222493e-05,2.672672271728516e-06,1.2770295143127442e-06,1.277625560760498e-06,1.275936762491862e-06,1.2837847073872885e-06,4.80353832244873e-05,4.404385884602864e-05,4.491925239562988e-05,4.4380426406860354e-05,4.402001698811849e-05
380,7,uniform,2.0051641438366588,0.6109882355267447,0.6209808366924447,0.5858042662380416,0.6227953279853542,0.5848270877502663,0.6405336589676169,0.17461677430135122,0.18975878111422823,0.1759334580945953,0.1844322726919906,0.1738556566167515,0.17971938856378336,0.15896369368590485,0.16934359116504558,0.16318708023445397,0.17010942939942714,0.15972184592400573,0.16426512808176744,0.6209808366924447,0.5858042662380416,0.6227953279853542,0.5848270877502663,0.6405336589676169,0.6109882355267447,0.6132325744101779,0.577336891782942,0.6150841592218521,0.5763397369035936,0.6331851136654216,0.6030356951967974,1.682758331298828e-06,0.0011858159701029461,3.088414669036865e-06,1.3600786526997883e-06,1.3674298922220866e-06,1.2897451718648274e-06,1.3081232706705728e-06,0.0011833004156748454,0.001174710194269816,0.0011827532450358073,0.0012009457747141521,0.001187370220820109
381,7,uniform,3.3686695738241816,0.5807910483741472,0.5837333132240219,0.5778392857464292,0.5550651938614095,0.5914397936690851,0.5958776553697901,0.18313437899782514,0.18740025510986882,0.18511803317151948,0.19513980948019266,0.17751611332034709,0.18566171801595063,0.16462183045504156,0.17719309455114454,0.16961961711078824,0.176818858009772,0.1670292361208723,0.17105652724952375,0.5837333132240219,0.5778392857464292,0.5550651938614095,0.5914397936690851,0.5958776553697901,0.5807910483741472,0.5752236024211058,0.569209083751467,0.5459694226967364,0.5830876259076354,0.5876162105051179,0.5722211890564125,1.6590555508931476e-06,0.0009304354985555013,3.0225515365600586e-06,1.3399124145507813e-06,1.3658404350280761e-06,1.2921293576558432e-06,1.2748440106709797e-06,0.0009278420607248942,0.0009504115581512451,0.0009248208999633789,0.0009218541781107585,0.0009272487958272298
382,7,uniform,2.0057307340569173,0.6127996618161775,0.5835444047557248,0.6049350398065803,0.6253300905084912,0.6376419594033673,0.6125468146067243,0.1815313814537788,0.17934538284340837,0.1753111442459233,0.171833625957733,0.1808202438506991,0.17776835567030852,0.1719657553565404,0.16895356168158915,0.15568152967027848,0.16501180704349971,0.16550190374345355,0.16542291149907226,0.5835444047557248,0.6049350398065803,0.6253300905084912,0.6376419594033673,0.6125468146067243,0.6127996618161775,0.5750308321101859,0.5968587544193212,0.6176707397182049,0.6302342992889558,0.6046261362000476,0.6048841523473432,1.5536149342854817e-06,0.001192576805750529,2.5054812431335447e-06,1.336534818013509e-06,1.2925267219543456e-06,1.2948115666707356e-06,1.3387203216552735e-06,0.0011967333157857259,0.0012102166811625162,0.001194763978322347,0.001192022959391276,0.0011691470940907796
383,8,uniform,2.0302590374126384,0.6211694773315761,0.6023677234888937,0.6264983585571565,0.6421078106224132,0.6522693744718069,0.5826041195176106,0.17318550267277455,0.1712324999901872,0.17528474967199686,0.1725716221344976,0.19310917345114803,0.17707670958412086,0.16563510652628816,0.15526043529162722,0.15860912865599028,0.1573409472785186,0.17326751157835835,0.1620226258661565,0.6023677234888937,0.6264983585571565,0.6421078106224132,0.6522693744718069,0.5826041195176106,0.6211694773315761,0.5942389546334708,0.6188628905889894,0.6347914455925476,0.6451607415819631,0.5740713246866248,0.6134250714167191,1.810053984324137e-06,0.0012221020062764486,3.454486529032389e-06,1.4981627464294435e-06,1.3248125712076823e-06,1.4312068621317546e-06,1.3416012128194173e-06,0.001264586846033732,0.0011944305896759034,0.0012169845898946127,0.0012113805611928305,0.0012231274445851643
384,7,uniform,2.0051658422200838,0.6096182381143411,0.5812824877163245,0.6073235736640978,0.6669836542733045,0.5956469584979843,0.5968545164199947,0.1858570455403605,0.1866131685053846,0.16584259186375896,0.1875489362314431,0.17405951143937615,0.17998425071606466,0.1743252888451981,0.17025492886082966,0.14885157010552663,0.16885465490533094,0.1586101783133421,0.16417932420604547,0.5812824877163245,0.6073235736640978,0.6669836542733045,0.5956469584979843,0.5968545164199947,0.6096182381143411,0.5727226748587366,0.5992961169076569,0.6601758243776992,0.5873807975132753,0.5886130414575415,0.6016376910229819,1.5324950218200685e-06,0.0011851425965627035,2.3772319157918294e-06,1.3382236162821453e-06,1.2979904810587565e-06,1.2850761413574218e-06,1.3639529546101888e-06,0.001192295551300049,0.0011817475159962973,0.0011675743261973064,0.0012020639578501384,0.0011820316314697266
385,7,uniform,2.006446166574598,0.6070533961626884,0.6289258474144953,0.6019929712584936,0.588461255353415,0.6130156304334184,0.6028712763536193,0.17335691174118475,0.18497321703890582,0.18446559046501665,0.17844667934548417,0.1792077516400603,0.18009003004613033,0.1633821788910462,0.1668995527092049,0.17078489041062114,0.16283923537874395,0.16517426867394938,0.1658160252127131,0.6289258474144953,0.6019929712584936,0.588461255353415,0.6130156304334184,0.6028712763536193,0.6070533961626884,0.6213400044314867,0.5938565413693998,0.5800481975412191,0.6051045359959415,0.5947528015942384,0.5990204161864571,1.558403174082438e-06,0.0012021368344624838,2.521077791849772e-06,1.3298789660135905e-06,1.2961030006408692e-06,1.2993812561035157e-06,1.3455748558044433e-06,0.0011908169587453207,0.0011891424655914307,0.0011915477116902669,0.0012421997388203938,0.0011969772974650065
386,8,distance,2.0,0.6215067481799632,0.653126851699912,0.6224791412863281,0.5720849695529835,0.6368071528009447,0.6230356255596479,0.17204830203409632,0.1779832111363658,0.18621165679011892,0.1757881067477626,0.17408900409183667,0.17722405616003606,0.1521227860724065,0.16090413046463847,0.17387802783212825,0.15755265690291745,0.16496405989685625,0.16188433223378937,0.653126851699912,0.6224791412863281,0.5720849695529835,0.6368071528009447,0.6230356255596479,0.6215067481799632,0.6460357481571504,0.6147615087402223,0.5633371324739984,0.6293824267934682,0.6153293691826731,0.6137692370695025,1.6046961148579916e-06,4.427679379781088e-05,2.9018521308898927e-06,1.3817350069681804e-06,1.2522935867309571e-06,1.246035099029541e-06,1.2415647506713866e-06,4.906773567199707e-05,4.656076431274414e-05,4.203597704569499e-05,4.1703383127848305e-05,4.2016108830769855e-05
387,7,uniform,2.020429707525219,0.6114639810221103,0.6181239158571538,0.6053725901838524,0.6149827652564688,0.5809799915280763,0.6378606422850003,0.1838630107640059,0.17811092732866732,0.17548408264700238,0.18511607312472309,0.1698468507149236,0.17848418891586443,0.1656050717983289,0.16535614609670354,0.16487156249028023,0.1725570638085505,0.15917298540666994,0.1655125659201066,0.6181239158571538,0.6053725901838524,0.6149827652564688,0.5809799915280763,0.6378606422850003,0.6114639810221103,0.6103172497417975,0.5973052496083945,0.6071118848187815,0.5724139947620404,0.6304574526894637,0.6035211663240956,1.531064510345459e-06,0.0011852118968963623,2.344250679016113e-06,1.3478597005208333e-06,1.3088186581929524e-06,1.2945135434468587e-06,1.3598799705505372e-06,0.0011822124322255453,0.001208659807840983,0.0011738844712575276,0.0011948871612548829,0.0011664156119028726
388,8,distance,2.0,0.6153799608083911,0.599508876291414,0.5897713969441745,0.6499707718526433,0.6306473296728157,0.6070014292809077,0.18684966578527368,0.18305066135263096,0.16925845513058355,0.17227274213080251,0.18034864455191457,0.17835603379024106,0.17289083277071648,0.17203961429780745,0.15528376760877696,0.15703267298031018,0.16124889418238314,0.16369915636799887,0.599508876291414,0.5897713969441745,0.6499707718526433,0.6306473296728157,0.6070014292809077,0.6153799608083911,0.591321664222414,0.5813851222650094,0.6428151487900057,0.6230966788313741,0.5989673869493419,0.607517200211629,1.6756256421407063e-06,4.3556769688924156e-05,3.1706690788269043e-06,1.4043847719828288e-06,1.267393430074056e-06,1.2689828872680664e-06,1.2666980425516763e-06,4.590312639872233e-05,4.5426289240519206e-05,4.2168299357096356e-05,4.2260090510050455e-05,4.2026042938232424e-05
389,8,distance,2.0,0.6286799843870574,0.6461267744900876,0.5981498505223761,0.5983405026237127,0.655044088430925,0.6457387058681854,0.17716159718392763,0.17649669958525857,0.1792708549187815,0.1698919415952029,0.1729042222927906,0.17514506311519223,0.15344988534977605,0.1703688678047369,0.16563347338764492,0.15689742253343858,0.1570773468280488,0.16068539918072905,0.6461267744900876,0.5981498505223761,0.5983405026237127,0.655044088430925,0.6457387058681854,0.6286799843870574,0.6388925688578577,0.589934855984503,0.590129405573431,0.6479921788247429,0.6384965669762233,0.6210891152433515,1.6244252522786457e-06,4.404099782307943e-05,2.9978156089782716e-06,1.384119192759196e-06,1.2501080830891927e-06,1.2426575024922688e-06,1.2474258740743002e-06,4.847288131713867e-05,4.4848918914794925e-05,4.3169260025024414e-05,4.157463709513346e-05,4.2139291763305665e-05
390,8,distance,2.0,0.6276555305344955,0.5655365569819757,0.6430898270350671,0.6574025528396317,0.6212521664799774,0.6509965493358254,0.19029411103064447,0.17236422731315804,0.17016043311833481,0.17557213429941437,0.1694725628169586,0.17557269371570206,0.17911683026069833,0.15387415523001086,0.15439231625939492,0.16020577754299864,0.15695237171844856,0.16090829020231026,0.5655365569819757,0.6430898270350671,0.6574025528396317,0.6212521664799774,0.6509965493358254,0.6276555305344955,0.5566548511621865,0.6357935372981349,0.6503988571566259,0.6135094509736055,0.6438618961706293,0.6200437185522365,1.480857531229655e-06,4.405999183654785e-05,2.3044149080912273e-06,1.3715028762817384e-06,1.2429555257161457e-06,1.244048277537028e-06,1.2413660685221355e-06,4.9008528391520184e-05,4.421273867289225e-05,4.1791598002115884e-05,4.209280014038086e-05,4.3194293975830075e-05
391,7,uniform,2.010957568815069,0.6049873881345469,0.577131167949643,0.6315498455919484,0.625183640758759,0.5771373022362642,0.61393498413612,0.18052215306111866,0.17273201000337846,0.17944047946764632,0.1821952219392558,0.18746982746959057,0.18047193838819794,0.168617104829938,0.1645621871359769,0.16079211692539172,0.17100230317494425,0.16481399538962618,0.16595754149117542,0.577131167949643,0.6315498455919484,0.625183640758759,0.5771373022362642,0.61393498413612,0.6049873881345469,0.5684864899520208,0.6240176448204039,0.6175212961064678,0.5684927496414349,0.6060426839821735,0.5969121729005001,1.7319122950236002e-06,0.0011824508508046468,3.3652782440185547e-06,1.330276330312093e-06,1.2968977292378743e-06,1.2969970703125e-06,1.3701121012369793e-06,0.0011882472038269043,0.001175840695699056,0.0012020917733510336,0.001191995143890381,0.0011540794372558595
392,7,uniform,2.0146031444557524,0.6158574114206301,0.6172817137390008,0.61406278922027,0.5990974758130385,0.6342165520646417,0.6146285262661998,0.18386353049235812,0.18207021424149455,0.17377715851562067,0.1757488817716803,0.17476140967581485,0.17804423893939372,0.16332704459890962,0.16453640376699633,0.16678289812235156,0.16011585701787615,0.16392760443417909,0.16373796158806256,0.6172817137390008,0.61406278922027,0.5990974758130385,0.6342165520646417,0.6146285262661998,0.6158574114206301,0.6094578305445681,0.6061731017767321,0.590901853512794,0.6267388665872579,0.6067504041455769,0.6080044113133858,1.6423066457112629e-06,0.0011878151893615723,2.9380122820536294e-06,1.3393163681030273e-06,1.3017654418945312e-06,1.2970964113871257e-06,1.3353427251180012e-06,0.0011727166175842284,0.0012042943636576334,0.0011754743258158367,0.0012021613121032714,0.0011844293276468913
393,8,uniform,2.009046381483361,0.6185188104754252,0.5887485210065808,0.6245949682744357,0.6274416956271303,0.6175876929973161,0.6342211744716636,0.18124255817645613,0.16671523988851744,0.17510737344046057,0.18356252082493055,0.18264615122025565,0.17785476871012407,0.1767827365545823,0.15608459278788733,0.15840615072462336,0.15716272735854023,0.16444301445136816,0.16257584437540026,0.5887485210065808,0.6245949682744357,0.6274416956271303,0.6175876929973161,0.6342211744716636,0.6185188104754252,0.5803413357460679,0.6169205894316644,0.6198255122327956,0.6097700649154896,0.6267435834898236,0.6107202171631683,2.646485964457194e-06,0.0012243633270263672,3.1914313634236656e-06,1.41143798828125e-06,1.3495484987894693e-06,1.358489195505778e-06,5.921522776285807e-06,0.0012333949406941732,0.001250481605529785,0.0012361498673756916,0.0011999976634979247,0.001201792558034261
394,8,distance,2.0,0.6257874768167814,0.6417235935826536,0.6322821194977213,0.6211515989169323,0.6039684227555671,0.6298116493310326,0.17129043606758523,0.1736670845368171,0.17351569636350933,0.18352864560073806,0.17660095757449937,0.17572056402862982,0.1596902443731124,0.16110861006399693,0.16049989080202587,0.1629704321815864,0.16524525297380438,0.1619028860789052,0.6417235935826536,0.6322821194977213,0.6211515989169323,0.6039684227555671,0.6298116493310326,0.6257874768167814,0.6343993740306806,0.6247648885504855,0.6134068275148934,0.5958723768834492,0.6222439147347334,0.6181374763428484,1.6563336054484048e-06,4.3279727300008145e-05,3.1603376070658367e-06,1.3774633407592773e-06,1.25199556350708e-06,1.244048277537028e-06,1.2478232383728027e-06,4.644473393758138e-05,4.3062369028727215e-05,4.233717918395996e-05,4.206538200378418e-05,4.248897234598796e-05
395,8,distance,2.0,0.6200119702598078,0.6660997609205888,0.635342559606688,0.6181406278432164,0.6074187279802279,0.5730581749483179,0.168057621451257,0.16434619445558282,0.18008580162975132,0.18291586681520827,0.1850367472284856,0.176088446316057,0.15160007116170549,0.15484122957786095,0.16759991889665482,0.16379935335157286,0.1820197375154755,0.1639720621006539,0.6660997609205888,0.635342559606688,0.6181406278432164,0.6074187279802279,0.5730581749483179,0.6200119702598078,0.6592738616549109,0.6278878930228383,0.6103343033698239,0.5993932164568254,0.5643302330392546,0.6122439015087305,1.621723175048828e-06,4.297637939453125e-05,3.0417243639628092e-06,1.3004740079243977e-06,1.2558698654174805e-06,1.2579560279846192e-06,1.252591609954834e-06,4.618525505065918e-05,4.239916801452637e-05,4.177769025166829e-05,4.2208035786946614e-05,4.2311747868855794e-05
396,7,uniform,2.002261265953356,0.6137968097888622,0.618717994194398,0.6126645632277735,0.603865117105594,0.6136211631415102,0.6201152112750354,0.17508632397042767,0.1798156285009944,0.17404037731134758,0.17649226711493302,0.18100579905751835,0.17728807919104422,0.16319623961998272,0.1715049769793736,0.16357681782818045,0.16460910025606887,0.16553269301051401,0.16568396553882395,0.618717994194398,0.6126645632277735,0.603865117105594,0.6136211631415102,0.6201152112750354,0.6137968097888622,0.6109234727809956,0.6047462919479325,0.5957669593632893,0.6057224475668903,0.6123492530728215,0.6059016849463859,1.6694466272989907e-06,0.0011979032357533775,3.1019250551859536e-06,1.3355414072672526e-06,1.2969970703125e-06,1.2849768002827962e-06,1.3277928034464519e-06,0.0011955161889394125,0.0012096575895945232,0.0011801064014434815,0.0011970921357472737,0.0012071438630421956
397,9,uniform,2.009859556131155,0.6164915221860778,0.5799967743528287,0.6273530823354632,0.6205155685225465,0.6291702131857779,0.6254219725337729,0.18580891668881236,0.17443746961050713,0.18140725108788958,0.17135046053791791,0.17764301818315312,0.178129423221656,0.17475523848207863,0.15999337591781,0.16943249367888796,0.1557671875883053,0.15818937992245657,0.16362753511790767,0.5799967743528287,0.6273530823354632,0.6205155685225465,0.6291702131857779,0.6254219725337729,0.6164915221860778,0.5714106777467536,0.6197350874257963,0.6127577947955798,0.6215893657551634,0.6177645000813117,0.6086514851609209,1.8829305966695148e-06,0.001242780923843384,4.0118892987569175e-06,1.33971373240153e-06,1.3709068298339844e-06,1.3005733489990235e-06,1.3915697733561198e-06,0.0012842535972595215,0.001254179080327352,0.001217864751815796,0.00122101624806722,0.0012365909417470296
398,7,uniform,2.002618110067262,0.6200302612040709,0.6237921365334829,0.6067701518086517,0.6187171284093336,0.6155985430481259,0.6352733462207607,0.16428985019753925,0.17419389174685276,0.18502003146085513,0.18740821071127095,0.1800934713299872,0.17820109108930107,0.15455065420586875,0.1609703303908819,0.16642370786294583,0.16387478346404985,0.16217655254125546,0.16159920569300038,0.6237921365334829,0.6067701518086517,0.6187171284093336,0.6155985430481259,0.6352733462207607,0.6200302612040709,0.6161013454575064,0.5987313814878745,0.6109225892967476,0.6077402509128236,0.6278172647124969,0.6122625663734897,1.382450262705485e-06,0.0011807860533396403,1.513659954071045e-06,1.3899803161621094e-06,1.3494491577148438e-06,1.3647476832071941e-06,1.294414202372233e-06,0.0011931824684143066,0.0011791324615478516,0.001175299088160197,0.0011719882488250733,0.001184327999750773
399,8,distance,2.0,0.6201540695029849,0.6243378890722329,0.614196112944541,0.6111846095261142,0.6508843413877579,0.6001673945842785,0.17752440102120104,0.18419679950692058,0.17918800854104902,0.16936084577833158,0.1745800743901014,0.1769700258475207,0.1563423427092468,0.16776637948040526,0.16369316866072925,0.15513713153093453,0.1719927312323209,0.16298635072272732,0.6243378890722329,0.614196112944541,0.6111846095261142,0.6508843413877579,0.6001673945842785,0.6201540695029849,0.616658254777287,0.6063091510285861,0.6032360836561199,0.6437473943633167,0.5919936445587441,0.6123889056768108,1.4898578325907388e-06,4.380496342976888e-05,2.4190545082092286e-06,1.2647112210591634e-06,1.2529889742533367e-06,1.245737075805664e-06,1.2667973836263021e-06,4.818876584370931e-05,4.280249277750651e-05,4.196524620056152e-05,4.2831897735595704e-05,4.3236414591471354e-05
400,9,distance,2.0,0.6205119376673963,0.6320145691572194,0.6478972153989099,0.6218445747567699,0.6077697184719674,0.5930336105521148,0.17450866087671996,0.17406558605209235,0.1765363771573694,0.18535598510354917,0.17514013128632053,0.1771213480952103,0.1641298712114385,0.1547993709459552,0.16399585139973405,0.16702828865156072,0.1612208555973296,0.1622348475612036,0.6320145691572194,0.6478972153989099,0.6218445747567699,0.6077697184719674,0.5930336105521148,0.6205119376673963,0.6244918686970604,0.6406992027665196,0.6141139698114229,0.599751382222672,0.584714025077882,0.6127540897151114,1.5863776206970214e-06,4.580974578857422e-05,2.6854872703552246e-06,1.3102094332377115e-06,1.371304194132487e-06,1.2865662574768067e-06,1.2783209482828775e-06,4.704078038533529e-05,4.7700007756551106e-05,4.63565190633138e-05,4.410902659098307e-05,4.384239514668782e-05
401,15,distance,3.058680679096785,0.593261520555488,0.5926661026840351,0.58399917488323,0.5901515576731013,0.6011560584655661,0.5983347090715077,0.1868709729916948,0.1906450421421416,0.18827790403248457,0.1827472626624459,0.18376391133139086,0.18646101863203154,0.16363417776281985,0.16889421215661288,0.16352077475620697,0.16837508666520376,0.16000430212320357,0.1648857106928094,0.5926661026840351,0.58399917488323,0.5901515576731013,0.6011560584655661,0.5983347090715077,0.593261520555488,0.5843390042721244,0.5754948990716436,0.5817730545931648,0.593002519626702,0.5901234935840427,0.5849465942295355,1.7070571581522622e-06,0.0011508822441101073,3.2354394594828288e-06,1.358787218729655e-06,1.3201435407002767e-06,1.311798890431722e-06,1.3091166814168295e-06,0.0011642030874888102,0.0011472725868225098,0.0011165217558542888,0.0011754111448923747,0.0011510026454925537
