,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
402,9,distance,2.0,0.6220187587702386,0.6400906757341067,0.6230231476369231,0.6121345465874521,0.60414815533872,0.6306972685539912,0.17390328429183735,0.1813800062289674,0.17629479907937137,0.1836322984990435,0.16733667447356504,0.17650941251455693,0.15861199982329113,0.16090735145568988,0.16410945261528806,0.1720283391376852,0.15711569996244476,0.16255456859887982,0.6400906757341067,0.6230231476369231,0.6121345465874521,0.60414815533872,0.6306972685539912,0.6220187587702386,0.6327330745566098,0.6153166361746456,0.6042054402144528,0.5960557837272458,0.6231476386096095,0.6142917146565127,1.6565720240275067e-06,4.579552014668783e-05,2.963244915008545e-06,1.3789534568786622e-06,1.3785560925801595e-06,1.2811024983723958e-06,1.2810031572977702e-06,4.915157953898112e-05,4.7221978505452474e-05,4.397233327229818e-05,4.4819911321004234e-05,4.381179809570312e-05
403,9,distance,2.0,0.6228264808080564,0.6019624528425759,0.600358013111903,0.6136322152045408,0.6512769440432964,0.6469027788379655,0.1848291824882953,0.18118808307894801,0.17652079426423148,0.16853927584428252,0.17340960727455004,0.1768973885900615,0.16366501949877088,0.17042395675453942,0.16454408518919467,0.15263968007230225,0.15693174242756977,0.1616408967884754,0.6019624528425759,0.600358013111903,0.6136322152045408,0.6512769440432964,0.6469027788379655,0.6228264808080564,0.593825399067637,0.5921881598876148,0.6057337255664734,0.6441480229675205,0.639684437008418,0.6151159488995328,1.6354123751322427e-06,4.535539944966634e-05,2.8531750043233235e-06,1.392364501953125e-06,1.3712048530578613e-06,1.2761354446411133e-06,1.2841820716857911e-06,4.691282908121745e-05,4.7262112299601234e-05,4.462162653605143e-05,4.422465960184733e-05,4.375576972961426e-05
404,15,distance,3.050711337124115,0.5900672164613339,0.6441829723442909,0.5999993304292296,0.570625668146634,0.5797358687866261,0.5557922425998887,0.17741637095378163,0.17854113973766345,0.19680613208177622,0.19282128203096305,0.18874370294942353,0.1868657255507216,0.15233669067449843,0.15901536518070333,0.1710887381680669,0.16909413252131889,0.17795892800261293,0.1658987709094401,0.6441829723442909,0.5999993304292296,0.570625668146634,0.5797358687866261,0.5557922425998887,0.5900672164613339,0.6369090297005626,0.5918221446799123,0.5618479986709264,0.5711444385062845,0.5467113344417944,0.581686989199896,1.7280379931131997e-06,0.0011471463044484456,3.393888473510742e-06,1.3475616772969564e-06,1.305838425954183e-06,1.2983878453572592e-06,1.2945135434468587e-06,0.0011469308535257976,0.0011675310134887694,0.0011446722348531088,0.001133267084757487,0.0011433303356170655
405,15,distance,2.7897511461189026,0.6002133511364058,0.599594550552419,0.5838546074848914,0.5986773222678095,0.5993929134578753,0.6195473619190341,0.1840846004734019,0.1841096428557095,0.18812586157130207,0.18670601963698816,0.1710252101391738,0.18281026693531507,0.16971779052365268,0.16683287683479842,0.16429032112622716,0.16227178298534523,0.16472564260479827,0.16556768281496437,0.599594550552419,0.5838546074848914,0.5986773222678095,0.5993929134578753,0.6195473619190341,0.6002133511364058,0.5914090899163525,0.5753473762920782,0.5904731107979861,0.5912033307687687,0.611769795212098,0.5920405405974567,1.6493797302246096e-06,0.0011955752372741699,2.812047799428304e-06,1.408259073893229e-06,1.3747811317443848e-06,1.2946128845214843e-06,1.3571977615356445e-06,0.0011890010039011638,0.001222435235977173,0.0012222119172414143,0.001171396573384603,0.0011728314558664959
406,9,distance,2.0,0.6197091829018478,0.6279270776535535,0.6487944318301024,0.6481411465669856,0.5824797416276195,0.5912035168309782,0.16648793947759258,0.17748722617781854,0.17659096319767628,0.1835140173872459,0.1798202169083594,0.17678007262973855,0.1531928472956023,0.1577750276130521,0.15841532547905066,0.17576263696970262,0.17006805317492374,0.16304277810646628,0.6279270776535535,0.6487944318301024,0.6481411465669856,0.5824797416276195,0.5912035168309782,0.6197091829018478,0.6203208168900827,0.6416147609305474,0.6409481206024266,0.573944404148116,0.5828465188786301,0.6119349242899605,1.542369524637858e-06,4.653318723042806e-05,2.3613373438517253e-06,1.3934572537740072e-06,1.3905763626098632e-06,1.2862682342529296e-06,1.2802084287007649e-06,4.8659245173136394e-05,5.186359087626139e-05,4.49530283610026e-05,4.365046819051107e-05,4.353960355122884e-05
407,15,distance,2.6635808979828166,0.6011954343955195,0.5769138888753662,0.6128527906052077,0.5863944106485302,0.632111062404247,0.5977050194442466,0.189708103909934,0.17840972683919637,0.1845159573744036,0.18236478459348335,0.18350429955291486,0.18370057445398644,0.16798518822037817,0.16257984331865344,0.17262748399089345,0.15550910717086655,0.1625587334931802,0.16425207123879434,0.5769138888753662,0.6128527906052077,0.5863944106485302,0.632111062404247,0.5977050194442466,0.6011954343955195,0.5682647690568048,0.6049383672444963,0.5779391004743945,0.6245903345487971,0.5894809312557133,0.5930427005160412,1.6842484474182128e-06,0.0012031098206837971,3.1644105911254885e-06,1.3230244318644205e-06,1.2986858685811361e-06,1.3560056686401367e-06,1.2791156768798829e-06,0.0012116297086079916,0.0011732137203216552,0.0012104121843973796,0.0012101252873738606,0.001210168202718099
408,9,distance,2.0,0.6140916142250123,0.6040022804795349,0.588120223900004,0.6445321420829502,0.6253376096912526,0.6084658149713199,0.17874902573366172,0.19799289732419154,0.1662096968194179,0.1767598192867078,0.17745006175654973,0.17943230018410575,0.16920031943416616,0.17030007322806515,0.15306975859086244,0.1603335608079294,0.16355665238062678,0.16329207288832998,0.6040022804795349,0.588120223900004,0.6445321420829502,0.6253376096912526,0.6084658149713199,0.6140916142250123,0.5959069267585032,0.5797001944056259,0.6372653374918009,0.6176784126150943,0.6004617089741408,0.6062025160490331,1.5937685966491698e-06,4.595335324605306e-05,2.705852190653483e-06,1.3973315556844074e-06,1.2939174969991047e-06,1.2873609860738118e-06,1.2843807538350422e-06,5.090792973836263e-05,4.611055056254069e-05,4.401326179504394e-05,4.4689178466796874e-05,4.404584566752116e-05
409,9,distance,2.0,0.6239614692406181,0.6396712530548221,0.6270472775924686,0.6179811060382203,0.6446912393335434,0.590416470184036,0.17101579166746847,0.17649338765952308,0.17370517525204396,0.17837813333127395,0.18348435412035322,0.17661536840613254,0.15471115888753856,0.15787979206158795,0.1655304204776013,0.16009561517736645,0.16868189997169172,0.16137977731515718,0.6396712530548221,0.6270472775924686,0.6179811060382203,0.6446912393335434,0.590416470184036,0.6239614692406181,0.6323050776487877,0.6194230311378002,0.6101715204717104,0.6374276871563757,0.5820433826920572,0.6162741398213463,1.5235940615336099e-06,4.4963916142781574e-05,2.5079647699991863e-06,1.3756752014160155e-06,1.2464324633280435e-06,1.2445449829101562e-06,1.2433528900146484e-06,5.14833132425944e-05,4.5415163040161136e-05,4.2160352071126304e-05,4.270633061726888e-05,4.3054421742757164e-05
410,15,distance,2.627707747031968,0.5986074182715463,0.5867462681725283,0.5789059568440675,0.6096417450865406,0.5976017703762457,0.6201413508783493,0.18918166766271743,0.1812901283722177,0.17912006023023844,0.19308187415273073,0.1786963016204311,0.18427400640766706,0.17487534316099262,0.17166433398776645,0.15798464596911613,0.16298462429868293,0.15727043722609588,0.1649558769285308,0.5867462681725283,0.5789059568440675,0.6096417450865406,0.5976017703762457,0.6201413508783493,0.5986074182715463,0.5782981509971796,0.5702975607318508,0.601661678546572,0.5893755714742269,0.6123759270462201,0.5904017777592099,1.5547474225362144e-06,0.0012218152681986488,2.5783975919087728e-06,1.3272960980733236e-06,1.2885530789693196e-06,1.2866655985514323e-06,1.2928247451782227e-06,0.0012330456574757894,0.0012157622973124186,0.0012245027224222819,0.0012170990308125814,0.001218666632970174
411,14,distance,2.595096570178665,0.6005243185772097,0.5725423839376422,0.6178931152448734,0.5853905263175431,0.6120307481066655,0.6147648192793238,0.19296436940025624,0.18652683624620092,0.18276409603874433,0.1789804851326048,0.17487741843013188,0.18322264104958763,0.17135719205579142,0.16785154139873623,0.16821681575942807,0.16044188928295858,0.15758648774676823,0.1650907852487365,0.5725423839376422,0.6178931152448734,0.5853905263175431,0.6120307481066655,0.6147648192793238,0.6005243185772097,0.5638038977489739,0.610081730888721,0.576914693806147,0.6040995197885735,0.6068894833872487,0.5923578651239327,1.6299883524576821e-06,0.0012120168209075926,2.9053290685017903e-06,1.3435880343119304e-06,1.3085206349690755e-06,1.296401023864746e-06,1.2961030006408692e-06,0.0012068426609039306,0.0012278354167938232,0.0012001510461171468,0.0011880679925282795,0.0012371869881947835
412,15,distance,2.593839909224208,0.6016365555457515,0.5971645672429222,0.6083421630787387,0.6410064371630781,0.5804194975885533,0.5812501126554649,0.19282278756949325,0.18337085293807584,0.17030267502242993,0.19099796780494413,0.18420821974423313,0.18434050061583526,0.1657176239922032,0.1587264600613929,0.1587362642156294,0.1656146845417879,0.16892370550983982,0.16354374766417065,0.5971645672429222,0.6083421630787387,0.6410064371630781,0.5804194975885533,0.5812501126554649,0.6016365555457515,0.588929430627786,0.6003355292745561,0.6336675568325107,0.5718420426840602,0.5726896379567691,0.5934928394751364,1.5824635823567708e-06,0.0012225809892018637,2.6761492093404134e-06,1.3430913289388022e-06,1.3033548990885417e-06,1.2939174969991047e-06,1.295804977416992e-06,0.001237024466196696,0.0012141239643096923,0.0012410370508829753,0.0011896999677022298,0.0012310194969177247
413,14,distance,2.5557144954146933,0.6057434410185688,0.5344157324838397,0.5970719820357062,0.6338828644033813,0.6240634686943247,0.6392831574755921,0.1945205406135769,0.18001019818072328,0.17796125884314146,0.17887423502498492,0.17973200988722818,0.18221964850993094,0.17753020374198317,0.16083255515026335,0.15775421043830987,0.1645922728807395,0.15588912141798075,0.16331967272585532,0.5344157324838397,0.5970719820357062,0.6338828644033813,0.6240634686943247,0.6392831574755921,0.6057434410185688,0.5248978258225212,0.5888349527076457,0.6263983573724452,0.6163782244427607,0.6319090482587387,0.5976836817208223,1.7061233520507814e-06,0.0012106153170267741,3.3255418141682945e-06,1.3333559036254883e-06,1.2942155202229819e-06,1.2895464897155763e-06,1.2879570325215658e-06,0.0012113861242930095,0.0012073083718617758,0.0012216818332672118,0.0012034098307291666,0.0012092904249827068
414,15,distance,2.564419242482427,0.603292607306248,0.6073489699362484,0.6245361470288726,0.5738387235638114,0.6010781043602774,0.6096610916420304,0.1818724814002279,0.18480965976751937,0.18161387070648616,0.1908649989702352,0.18039636142783824,0.18391147445446138,0.165277822622407,0.1603270826020981,0.16750157729790094,0.15950900461028528,0.16291997436866107,0.16310709230027048,0.6073489699362484,0.6245361470288726,0.5738387235638114,0.6010781043602774,0.6096610916420304,0.603292607306248,0.5993220323540251,0.6168605657074867,0.5651267383555758,0.5929229719110838,0.6016814206023444,0.5951827457861031,1.623074213663737e-06,0.0012348441282908121,2.8098622957865397e-06,1.3398130734761555e-06,1.3688206672668457e-06,1.2997786204020183e-06,1.2970964113871257e-06,0.0012075662612915038,0.0012517869472503662,0.001231325070063273,0.0012292714913686117,0.001254270871480306
415,15,distance,2.515461587069585,0.6112632686324667,0.6282129171897066,0.6179732401475706,0.5929279779298988,0.6392015802109715,0.5780006276841857,0.17331341171915207,0.17979407155115165,0.19542173202317334,0.1719404454782562,0.1879866535302989,0.18169126286040643,0.15941087000978194,0.15803283835224713,0.16601456542583387,0.15555708228033926,0.170615056700133,0.16192608255366703,0.6282129171897066,0.6179732401475706,0.5929279779298988,0.6392015802109715,0.5780006276841857,0.6112632686324667,0.6206124998239084,0.6101634937792075,0.5846062330153482,0.6318258033157955,0.5693737239911878,0.6033163507850894,1.584311326344808e-06,0.001237366278966268,2.62528657913208e-06,1.399517059326172e-06,1.304447650909424e-06,1.2984871864318848e-06,1.2938181559244792e-06,0.0012231890360514322,0.0012488186359405518,0.0012540217240651448,0.001253811518351237,0.0012069904804229736
416,15,distance,2.515471319649162,0.6082353365537878,0.6136344390990607,0.605538340077985,0.5908407254065839,0.6127881583617558,0.618375019823554,0.18013121586067357,0.18606596896244124,0.18547575987249107,0.18703609223398415,0.17134483214994495,0.182010773815907,0.1616867802071481,0.16132567756527366,0.16324665783889195,0.16442867690080293,0.16474626541878132,0.1630868115861796,0.6136344390990607,0.605538340077985,0.5908407254065839,0.6127881583617558,0.618375019823554,0.6082353365537878,0.6057359949239137,0.5974743879160358,0.5824763109344868,0.604872413728606,0.610573487009044,0.6002265189024172,1.7210046450297039e-06,0.0012335859934488932,3.383457660675049e-06,1.3527274131774903e-06,1.2997786204020183e-06,1.2824932734171549e-06,1.2865662574768067e-06,0.0012234278519948323,0.0012230809529622396,0.0012447933355967204,0.0012166170279184977,0.001260010798772176
417,15,distance,2.515331099101172,0.6061446416585501,0.6090852631096308,0.5948740577450502,0.6195039399736928,0.5994779086054163,0.6077820388589598,0.17894385299915883,0.18760326956641762,0.17613130032550678,0.1915609686842261,0.182479035777726,0.18334368547060706,0.15930764605710546,0.17154866113206937,0.16152135427751615,0.16553736720624562,0.1552366673939321,0.16263033921337372,0.6090852631096308,0.5948740577450502,0.6195039399736928,0.5994779086054163,0.6077820388589598,0.6061446416585501,0.6010938204474767,0.5865920964042335,0.6117254855949608,0.5912900634661744,0.5997639544744751,0.598093084077464,1.6756653785705566e-06,0.0012416582902272544,2.953807512919108e-06,1.408259073893229e-06,1.362462838490804e-06,1.296699047088623e-06,1.357098420461019e-06,0.0012221455574035645,0.001242754062016805,0.0012388821442921956,0.0012427961826324463,0.0012617135047912598
418,15,distance,2.515120804172789,0.6052598216202371,0.6082858409780882,0.6205813689226711,0.5956457326126513,0.592140694616875,0.6096454709708996,0.17717282073482538,0.18000029279400487,0.18540700631390522,0.1877268867273615,0.18609058881162438,0.18327951907634427,0.16219353044120838,0.15900194296220652,0.16640904348595065,0.16748586572970628,0.16048749287061634,0.16311557509793764,0.6082858409780882,0.6205813689226711,0.5956457326126513,0.592140694616875,0.6096454709708996,0.6052598216202371,0.600278055785136,0.6128249403486883,0.587379546567254,0.5838028553245453,0.6016654805989248,0.5971901757249097,1.3790527979532878e-06,0.001244748036066691,1.4932950337727865e-06,1.3949473698933919e-06,1.3622641563415528e-06,1.288453737894694e-06,1.3563036918640136e-06,0.0012462997436523437,0.001237400770187378,0.0012345937887827555,0.0012492183844248453,0.0012562274932861328
419,15,distance,2.514930788714107,0.6090568953164668,0.6165133762157433,0.6216996267043755,0.5916553027853839,0.6259382458766483,0.5894779250001826,0.18137997573403364,0.1862902881629659,0.18733495898512337,0.1800854819548852,0.18073020828245193,0.183164182623892,0.16352256909299348,0.16130107435396548,0.16760086996140847,0.15423620138767363,0.1598714962962573,0.16130644221845966,0.6165133762157433,0.6216996267043755,0.5916553027853839,0.6259382458766483,0.5894779250001826,0.6090568953164668,0.6086737859509885,0.6139660585961174,0.5833075406617461,0.6182913275640755,0.5810856508945645,0.6010648727334985,1.6903082529703775e-06,0.001238865852355957,3.132323424021403e-06,1.4123320579528809e-06,1.3011693954467772e-06,1.312394936879476e-06,1.293321450551351e-06,0.0012472200393676758,0.001254597504933675,0.0012357898553212484,0.0012269028027852376,0.0012298190593719482
420,13,uniform,2.012289406315528,0.6181151781465328,0.636760314101593,0.6271713275511357,0.5654194530266818,0.6251634387598537,0.6360613572934002,0.1751873848679146,0.17355006392940783,0.1971003962386438,0.1736924542747334,0.17669384705476956,0.17924482927309382,0.1543036263677216,0.1660288343884131,0.1757773867019806,0.15355738426765494,0.15789206873554118,0.1615118600922623,0.636760314101593,0.6271713275511357,0.5654194530266818,0.6251634387598537,0.6360613572934002,0.6181151781465328,0.6293346305738572,0.6195496170411078,0.5565353532589139,0.61750068111951,0.6286213850404543,0.6103083334067685,1.3884703318277993e-06,0.0013334004878997802,1.5549858411153158e-06,1.3521313667297363e-06,1.3878941535949707e-06,1.340508460998535e-06,1.3068318367004395e-06,0.0013273632526397705,0.0013390203317006429,0.0013252715269724527,0.0013338069121042887,0.0013415404160817463
421,9,distance,2.0,0.6275123205049199,0.6488793100186339,0.5944486970593403,0.6007612922833111,0.6367717964271681,0.6567005067361457,0.16775996332083237,0.18091755090834188,0.18663661495556744,0.1755255380009571,0.16515603428390607,0.17519914029392095,0.1547533846410281,0.17279596609376263,0.1682248571976875,0.15990902013233768,0.1514336630066652,0.16142337821429623,0.6488793100186339,0.5944486970593403,0.6007612922833111,0.6367717964271681,0.6567005067361457,0.6275123205049199,0.6417013742779585,0.5861580400997357,0.5925996832669562,0.629346347631812,0.6496824591736818,0.6198975808900288,1.3947089513142902e-06,4.4293324152628585e-05,1.5538930892944336e-06,1.3839205106099447e-06,1.3725956281026204e-06,1.3284881909688314e-06,1.3346473375956217e-06,4.516243934631348e-05,4.3378671010335285e-05,4.273136456807454e-05,4.373669624328613e-05,4.645744959513346e-05
422,9,distance,2.0,0.6229273159073541,0.6328795950519251,0.5895617273822253,0.6104982554654145,0.6389488821045481,0.6427481195326572,0.17609362821884592,0.18457982242335502,0.1809726988008671,0.179079420085605,0.1698984727846772,0.17812480846267004,0.15862777444619164,0.16858535220702078,0.16605947906090593,0.1610349212601495,0.14686134567941522,0.16023377453073662,0.6328795950519251,0.5895617273822253,0.6104982554654145,0.6389488821045481,0.6427481195326572,0.6229273159073541,0.6253745782557123,0.58117116644285,0.6025356985072969,0.6315679393196325,0.6354448442931204,0.6152188453637224,1.6577442487080893e-06,4.3839613596598314e-05,3.050565719604492e-06,1.3059377670288086e-06,1.343687375386556e-06,1.287062962849935e-06,1.3014674186706543e-06,4.736860593159994e-05,4.334330558776855e-05,4.19310728708903e-05,4.3261845906575524e-05,4.329323768615723e-05
423,9,distance,2.0,0.620943298900239,0.5659204842826031,0.5999164962939281,0.6674155510107733,0.6246526076208676,0.6468113552930228,0.18866625093276504,0.18097869867918775,0.16642141113640505,0.17920154203067754,0.17031546594266675,0.17711667374434042,0.16505166049372655,0.16742813893364697,0.15445195782447393,0.16885375854181675,0.15442576445908435,0.16204225605054973,0.5659204842826031,0.5999164962939281,0.6674155510107733,0.6246526076208676,0.6468113552930228,0.620943298900239,0.5570466270618045,0.5917376171721684,0.6606165503500054,0.6169794070952295,0.6395911444983315,0.6131942692355079,1.362423102060954e-06,4.3565750122070315e-05,1.5499194463094076e-06,1.3198455174763998e-06,1.352230707804362e-06,1.2829899787902831e-06,1.3071298599243164e-06,4.337549209594727e-05,4.3720006942749023e-05,4.4875144958496093e-05,4.296382268269857e-05,4.289428393046061e-05
424,13,uniform,2.010626052700318,0.60761293371333,0.6233187179740183,0.6073451452373141,0.6184163926804472,0.6156736413186177,0.5733107713562526,0.17417080540516983,0.17613828599836034,0.18729925421838867,0.17598555160759513,0.1956109832375869,0.18184097609342018,0.15796441667177102,0.16753175625908612,0.16061663344748606,0.1529531948957268,0.17478141161374675,0.16276948257756335,0.6233187179740183,0.6073451452373141,0.6184163926804472,0.6156736413186177,0.5733107713562526,0.60761293371333,0.6156182488354973,0.5993181294670378,0.610615705648361,0.6078168844120135,0.5645879932579136,0.5995913923241647,1.4036297798156738e-06,0.0013286608854929606,1.5943249066670737e-06,1.360177993774414e-06,1.376966635386149e-06,1.3532241185506185e-06,1.333455244700114e-06,0.0013453861077626546,0.0013448858261108398,0.0013010295232137043,0.0013205254077911378,0.0013314775625864665
425,9,distance,2.0,0.6207441043375209,0.5831694912066694,0.6225895734267819,0.6331187521604181,0.6214676028976585,0.6433751019960767,0.1856452085131113,0.18521524918305823,0.16737246051900545,0.17417773587480143,0.17350490488898607,0.17718311179579252,0.17424480022545036,0.16495112640646234,0.1553284885670115,0.1634886564498626,0.15405535178276383,0.16241368468631015,0.5831694912066694,0.6225895734267819,0.6331187521604181,0.6214676028976585,0.6433751019960767,0.6207441043375209,0.5746482542296336,0.6148741984372101,0.62561862443627,0.6137292915429258,0.636084644115247,0.6129910025522574,1.3826489448547363e-06,4.392266273498535e-05,1.5377998352050782e-06,1.430511474609375e-06,1.2934207916259765e-06,1.3195474942525227e-06,1.3319651285807292e-06,4.385590553283691e-05,4.405935605367025e-05,4.329363505045573e-05,4.4119755427042646e-05,4.4284661610921225e-05
426,13,uniform,2.023990944220037,0.6085693206946367,0.5776138210365989,0.6509057126432733,0.6433482503792949,0.5733439537763055,0.5976348656377108,0.18580153812009548,0.17174050561245086,0.1769190486943629,0.189268192687949,0.1852000520857359,0.18178586744011882,0.16905199752084846,0.14560790527551187,0.15448066811448224,0.175712056231519,0.1703795776568463,0.16304644095984158,0.5776138210365989,0.6509057126432733,0.6433482503792949,0.5733439537763055,0.5976348656377108,0.6085693206946367,0.5689790098823215,0.6437692025099161,0.6360572435727387,0.5646218540238621,0.5894093432998105,0.6005673306577298,1.3880729675292969e-06,0.0013353872299194335,1.5460451443990071e-06,1.3483564058939616e-06,1.3949473698933919e-06,1.3438860575358073e-06,1.3071298599243164e-06,0.0013606353600819905,0.001347587505976359,0.0013366933663686116,0.0012832840283711752,0.0013487358887990315
427,13,uniform,2.0015256337528964,0.6110435846143635,0.6044237794798881,0.5968974959253333,0.6333896048515045,0.6043082040357225,0.616198838779369,0.1800958236876196,0.19011154362031368,0.17829279614345106,0.18103725960620107,0.17677472124722948,0.18126242886096297,0.16254396104043567,0.1720543288831587,0.1557610658678482,0.16470510078617986,0.15744400552876803,0.16250169242127807,0.6044237794798881,0.5968974959253333,0.6333896048515045,0.6043082040357225,0.616198838779369,0.6110435846143635,0.5963370424334804,0.5886568995899057,0.6258950141500021,0.5962191042885823,0.6083528184477718,0.6030921757819485,1.4160474141438801e-06,0.0013358454704284668,1.5851855278015136e-06,1.3652443885803223e-06,1.4545520146687825e-06,1.36186679204305e-06,1.3133883476257324e-06,0.0013369162877400716,0.0013280212879180908,0.001317470868428548,0.0013472052415211995,0.0013496136665344237
428,10,uniform,2.001572803381533,0.6156116455689457,0.6303868945451824,0.6235594380040217,0.6230924850705939,0.5914853327212497,0.6095340775036808,0.16982757364012366,0.1796099550481786,0.18180549947957356,0.1896748081713277,0.17717678531842196,0.1796189243315251,0.1538810139787638,0.16663189866049927,0.16757803736701785,0.16319146393673994,0.16025366970033036,0.16230721672867027,0.6303868945451824,0.6235594380040217,0.6230924850705939,0.5914853327212497,0.6095340775036808,0.6156116455689457,0.6228309196466171,0.6158638898882607,0.6153873910686298,0.5831340959114626,0.6015518099228361,0.6077536212875613,1.4182130495707194e-06,0.0012820948759714762,1.5766421953837078e-06,1.3760725657145182e-06,1.458426316579183e-06,1.3679265975952148e-06,1.3119975725809733e-06,0.0012657384077707926,0.0013373772303263347,0.00127144455909729,0.0012636987368265789,0.001272215445836385
429,12,uniform,2.0085713312819573,0.6119703390802829,0.6042298296536521,0.604938347226902,0.6158585309389111,0.6024010543125209,0.6324239332694281,0.1866687657433193,0.18201754373572768,0.1730768489651043,0.18071605211192757,0.17800811400006572,0.18009746491122894,0.1659599102543907,0.16630536281554184,0.1629463293457305,0.16382095496548627,0.15746296064766932,0.16329910360576372,0.6042298296536521,0.604938347226902,0.6158585309389111,0.6024010543125209,0.6324239332694281,0.6119703390802829,0.5961391277044934,0.5968621294530057,0.6080055537179008,0.5942729668367972,0.6249096014112223,0.6040378758246839,1.3897220293680826e-06,0.0013111402988433838,1.5376011530558268e-06,1.3872981071472167e-06,1.3958414395650228e-06,1.3353427251180012e-06,1.2925267219543456e-06,0.001325829823811849,0.001334166924158732,0.0013036561012268067,0.0012858812014261882,0.001306167443593343
430,9,distance,2.0,0.6160508854594068,0.6506575242497874,0.5958832329892179,0.6125295469638258,0.5979822195986553,0.6232019034955476,0.17287704244415947,0.18697002304782556,0.17634044601511673,0.18504943632237641,0.17242581011943198,0.17873255158978205,0.1504337697973479,0.171503179958435,0.1624938378605335,0.17035378678913404,0.15999460814612365,0.1629558365103148,0.6506575242497874,0.5958832329892179,0.6125295469638258,0.5979822195986553,0.6232019034955476,0.6160508854594068,0.6435159404184372,0.5876219021474302,0.6046085155559313,0.5897637981935171,0.6154990463268024,0.6082018405284236,1.408537228902181e-06,4.4579188028971355e-05,1.546343167622884e-06,1.4526645342508952e-06,1.3628602027893065e-06,1.35958194732666e-06,1.321236292521159e-06,4.5842727025349936e-05,4.6587387720743816e-05,4.370570182800293e-05,4.366596539815267e-05,4.309415817260742e-05
431,13,uniform,2.019870649823707,0.6110741473935206,0.649670617792948,0.5720794083354843,0.6245161141597171,0.616459066135723,0.5926455305437308,0.1716651293349745,0.18817899424720555,0.17981593388324854,0.17722013921990987,0.18943008299083355,0.1812620559352344,0.14727335011448595,0.17279278215015223,0.15263265903133683,0.16064638966881825,0.17839412340443003,0.16234786087384467,0.649670617792948,0.5720794083354843,0.6245161141597171,0.616459066135723,0.5926455305437308,0.6110741473935206,0.6425088587018328,0.5633314575689183,0.6168401233077863,0.6086183656137957,0.5843180115769928,0.6031233633538652,1.4503399531046548e-06,0.001307245095570882,1.5735626220703124e-06,1.350839932759603e-06,1.6216437021891276e-06,1.3279914855957032e-06,1.3776620229085286e-06,0.0013400367895762125,0.00130783478418986,0.00132377028465271,0.0012927007675170897,0.0012718828519185383
432,12,uniform,2.010580176557168,0.6132180869632882,0.6462654085750044,0.576005810022183,0.616684061670312,0.6191080579401581,0.6080270966087831,0.17594101979874857,0.18381182862981332,0.17630436367778377,0.18604605416191897,0.18132616852112762,0.18068588695787846,0.1504056619152426,0.17396975205509102,0.15744121336975422,0.15910599412576282,0.16820619066350648,0.16182576242587146,0.6462654085750044,0.576005810022183,0.616684061670312,0.6191080579401581,0.6080270966087831,0.6132180869632882,0.6390340370296892,0.5673381264110522,0.608847960716383,0.6113215105726656,0.6000140219227617,0.6053111313305103,1.3849735260009764e-06,0.0012875458399454753,1.5535950660705567e-06,1.3541181882222494e-06,1.3893842697143554e-06,1.3042489687601726e-06,1.3235211372375487e-06,0.0013276358445485433,0.0012807591756184896,0.0012979920705159505,0.0012891157468159994,0.0012422263622283935
