,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
495,12,distance,8.074711393145225,0.5592525203397276,0.5557439706779886,0.5686112501206357,0.5538668656277261,0.5707600223987613,0.5472804928735264,0.20240137877487824,0.1917883438381917,0.19019355504062374,0.1858689996750914,0.20547647885173292,0.19514575123610362,0.1669413639700026,0.17162484695363206,0.1651709109868704,0.1748797582564725,0.17393690463857464,0.17051075696111045,0.5557439706779886,0.5686112501206357,0.5538668656277261,0.5707600223987613,0.5472804928735264,0.5592525203397276,0.5466620757003666,0.5597924000379231,0.5447465971226712,0.5619850995176457,0.5380255796102935,0.55024235039778,1.3705094655354817e-06,0.0008726062774658202,1.5510121981302898e-06,1.3313690821329752e-06,1.3700127601623535e-06,1.2975931167602539e-06,1.3025601704915364e-06,0.0008612060546875,0.0008703867594401041,0.0008558205763498942,0.0008721331755320231,0.00090348482131958
496,12,distance,7.549317863057292,0.5574450057948078,0.5650279546316067,0.5422349065964027,0.5781562265148138,0.5387426145586867,0.5630633266725291,0.19182374788377707,0.1882936434707006,0.20393560791635992,0.19775983637576652,0.18780681691854523,0.19392393051302986,0.17201920425951617,0.17246947959469797,0.17171941969636198,0.17520011467002342,0.17169938206880736,0.1726215200578814,0.5650279546316067,0.5422349065964027,0.5781562265148138,0.5387426145586867,0.5630633266725291,0.5574450057948078,0.5561358514894931,0.532876846765324,0.5695325037178424,0.529313162045406,0.5541310607782708,0.5483978849592672,1.363972822825114e-06,0.0008809247811635334,1.5630324681599935e-06,1.3168652852376302e-06,1.347362995147705e-06,1.2991825739542643e-06,1.2934207916259765e-06,0.0008835510412851969,0.0008741911252339681,0.0008856419722239176,0.0008875556786855062,0.0008736840883890787
497,12,distance,7.9957456561391345,0.563203522387271,0.5643488000859477,0.5484469591670926,0.5525940689813491,0.5674256160551004,0.5832021676468653,0.19795661077796894,0.18579616476966887,0.1974343068319966,0.19771921537655482,0.18952837938761155,0.19368693542876014,0.1749297019700916,0.17098493376194282,0.17121562991949482,0.17558343261765175,0.16002275383369507,0.1705472904205752,0.5643488000859477,0.5484469591670926,0.5525940689813491,0.5674256160551004,0.5832021676468653,0.563203522387271,0.5554428130348937,0.5392158918928254,0.5434477807833529,0.5585825281379986,0.5746815986720142,0.5542741225042169,1.3598004976908366e-06,0.000867697556813558,1.5325347582499186e-06,1.3126929601033529e-06,1.3630588849385579e-06,1.2981891632080079e-06,1.2925267219543456e-06,0.000872574249903361,0.000866547425587972,0.0008572359879811605,0.0008725297451019288,0.0008696003754933675
498,12,distance,8.358675526724129,0.5508279441997261,0.5830819175575643,0.5622516302162834,0.5552235021443789,0.5531902882304578,0.5003923828499462,0.19678275400634732,0.1926701974614881,0.18929932777343453,0.19624696119390317,0.1992037902504204,0.1948406061371187,0.16594327684524762,0.17970918898620655,0.17724936244009779,0.16926578413261134,0.17803689045944135,0.17404090057272095,0.5830819175575643,0.5622516302162834,0.5552235021443789,0.5531902882304578,0.5003923828499462,0.5508279441997261,0.5745588903185367,0.5533027708680643,0.5461309672648772,0.5440561885009271,0.4901789392284801,0.5416455512361771,1.3726353645324707e-06,0.0008635814984639487,1.5487273534138998e-06,1.318355401357015e-06,1.3678272565205892e-06,1.3149778048197429e-06,1.3132890065511069e-06,0.0008544898033142089,0.0008691215515136719,0.0008691664536794026,0.0008545335133870442,0.0008705961704254151
499,12,distance,7.554466701007591,0.5550097588194481,0.518968671741388,0.5327079815572302,0.5911020753572525,0.5628602483039804,0.5694098171373897,0.20243179928698807,0.20240271233368964,0.19075162383778982,0.19456997238230833,0.18749595612165584,0.19553041279248634,0.1797447882571856,0.17962615568517437,0.15816624371493657,0.167229959078909,0.17526678811470348,0.1720067869701818,0.518968671741388,0.5327079815572302,0.5911020753572525,0.5628602483039804,0.5694098171373897,0.5550097588194481,0.5091349818962376,0.5231551634629998,0.5827430036439425,0.553923830892818,0.5606072921044232,0.5459128544000842,1.3685425122578937e-06,0.0008787299791971842,1.5387932459513346e-06,1.3145804405212402e-06,1.3731916745503744e-06,1.3099114100138346e-06,1.3062357902526855e-06,0.000870970884958903,0.0008822878201802572,0.0008822826544443766,0.0008704793453216552,0.0008876291910807292
500,13,distance,9.999879756871032,0.5554861798680291,0.5636537952314031,0.5595039286867945,0.5472133231595301,0.5477315428338864,0.5593283094285313,0.19568163550706227,0.19928160612996035,0.19715149228071407,0.19435544566486002,0.19254813347339877,0.1958036626111991,0.17259503885963667,0.17097794562874763,0.17255763376589403,0.17227661227543478,0.16872477747707262,0.17142640160135714,0.5636537952314031,0.5595039286867945,0.5472133231595301,0.5477315428338864,0.5593283094285313,0.5554861798680291,0.5547336002446516,0.5504988982681259,0.5379570367505255,0.5384858503534888,0.5503196888376325,0.5463990148908848,1.3747016588846842e-06,0.0008751571973164877,1.5798211097717285e-06,1.3356407483418784e-06,1.3463695844014486e-06,1.309812068939209e-06,1.3018647829691568e-06,0.0008856852849324545,0.0008779509862263998,0.0008540574709574382,0.0008702683448791504,0.0008878238995869954
501,14,distance,10.0,0.5458327135953315,0.5472697010037564,0.5700636604021224,0.5563166875832364,0.5326550216867257,0.5228584973008163,0.1963643695573561,0.19546868906592116,0.19155357489210875,0.2048065147231367,0.20017482419210936,0.1976735944861264,0.1687606425808405,0.16982835116191672,0.17246045272750055,0.18377878227921982,0.1731563914544586,0.17359692404078725,0.5472697010037564,0.5700636604021224,0.5563166875832364,0.5326550216867257,0.5228584973008163,0.5458327135953315,0.5380145671230836,0.5612745018413481,0.547246500617306,0.5231011209375618,0.5131043268878859,0.5365482034814371,1.3760526974995932e-06,0.000920856237411499,1.5675028165181477e-06,1.3236204783121745e-06,1.3686219851175944e-06,1.316368579864502e-06,1.3041496276855468e-06,0.0008985332647959392,0.0009285549322764079,0.0009234925111134847,0.0009294672807057698,0.0009242331981658935
502,14,distance,10.0,0.5566718075320468,0.565191972483219,0.5494660415534441,0.5816796130585422,0.5459339003989525,0.5410875101660761,0.19604285073717512,0.19044300069996795,0.19261385481797352,0.1976991801323487,0.20197252805536187,0.19575428288856545,0.17071918484053739,0.1737018248842597,0.1572172193306839,0.17453095392095516,0.17789525561205977,0.17081288771769917,0.565191972483219,0.5494660415534441,0.5816796130585422,0.5459339003989525,0.5410875101660761,0.5566718075320468,0.5563032223465898,0.5402558073092215,0.5731279186065874,0.536651458839817,0.5317059941899143,0.5476088802584259,1.370728015899658e-06,0.0009194327195485432,1.5806158383687338e-06,1.3335545857747397e-06,1.336534818013509e-06,1.3013680775960286e-06,1.30156675974528e-06,0.0009400490919748942,0.0009078049659729004,0.0009169673919677734,0.000915373166402181,0.0009169689814249674
503,14,distance,10.0,0.5506084995964485,0.5455055680908144,0.5433625699788132,0.5700775282400035,0.5282109906647979,0.5658858410078138,0.2013712273195374,0.19551680332373295,0.18925983706167523,0.20299003192891144,0.19324181535818027,0.19647594299840748,0.17255090333338455,0.1743249804746795,0.16360085550921652,0.18189748730981792,0.17117597173402435,0.17271003967222456,0.5455055680908144,0.5433625699788132,0.5700775282400035,0.5282109906647979,0.5658858410078138,0.5506084995964485,0.5362143701642212,0.5340275628914976,0.5612886531784702,0.5185662408998535,0.5570112755769685,0.5414216205422022,1.366754372914632e-06,0.0009157271385192873,1.5447537104288738e-06,1.3417998949686686e-06,1.3551115989685058e-06,1.3025601704915364e-06,1.2895464897155763e-06,0.0009003229935963949,0.0009205826123555501,0.0009196539719899496,0.0008991976579030355,0.0009388784567515055
504,14,distance,9.999186802182443,0.5484736961126611,0.5548704338846675,0.5174233840432461,0.5914893483972672,0.576361648595179,0.5022236656429458,0.19668689208924703,0.20306878366304293,0.17849241822742806,0.19152989479289287,0.21798527586308097,0.1975526529271384,0.1725373823165459,0.1790383622104276,0.15738894346866483,0.16501651472951934,0.1884555677069192,0.17248735408641538,0.5548704338846675,0.5174233840432461,0.5914893483972672,0.576361648595179,0.5022236656429458,0.5484736961126611,0.5457706812553933,0.5075581039896156,0.5831381936796645,0.5677012393671418,0.49204765880770795,0.5392431754199046,1.3809402783711751e-06,0.0008991986115773519,1.5799204508463542e-06,1.3480583826700847e-06,1.362462838490804e-06,1.3105074564615886e-06,1.3037522633870444e-06,0.0008977568149566651,0.0009071489175160725,0.0008938884735107421,0.0009056007862091064,0.0008915980656941731
505,14,distance,10.0,0.5458290665729558,0.5818374712273039,0.585978094778711,0.5166715636340122,0.5028716569026572,0.5417865463220946,0.18332567409301476,0.1900106757299131,0.2057207470188655,0.20882273257872289,0.2036036725152916,0.19829670038716157,0.1641397409072639,0.1601135732809355,0.1864429175762634,0.17968424239039874,0.17354452048260516,0.17278499892749333,0.5818374712273039,0.585978094778711,0.5166715636340122,0.5028716569026572,0.5417865463220946,0.5458290665729558,0.5732890038588672,0.5775142738883269,0.506790914168268,0.49270889690748154,0.5324193206932447,0.5365444819032377,1.4045635859171548e-06,0.0009141790866851806,1.625816027323405e-06,1.3510386149088542e-06,1.4310081799825032e-06,1.3090173403422037e-06,1.3059377670288086e-06,0.0009059337774912517,0.0009251745541890462,0.000909873644510905,0.0009062623977661133,0.0009236510594685872
506,14,distance,10.0,0.5551791547001655,0.5650430219395763,0.5811596607527136,0.5482972361036969,0.5080998208817178,0.573296033823123,0.2034638242535815,0.19011534833404473,0.1956086676129745,0.20278615980890816,0.1894521005000512,0.19628522010191202,0.16952632395795994,0.16447136773796997,0.17209853423196608,0.1856289298677304,0.16379201947554586,0.17110343505423448,0.5650430219395763,0.5811596607527136,0.5482972361036969,0.5080998208817178,0.573296033823123,0.5551791547001655,0.5561512268173872,0.5725973369520877,0.5390631080513022,0.4980439398775961,0.5645729544464236,0.5460857132289594,1.3849933942159018e-06,0.0009183848698933919,1.5942255655924479e-06,1.3494491577148438e-06,1.3622641563415528e-06,1.3138850529988607e-06,1.3051430384318035e-06,0.0009158249696095785,0.0009121863047281901,0.0009137523174285888,0.0009222129980723063,0.0009279477596282959
507,14,uniform,9.989635593807794,0.5387479605823849,0.4989403533654373,0.5361368565448984,0.571588169845411,0.5442237515703385,0.5428506715858394,0.20422669310170014,0.1969895104045967,0.2028832282883794,0.20285921657210948,0.1906528329036449,0.1995222962540861,0.1873078411423303,0.16982541267666224,0.17020519070222756,0.16823894969796133,0.17575037411693928,0.17426555366722413,0.4989403533654373,0.5361368565448984,0.571588169845411,0.5442237515703385,0.5428506715858394,0.5387479605823849,0.4886972260066388,0.5266541347025454,0.5628301767247039,0.5349063495581479,0.5335051997954307,0.5293186173574933,1.382450262705485e-06,0.0008902429739634198,1.5992919603983561e-06,1.3413031895955404e-06,1.3496478398640951e-06,1.3111035029093424e-06,1.310904820760091e-06,0.0008744545777638754,0.0008815081914265951,0.0008949168523152669,0.0008865066369374593,0.0009138286113739014
508,14,distance,10.0,0.5459427517368711,0.5155745481721956,0.5377051972768179,0.5432848694292303,0.571674177962765,0.5614749658433472,0.203280369342618,0.19622244351390056,0.19748047084433296,0.19285579836058275,0.2010764853028337,0.1981831134728536,0.17741225095815102,0.17860354066844183,0.17346463818634647,0.15959887906221984,0.17488257877627605,0.17279237753028703,0.5155745481721956,0.5377051972768179,0.5432848694292303,0.571674177962765,0.5614749658433472,0.5459427517368711,0.5056714724959884,0.5282545369145041,0.5339482739150068,0.5629179430999935,0.5525102291995997,0.5366604911250186,1.3671120007832845e-06,0.0009127040704091391,1.555184523264567e-06,1.3399124145507813e-06,1.3452768325805664e-06,1.2949109077453614e-06,1.3002753257751466e-06,0.0009208925565083822,0.0009001326560974121,0.0008816421031951904,0.000914994478225708,0.0009458585580190023
509,14,distance,10.0,0.5476469999724065,0.5989748782230411,0.5289863717603256,0.5602253033772584,0.5278828959546431,0.5221655505467643,0.19163688051462804,0.1988572254430631,0.1978485645015361,0.19996521368661552,0.20123086828267434,0.19790775048570344,0.1543597620463871,0.1786709185860681,0.17401979265426745,0.1736984345168416,0.18008304988780818,0.1721663915382745,0.5989748782230411,0.5289863717603256,0.5602253033772584,0.5278828959546431,0.5221655505467643,0.5476469999724065,0.5907767496688272,0.5193574730569592,0.5512350199710013,0.5182314389724552,0.5123972142717408,0.5383995791881967,1.3744632403055826e-06,0.0009083216190338136,1.5633304913838703e-06,1.3420979181925455e-06,1.3574957847595214e-06,1.3004740079243977e-06,1.3089179992675782e-06,0.0008985205491383871,0.0009237511952718099,0.0009083751837412516,0.0009236772855122884,0.0008872838815053304
510,13,distance,9.963097605953472,0.5535744044927149,0.5711605839407317,0.553942892289688,0.5609069198832454,0.5283795420250796,0.5534820843248303,0.18832934546261956,0.20305969409338975,0.19430445261830362,0.20372730648323467,0.18642682927188342,0.1951695255858862,0.16485716216787247,0.17454320963083095,0.16455580179090515,0.18543759879281646,0.17544426484691117,0.17296760744586726,0.5711605839407317,0.553942892289688,0.5609069198832454,0.5283795420250796,0.5534820843248303,0.5535744044927149,0.5623938497112406,0.5448241779923733,0.5519305707156115,0.5187382379438207,0.5443539497624759,0.5444481572251043,1.376191775004069e-06,0.0008726442654927571,1.5569726626078287e-06,1.3407071431477864e-06,1.3664364814758301e-06,1.3119975725809733e-06,1.3048450152079264e-06,0.0008909936745961507,0.0008644640445709228,0.0008788498242696126,0.0008515739440917969,0.0008773398399353027
511,14,distance,10.0,0.5463696247040378,0.5367689742020116,0.5162044896003087,0.5689025705327106,0.5783214101839842,0.5316506790011737,0.1997360120930958,0.19347963185755915,0.1998535452569213,0.19277564391682395,0.2057644689682813,0.19832186041853628,0.17683778129638383,0.1791144009777448,0.1652492934557598,0.1664138019532303,0.17529446432917242,0.17258194840245822,0.5367689742020116,0.5162044896003087,0.5689025705327106,0.5783214101839842,0.5316506790011737,0.5463696247040378,0.5272991746967717,0.506314291772717,0.5600896758928342,0.569701064225224,0.5220762465446389,0.5370960906264373,1.3718803723653159e-06,0.0009094356695810953,1.563727855682373e-06,1.3267000516255696e-06,1.3708074887593588e-06,1.2977917989095052e-06,1.3003746668497721e-06,0.0008954902489980062,0.0009060752391815186,0.0009169383843739828,0.0009354921181996663,0.000893182357152303
512,14,distance,10.0,0.5440725025675837,0.548557686637783,0.5201479954013166,0.5965205597338377,0.49763664796936424,0.5574996230956167,0.2033333365378811,0.21119763715123957,0.18515035912688627,0.20226413623634498,0.18922453472866332,0.19823400075620304,0.17130176957379747,0.17740545163134222,0.16029054202100268,0.18529006398243814,0.17188925938303096,0.17323541731832232,0.548557686637783,0.5201479954013166,0.5965205597338377,0.49763664796936424,0.5574996230956167,0.5440725025675837,0.5393288829574652,0.5103384143873742,0.588272257718175,0.48736686905221327,0.5484536187977418,0.5347520085825939,1.385152339935303e-06,0.0009227852821350098,1.5923380851745605e-06,1.3679265975952148e-06,1.3513366381327311e-06,1.3125936190287273e-06,1.30156675974528e-06,0.0009121652444203695,0.0008788156509399414,0.0009611026446024577,0.0009195999304453531,0.0009422429402669271
513,13,distance,9.984633585739857,0.549085994326162,0.5543084067215991,0.5549261941086177,0.5117806081832549,0.5852415022434365,0.5391732603739019,0.20253155983968563,0.19161273534695658,0.19169148197725297,0.1916678983697146,0.20509110463471397,0.19651895603366473,0.1705720866514167,0.1634508727574271,0.18089265465635085,0.17070434199270298,0.17918008053434026,0.17296000731844757,0.5543084067215991,0.5549261941086177,0.5117806081832549,0.5852415022434365,0.5391732603739019,0.549085994326162,0.545197164610286,0.545827581381707,0.5017999732568478,0.5767626232433023,0.5297526115229425,0.5398679908030172,1.3760924339294433e-06,0.0008675719102223714,1.5997886657714844e-06,1.3227264086405436e-06,1.3360381126403808e-06,1.318355401357015e-06,1.303553581237793e-06,0.0008649233976999918,0.0008387362957000732,0.0008802485466003418,0.0008816103140513103,0.00087234099706014
514,14,distance,10.0,0.5490790146363729,0.5782273040574828,0.5696225994541104,0.5185249537005909,0.5540227973611465,0.5249974186085336,0.1931840592847141,0.1898266125656192,0.19773655573737334,0.19454527330401053,0.2112050895227208,0.1972995180828876,0.16491931336993065,0.16931990795233137,0.17644260474119774,0.16799237045538626,0.18149392644424753,0.17203362459261873,0.5782273040574828,0.5696225994541104,0.5185249537005909,0.5540227973611465,0.5249974186085336,0.5490790146363729,0.5696050342937515,0.5608244243151825,0.5086821929585246,0.5449057165576264,0.5152869740145002,0.539860868427917,1.3851722081502277e-06,0.0009161086877187092,1.564323902130127e-06,1.3295809427897136e-06,1.3808409372965495e-06,1.3256072998046874e-06,1.3255079587300618e-06,0.0009073249499003093,0.0009327475229899088,0.0009117345015207927,0.0009002089500427246,0.0009285275141398112
515,14,distance,10.0,0.5437743795839569,0.5698695114319938,0.5732833205815588,0.5121379415146943,0.565255308070594,0.4983258163209431,0.1928025346736251,0.1981693243591941,0.1993952822988705,0.197915151169603,0.2024965964707542,0.19815577779440935,0.16545368619453527,0.17473573456964117,0.17632006148230403,0.17067458344681868,0.18099503841090364,0.17363582082084056,0.5698695114319938,0.5732833205815588,0.5121379415146943,0.565255308070594,0.4983258163209431,0.5437743795839569,0.5610763838973838,0.5645599813089501,0.5021646115286234,0.5563678526989537,0.48807012602426725,0.5344477910916356,1.3658205668131512e-06,0.0009102744261423746,1.5701850255330404e-06,1.3269980748494465e-06,1.3440847396850586e-06,1.2940168380737305e-06,1.2938181559244792e-06,0.0009288263320922852,0.0009201403458913167,0.0008951246738433838,0.0009094802538553874,0.0008978005250295004
516,13,uniform,9.998791794648263,0.5450568320642428,0.537312809273073,0.5305365792024284,0.5124268548998359,0.5589738215745136,0.5860340953713636,0.19588514748178742,0.2122876213119565,0.20210367406606736,0.19424024574751436,0.18838309957078975,0.19857995763562308,0.17347773590132573,0.17479173156890265,0.1827571428417821,0.1671208163047212,0.16552811395935643,0.1727351081152176,0.537312809273073,0.5305365792024284,0.5124268548998359,0.5589738215745136,0.5860340953713636,0.5450568320642428,0.5278541273502058,0.520939371281524,0.5024594311499176,0.5499579542131748,0.5775714192971837,0.5357564606584011,1.3598203659057617e-06,0.0008685279687245688,1.5343228975931804e-06,1.3228257497151692e-06,1.3381242752075195e-06,1.3041496276855468e-06,1.2996792793273926e-06,0.0008906491597493489,0.0008719817797342936,0.0008756593863169352,0.0008506226539611816,0.000853726863861084
517,13,distance,9.979972709237796,0.5558265438266817,0.5395759168633858,0.5216671504702328,0.5649227430731119,0.5619318747525626,0.5910350339741155,0.19584089610589528,0.19787969982354936,0.19578230289027473,0.19460599162937753,0.19086028829886592,0.19499383574959256,0.17824821532630433,0.17832664659677178,0.1693072916433117,0.17153931219735755,0.16315601180404993,0.17211549551355904,0.5395759168633858,0.5216671504702328,0.5649227430731119,0.5619318747525626,0.5910350339741155,0.5558265438266817,0.5301634994909167,0.5118886254372563,0.5560284890984566,0.5529764786657325,0.5826745917384927,0.5467463368861709,1.3549526532491048e-06,0.0008733599980672201,1.5212098757425945e-06,1.3085206349690755e-06,1.347362995147705e-06,1.3059377670288086e-06,1.2917319933573405e-06,0.0008831783135732015,0.0008722476164499919,0.0008967490990956624,0.0008377707004547119,0.0008768542607625326
518,13,uniform,9.993771470706253,0.5403082105993929,0.5825520771667321,0.5804287899695264,0.5299905279369805,0.4938607366588522,0.5147089212648732,0.184981402177052,0.20114093146349799,0.20616211131300258,0.1981113995162571,0.20649289187764833,0.1993777472694916,0.15779968466463093,0.16592183441547761,0.18106746597518428,0.1794918066268347,0.18003480037492586,0.17286311841141067,0.5825520771667321,0.5804287899695264,0.5299905279369805,0.4938607366588522,0.5147089212648732,0.5403082105993929,0.5740182184376023,0.5718515250285287,0.5203821571281966,0.4835137670505153,0.5047881496382608,0.5309107634566208,1.3522505760192872e-06,0.0008709576924641928,1.5419721603393555e-06,1.300672690073649e-06,1.3279914855957032e-06,1.2981891632080079e-06,1.29242738087972e-06,0.0008697152137756347,0.0008600326379140218,0.0008511654535929362,0.0008893473943074544,0.0008845277627309164
519,14,uniform,9.999625154315158,0.5415623078543285,0.5425753405749502,0.5868217603178114,0.5052993736648556,0.5204483792743847,0.5526666854396406,0.19702622613812237,0.19246343944794048,0.20014478750096784,0.2050301961612721,0.20018729755852524,0.1989703893613656,0.17154301475770828,0.16537590387499818,0.1806180307730283,0.1767783241927195,0.1728189710417391,0.17342684892803867,0.5425753405749502,0.5868217603178114,0.5052993736648556,0.5204483792743847,0.5526666854396406,0.5415623078543285,0.5332242402119167,0.5783751864231159,0.4951862433138816,0.5106449389869786,0.5435218817348292,0.5321904981341444,1.361509164174398e-06,0.0008846516609191894,1.555184523264567e-06,1.3028581937154135e-06,1.3538201649983725e-06,1.2951095898946125e-06,1.3005733489990235e-06,0.0008758119742075602,0.0008730264504750569,0.0008843374252319336,0.000911633570988973,0.0008784488836924235
520,13,distance,2.0019464371049898,0.6245351891745659,0.6068423692204117,0.6042481326812212,0.6578477832680469,0.6141011548016378,0.639636505901511,0.18541668245285362,0.18595650702991834,0.16730081044002088,0.17469872503401215,0.17688036183385797,0.1780506173581326,0.16285242067095426,0.16426640770128867,0.15172952220182737,0.16195049731108765,0.15859232390581232,0.15987823435819407,0.6068423692204117,0.6042481326812212,0.6578477832680469,0.6141011548016378,0.639636505901511,0.6245351891745659,0.598805075235139,0.5961578048995767,0.6508531893995914,0.6062122516630001,0.6322696201618485,0.6168595882718311,1.3769268989562988e-06,0.001322474161783854,1.5863776206970214e-06,1.3534228006998698e-06,1.350243886311849e-06,1.2923280398050945e-06,1.3022621472676595e-06,0.0013283324241638184,0.0013182759284973145,0.0012961602210998535,0.0013226215044657389,0.0013469807306925455
521,13,distance,2.006730742805315,0.6147617410000981,0.6225105068506946,0.6080421808271412,0.6392708165166434,0.6231648227828486,0.5808203780231626,0.18382132672299548,0.17128350127623101,0.17433198361144212,0.17923746744348767,0.1880646840845987,0.179347792627751,0.16367526949632377,0.158468302246569,0.15734582433288632,0.15596949197894067,0.17780826482032785,0.16265343057500953,0.6225105068506946,0.6080421808271412,0.6392708165166434,0.6231648227828486,0.5808203780231626,0.6147617410000981,0.6147935155086305,0.6000294145067421,0.6318964550144284,0.6154612075756836,0.5722511182893941,0.6068863421789757,1.3737877209981282e-06,0.0013235320250193278,1.572271188100179e-06,1.346766948699951e-06,1.365045706431071e-06,1.2948115666707356e-06,1.2900431950887045e-06,0.0013271594047546387,0.0013390751679738363,0.001320323944091797,0.0012976404031117758,0.0013334612051645915
522,14,distance,2.0050992264679897,0.6219848876984836,0.6041940334388451,0.631992528282344,0.6209156639785571,0.6221280162183815,0.63069419657429,0.180447395740144,0.17933370176635927,0.1782467066580411,0.17858632242283248,0.17866750755513464,0.17905632682850228,0.1637172444588555,0.1550169665163814,0.16042866801205768,0.16302568820648652,0.1573255769876091,0.15990282883627804,0.6041940334388451,0.631992528282344,0.6209156639785571,0.6221280162183815,0.63069419657429,0.6219848876984836,0.5961025997101674,0.6244693772421193,0.6131660693750524,0.6144032056470368,0.6231445038296417,0.6142571511608036,1.365979512532552e-06,0.0013367602030436199,1.5775362650553384e-06,1.3358394304911295e-06,1.3327598571777343e-06,1.2891491254170736e-06,1.2946128845214843e-06,0.0013685150941212972,0.0013168942928314209,0.001313555637995402,0.0013516350587209065,0.0013332009315490724
523,14,distance,2.0003605353785776,0.6144068926423912,0.5940686196197417,0.628320099964891,0.6401742983537921,0.5977468914091892,0.6117245538643422,0.1805459399751912,0.17362974223859756,0.17665163484457694,0.1948375080838395,0.1809212488795502,0.1813172148043511,0.16749710371795717,0.15486235057573947,0.15703640065754484,0.1680912249689419,0.15754594720125306,0.1610066054242873,0.5940686196197417,0.628320099964891,0.6401742983537921,0.5977468914091892,0.6117245538643422,0.6144068926423912,0.5857701927635866,0.6207218737290796,0.6328184066676686,0.5895236592063107,0.603787066038741,0.6065242396810773,1.3696750005086265e-06,0.001342306613922119,1.5796224276224771e-06,1.336534818013509e-06,1.3492504755655925e-06,1.28785769144694e-06,1.2951095898946125e-06,0.0013408740361531577,0.0013537327448527017,0.0013514840602874756,0.0013318697611490885,0.0013335724671681723
524,14,distance,2.0008295875039916,0.6190038712452921,0.6458777716114388,0.614511889962879,0.5880983430351231,0.6156960501281388,0.6308353014888808,0.17568199634529338,0.17237396409460695,0.18799488417353208,0.18633556128804116,0.17520652533637465,0.17951858624756967,0.15556019149730174,0.15312621969755535,0.17184048026489834,0.1677020963567075,0.15525463619035731,0.16069672480136404,0.6458777716114388,0.614511889962879,0.5880983430351231,0.6156960501281388,0.6308353014888808,0.6190038712452921,0.6386384756307527,0.606631383454454,0.5796778662317525,0.6078397513232625,0.6232884933421459,0.6112151939964735,1.360476016998291e-06,0.001333830753962199,1.5656153361002604e-06,1.338819662729899e-06,1.3248125712076823e-06,1.285374164581299e-06,1.2877583503723145e-06,0.0013338891665140788,0.0013469727834065756,0.0013175058364868165,0.001340848207473755,0.0013299377759297688
525,8,distance,2.0,0.6269356569368588,0.6246781383943307,0.6354792094871184,0.6043078312224817,0.6387244373413468,0.631488668239016,0.1689831580462933,0.17719104075695702,0.18218564459026076,0.17693937488565714,0.1730548697580312,0.17567081760743988,0.15714819078080333,0.15603460049464693,0.16664923777451648,0.16877185353572757,0.15586816884542837,0.1608944102862245,0.6246781383943307,0.6354792094871184,0.6043078312224817,0.6387244373413468,0.631488668239016,0.6269356569368588,0.6170054597925112,0.62802733642723,0.5962187238539464,0.6313389062478139,0.6239552168231185,0.619309128628924,1.344025135040283e-06,4.2451699574788416e-05,1.5214085578918456e-06,1.3318657875061034e-06,1.3177593549092611e-06,1.2652079264322917e-06,1.283884048461914e-06,4.3891270955403646e-05,4.315495491027832e-05,4.279335339864095e-05,4.1600465774536136e-05,4.081845283508301e-05
