,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
526,8,distance,2.0,0.6178032917449107,0.5956322080631988,0.6507437151765146,0.5910724339280824,0.6431258304147511,0.6084422711420066,0.1820322352571769,0.17801847008096705,0.17668041959567474,0.1753588566687492,0.17637031172042564,0.1776920586645987,0.17085760359405366,0.1515188830675265,0.17051499071639645,0.15915005041132635,0.1630688314493206,0.16302207184772471,0.5956322080631988,0.6507437151765146,0.5910724339280824,0.6431258304147511,0.6084422711420066,0.6178032917449107,0.5873657455363818,0.6436038933402595,0.5827127562571062,0.6358302766923951,0.6004376838399692,0.6099900711332223,1.3509194056193035e-06,4.2380889256795246e-05,1.569390296936035e-06,1.3500452041625976e-06,1.2965997060139974e-06,1.275638739267985e-06,1.2629230817159016e-06,4.3125549952189126e-05,4.3071508407592774e-05,4.217068354288737e-05,4.2490561803181966e-05,4.1046142578125e-05
527,14,distance,2.0019096609894866,0.6201158602931531,0.6432794017232877,0.644592443868726,0.6066778255770706,0.5778128691425128,0.6282167611541688,0.17187228439476632,0.17309527019747592,0.18939020779170998,0.18663195483059614,0.17397193408749292,0.17899233026040826,0.14652411486965028,0.16365380891938558,0.16386585793125616,0.1699334661961859,0.1588454246482432,0.16056453451294422,0.6432794017232877,0.644592443868726,0.6066778255770706,0.5778128691425128,0.6282167611541688,0.6201158602931531,0.6359869874484656,0.6373268720227716,0.5986371678375899,0.5691821271147619,0.6206164223702677,0.6123499153587714,1.3758142789204914e-06,0.0013295462926228838,1.6060471534729004e-06,1.3480583826700847e-06,1.3435880343119304e-06,1.2903412183125814e-06,1.291036605834961e-06,0.00132682998975118,0.0013527663548787434,0.0013043836752573649,0.0013222142060597738,0.0013415372371673583
528,8,distance,2.0,0.6282691809639862,0.6144092934109315,0.6145638006520977,0.6425398560781836,0.6136573823377154,0.656175572341003,0.17686100265702917,0.17302846065599561,0.17133407174505996,0.17861539987317573,0.17522874873323643,0.17501353673289938,0.16979535814317612,0.1671883994598737,0.15652498484270977,0.1603459252635076,0.15189846281684125,0.16115062610522168,0.6144092934109315,0.6145638006520977,0.6425398560781836,0.6136573823377154,0.656175572341003,0.6282691809639862,0.6065266895283612,0.6066843553502667,0.6352323233233936,0.6057594071895938,0.6491467935813642,0.6206699137945959,1.3335943222045898e-06,4.235196113586426e-05,1.535813013712565e-06,1.3358394304911295e-06,1.2926260630289714e-06,1.26113494237264e-06,1.2425581614176433e-06,4.364768664042155e-05,4.2576789855957034e-05,4.2551755905151366e-05,4.185358683268229e-05,4.112998644510905e-05
529,8,distance,2.0,0.6174880947366546,0.619545999296352,0.5792337609487789,0.6566457286206608,0.5864606090358531,0.645554375781628,0.1716884542976987,0.18249839780100663,0.17390311424273883,0.18312167073240654,0.17670240290132108,0.17758280799503434,0.1612512532166661,0.17406518911973284,0.15298252509366042,0.17137434475518054,0.15665435735376915,0.16326553390780182,0.619545999296352,0.5792337609487789,0.6566457286206608,0.5864606090358531,0.645554375781628,0.6174880947366546,0.6117684047334154,0.5706320661129788,0.6496265612330082,0.5780066521507257,0.6383084686425812,0.6096684305745418,1.3225674629211426e-06,4.245710372924805e-05,1.5410780906677246e-06,1.3027588526407877e-06,1.2660026550292968e-06,1.2513001759847005e-06,1.2516975402832031e-06,4.3265422185262044e-05,4.252314567565918e-05,4.12905216217041e-05,4.271785418192545e-05,4.2488574981689455e-05
530,14,distance,2.0155787107974117,0.6149521498898128,0.6281845983403664,0.6005128676698397,0.614055975991417,0.6313037667731705,0.6007035406742705,0.1822896058739733,0.1838416015031021,0.1771625294157544,0.17391571817811532,0.18542845511392955,0.18052758201697494,0.1557103212434541,0.16505583489093667,0.16190858343043407,0.15333301090565504,0.16961574341930508,0.161124698777957,0.6281845983403664,0.6005128676698397,0.614055975991417,0.6313037667731705,0.6007035406742705,0.6149521498898128,0.6205836020543092,0.5923461801264633,0.6061661492655175,0.6237665354295214,0.5925407510458058,0.6070806435843235,1.3713836669921874e-06,0.0013310914039611817,1.5750527381896973e-06,1.3423959414164226e-06,1.33514404296875e-06,1.3002753257751466e-06,1.3040502866109213e-06,0.0013150731722513834,0.001351923942565918,0.0013299083709716797,0.0013181384404500325,0.0013404130935668946
531,14,distance,2.0161514373184106,0.6177158367348594,0.5989196880992226,0.6190139843696947,0.6284999337943076,0.6297735004718815,0.6123720769391908,0.18172366699023834,0.18301158008980684,0.18128850917123573,0.1757526029618125,0.1757676311717391,0.17950879807696649,0.1673012928048007,0.15367532753643373,0.16196141082346735,0.16000219606013344,0.16361301771002482,0.161310648986972,0.5989196880992226,0.6190139843696947,0.6284999337943076,0.6297735004718815,0.6123720769391908,0.6177158367348594,0.5907204312971623,0.6112255138627719,0.62090538388891,0.6222049860011193,0.6044478263825814,0.609900828286509,1.3667146364847819e-06,0.0013325588703155516,1.5706817309061686e-06,1.331468423207601e-06,1.3412038485209146e-06,1.2975931167602539e-06,1.2926260630289714e-06,0.0013317708174387613,0.0013229175408681234,0.0013406574726104736,0.0013486429055531819,0.0013188056151072183
532,12,distance,2.0011298185468354,0.6240932130219079,0.6561759579403186,0.6542937229731801,0.5714693255389691,0.6482896028962724,0.5902374557607988,0.1767148583987358,0.16869010552166305,0.18516780673565977,0.16931191383704194,0.19177672405811297,0.1783322817102427,0.1559667277565536,0.15150396490270535,0.16815559369823468,0.15526596602731768,0.16561965880710056,0.1593023822383824,0.6561759579403186,0.6542937229731801,0.5714693255389691,0.6482896028962724,0.5902374557607988,0.6240932130219079,0.6491471870634596,0.647226473698356,0.5627089028924063,0.6410996118140837,0.5818607086894693,0.6164085768315549,1.3661583264668782e-06,0.0012998221715291342,1.5586614608764648e-06,1.3408064842224122e-06,1.3520320256551107e-06,1.2902418772379558e-06,1.2890497843424478e-06,0.001293790340423584,0.0013001743952433269,0.0012999780972798665,0.0012957863012949627,0.0013093817234039306
533,13,distance,2.009191112475281,0.6228465262881405,0.6001551156360075,0.6321101586601652,0.6407438579704952,0.6227471946206122,0.618476304553423,0.18151363815373292,0.18274778266185138,0.16954576403674215,0.1756653368365429,0.18463846147203752,0.17882219663218138,0.1643477568683296,0.16180312226508867,0.15412604521106604,0.15775812799205022,0.1600625452015467,0.15961951950761624,0.6001551156360075,0.6321101586601652,0.6407438579704952,0.6227471946206122,0.618476304553423,0.6228465262881405,0.5919811145927913,0.6245894123295382,0.6333996097518341,0.6150350418700966,0.6106768422955713,0.6151364041679663,1.3659000396728518e-06,0.0013176298936208087,1.5541911125183105e-06,1.335740089416504e-06,1.3509392738342285e-06,1.2942155202229819e-06,1.294414202372233e-06,0.00131112535794576,0.0013209843635559081,0.0013081320126851399,0.0013091135025024413,0.001338794231414795
534,15,distance,2.0011111512230597,0.6154012487711243,0.6297810060112534,0.6039590757507416,0.5694422799503849,0.6544611122339863,0.6193627699092559,0.17398009218465044,0.19440209758138954,0.1845746919543442,0.17181450591320263,0.17786319539308995,0.18052691660533535,0.1594917456963562,0.167846318774956,0.1703991615084419,0.15010708711940957,0.1577828246766899,0.16112542755517073,0.6297810060112534,0.6039590757507416,0.5694422799503849,0.6544611122339863,0.6193627699092559,0.6154012487711243,0.6222126449757084,0.5958628387984569,0.560640418552437,0.6473972848861291,0.6115814296007569,0.6075389233626977,1.3659199078877767e-06,0.00135088324546814,1.5243887901306152e-06,1.347661018371582e-06,1.3515353202819825e-06,1.3026595115661621e-06,1.3033548990885417e-06,0.0013505903879801433,0.0013363516330718993,0.0013561443487803142,0.001352371374766032,0.0013589584827423096
535,13,distance,2.007255302251443,0.6114166156902133,0.6196034476657619,0.6014320306057195,0.6073463904911508,0.6187426185177489,0.6099585911706856,0.17393553461887076,0.1799729749646879,0.18360347953003242,0.1879254605603693,0.17736851980385338,0.18056119389556274,0.16112981246622576,0.16534827536735408,0.16260771466405968,0.16188482623564066,0.1648645980387206,0.16316704535440016,0.6196034476657619,0.6014320306057195,0.6073463904911508,0.6187426185177489,0.6099585911706856,0.6114166156902133,0.6118270275158286,0.5932841334460408,0.5993194001775117,0.6109486004976689,0.6019850018930847,0.603472832706027,1.3588070869445803e-06,0.001316635608673096,1.5378991762797037e-06,1.3385216395060222e-06,1.334846019744873e-06,1.2896458307902018e-06,1.2931227684020996e-06,0.0013013776143391926,0.0013486067454020181,0.0013066450754801431,0.0013075613975524903,0.0013189872105916342
536,8,distance,2.0,0.6225563441916004,0.6245454544668415,0.6254174867027247,0.597216643132449,0.6128000810870899,0.652802055568897,0.16750189177770636,0.1818624115565693,0.18606626158307232,0.16951102806594792,0.1726423639812728,0.17551679139291373,0.15540964131887444,0.16090186451928618,0.16703698127870087,0.1777083482029117,0.15427539958417133,0.16306644698078893,0.6245454544668415,0.6254174867027247,0.597216643132449,0.6128000810870899,0.652802055568897,0.6225563441916004,0.6168700634167599,0.6177599225467327,0.5889825711010851,0.6048845801893814,0.645704312241515,0.6148402898990949,1.298944155375163e-06,4.2419433593750004e-05,1.4910101890563965e-06,1.2561678886413574e-06,1.2514988581339518e-06,1.2433528900146484e-06,1.2526909510294596e-06,4.29999828338623e-05,4.1653712590535484e-05,4.233161608378093e-05,4.191358884175619e-05,4.3198267618815104e-05
537,8,distance,2.0,0.620063928484613,0.6070481629382793,0.6418984226393069,0.6212119779300851,0.5973329353630077,0.6328281435523859,0.17660904011050876,0.18079823456220312,0.1679249907230052,0.1890697288841487,0.16861004198461407,0.17660240725289597,0.1643994387240872,0.1598448641372786,0.1603440169741606,0.169754485373696,0.16199831707470294,0.16326822445678507,0.6070481629382793,0.6418984226393069,0.6212119779300851,0.5973329353630077,0.6328281435523859,0.620063928484613,0.599015075979607,0.6345777771055278,0.6134684408519948,0.5891012406855904,0.6253220749367618,0.6122969219118963,1.3092358907063802e-06,4.191501935323079e-05,1.5063087145487468e-06,1.2617309888203939e-06,1.2488166491190593e-06,1.2495120366414389e-06,1.2798110644022624e-06,4.195173581441244e-05,4.179795583089193e-05,4.219810167948405e-05,4.178881645202637e-05,4.183848698933919e-05
538,8,distance,2.0,0.6198808184005816,0.6234764909959658,0.6409654151753222,0.5784243201434336,0.6640569633017075,0.5924809023864792,0.1781651043615931,0.17096240932695866,0.1834853075569598,0.17115078673544423,0.1827143594597202,0.1772955934881352,0.16518696670384428,0.15733628498189572,0.1685115761285919,0.15416029993880698,0.166348317543289,0.16230868905928558,0.6234764909959658,0.6409654151753222,0.5784243201434336,0.6640569633017075,0.5924809023864792,0.6198808184005816,0.6157792472003126,0.6336256962351243,0.5698060779657865,0.6571893032669894,0.5841500179378212,0.6121100685212069,1.3090769449869792e-06,4.2209863662719726e-05,1.5245874722798665e-06,1.258552074432373e-06,1.2532869974772136e-06,1.2493133544921876e-06,1.2596448262532552e-06,4.279653231302897e-05,4.2290687561035155e-05,4.215081532796224e-05,4.205743471781413e-05,4.175384839375814e-05
539,8,distance,2.0,0.6198890237377869,0.6095137973652905,0.6443243624247186,0.6082792509229034,0.6302457383178262,0.6070819696581956,0.1779790881965415,0.17148394634458958,0.18340458674323476,0.17087376215657682,0.18147658860156052,0.17704359440850062,0.16734107966991593,0.1666793841897017,0.16571109950378188,0.1526339542368761,0.16308753871996426,0.16309061126404797,0.6095137973652905,0.6443243624247186,0.6082792509229034,0.6302457383178262,0.6070819696581956,0.6198890237377869,0.6015311151989933,0.6370533102085288,0.6002713310099133,0.6226868777723643,0.5990495738079373,0.6121184415995474,1.3027389844258628e-06,4.2270024617513025e-05,1.4861424763997396e-06,1.2522935867309571e-06,1.2426575024922688e-06,1.269976298014323e-06,1.2626250584920248e-06,4.233002662658691e-05,4.238367080688477e-05,4.2177438735961914e-05,4.1924317677815755e-05,4.2534669240315756e-05
540,9,uniform,2.0112755680375347,0.6180853649834581,0.607535133724847,0.6318024169778123,0.6152905880936985,0.6232565823089449,0.612542103811988,0.1781411112983096,0.1741503450458102,0.1782508501390375,0.1833602304020977,0.1794615074107938,0.17867280885920975,0.16568100914764128,0.1605042941227324,0.16790422553739273,0.1574614805596075,0.15958502606352573,0.16222720708617994,0.607535133724847,0.6318024169778123,0.6152905880936985,0.6232565823089449,0.612542103811988,0.6180853649834581,0.5995120018759512,0.6242753795054676,0.6074260004567724,0.6155548429353628,0.6046213291028635,0.6102779107752835,1.415729522705078e-06,0.0012565687497456868,1.6435980796813964e-06,1.4459093411763509e-06,1.386702060699463e-06,1.3005733489990235e-06,1.3018647829691568e-06,0.0012742499510447183,0.0012514857451121012,0.0012515854835510253,0.001246039072672526,0.0012594834963480632
541,9,distance,2.0,0.6226815149369523,0.5962271951742406,0.6433966252779789,0.5975552045774019,0.6143905259305704,0.66183802372457,0.178788059010345,0.17307944227981406,0.18061023986549055,0.1813139066727901,0.17194759614736208,0.17714784879516038,0.16483510664754888,0.15592335237385763,0.1699317073461491,0.16074300190709456,0.15323918784148988,0.160934471223228,0.5962271951742406,0.6433966252779789,0.5975552045774019,0.6143905259305704,0.66183802372457,0.6226815149369523,0.5879728959273767,0.6361066073960977,0.5893280537340098,0.6065075383857099,0.6549250020630621,0.6149680195012512,1.3632973035176593e-06,4.3706178665161135e-05,1.520514488220215e-06,1.3339519500732421e-06,1.3517340024312338e-06,1.3376275698343913e-06,1.2726585070292155e-06,4.3977499008178714e-05,4.3268998463948565e-05,4.3894449869791664e-05,4.4184525807698565e-05,4.320542017618815e-05
542,9,uniform,2.0015688320474423,0.6190512327351614,0.6243021134151796,0.6197830291383131,0.5990875453887486,0.6374398234644947,0.6146436522690704,0.1766532675298081,0.18211047449888165,0.18281031891364613,0.17464717175207853,0.1759657346803293,0.17843739347494875,0.16497231855246156,0.1613166934489379,0.16521336290128255,0.16008467519791972,0.15761177748701535,0.1618397655175234,0.6243021134151796,0.6197830291383131,0.5990875453887486,0.6374398234644947,0.6146436522690704,0.6190512327351614,0.6166217477609754,0.6120102801598799,0.590891720081534,0.6300280310992032,0.6067658393682678,0.6112635236939721,1.3818542162577312e-06,0.0012467975616455077,1.5996893246968588e-06,1.3788541158040364e-06,1.3485550880432129e-06,1.2895464897155763e-06,1.2926260630289714e-06,0.0012458304564158121,0.0012310945987701416,0.0012505427996317546,0.0012876482804616291,0.0012188716729482016
543,9,distance,2.0,0.6272484710492922,0.6143870857038906,0.6219397928978989,0.6394899013044676,0.6067592682572731,0.6536663070829303,0.18144786102052549,0.17644913676914792,0.1755765917150805,0.1847672849367585,0.16664806621786446,0.1769777881318754,0.1642424582787201,0.1644293532031847,0.15752422987640055,0.16975873529794372,0.1425871749917013,0.15970839032959008,0.6143870857038906,0.6219397928978989,0.6394899013044676,0.6067592682572731,0.6536663070829303,0.6272484710492922,0.6065040278307163,0.6142111344903602,0.6321200185372676,0.5987202754448153,0.6465862315888846,0.6196283375784088,1.3315478960673014e-06,4.34563159942627e-05,1.5267729759216308e-06,1.3060371081034342e-06,1.2877583503723145e-06,1.269976298014323e-06,1.2671947479248048e-06,4.351973533630371e-05,4.3709278106689456e-05,4.3096542358398435e-05,4.344542821248372e-05,4.351059595743815e-05
544,9,distance,2.0,0.6202604873484665,0.5987128805438213,0.6320159021016369,0.6256108319627642,0.6320547035877888,0.6129081185463212,0.18434637685826166,0.1698309115107827,0.17598968992359265,0.1796377465435955,0.17487304510008939,0.17693555398726438,0.17298958089233488,0.15915574281106518,0.1607980720413708,0.1588754820821596,0.1628580031580336,0.1629353761969928,0.5987128805438213,0.6320159021016369,0.6256108319627642,0.6320547035877888,0.6129081185463212,0.6202604873484665,0.5905093959893508,0.6244932288907675,0.6179572203504187,0.6245328235929907,0.6049948262508457,0.6124974990148747,1.3408263524373373e-06,4.289682706197103e-05,1.5247861544291179e-06,1.314083735148112e-06,1.3428926467895508e-06,1.2616316477457683e-06,1.2607375780741374e-06,4.341761271158854e-05,4.271348317464193e-05,4.307468732198079e-05,4.293243090311686e-05,4.234592119852702e-05
545,9,distance,2.0,0.6214303574634468,0.6362706782954596,0.6209666413106886,0.6161959342171728,0.6140785485251682,0.6196399849687447,0.17817986773871894,0.17660137033806877,0.1811233131796966,0.1766935762557804,0.17181836013287272,0.17688329752902748,0.15929506455236514,0.162620991851628,0.16413793695492107,0.16387900283254025,0.1620197506770855,0.16239054937370798,0.6362706782954596,0.6209666413106886,0.6161959342171728,0.6140785485251682,0.6196399849687447,0.6214303574634468,0.6288349851771384,0.6132180888332239,0.6083498545078134,0.6061891832479995,0.6118643117483442,0.6136912847029039,1.3212164243062338e-06,4.302859306335449e-05,1.5177329381306967e-06,1.2665987014770508e-06,1.305540402730306e-06,1.2632211049397785e-06,1.2529889742533367e-06,4.33659553527832e-05,4.254460334777832e-05,4.3854713439941406e-05,4.241506258646647e-05,4.296263058980306e-05
546,9,uniform,2.010582512319571,0.6174706490905381,0.6039046983585601,0.6281226991823926,0.6108255743224635,0.5825079862135085,0.6619922873757657,0.1798004298985827,0.18240788114955814,0.18135663620700418,0.18347507014499254,0.16542558158655227,0.17849311979733798,0.15977186086204767,0.16569772562932975,0.1630964516390424,0.17415487510124864,0.14967910062599316,0.16248000277153235,0.6039046983585601,0.6281226991823926,0.6108255743224635,0.5825079862135085,0.6619922873757657,0.6174706490905381,0.5958073497730452,0.6205204374961724,0.6028697087208785,0.5739732261361016,0.6550824193153043,0.6096506282883004,1.3909141222635906e-06,0.001242560863494873,1.595616340637207e-06,1.3426939646402995e-06,1.4100472132364909e-06,1.294414202372233e-06,1.311798890431722e-06,0.001238248348236084,0.0012288351853688559,0.0012433481216430663,0.0012819417317708334,0.0012204309304555258
547,9,distance,2.0,0.617693083806903,0.6466620632186217,0.628060283705645,0.6057604809649528,0.608768910387776,0.5992136807575195,0.16431418518739752,0.17914334102655505,0.17949758104215693,0.1878792090436579,0.17743806886914532,0.17765447703378254,0.15076149062680666,0.166960562408896,0.16520184077207517,0.16864740235378883,0.16495124868725533,0.1633045089697644,0.6466620632186217,0.628060283705645,0.6057604809649528,0.608768910387776,0.5992136807575195,0.617693083806903,0.6394388004564812,0.6204567460641932,0.59770107001364,0.6007710005490252,0.5910204340268385,0.6098776102220356,1.317262649536133e-06,4.312419891357422e-05,1.5099843343098958e-06,1.2922286987304687e-06,1.2592474619547525e-06,1.2632211049397785e-06,1.2616316477457683e-06,4.362781842549642e-05,4.430294036865234e-05,4.212498664855957e-05,4.2534271876017254e-05,4.303097724914551e-05
548,9,distance,2.0,0.6209487135615767,0.6034214573634661,0.6352895127090357,0.6269457061212276,0.6342886405739596,0.6047982510401945,0.1795349078565171,0.17732285903540176,0.176685685155027,0.17358506327093615,0.17926798380066772,0.17727929982370996,0.16538988720222042,0.156062080266139,0.16459942777735662,0.15587197865968894,0.16966728261394534,0.16231813130387007,0.6034214573634661,0.6352895127090357,0.6269457061212276,0.6342886405739596,0.6047982510401945,0.6209487135615767,0.5953142299160412,0.6278337616911625,0.619319383248067,0.6268124287969367,0.5967191692897384,0.6131997945883891,1.3721982638041177e-06,4.3487548828125e-05,1.5465418497721353e-06,1.3294816017150879e-06,1.3645490010579428e-06,1.3164679209391276e-06,1.3039509455362955e-06,4.394332567850749e-05,4.3493906656901044e-05,4.381299018859863e-05,4.317323366800944e-05,4.3014287948608397e-05
549,15,distance,2.0010273841636,0.6122659024469206,0.5917308031025228,0.6022706140442535,0.65489704395621,0.5984479704513567,0.6139830806802602,0.18197329859310304,0.18041210176512387,0.1754892770651556,0.18562850532363023,0.18176573278653124,0.18105378310670878,0.1657694209496501,0.1654751060463618,0.1516040228871787,0.16445210073275032,0.16027425415689148,0.16151498095456646,0.5917308031025228,0.6022706140442535,0.65489704395621,0.5984479704513567,0.6139830806802602,0.6122659024469206,0.5833845844265948,0.5941398599872365,0.6478421283301019,0.5902390703583691,0.6060917637606063,0.6043394813725816,1.4133453369140625e-06,0.0013616151809692383,1.579125722249349e-06,1.5701850255330404e-06,1.3018647829691568e-06,1.3156731923421224e-06,1.299877961476644e-06,0.0014074965318044026,0.001337356964747111,0.0013724021116892496,0.0013507525126139322,0.0013400677839914958
550,10,uniform,2.0209610156742137,0.6182619296862132,0.6014474315214449,0.6228115502404765,0.63634717018034,0.6129463470325655,0.6177571494562393,0.18529728381999605,0.184007342531137,0.1800277613387717,0.1743304305301407,0.17113603016764267,0.17895976967753763,0.1674977710851151,0.16536792267807393,0.1481678431709103,0.17156692278748792,0.15602769493767485,0.16172563093185244,0.6014474315214449,0.6228115502404765,0.63634717018034,0.6129463470325655,0.6177571494562393,0.6182619296862132,0.5932998492016106,0.6151007131074028,0.6289130407802788,0.6050338362393641,0.6099429855609665,0.6104580849779244,1.3791720072428385e-06,0.0012607035636901856,1.5951196352640788e-06,1.3974308967590332e-06,1.3121962547302246e-06,1.2954076131184896e-06,1.2957056363423665e-06,0.0012535985310872396,0.0012503687540690103,0.0012598697344462077,0.0012734679381052653,0.0012662128607432049
551,10,uniform,2.010808833174659,0.6187670684354816,0.6264989509119213,0.6352976000921967,0.5996111958986583,0.6200413599001484,0.6123862353744829,0.1728807613102329,0.1768665169965636,0.18876946930053273,0.18099594191874624,0.17405916494306622,0.17871437089382836,0.15258079662513507,0.150203171039163,0.17873345824051312,0.16311149753181234,0.1636495114638263,0.16165568698008997,0.6264989509119213,0.6352976000921967,0.5996111958986583,0.6200413599001484,0.6123862353744829,0.6187670684354816,0.6188634950532212,0.6278420144041326,0.5914260755422425,0.6122738919594359,0.6044622742577772,0.6109735502433619,1.3772447903951008e-06,0.0012665584087371826,1.5986959139506021e-06,1.3811389605204264e-06,1.3030568758646648e-06,1.299579938252767e-06,1.3037522633870444e-06,0.0012853447596232097,0.001242448886235555,0.0012647585074106852,0.0012512024243672688,0.0012890374660491943
552,10,uniform,2.0185253590665804,0.6160899466999186,0.623083218753541,0.6123757250522888,0.6265450508132555,0.6408143590079245,0.577631379872583,0.17928225118491356,0.17953643324775703,0.18270464096167913,0.1714544510507856,0.18439281153529824,0.17947411759608672,0.16455103514711195,0.1598220705122466,0.15883091220458062,0.15882257395518998,0.16631599257555124,0.16166851687893607,0.623083218753541,0.6123757250522888,0.6265450508132555,0.6408143590079245,0.577631379872583,0.6160899466999186,0.6153779353209047,0.6044515490738007,0.6189105373716185,0.6334715520370473,0.5689969276723632,0.6082417002951469,1.886566480000814e-06,0.0012607732613881429,4.133681456247966e-06,1.348257064819336e-06,1.350541909535726e-06,1.296699047088623e-06,1.3036529223124186e-06,0.0012751495838165283,0.0012572256724039713,0.001247783899307251,0.0012600839138031006,0.0012636232376098634
553,9,distance,2.0,0.6168575133275249,0.613716570124244,0.6243130699684525,0.6264426412993838,0.5866657007281624,0.6331495845173822,0.1769051376831716,0.176154748881154,0.17419512208969284,0.1852670882036067,0.1723711702508134,0.1769786534216877,0.16166532442213388,0.16740039031709392,0.15956999779113823,0.16987365388237444,0.16391405307396753,0.1644846838973416,0.613716570124244,0.6243130699684525,0.6264426412993838,0.5866657007281624,0.6331495845173822,0.6168575133275249,0.6058198049479082,0.6166329282983016,0.6188060343072076,0.5782159365181759,0.6256500870969539,0.6090249582337095,1.9522507985432945e-06,4.4861475626627604e-05,1.5482306480407716e-06,4.301766554514567e-06,1.3049443562825521e-06,1.3004740079243977e-06,1.305838425954183e-06,4.503210385640462e-05,4.892508188883464e-05,4.3148199717203774e-05,4.389365514119466e-05,4.330833752950033e-05
554,9,uniform,2.0034532987123086,0.6175339258252184,0.6477536305714839,0.616509049088763,0.6028149167727961,0.6029490402197399,0.6176429924733089,0.1743060604407062,0.1697749508647912,0.18298865617006252,0.183455710226697,0.1844318273128298,0.17899144100301734,0.1557349877406969,0.15666483992621857,0.16770280262544496,0.16704361140351048,0.16311687481385678,0.16205262330194553,0.6477536305714839,0.616509049088763,0.6028149167727961,0.6029490402197399,0.6176429924733089,0.6175339258252184,0.6405526826444956,0.6086693703648536,0.594695289858441,0.5948321551816427,0.6098264948748076,0.609715198584848,1.4122724533081054e-06,0.0012417186101277668,1.5217065811157227e-06,1.5857815742492676e-06,1.3572971026102703e-06,1.2888511021931967e-06,1.3077259063720704e-06,0.0012447456518809,0.0012394444147745768,0.0012314196427663168,0.001237105131149292,0.001255878210067749
555,9,uniform,2.001914181536038,0.614913401097803,0.6468597655848258,0.596860675354047,0.604791066096415,0.6303515329141132,0.5957039655396144,0.17590290664748237,0.17719982172869783,0.17939543397381746,0.1818674930575215,0.18052833698581766,0.17897879847866735,0.15370021427985678,0.1656691422741307,0.1646100623900323,0.1629603142367951,0.16733076390271912,0.16285409941670678,0.6468597655848258,0.596860675354047,0.604791066096415,0.6303515329141132,0.5957039655396144,0.614913401097803,0.6396405444383486,0.5886193262982524,0.5967118374646552,0.6227948351201938,0.5874389699458756,0.6070411026534652,1.371324062347412e-06,0.0012412445545196534,1.5264749526977539e-06,1.3413031895955404e-06,1.3616681098937988e-06,1.3409058252970377e-06,1.2862682342529296e-06,0.001244981288909912,0.0012662370999654135,0.0012217247486114502,0.0012498811880747478,0.0012233984470367432
556,10,uniform,2.0353762952505265,0.6192010293689412,0.6354043079323929,0.6308458653893293,0.5839300850298834,0.6061168191765525,0.6397080693165476,0.17460572390575865,0.17740265719174544,0.18973062641126326,0.1805000346254289,0.17529388809038662,0.17950658604491657,0.15985679655364304,0.15272832527418556,0.16927152030063206,0.15780522855382229,0.1625603432498597,0.16044444278642853,0.6354043079323929,0.6308458653893293,0.5839300850298834,0.6061168191765525,0.6397080693165476,0.6192010293689412,0.6279509036652526,0.6232992731996734,0.5754243968192507,0.5980646928224105,0.6323426465427802,0.6114163826098735,1.452167828877767e-06,0.0012627174059549966,1.9747018814086916e-06,1.3452768325805664e-06,1.345972220102946e-06,1.2949109077453614e-06,1.2999773025512695e-06,0.0012540249029795328,0.0012845043341318766,0.0012532198429107667,0.0012650402386983235,0.001256797711054484
