,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
557,10,uniform,2.004369784132196,0.6194988226494135,0.6468462843546534,0.6446357352009087,0.6061773181391523,0.5885463289668058,0.6112884465855473,0.17172507594462946,0.17420613399083276,0.1731647918170532,0.19414953107679211,0.1791245972053321,0.17847402600692794,0.15177349267984852,0.15210727677827396,0.1656532942511707,0.17311471399462888,0.16518052544433587,0.1615658606296516,0.6468462843546534,0.6446357352009087,0.6061773181391523,0.5885463289668058,0.6112884465855473,0.6194988226494135,0.6396267876123294,0.6373710483566343,0.598126428561077,0.5801350103085463,0.6033420434493063,0.6117202636575787,1.3622442881266276e-06,0.0012685956954956053,1.547833283742269e-06,1.3439853986104329e-06,1.3428926467895508e-06,1.290440559387207e-06,1.2860695521036785e-06,0.0012606302897135416,0.0012771658102671305,0.001268529494603475,0.0012736705938975017,0.0012629822889963786
558,9,uniform,2.0108384948029503,0.6115143474719782,0.6251577893967437,0.6265373245463712,0.6045654192780054,0.6145298055188192,0.5867813986199513,0.1749056399553198,0.18156914599031485,0.18349891629623455,0.17313378185493078,0.18037490180108273,0.17869647717957654,0.16169082681118735,0.1562294115602742,0.1706380996745334,0.16669981387070715,0.16788001827947607,0.1646276340392356,0.6251577893967437,0.6265373245463712,0.6045654192780054,0.6145298055188192,0.5867813986199513,0.6115143474719782,0.6174949162668646,0.6189026531572,0.5964815777640975,0.6066496652568529,0.5783339996138855,0.6035725624117801,1.36945645014445e-06,0.0012405597368876139,1.5355149904886882e-06,1.3423959414164226e-06,1.3890862464904785e-06,1.28785769144694e-06,1.29242738087972e-06,0.0012554717063903808,0.0012285264333089193,0.0012011472384134928,0.0012539307276407878,0.001263722578684489
559,10,uniform,2.0057473337628613,0.6142240616712406,0.5929429232173179,0.6539166358209638,0.615180393485993,0.6015266218050208,0.6075537340269075,0.18802004323227137,0.172673703246072,0.17346953970986295,0.17665614457676326,0.18284733251898777,0.1787333526567915,0.1676292920567012,0.15143697612063703,0.16844840903373365,0.1655645535327279,0.16486874331490856,0.16358959481174168,0.5929429232173179,0.6539166358209638,0.615180393485993,0.6015266218050208,0.6075537340269075,0.6142240616712406,0.5846214838282341,0.6468416777798252,0.6073135531483982,0.5933806583666226,0.5995309824226875,0.6063376711091536,1.3621846834818524e-06,0.0012610746224721273,1.5366077423095704e-06,1.3457735379536947e-06,1.3341506322224935e-06,1.29242738087972e-06,1.3019641240437826e-06,0.001220403512318929,0.0013029726346333822,0.0012502511342366537,0.0012569030125935872,0.0012748428185780842
560,9,distance,2.0,0.6243983354644359,0.5985646235395108,0.6339783280844884,0.6475845776697746,0.6390134511733561,0.6028506968550497,0.17999808879052662,0.17703468271149347,0.17279523550475473,0.17066754673410017,0.17646103355540277,0.17539131745925557,0.16902672920348896,0.1620041513727057,0.15387977186423,0.16014496003095718,0.1670655540663038,0.1624242333075371,0.5985646235395108,0.6339783280844884,0.6475845776697746,0.6390134511733561,0.6028506968550497,0.6243983354644359,0.5903581081774565,0.6264957726109175,0.6403801738061243,0.6316338283694042,0.594731801390417,0.6167199368708639,1.3851722081502277e-06,4.348063468933106e-05,1.5453497568766276e-06,1.3167659441630045e-06,1.3959407806396485e-06,1.3298789660135905e-06,1.3379255930582682e-06,4.4283072153727216e-05,4.293600718180339e-05,4.3420791625976564e-05,4.276434580485026e-05,4.399895668029785e-05
561,5,distance,2.002218909093636,0.6157098242680957,0.6284872299742821,0.6329380185637433,0.6003211152562511,0.6213957581922698,0.5954069993539326,0.17280125445305716,0.18095163608087142,0.1774370978596431,0.17753462475018728,0.1778975613684045,0.17732443490243271,0.15780263810917175,0.16318908403969312,0.16715676317893702,0.16343790969537053,0.17203655191678713,0.1647245893879919,0.6284872299742821,0.6329380185637433,0.6003211152562511,0.6213957581922698,0.5954069993539326,0.6157098242680957,0.6208924203655792,0.625434196115302,0.592150507731677,0.613655978121243,0.587135932901202,0.6078538070470005,1.380622386932373e-06,0.001111876646677653,1.5835960706075032e-06,1.3337532679239908e-06,1.3515353202819825e-06,1.2874603271484376e-06,1.346766948699951e-06,0.0010822399457295735,0.0010896193981170654,0.001135234832763672,0.0011340097586313885,0.0011182792981465658
562,9,distance,2.0,0.6195515711705903,0.6061868091721538,0.6566467993001762,0.6109752975839217,0.5910459646576773,0.6329029851390227,0.1780347148984896,0.17327970945032836,0.17393711640311638,0.1792792019439669,0.1831531659234357,0.1775367817238674,0.16872529783957083,0.15735680513347508,0.16343632529746122,0.16828244321751468,0.15277558623368045,0.16211529154434046,0.6061868091721538,0.6566467993001762,0.6109752975839217,0.5910459646576773,0.6329029851390227,0.6195515711705903,0.5981361136186034,0.6496276538003503,0.6030224927645129,0.5826857458772551,0.6253984465047266,0.6117740905130897,1.32139523824056e-06,4.298893610636393e-05,1.5151500701904298e-06,1.2892484664916992e-06,1.302162806193034e-06,1.250902811686198e-06,1.2495120366414389e-06,4.367907842000326e-05,4.355748494466146e-05,4.199425379435221e-05,4.2691628138224284e-05,4.302223523457845e-05
563,5,distance,2.0000082472512464,0.6069501396455976,0.6058684702184631,0.6196192930929044,0.6448774205922121,0.6017885625836297,0.5625969517407786,0.1845622085060757,0.17293133970251542,0.17058496441159907,0.18368485775653137,0.18262304555039158,0.17887728318542265,0.1692764923132186,0.16114077553843176,0.1572133260258215,0.16855583634036223,0.1775453139022589,0.1667463488240186,0.6058684702184631,0.6196192930929044,0.6448774205922121,0.6017885625836297,0.5625969517407786,0.6069501396455976,0.5978112668839173,0.6118431968699314,0.6376176745055111,0.5936479539822729,0.5536551517763653,0.5989150488035996,1.381993293762207e-06,0.0011158690452575683,1.59303347269694e-06,1.339415709177653e-06,1.3441840807596842e-06,1.3010700543721517e-06,1.3322631518046061e-06,0.0010903394222259522,0.0011078270276387533,0.0011189635594685873,0.0011310780048370361,0.001131137212117513
564,11,distance,2.0017419151581146,0.6127427723514604,0.612186818830164,0.6183267873678344,0.5838519271764124,0.6210189940564563,0.6283293343264349,0.1847633068265581,0.1828842295179941,0.18489775840636521,0.1724697969468414,0.1746214175209286,0.17992730184373748,0.16487496823691192,0.16335203573875934,0.17327004465437107,0.15799918342010422,0.15746092077438353,0.16339143056490602,0.612186818830164,0.6183267873678344,0.5838519271764124,0.6210189940564563,0.6283293343264349,0.6127427723514604,0.6042587810549714,0.610524268540601,0.5753446411902403,0.6132715118225167,0.6207312968680315,0.6048260998952723,1.3791720072428387e-06,0.001270713488260905,1.5631318092346192e-06,1.3336539268493652e-06,1.3408064842224122e-06,1.3016661008199057e-06,1.3566017150878907e-06,0.0012687222162882487,0.0012868301073710123,0.0012904417514801026,0.0012593873341878255,0.0012481860319773356
565,9,distance,2.0,0.6247349225742789,0.656935768603095,0.6148140599629925,0.6148326171852393,0.6018935114837212,0.6351986556363466,0.17409615781202423,0.17333685232264812,0.17791210151150044,0.17973109372619614,0.17316763531816604,0.17564876813810698,0.15435839367241913,0.1594932320359955,0.1652963218963157,0.17360861249359497,0.15539941062122853,0.16163119414391075,0.656935768603095,0.6148140599629925,0.6148326171852393,0.6018935114837212,0.6351986556363466,0.6247349225742789,0.649922530482545,0.6069397306947744,0.6069586672810193,0.5937550483453986,0.6277410472336824,0.617063404807484,1.3396938641866048e-06,4.3371438980102535e-05,1.5579660733540852e-06,1.307527224222819e-06,1.3215343157450358e-06,1.2583533922831218e-06,1.2530883153279622e-06,4.4754743576049806e-05,4.339536031087239e-05,4.300594329833984e-05,4.307389259338379e-05,4.262725512186686e-05
566,5,distance,2.0070949820699413,0.6069468236508724,0.6056110731331935,0.5912869461813529,0.6389230564609392,0.5812465033253701,0.6176665391535061,0.17703930097576887,0.18721295125568588,0.168931015818936,0.17911179630944696,0.1797116015339811,0.17840133317876378,0.1667234395345658,0.1752123922212844,0.1528289948868943,0.1748550074880642,0.16793003548547852,0.16750997392325742,0.6056110731331935,0.5912869461813529,0.6389230564609392,0.5812465033253701,0.6176665391535061,0.6069468236508724,0.5975486078480118,0.5829316537693874,0.6315415857241952,0.5726859548413913,0.6098505229181435,0.5989116650202257,1.3781984647115074e-06,0.0011153518358866374,1.5732645988464355e-06,1.3366341590881348e-06,1.3488531112670898e-06,1.2968977292378743e-06,1.3353427251180012e-06,0.0011254612604777018,0.0011113691329956055,0.001093500852584839,0.001130987803141276,0.0011154401302337646
567,9,distance,2.0,0.6272379134050402,0.6264298014382604,0.636176339883556,0.6351292925449454,0.6104181494012112,0.6280359837572277,0.17375425221682655,0.18009862793109757,0.17251346415782498,0.1709999745556767,0.18229552313659753,0.17593236839960466,0.16426131915964717,0.15710365130731613,0.155720770670187,0.15871268416804563,0.16614593821144988,0.16038887270332916,0.6264298014382604,0.636176339883556,0.6351292925449454,0.6104181494012112,0.6280359837572277,0.6272379134050402,0.6187929319617003,0.6287387182116696,0.6276702661574486,0.6024539548404182,0.6204319493536277,0.6196175641049729,1.340309778849284e-06,4.3457508087158197e-05,1.5223026275634765e-06,1.3111035029093424e-06,1.349349816640218e-06,1.26113494237264e-06,1.2576580047607423e-06,4.3592055638631186e-05,4.355947176615397e-05,4.390716552734375e-05,4.3121576309204104e-05,4.310727119445801e-05
568,5,distance,2.0099749072287727,0.6052098999233747,0.6306166650067193,0.5926075873655341,0.6170164039439359,0.5698988042216611,0.6159100390790229,0.177669044683692,0.17959267146921032,0.17050092815807882,0.18908275865733434,0.18256344948766043,0.1798817704911952,0.15604339897873962,0.1661368809481719,0.16531611882363204,0.17897866474868082,0.16707178684094826,0.16670937006803452,0.6306166650067193,0.5926075873655341,0.6170164039439359,0.5698988042216611,0.6159100390790229,0.6052098999233747,0.6230653872896506,0.5842792927290543,0.6091870970398936,0.5611062755175042,0.6080581148353232,0.5971392334822851,1.3800660769144696e-06,0.0011202916304270424,1.569390296936035e-06,1.3350447018941244e-06,1.3553102811177572e-06,1.3009707132975261e-06,1.3396143913269044e-06,0.0011375343799591064,0.001156946023305257,0.0011016929149627686,0.0011066619555155435,0.0010986228783925374
569,9,distance,2.0,0.6186720403822463,0.642092902255448,0.6010835716026347,0.609157448418914,0.6215314808673256,0.6194947987669093,0.18265232976214796,0.17135627931736727,0.18138395851612113,0.17264562886955118,0.18097192102489207,0.1778020234980159,0.1602260596800688,0.16311747053458425,0.16468291570081287,0.16243441095349198,0.16133048255407598,0.16235826788460678,0.642092902255448,0.6010835716026347,0.609157448418914,0.6215314808673256,0.6194947987669093,0.6186720403822463,0.634776232454878,0.5929285509198947,0.6011674814359956,0.6137944753654652,0.6117161575151255,0.6108765795382718,1.3710459073384602e-06,4.3567021687825524e-05,1.5477339426676431e-06,1.3202428817749023e-06,1.3646483421325683e-06,1.3272960980733236e-06,1.2953082720438639e-06,4.385511080423991e-05,4.3112039566040036e-05,4.306912422180176e-05,4.454175631205241e-05,4.325707753499349e-05
570,9,distance,9.991126095367912,0.5544784232051979,0.5567634184299488,0.5854875443863521,0.5137426198047226,0.5595063460807121,0.5568921873242543,0.19278912157585804,0.18395039606066316,0.19864566532365913,0.19705909670027333,0.2014158821762569,0.19477203236734214,0.16716962896217163,0.16037426007185204,0.1790185506192253,0.17251946724930267,0.1843714879470426,0.17269067896991885,0.5567634184299488,0.5854875443863521,0.5137426198047226,0.5595063460807121,0.5568921873242543,0.5544784232051979,0.5477023639515151,0.5770136952085603,0.5038020941448532,0.5505013650806585,0.5478337652593327,0.545370656728984,1.8984476725260416e-06,0.0007865486939748128,3.948509693145752e-06,1.4126300811767578e-06,1.5293558438618979e-06,1.3036529223124186e-06,1.2980898221333821e-06,0.0007791070143381754,0.0007989378770192464,0.0007934335867563883,0.0007595924536387125,0.0008016725381215414
571,9,distance,9.99276331165687,0.5578689140342952,0.5929625917208105,0.5412851138066765,0.5758767789113375,0.5797387653412546,0.49948132039139737,0.18410190480731212,0.2005915016612247,0.18912022054664526,0.18620898171832617,0.20672843547458547,0.19335020884161874,0.1664816760214374,0.17500971981487126,0.17019889856644693,0.16325145679621655,0.18986682562630036,0.1729617153650545,0.5929625917208105,0.5412851138066765,0.5758767789113375,0.5797387653412546,0.49948132039139737,0.5578689140342952,0.5846415544135698,0.5319076374279375,0.56720645752622,0.571147394274977,0.4892492519837258,0.548830459125286,1.4148354530334474e-06,0.0007969415982564291,1.5610456466674805e-06,1.3766686121622722e-06,1.4520684878031414e-06,1.3742844263712566e-06,1.310110092163086e-06,0.0007688995202382406,0.0008308140436808268,0.0008070158958435058,0.0007957414786020914,0.0007822370529174805
572,9,distance,10.0,0.5558264532186474,0.5505343332734083,0.571838005985573,0.5697357197256585,0.5435048129139903,0.543519394194607,0.19905839832707348,0.18507390399525808,0.1924454451940827,0.18968717686756384,0.20340566711162264,0.19393411829912016,0.17983191643429908,0.16883843176216373,0.16523834078749364,0.1722676596281782,0.1802853660619209,0.1732923429348111,0.5505343332734083,0.571838005985573,0.5697357197256585,0.5435048129139903,0.543519394194607,0.5558264532186474,0.5413459380422003,0.563085120247629,0.5609398570965407,0.5341727136890633,0.5341875930537813,0.546746244425843,1.3830264409383138e-06,0.0008031361103057862,1.589953899383545e-06,1.3491511344909669e-06,1.400907834370931e-06,1.2869636217753091e-06,1.2881557146708171e-06,0.000804138978322347,0.0008149846394856771,0.0008097891012827555,0.0007884411017100016,0.0007983267307281495
573,9,distance,10.0,0.5687904232905094,0.5767068429672854,0.5685811773953403,0.5837465241533948,0.5580076317828997,0.5569099401536275,0.19159456831837296,0.1950221656149419,0.17803450166431162,0.18853675539185644,0.20011992970525397,0.19066158413894738,0.17174519220345238,0.16551547687832596,0.16382378415724264,0.1753067119978821,0.18014180846928876,0.17130659474123835,0.5767068429672854,0.5685811773953403,0.5837465241533948,0.5580076317828997,0.5569099401536275,0.5687904232905094,0.5680534905236865,0.5597617125380048,0.5752370834205851,0.5489720126711362,0.5478518810085569,0.559975236032394,1.3666749000549318e-06,0.0008021476268768311,1.5587608019510905e-06,1.3338526089986166e-06,1.3552109400431316e-06,1.2931227684020996e-06,1.29242738087972e-06,0.0007908161481221517,0.0007795806725819905,0.0008159526189168295,0.0008182334899902344,0.0008061552047729493
574,10,distance,9.994091466900416,0.556649587742896,0.5610500407158716,0.5493719608519456,0.5868552329530491,0.537356976091241,0.5486137281023722,0.1983681507163905,0.19877541956065456,0.18653681216748286,0.18915569422121525,0.19668863537528405,0.19390494240820544,0.169699163215116,0.17303073705964678,0.16213120892129876,0.18395762317322314,0.17718669964633119,0.17320108640312318,0.5610500407158716,0.5493719608519456,0.5868552329530491,0.537356976091241,0.5486137281023722,0.556649587742896,0.5520766173574226,0.5401598033225135,0.5784093433370978,0.5278991970675526,0.5393860700738006,0.5475862062316773,1.3641913731892904e-06,0.0008015956878662109,1.5606482823689779e-06,1.3366341590881348e-06,1.3410051663716635e-06,1.2969970703125e-06,1.2856721878051758e-06,0.0008082425594329834,0.0008164747556050619,0.0007751266161600749,0.000809179147084554,0.0007989553610483805
575,10,distance,9.957627898136444,0.5590146478003384,0.5715862818754919,0.5538095741143498,0.5706652483120968,0.5734070263717084,0.5256051083280449,0.18686439571564029,0.1989284171843327,0.20196977072651753,0.18731079384169347,0.19458039902912092,0.193930755299461,0.16869399041071595,0.17540092992619813,0.17394167831140736,0.16539165895807315,0.17625863051543184,0.17193737762436528,0.5715862818754919,0.5538095741143498,0.5706652483120968,0.5734070263717084,0.5256051083280449,0.5590146478003384,0.5628282501591475,0.5446881344028885,0.5618883879709471,0.5646862160079272,0.5159070866925024,0.5499996150466825,1.3742049535115558e-06,0.0008085878690083823,1.548628012339274e-06,1.3426939646402995e-06,1.3549129168192545e-06,1.3355414072672526e-06,1.2892484664916992e-06,0.0008334871133168539,0.0007920511563618978,0.0008001295725504557,0.0008052599430084229,0.0008120115598042806
576,10,distance,9.975368110223858,0.5546903393159452,0.542656917711086,0.5458065630727614,0.5732561591171565,0.5549317684831505,0.5568002881955711,0.19005392944425448,0.19618091775220511,0.19411265030755076,0.19751891883414915,0.194307479223058,0.19443477911224352,0.1771876772511826,0.18083818544402303,0.16823584210403364,0.16618119728351136,0.1740498875018461,0.17329855791691934,0.542656917711086,0.5458065630727614,0.5732561591171565,0.5549317684831505,0.5568002881955711,0.5546903393159452,0.5333074850237488,0.5365215183655607,0.5645322645846282,0.545833269712789,0.5477399874431808,0.5455869050259816,1.362144947052002e-06,0.000803401231765747,1.542965571085612e-06,1.3347466786702475e-06,1.348257064819336e-06,1.2982885042826334e-06,1.286466916402181e-06,0.0008044302463531494,0.0007979444662729899,0.0008204555511474609,0.0007934824625651041,0.0008006934324900309
577,9,uniform,9.999688243192644,0.550985879094691,0.5204876727342346,0.5438697279239226,0.5675223904969366,0.5809554407139245,0.5420941636044367,0.2060099940041854,0.19755820525325476,0.19196552975329334,0.18279409711537264,0.19855733546464108,0.19537703231814943,0.18804099606508473,0.1728736300423277,0.17546332638415957,0.16211726413216437,0.17206365330133616,0.1741117739850145,0.5204876727342346,0.5438697279239226,0.5675223904969366,0.5809554407139245,0.5420941636044367,0.550985879094691,0.5106850357202837,0.5345450886310557,0.5586812809329899,0.5723889420573096,0.5327332265742037,0.5418067147831686,1.3701717058817545e-06,0.0007846969763437907,1.5391906102498373e-06,1.3343493143717448e-06,1.3921658198038736e-06,1.2919306755065918e-06,1.2932221094767252e-06,0.0007876054445902506,0.0007945124308268229,0.0007820185025533041,0.0007739718755086264,0.0007853766282399495
578,10,distance,10.0,0.5495425197003223,0.5838734062431115,0.5574275301518268,0.5510392805514975,0.537541396393959,0.5178309851612172,0.19347702819944332,0.18797270705481567,0.19335915204915835,0.199617826202632,0.2056326328654575,0.19601186927430136,0.16868268406751444,0.1681351965494622,0.17216863740682717,0.1794239356690792,0.1805502689417181,0.1737921445269202,0.5838734062431115,0.5574275301518268,0.5510392805514975,0.537541396393959,0.5178309851612172,0.5495425197003223,0.5753665593519997,0.5483800520629374,0.5418612079222267,0.5280873874616379,0.5079740376687719,0.5403338488935148,1.3620654741923014e-06,0.0008283938566843669,1.5444556872049967e-06,1.333455244700114e-06,1.349349816640218e-06,1.2939174969991047e-06,1.2891491254170736e-06,0.0008314979076385498,0.0008223839600880941,0.0008197176456451416,0.000819627046585083,0.0008487427234649659
579,10,distance,10.0,0.5680023661589632,0.5391050387098599,0.5923067899589047,0.5742806720916059,0.5775433520706544,0.5567759779637909,0.19384809497193675,0.18621928883037228,0.19489005474779503,0.19295129492462937,0.19223583136723266,0.19202891296839322,0.17199517361217234,0.1622255368415051,0.16969884319627854,0.17515219610839033,0.17171105091072358,0.17015656013381397,0.5391050387098599,0.5923067899589047,0.5742806720916059,0.5775433520706544,0.5567759779637909,0.5680023661589632,0.5296829952081875,0.583972346142051,0.5655777216062554,0.5689071003242283,0.5477151802390301,0.5591710687039504,1.3654033342997231e-06,0.0008251492977142333,1.5400846799214682e-06,1.3490517934163411e-06,1.3514359792073567e-06,1.2890497843424478e-06,1.2973944346110025e-06,0.0008172933260599772,0.0008167787392934163,0.0008502578735351562,0.0008266139030456543,0.0008148026466369629
580,14,distance,4.386354304939951,0.5743072685025531,0.5871420768622806,0.5441639137343712,0.5924826914854611,0.5751170645337382,0.5726305958969142,0.1850398404801074,0.20042908758722439,0.18960992708197907,0.18208175819363845,0.1963699909084499,0.19070612085027985,0.17103932226852833,0.18384491353305515,0.16085061270650805,0.15984587178547108,0.16910917812986995,0.1689379796846865,0.5871420768622806,0.5441639137343712,0.5924826914854611,0.5751170645337382,0.5726305958969142,0.5743072685025531,0.5787020511763306,0.5348452884614794,0.5841518436112285,0.566431212360663,0.563893913019168,0.5656048617257738,1.3832449913024903e-06,0.0010226261615753174,1.615285873413086e-06,1.3609727223714192e-06,1.3580918312072754e-06,1.2896458307902018e-06,1.2922286987304687e-06,0.0010486233234405517,0.0010436014334360758,0.0010071523984273275,0.0010149848461151122,0.0009987688064575196
581,6,distance,3.421356044293076,0.5884983114490703,0.6041819576313068,0.6048609012274435,0.5879007052863439,0.5593904803209189,0.586157512779338,0.18336644223640253,0.18358596183071157,0.1839678805747346,0.18416635753729185,0.18318176436831296,0.18365368130949072,0.16621335488846697,0.1695422576388276,0.1686044656002433,0.1751456305755231,0.1704517647722376,0.16999149469505972,0.6041819576313068,0.6048609012274435,0.5879007052863439,0.5593904803209189,0.586157512779338,0.5884983114490703,0.596090277037739,0.5967831002303896,0.5794761881882793,0.5503831306852307,0.577697359718609,0.5800860111720496,1.4164249102274576e-06,0.0008933901786804199,1.602768898010254e-06,1.3373295466105144e-06,1.5510121981302898e-06,1.2997786204020183e-06,1.2912352879842123e-06,0.0009109659989674886,0.0009076404571533203,0.0008942826588948568,0.0008824845155080159,0.0008715772628784179
582,11,distance,2.0043034948141365,0.6214430722013118,0.6225782637026014,0.6336868491517267,0.6033025688600014,0.611529137822606,0.6361185414696238,0.17933378220452123,0.17949442483932032,0.1812295094134333,0.18229558933072895,0.1698885868628419,0.17844837853016915,0.15917678503971994,0.15858112217889597,0.16672380352151653,0.16541831168593582,0.153936855914499,0.16076737566811344,0.6225782637026014,0.6336868491517267,0.6033025688600014,0.611529137822606,0.6361185414696238,0.6214430722013118,0.6148626575091282,0.6261983349946921,0.5951929109832041,0.6035876551205128,0.6286797382287983,0.6137042593672671,1.3884504636128744e-06,0.0012791229883829754,1.6270081202189128e-06,1.3402104377746582e-06,1.3458728790283202e-06,1.293321450551351e-06,1.3358394304911295e-06,0.001278779904047648,0.0012905422846476236,0.001273587147394816,0.0012779859701792398,0.0012747196356455485
583,9,distance,2.0,0.6195821491775455,0.6255968406161507,0.6250494850947659,0.588989720319385,0.627784328459871,0.6304903713975545,0.1753104325732052,0.1744890981185047,0.18652062912738523,0.1751772235233534,0.17416994906691902,0.1771334664818735,0.16111301504393788,0.16444686593267877,0.1727676349732962,0.16267270495023847,0.15444950832893417,0.1630899458458171,0.6255968406161507,0.6250494850947659,0.588989720319385,0.627784328459871,0.6304903713975545,0.6195821491775455,0.6179429429796837,0.6173843979076061,0.5805874658795769,0.6201751494846043,0.6229365118690547,0.6118052936241052,1.3341903686523438e-06,4.295078913370768e-05,1.5215078989664714e-06,1.3018647829691568e-06,1.3345479965209961e-06,1.256863276163737e-06,1.2561678886413574e-06,4.3182373046875e-05,4.260063171386719e-05,4.340132077534993e-05,4.2819976806640624e-05,4.2749643325805666e-05
584,11,distance,2.0075188036990586,0.6159667970018852,0.6324724820722154,0.6090906807425718,0.6097007157259149,0.5874623103638392,0.6411077961048843,0.18323129830538354,0.18173590728620959,0.1789588995123655,0.17963744865083206,0.17223753265578182,0.17916021728211448,0.15872512824999335,0.16540499773183498,0.16117236283328557,0.16995158320095802,0.15756801251795455,0.1625644169068053,0.6324724820722154,0.6090906807425718,0.6097007157259149,0.5874623103638392,0.6411077961048843,0.6159667970018852,0.6249591426937939,0.6010993488327094,0.6017218547186082,0.5790288311889944,0.6337709878480846,0.608116033056438,1.3893644014994302e-06,0.0012877295017242431,1.5701850255330404e-06,1.354813575744629e-06,1.3544162114461263e-06,1.3050436973571777e-06,1.3623634974161783e-06,0.0012979682286580405,0.0012836118539174398,0.0013084073861440023,0.0012634575366973877,0.0012852025032043456
585,11,distance,2.001668127890242,0.6126379673699164,0.6110379151100453,0.6242416399551447,0.592637946834798,0.6140588930742845,0.6212134418753099,0.18225710485255506,0.1827819385656361,0.19211313840711303,0.16938746173672256,0.17447357970781277,0.1802026446539679,0.16308032658879437,0.15846146924307794,0.17429089099515027,0.15408240423498723,0.16329996904124364,0.1626430120206507,0.6110379151100453,0.6242416399551447,0.592637946834798,0.6140588930742845,0.6212134418753099,0.6126379673699164,0.6030863903763495,0.6165600380462208,0.584310272834828,0.6061691259821064,0.6134699347245496,0.6047191523928108,1.4026959737141928e-06,0.0012904847462972004,1.5413761138916015e-06,1.4059742291768393e-06,1.4138221740722656e-06,1.3026595115661621e-06,1.3496478398640951e-06,0.0012855899333953857,0.0013055161635080973,0.0012793350219726563,0.0012919747829437257,0.0012900078296661378
586,11,distance,2.012370945050389,0.6195968246347949,0.6074082918971895,0.6348385979755726,0.6162998313832879,0.6338858117721202,0.6055515901458042,0.18323023930113919,0.18006308043109562,0.17215018564555307,0.17438512659119404,0.18679048809091814,0.17932382401198002,0.16507071520870098,0.15701179455340777,0.16056070798013714,0.15784625077843614,0.1637780159258021,0.16085349688929682,0.6074082918971895,0.6348385979755726,0.6162998313832879,0.6338858117721202,0.6055515901458042,0.6195968246347949,0.5993825670296704,0.6273736289392982,0.6084558756364387,0.6264013649940374,0.5974879088540659,0.6118202690907021,1.382132371266683e-06,0.001277285099029541,1.5671054522196453e-06,1.3462702433268229e-06,1.3469656308492024e-06,1.2959043184916179e-06,1.3544162114461263e-06,0.0012580605347951254,0.0012887930870056153,0.001279446283976237,0.0012834624449412028,0.0012766631444295247
587,12,distance,2.0131691728083387,0.62212358251921,0.6265601860282356,0.635701921114844,0.6457480453077271,0.6157420777732927,0.5868656823719502,0.18505668067759365,0.17510164475255816,0.1709647376051765,0.1736191783298959,0.18334740406912353,0.17761792908686955,0.15955123243700606,0.16670479278204747,0.15153364322325152,0.16387856122097497,0.16485716152090896,0.1613050782368378,0.6265601860282356,0.635701921114844,0.6457480453077271,0.6157420777732927,0.5868656823719502,0.62212358251921,0.6189259819947412,0.6282546009332054,0.6385060973412752,0.6078867199083515,0.5784200063727396,0.6143986813100626,1.3913114865620933e-06,0.0012952856222788495,1.5717744827270508e-06,1.3575951258341472e-06,1.3845165570576985e-06,1.291831334431966e-06,1.350839932759603e-06,0.0013035404682159423,0.001305479605992635,0.001287173827489217,0.0013083195686340332,0.0012719146410624187
