,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
588,15,distance,2.0118261552673937,0.6168539294525427,0.6372264210397118,0.636777652704285,0.5998300913550818,0.5895394112079559,0.6208960709556786,0.1788761110770723,0.1807618195493355,0.1735405568261085,0.1908338451670253,0.1752173989371673,0.17984594631134176,0.15000238835363366,0.16066306115188914,0.16115564099109392,0.171396302711569,0.16337335468112396,0.16131814957786195,0.6372264210397118,0.636777652704285,0.5998300913550818,0.5895394112079559,0.6208960709556786,0.6168539294525427,0.6298102661035561,0.629352323628393,0.5916494458631925,0.5811483940605888,0.6131460758133755,0.6090213010938211,1.3747413953145343e-06,0.0013548358281453448,1.5522042910257976e-06,1.333157221476237e-06,1.352528731028239e-06,1.2932221094767252e-06,1.3425946235656737e-06,0.0013641695181528728,0.0013502875963846842,0.0013417128721872965,0.001362459659576416,0.0013555494944254558
589,10,distance,2.0,0.622964496981249,0.612279541318882,0.6187886813948299,0.6436931600813192,0.6351579891852763,0.6049031129259379,0.18375475596981428,0.17859522642891018,0.16842740833617484,0.17279609706154914,0.1788861174089316,0.17649192104107597,0.16685015442063827,0.16099909439914556,0.15831357580154962,0.15555845081151196,0.16993423363836593,0.16233110181424226,0.612279541318882,0.6187886813948299,0.6436931600813192,0.6351579891852763,0.6049031129259379,0.622964496981249,0.6043533990630499,0.6109956050349287,0.6364092042397107,0.6276995494411934,0.5968261748596879,0.6152567865277142,1.3294021288553873e-06,4.407715797424316e-05,1.5322367350260417e-06,1.295606295267741e-06,1.298983891805013e-06,1.2709697087605795e-06,1.2492140134175618e-06,4.474918047587077e-05,4.367907842000326e-05,4.400730133056641e-05,4.408041636149088e-05,4.3869813283284504e-05
590,15,distance,2.0059422861987803,0.6139573847363631,0.608905764308427,0.6360738788192504,0.5956544020428589,0.6313097216086065,0.5978431569026725,0.18848251405616087,0.1733131961823807,0.1810139670682213,0.17946359918466992,0.1783286011677204,0.18012037553183063,0.16546974209687645,0.15536193400148962,0.16652057496213593,0.16018208607256507,0.16402254845556663,0.16231137711772675,0.608905764308427,0.6360738788192504,0.5956544020428589,0.6313097216086065,0.5978431569026725,0.6139573847363631,0.6009106521648173,0.628634162542983,0.5873883932260179,0.6237726119992425,0.5896218926485535,0.6060655425163228,1.3765692710876464e-06,0.0013480537732442222,1.5650192896525066e-06,1.337130864461263e-06,1.3515353202819825e-06,1.2845794359842936e-06,1.3445814450581869e-06,0.0013587844371795654,0.0013620102405548097,0.0013345531622568766,0.0013629384835561116,0.0013219825426737468
591,10,distance,2.0,0.6249166734140414,0.6306790415326257,0.6112054005573585,0.6252153517576293,0.6194849428159271,0.6379986304066669,0.16555353470441114,0.17832341098045906,0.17717158447509013,0.18350977749714878,0.17797999781132348,0.1765076610936865,0.15274273667727792,0.16796977850098785,0.16660253113236692,0.160990541059361,0.15796456039234041,0.16125402955246682,0.6306790415326257,0.6112054005573585,0.6252153517576293,0.6194849428159271,0.6379986304066669,0.6249166734140414,0.6231290389745192,0.6032572997169638,0.6175536553710732,0.6117061000796258,0.6305982616926635,0.617248871166969,1.346170902252197e-06,4.41889762878418e-05,1.563727855682373e-06,1.3328591982523601e-06,1.295010248819987e-06,1.2938181559244792e-06,1.245439052581787e-06,4.503568013509115e-05,4.410068194071452e-05,4.4071276982625325e-05,4.398624102274577e-05,4.3751001358032225e-05
592,10,distance,2.0,0.6212322750212019,0.652986314365468,0.6387904835152769,0.6302838415370875,0.5893558623851108,0.5947448733030662,0.16975690860050696,0.17719689107343964,0.1801883540499657,0.18148562209940822,0.1766669233138783,0.17705893982743975,0.15081348300862335,0.15627163677666542,0.1615181573957281,0.17180701802428097,0.16977246786595496,0.16203655261425057,0.652986314365468,0.6387904835152769,0.6302838415370875,0.5893558623851108,0.5947448733030662,0.6212322750212019,0.6458923378277943,0.6314063025990645,0.6227257599330757,0.5809610929619785,0.5864602710537252,0.6134891528751275,1.3268589973449709e-06,4.398560523986816e-05,1.565217971801758e-06,1.3110041618347169e-06,1.2536843617757162e-06,1.2494126955668131e-06,1.2549757957458496e-06,4.5086145401000974e-05,4.463950792948405e-05,4.3371121088663736e-05,4.292925198872884e-05,4.390199979146321e-05
593,10,distance,2.0,0.6245520134531979,0.6368862978921768,0.6524026148509198,0.5874128650543127,0.6093663062664929,0.6366919832020874,0.18098622006502063,0.1661617132183037,0.17977170660071243,0.1794124305319383,0.177903401862041,0.17684709445560323,0.16482213125115644,0.14801744479019732,0.16837943616742287,0.1647204546052774,0.15760112226792808,0.16070811781639643,0.6368862978921768,0.6524026148509198,0.5874128650543127,0.6093663062664929,0.6366919832020874,0.6245520134531979,0.6294631898422725,0.6452967057848398,0.5789783750724588,0.6013806089499647,0.6292649027905457,0.6168767564880163,1.3246138890584312e-06,4.3548266092936196e-05,1.5273690223693848e-06,1.2784202893575033e-06,1.2653072675069172e-06,1.2690822283426921e-06,1.2828906377156576e-06,4.4290622075398766e-05,4.388610521952311e-05,4.270831743876139e-05,4.328449567159017e-05,4.357179005940755e-05
594,15,distance,2.0144905008689067,0.6158579091933438,0.6368300909498114,0.5803038872729762,0.6299511632955541,0.5899785389288483,0.6422258655195285,0.17597092452381677,0.18675108949682723,0.17438078542138855,0.18030428711174348,0.17817332552942564,0.17911608241664034,0.15622213564847562,0.17712871281265763,0.15180123343155463,0.16943452760057112,0.15742867374482203,0.1624030566476162,0.6368300909498114,0.5803038872729762,0.6299511632955541,0.5899785389288483,0.6422258655195285,0.6158579091933438,0.6294058338653101,0.5717240689548769,0.622386280773487,0.5815964988388078,0.6349119138776791,0.6080049192620323,1.3729135195414226e-06,0.0013419206937154136,1.583397388458252e-06,1.3297796249389648e-06,1.341104507446289e-06,1.2869636217753091e-06,1.3233224550882976e-06,0.0013448365529378256,0.001338523228963216,0.0013279108206431071,0.001350466012954712,0.0013478668530782065
595,11,distance,2.0085120751354486,0.6231030925582429,0.6145109158824524,0.6237659028267915,0.6245061556876614,0.632044176443627,0.6206883119506823,0.18501372706999925,0.17366849341691928,0.17289408821569216,0.17847591755234946,0.1821658993549529,0.1784436251219826,0.16101048815623148,0.1566580959949823,0.15776746211576703,0.16455460336508837,0.15977514716835833,0.1599531593600855,0.6145109158824524,0.6237659028267915,0.6245061556876614,0.632044176443627,0.6206883119506823,0.6231030925582429,0.6066303894609694,0.6160745754569814,0.6168299612553819,0.624522081243156,0.6129340696055514,0.615398215404408,1.3666550318400064e-06,0.0012831488450368246,1.5402833620707193e-06,1.336534818013509e-06,1.3364354769388835e-06,1.2930234273274739e-06,1.3269980748494465e-06,0.0012845210234324138,0.0012997118631998697,0.0012724510828653972,0.0012730522950490316,0.0012860079606374106
596,11,distance,2.007571540959071,0.6170610078496843,0.5793071485725745,0.6590269105008217,0.6152123816535946,0.6083722314756236,0.6233863670458075,0.18689506336132125,0.17631586976238608,0.1678783117087634,0.17949912958971845,0.17942903287133818,0.17800348145870548,0.17540128202550062,0.153177704707754,0.15675664089112298,0.16809564222877407,0.16184001069775655,0.16305425611018162,0.5793071485725745,0.6590269105008217,0.6152123816535946,0.6083722314756236,0.6233863670458075,0.6170610078496843,0.5707069539948417,0.6520564214480277,0.6073461952478759,0.6003662123575784,0.6156872808525361,0.6092326127801719,1.883467038472493e-06,0.0012878545920054119,4.065632820129394e-06,1.3512372970581056e-06,1.3561050097147623e-06,1.2968977292378743e-06,1.3474623362223307e-06,0.0012917657693227132,0.001283039649327596,0.0012751583258310954,0.0012804126739501952,0.001308896541595459
597,11,distance,2.0079438524799462,0.6188159020595855,0.5989400514167522,0.6044505153820159,0.6235555708812139,0.6257540391206521,0.6413793334972928,0.18101609072143116,0.18377384105250907,0.17425844587054368,0.17833589692485036,0.17267875046003195,0.17801260500587324,0.1705057742037734,0.16849366659786155,0.15576610462088408,0.15512531337088697,0.16295594977918726,0.16256936171451866,0.5989400514167522,0.6044505153820159,0.6235555708812139,0.6257540391206521,0.6413793334972928,0.6188159020595855,0.5907412109005701,0.596364324895788,0.6158599437101314,0.6181033550822328,0.6340480762604401,0.6110233821698325,1.3792514801025389e-06,0.0012968823909759522,1.5751520792643229e-06,1.3451774915059407e-06,1.3458728790283202e-06,1.2934207916259765e-06,1.3366341590881348e-06,0.001299684445063273,0.0013006436824798584,0.0012839039166768391,0.0012828473250071208,0.0013173325856526692
598,10,distance,2.0,0.6244185489283647,0.6350044144709732,0.6486525995678877,0.5881916194752936,0.6122352184134325,0.6380088927142363,0.17850971628182638,0.16976474950639617,0.1820326255088375,0.1704601340524787,0.1796314070933906,0.17607972648858589,0.1646201249772075,0.1513454256070283,0.16500414324197088,0.16794095713783677,0.1590389980987662,0.16158992981256193,0.6350044144709732,0.6486525995678877,0.5881916194752936,0.6122352184134325,0.6380088927142363,0.6244185489283647,0.6275428352097325,0.6414700292013028,0.5797730495156744,0.6043081700675401,0.6306087337918698,0.6167405635572238,1.3053417205810546e-06,4.393800099690755e-05,1.4992554982503255e-06,1.257459322611491e-06,1.2510021527608236e-06,1.2478232383728027e-06,1.2711683909098308e-06,4.383047421773275e-05,4.398624102274577e-05,4.375060399373372e-05,4.387458165486654e-05,4.4248104095458985e-05
599,10,distance,2.0,0.6260529450232194,0.6146363773813134,0.6835818170999748,0.6092955734137213,0.5969821707694138,0.6257687864516734,0.1792335366305475,0.16507381967755055,0.18007099469970705,0.1838783491280577,0.17270426882408818,0.1761921937919902,0.1654233695517334,0.15051107901821978,0.16379223879315746,0.1627487530825537,0.161239195333212,0.16074292715577526,0.6146363773813134,0.6835818170999748,0.6092955734137213,0.5969821707694138,0.6257687864516734,0.6260529450232194,0.6067584157604884,0.6771133022877085,0.6013084301104243,0.5887433054359095,0.6181184038919121,0.6184083714972886,1.3047655423482258e-06,4.353499412536621e-05,1.4975666999816895e-06,1.2566645940144856e-06,1.2451410293579102e-06,1.250306765238444e-06,1.2741486231486002e-06,4.343390464782715e-05,4.3321053187052406e-05,4.3403704961140954e-05,4.361748695373535e-05,4.3898820877075195e-05
600,9,distance,2.0,0.6184566568865989,0.6102023460425607,0.6244968193364866,0.6154420542674363,0.6435518692971232,0.5985901954893877,0.17861657609061457,0.17846520450777456,0.18482025467952493,0.16691577664365703,0.17760902961957462,0.17728536830822914,0.15734245401760383,0.1615424346225089,0.1708706897568601,0.16060591044254569,0.1658155848265063,0.16323541473320496,0.6102023460425607,0.6244968193364866,0.6154420542674363,0.6435518692971232,0.5985901954893877,0.6184566568865989,0.60223373982878,0.6168204340418322,0.6075805630429205,0.6362650250578821,0.5903842028929187,0.6106567929728668,1.3633370399475098e-06,4.320875803629557e-05,1.5658140182495117e-06,1.309812068939209e-06,1.3158718744913738e-06,1.3119975725809733e-06,1.313189665476481e-06,4.413326581319173e-05,4.323124885559082e-05,4.2354265848795575e-05,4.2872031529744465e-05,4.345297813415527e-05
601,13,distance,9.250859547687291,0.552388862265536,0.5691198367740877,0.5287566345186139,0.5625504778452644,0.5550568170304853,0.5464605451592286,0.18738640052518882,0.19871285508083125,0.19426459969124846,0.19512893362110398,0.20214513178197469,0.19552758414006943,0.16733217857456165,0.17564907047397288,0.17894661443445653,0.17407953036780704,0.17067324432853398,0.17333612763586642,0.5691198367740877,0.5287566345186139,0.5625504778452644,0.5550568170304853,0.5464605451592286,0.552388862265536,0.5603113836928084,0.5191230393128616,0.553607727818251,0.5459608746188427,0.537188869762143,0.5432383790409814,1.3820330301920573e-06,0.0008828124205271402,1.5709797541300455e-06,1.3495484987894693e-06,1.3753771781921386e-06,1.3173619906107585e-06,1.2968977292378743e-06,0.0008849779764811198,0.0008901774883270264,0.0008794347445170085,0.0008914868036905924,0.0008679850896199544
602,15,distance,9.262194141262988,0.5512689418569289,0.539726577258534,0.5539986027344351,0.5625272479515975,0.5391777368279804,0.5609145445120975,0.19820139021830518,0.19749567349474165,0.19517359755187474,0.1995094882181863,0.19426316488422585,0.19692866287346672,0.1718526879377277,0.171052628233107,0.17139792825527603,0.1728018019355489,0.17335263321755126,0.1720915359158422,0.539726577258534,0.5539986027344351,0.5625272479515975,0.5391777368279804,0.5609145445120975,0.5512689418569289,0.5303172398259999,0.5448810273218512,0.5535840230374904,0.5297571794888591,0.5519383512142189,0.5420955641776839,1.3688206672668457e-06,0.0009145205815633137,1.5770395596822102e-06,1.3358394304911295e-06,1.3386209805806477e-06,1.2981891632080079e-06,1.294414202372233e-06,0.0009334210554758708,0.000929255485534668,0.0008905756473541259,0.0009044941266377767,0.0009148565928141276
603,15,distance,9.269442094682113,0.5460274942961068,0.5419939809159607,0.5408140686398959,0.5990234797561188,0.5554172293531137,0.4928887128154448,0.19219025884819085,0.19783668495698614,0.1909567773871375,0.20392426866730956,0.2048427508531248,0.19795014814254977,0.17259972932065756,0.17399374000580142,0.16106172000840535,0.17393767639927185,0.18350099902474226,0.17301877295177567,0.5419939809159607,0.5408140686398959,0.5990234797561188,0.5554172293531137,0.4928887128154448,0.5460274942961068,0.5326309958580246,0.5314269627177132,0.5908263447596511,0.5463286548254089,0.4825218721915697,0.5367469660704736,1.3675888379414876e-06,0.0009171125888824463,1.5559792518615723e-06,1.3341506322224935e-06,1.3586878776550294e-06,1.3005733489990235e-06,1.2885530789693196e-06,0.0009124088287353516,0.000907365083694458,0.0009024544556935629,0.0009204351902008057,0.0009428993860880534
604,14,distance,9.33524334078151,0.5526556381711852,0.5843309316640226,0.5613245318156815,0.48840059166463146,0.5489479547750158,0.5802741809365755,0.19510302869019372,0.18209929690676324,0.20833154313357397,0.20210758833443626,0.19560136561178704,0.19664856453535084,0.17013021015559884,0.15866341018474012,0.18334727302202786,0.17705255735293415,0.16626444731042517,0.17109157960514523,0.5843309316640226,0.5613245318156815,0.48840059166463146,0.5489479547750158,0.5802741809365755,0.5526556381711852,0.5758334379331338,0.5523567198596137,0.47794200069355064,0.5397271293189684,0.571693755333916,0.5435106086278365,1.3733108838399249e-06,0.0008970553874969482,1.5719731648763022e-06,1.3488531112670898e-06,1.3609727223714192e-06,1.2976924578348797e-06,1.287062962849935e-06,0.0009032972653706869,0.000896910031636556,0.0009062767028808593,0.000870297352472941,0.0009084955851236979
605,14,distance,9.324447794260005,0.5452798674163191,0.5670309022221045,0.5777866056163421,0.5496996019751701,0.5378660194582853,0.49401620780969313,0.20322261786931853,0.19439678894811563,0.19901154344420954,0.19002373234889255,0.20056564086223475,0.1974440646945542,0.16328360175590984,0.16661266798434007,0.1749876350665253,0.1747226060379151,0.18870032792811095,0.17366136775456026,0.5670309022221045,0.5777866056163421,0.5496996019751701,0.5378660194582853,0.49401620780969313,0.5452798674163191,0.5581797451976842,0.56915532668516,0.5404941423903354,0.5284186467725944,0.4836724164872337,0.5359840555066014,1.3720194498697918e-06,0.0008941632111867269,1.560350259145101e-06,1.343389352162679e-06,1.3564030329386394e-06,1.3033548990885417e-06,1.2965997060139974e-06,0.0009256184101104736,0.0009102900822957357,0.0008723215262095134,0.0008929971853892008,0.000869588851928711
606,15,distance,9.281784409355701,0.549533722147612,0.5286971575244102,0.5475427445325743,0.5672123611627116,0.5899933033147509,0.5142230442036131,0.19639624588761329,0.20474969953002353,0.18851830297116634,0.185945046524356,0.21175905657082772,0.19747367029679738,0.1709431828925792,0.17518814009855724,0.16969712957944502,0.16290787827078318,0.18174469445343844,0.17209620505896064,0.5286971575244102,0.5475427445325743,0.5672123611627116,0.5899933033147509,0.5142230442036131,0.549533722147612,0.5190623464346196,0.5382931924616899,0.5583649136907398,0.58161156505202,0.5042923398261743,0.5403248714930488,1.3721783955891928e-06,0.0009135941664377848,1.5491247177124023e-06,1.3345479965209961e-06,1.3654430707295737e-06,1.3127923011779784e-06,1.298983891805013e-06,0.0009148657321929931,0.0009155917167663574,0.0009254364172617594,0.0008996419111887613,0.0009124350547790528
607,15,distance,9.12303470980185,0.5463543368265371,0.5040767962769889,0.5661557058812341,0.5838627610023597,0.5025536192501407,0.5751228017219623,0.20262580804303473,0.1978399150908498,0.1884883276888827,0.19972253594981906,0.19999535452574235,0.19773438825966572,0.181855116787601,0.169695779735579,0.16144813725340676,0.18504234348436982,0.1663562587802538,0.1728795272082421,0.5040767962769889,0.5661557058812341,0.5838627610023597,0.5025536192501407,0.5751228017219623,0.5463543368265371,0.49393867286186766,0.5572866572791468,0.5753556964913347,0.49238435763344857,0.5664370668338252,0.5370804902199247,1.4233986536661784e-06,0.0009228783448537193,1.5754501024882e-06,1.3355414072672526e-06,1.566906770070394e-06,1.3306736946105957e-06,1.30842129389445e-06,0.0009134328365325928,0.000927116870880127,0.0009484942754109701,0.0009150362014770508,0.0009103115399678548
608,15,distance,9.407939177752503,0.549028688465408,0.5557322552025173,0.5242334702823281,0.5513115993382488,0.5498791221193198,0.5639869953846256,0.19469350480072872,0.20276196220634915,0.20094285692682629,0.1940748701828584,0.19578130996319726,0.19765090081599196,0.17368478262229947,0.17811568827827065,0.17046581822412207,0.1708684340497988,0.16881300181963022,0.17238954499882425,0.5557322552025173,0.5242334702823281,0.5513115993382488,0.5498791221193198,0.5639869953846256,0.549028688465408,0.5466501207262484,0.5145074083460214,0.5421390937029149,0.5406773324522531,0.5550736119853334,0.5398095134425542,1.3703703880310056e-06,0.0009080161253611247,1.555780569712321e-06,1.339117685953776e-06,1.3535221417744954e-06,1.3057390848795573e-06,1.2976924578348797e-06,0.0009201459089914957,0.0008853920300801595,0.000917285680770874,0.0009088349342346191,0.0009084220727284749
609,15,distance,9.123302976129168,0.5547305869493149,0.5326376816064198,0.5489673707478442,0.5143517156754888,0.5779961211087195,0.5997000456081021,0.20778889983967186,0.19667561682420284,0.2097056056742589,0.18278198688905595,0.1885894179626086,0.19710830543795965,0.17927253459815523,0.1709374400031361,0.17829338769297637,0.16036762475854066,0.16224020205735265,0.1702222378220322,0.5326376816064198,0.5489673707478442,0.5143517156754888,0.5779961211087195,0.5997000456081021,0.5547305869493149,0.5230834263752052,0.5397469422111731,0.5044236417199621,0.5693691252881141,0.5915167416000906,0.5456279754389091,1.3725956281026204e-06,0.0009131800333658854,1.5528996785481772e-06,1.3296802838643392e-06,1.3585885365804036e-06,1.3207395871480307e-06,1.3010700543721517e-06,0.0008967947959899902,0.00090775728225708,0.000936360756556193,0.0009092585245768229,0.0009157288074493408
610,15,distance,9.269176758148614,0.5481991700252834,0.5384896903024858,0.5359970705360817,0.5747978800504944,0.5495514236697213,0.5421597855676338,0.20447084967944215,0.20524399264500567,0.18915159118571626,0.19759456376521642,0.1936133485576156,0.19801486916659922,0.1766279118611899,0.1804684103528366,0.16426192052645577,0.16718389537153489,0.1733049684788402,0.17236942131817146,0.5384896903024858,0.5359970705360817,0.5747978800504944,0.5495514236697213,0.5421597855676338,0.5481991700252834,0.5290550672763016,0.526511491058114,0.5661055028113222,0.5403429348861382,0.5328001900426109,0.5389630372148974,1.3665755589803058e-06,0.0009126858711242675,1.5590588251749674e-06,1.3337532679239908e-06,1.3376275698343913e-06,1.3081232706705728e-06,1.2943148612976074e-06,0.0009200874964396159,0.0008945846557617187,0.0009355541070302328,0.0009257320562998454,0.0008874710400899251
611,13,distance,9.360817251047965,0.5566863153140243,0.5435381460919566,0.5779378430267745,0.5693684746090348,0.5756676230680615,0.516919489774294,0.20809345046390418,0.19480435591342687,0.1865610298839578,0.18288951925038704,0.20577959213483243,0.19562558952930167,0.1766500307195966,0.164829430372042,0.1720888705155848,0.16548302507495857,0.17497844789387926,0.17080596091521227,0.5435381460919566,0.5779378430267745,0.5693684746090348,0.5756676230680615,0.516919489774294,0.5566863153140243,0.5342067282948586,0.5693096558314105,0.5605651044136488,0.5669930259246487,0.5070439086453188,0.5476236846219771,1.3681451479593913e-06,0.0008756750424702963,1.5387932459513346e-06,1.3435880343119304e-06,1.3561050097147623e-06,1.3074278831481933e-06,1.2948115666707356e-06,0.0008870470523834229,0.0008492581049601237,0.0008912575244903564,0.0008908323446909586,0.0008599801858266195
612,14,distance,9.23449455414545,0.5501232487709871,0.5295543206551732,0.5571712833831571,0.5816212496975302,0.5255053919396493,0.5567639981794256,0.2015867525638602,0.18934333032273584,0.19194473948675883,0.20160666346154354,0.20090633125574336,0.19707756341812838,0.17911747983453613,0.16920612876310795,0.16369010203403192,0.1784602609073749,0.17224278181990466,0.1725433506717911,0.5295543206551732,0.5571712833831571,0.5816212496975302,0.5255053919396493,0.5567639981794256,0.5501232487709871,0.5199370324913948,0.5481185668594738,0.5730683621274626,0.5158053318089437,0.5477029555527699,0.5409264497680091,1.406252384185791e-06,0.000892443815867106,1.5522042910257976e-06,1.3740857442220053e-06,1.4970699946085612e-06,1.3079245885213215e-06,1.2999773025512695e-06,0.0008898961544036865,0.0009154582023620606,0.0008957846959431966,0.0008620389302571614,0.0008990410963694254
613,14,distance,9.383224079621453,0.5505916857704216,0.542268107317933,0.5667540167405118,0.5450764978024558,0.5681450610864667,0.5307147459047405,0.1971577385447059,0.19330687207193004,0.20186585545057725,0.18816760193209853,0.20453017597636675,0.19700564879513566,0.17232383717722594,0.16715805442761858,0.1760821199096637,0.16685343388162918,0.17989659509775188,0.17246280809877787,0.542268107317933,0.5667540167405118,0.5450764978024558,0.5681450610864667,0.5307147459047405,0.5505916857704216,0.5329107262068855,0.5578971993655308,0.5357765284219269,0.5593166807338903,0.5211211802332871,0.541404462992304,1.375397046407064e-06,0.000892871618270874,1.5500187873840331e-06,1.345376173655192e-06,1.3695160547892253e-06,1.3112028439839682e-06,1.3008713722229003e-06,0.000883334477742513,0.000888055960337321,0.0008816488583882649,0.0009141031901041667,0.0008972156047821045
614,14,distance,9.290049462279564,0.5471808042895757,0.570369275623655,0.5123289619419905,0.5529955717824588,0.5464226257229274,0.5537875863768467,0.2013486232798994,0.20470896838605404,0.18914015376424545,0.1932317387061918,0.19624461845937968,0.19693482051915406,0.17379252237904688,0.1755202792854153,0.17538217753881574,0.17381947388976104,0.1691528611211279,0.17353346284283339,0.570369275623655,0.5123289619419905,0.5529955717824588,0.5464226257229274,0.5537875863768467,0.5471808042895757,0.5615863647335082,0.5023595369731726,0.543857491478182,0.537150175141454,0.5446656971716033,0.537923853099584,1.3757546742757161e-06,0.000900140921274821,1.5498201052347818e-06,1.3399124145507813e-06,1.3702114423116048e-06,1.3085206349690755e-06,1.3103087743123373e-06,0.000884625514348348,0.0009295594692230225,0.0008810106913248697,0.0009127302964528402,0.0008927786350250244
615,15,uniform,9.31154603410286,0.5400054689216273,0.5555728629334945,0.541062555408028,0.54325746698763,0.5282348638254866,0.5318995954534973,0.1918498452243071,0.21034757194970083,0.19238676182892642,0.2046348787604149,0.2006877019991483,0.1999813519524995,0.16529420143372864,0.1748954856302579,0.1740818215456671,0.17466386650510132,0.1787895886912329,0.17354499276119756,0.5555728629334945,0.541062555408028,0.54325746698763,0.5282348638254866,0.5318995954534973,0.5400054689216273,0.5464874700122031,0.5316805292834903,0.5339203112872069,0.5185906020978985,0.5223302515786113,0.5306018328518821,1.4208356539408366e-06,0.0009124849637349447,1.565217971801758e-06,1.4020005861918132e-06,1.4991561571757e-06,1.3151764869689942e-06,1.322627067565918e-06,0.0009275464216868083,0.0009123412768046061,0.0009215358893076579,0.0009057819843292236,0.0008952192465464274
616,15,distance,9.387866279929789,0.5502844745430884,0.5677036663721213,0.5373186130045505,0.5468641055872681,0.5692390011403692,0.5302969866111326,0.19349658540817616,0.1952891327251918,0.19706596819993633,0.1957608732178198,0.2061439529875668,0.19755130250773817,0.16761543501598747,0.17679230272365384,0.17147491360792927,0.16675079621162683,0.1770277717232655,0.17193224385649258,0.5677036663721213,0.5373186130045505,0.5468641055872681,0.5692390011403692,0.5302969866111326,0.5502844745430884,0.5588662626182295,0.5278600497269605,0.5376006801478255,0.5604329841279065,0.5206948807156191,0.5410909714673082,1.3682246208190917e-06,0.0009024804433186848,1.5513102213541667e-06,1.318057378133138e-06,1.373887062072754e-06,1.2993812561035157e-06,1.2984871864318848e-06,0.0009052455425262451,0.0009134872754414876,0.0009246210257212321,0.0008844180901845296,0.00088463028271993
617,12,distance,9.356041999458661,0.552791330167738,0.5341835788548999,0.5622355783970729,0.5805327710885404,0.5228023867100973,0.5642023357880792,0.19906828926825043,0.19640772658217517,0.18502421212361844,0.20309036180761977,0.19307950666489865,0.1953340192893125,0.17050870083489916,0.17124528607497058,0.16350387842441394,0.1836625260442955,0.17672340747634369,0.17312875977098457,0.5341835788548999,0.5622355783970729,0.5805327710885404,0.5228023867100973,0.5642023357880792,0.552791330167738,0.5246609262931602,0.5532863909026349,0.571957631826296,0.5130470692322798,0.555293354577614,0.5436490745663969,1.3648668924967448e-06,0.0008534219264984131,1.5445550282796224e-06,1.3265013694763183e-06,1.3386209805806477e-06,1.3121962547302246e-06,1.3024608294169108e-06,0.0008444766203562419,0.0008640376726786296,0.0008648121356964111,0.000842504898707072,0.0008512783050537109
618,15,distance,9.277722335344066,0.5457741251770745,0.5767782734818301,0.5049719419537049,0.5587895212300349,0.5597197881571976,0.5286111010626049,0.18479631226316695,0.20746606227316539,0.19769052545879712,0.2026681783817671,0.19881728579936597,0.1982876728352525,0.1623359364307406,0.18107129266297245,0.16998612357324525,0.17630639082352434,0.17331216211540534,0.1726023811211776,0.5767782734818301,0.5049719419537049,0.5587895212300349,0.5597197881571976,0.5286111010626049,0.5457741251770745,0.5681263812872508,0.49485211793912987,0.5497698862296267,0.5507191705386054,0.5189745307265763,0.5364884173442379,1.3567407925923666e-06,0.0009214374224344889,1.5460451443990071e-06,1.3083219528198242e-06,1.3345479965209961e-06,1.2991825739542643e-06,1.295606295267741e-06,0.0009262200196584066,0.0009256001313527425,0.0009342722098032633,0.0009012460708618164,0.0009198486804962158
