,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
619,14,distance,9.316123173329666,0.5468864408072898,0.5738522986853785,0.565870672079229,0.48338032379407203,0.5477725295052136,0.5635563799725556,0.19390975486879075,0.19693294564504227,0.20483868151107223,0.19497847434874893,0.1978808343237838,0.1977081381394876,0.16726650026837717,0.16911919187605415,0.18455488484828697,0.17180635935853297,0.1720385138646036,0.17295709004317095,0.5738522986853785,0.565870672079229,0.48338032379407203,0.5477725295052136,0.5635563799725556,0.5468864408072898,0.565140590992405,0.5569957965510361,0.4728191038375624,0.5385276749124752,0.5546341935324716,0.53762347196519,1.3719201087951662e-06,0.000894371747970581,1.543561617533366e-06,1.3132890065511069e-06,1.3967355092366537e-06,1.3049443562825521e-06,1.3010700543721517e-06,0.0009055121739705404,0.0008927714824676513,0.000890506108601888,0.0008780324459075928,0.0009050365289052328
620,10,uniform,8.330532213777406,0.5558790449365634,0.5873765083648068,0.5072407484086603,0.5842268405807541,0.5629585631403327,0.5375925641882628,0.19028303774146924,0.20957044027356705,0.18326197585123957,0.19516913747601025,0.19430545080519251,0.19451800842949574,0.16496693790545477,0.19068236544326922,0.15566125738971437,0.17585206350837648,0.1758675833051651,0.172606041510396,0.5873765083648068,0.5072407484086603,0.5842268405807541,0.5629585631403327,0.5375925641882628,0.5558790449365634,0.5789412751456888,0.4971673054459753,0.5757272189231205,0.554024155572503,0.5281396012755868,0.546799911272575,1.7057259877522787e-06,0.0008281954924265544,3.2526254653930664e-06,1.338819662729899e-06,1.3390183448791504e-06,1.3108054796854655e-06,1.2873609860738118e-06,0.00082733154296875,0.0008205747604370117,0.0008099583784739176,0.0008284711837768555,0.000854641596476237
621,9,uniform,8.582336764350735,0.5449671159959056,0.55661905287605,0.5645750592115624,0.48238534881267614,0.5497424249026237,0.5715136941766159,0.19469978714720843,0.18774498346050061,0.198205683908687,0.1969369707946799,0.2002706491472553,0.19557161489166625,0.16695572242736417,0.1734422744950457,0.1872506352680885,0.17664301440048064,0.17564948338081357,0.1759882259943585,0.55661905287605,0.5645750592115624,0.48238534881267614,0.5497424249026237,0.5715136941766159,0.5449671159959056,0.5475550471426813,0.5556736975600101,0.4718037886521176,0.5405378407439039,0.5627541785550134,0.5356649105307453,1.4064908027648927e-06,0.0008173727194468181,1.5657146771748861e-06,1.3462702433268229e-06,1.3777613639831542e-06,1.2872616449991863e-06,1.4554460843404134e-06,0.0007904664675394694,0.0007972657680511474,0.0008004478613535563,0.0008268725872039795,0.0008718109130859375
622,8,uniform,8.541785715409405,0.5633015230669154,0.5903388475269221,0.5454158695712096,0.5541273510760591,0.5744554802086763,0.5521700669517098,0.17999319223302612,0.19875006690214755,0.20309563693823526,0.1915846560133424,0.19224616959822882,0.19313394433699604,0.16645902736494197,0.18289816966000286,0.17064681508240662,0.16315188501568534,0.17296731306953872,0.17122464203851512,0.5903388475269221,0.5454158695712096,0.5541273510760591,0.5744554802086763,0.5521700669517098,0.5633015230669154,0.5819641732003855,0.5361228379440452,0.5450124076568303,0.5657561033134533,0.5430151109098367,0.5543741266049101,1.4120539029439291e-06,0.0007868288358052571,1.616974671681722e-06,1.3404091199239095e-06,1.3615687688191732e-06,1.3049443562825521e-06,1.4363725980122884e-06,0.0007823177178700765,0.0007980302969614665,0.0007427326838175455,0.0007771472136179606,0.0008339162667592366
623,9,uniform,8.592998125532569,0.5543321004404355,0.6134965797969409,0.5644356533230561,0.5412601654573503,0.5395414394404844,0.5129266641843457,0.1898645956118502,0.18956435994065501,0.1971698049647084,0.1984574033535697,0.19303280957090801,0.19361779468833826,0.16502416169457182,0.17314677821928165,0.18250304256824665,0.17285318770347166,0.17617715455075258,0.17394086494726488,0.6134965797969409,0.5644356533230561,0.5412601654573503,0.5395414394404844,0.5129266641843457,0.5543321004404355,0.6055953173737098,0.5555314418066619,0.5318821790612485,0.530128317248467,0.5029694580007208,0.5452213426981616,1.4093319574991861e-06,0.0008087580204010011,1.6014774640401204e-06,1.3344486554463704e-06,1.4005104700724284e-06,1.2894471486409505e-06,1.4207760492960612e-06,0.0008029778798421224,0.0007847297191619873,0.0007680447896321615,0.000821078618367513,0.0008669590950012207
624,8,uniform,8.388009514486725,0.555992962045732,0.572499865099222,0.5204817720886148,0.5552698160871246,0.558010715588445,0.5737026413652535,0.18552181858825628,0.20082462149964056,0.1944494311811682,0.19253719680490994,0.1949018924479637,0.19364699210438774,0.1693988966859886,0.18292444185969245,0.17728668442485884,0.16717054947794785,0.17197413120795102,0.17375094073128775,0.572499865099222,0.5204817720886148,0.5552698160871246,0.558010715588445,0.5737026413652535,0.555992962045732,0.5637605097009097,0.5106790144481776,0.5461782280003196,0.5489751595187028,0.5649878742381378,0.5469161571812495,1.3844768206278484e-06,0.0007788511117299399,1.608133316040039e-06,1.3454755147298178e-06,1.3406078020731608e-06,1.2970964113871257e-06,1.3310710589090983e-06,0.0007812746365865071,0.0007562772432963054,0.0007779320081075032,0.0008100533485412598,0.0007687183221181233
625,9,uniform,8.793001653137413,0.5536451125011415,0.5429364082176023,0.5515563070570392,0.5687314520260636,0.56803529072048,0.5369661044845224,0.20358287227352817,0.1891648113294763,0.1933643124932666,0.18746165670963408,0.2003172840012238,0.1947781873614258,0.17677637536621182,0.17530948948809355,0.16920028726127417,0.16666803842464353,0.18054258167424408,0.17369935444289344,0.5429364082176023,0.5515563070570392,0.5687314520260636,0.56803529072048,0.5369661044845224,0.5536451125011415,0.5335926891351681,0.5423888039645084,0.5599150592225078,0.5592046663399787,0.5275003348998789,0.5445203107124084,1.392205556233724e-06,0.00080203914642334,1.5619397163391112e-06,1.3592839241027832e-06,1.4030933380126953e-06,1.295606295267741e-06,1.341104507446289e-06,0.0007735717296600341,0.0007969605922698975,0.0007969907919565837,0.0008379650115966796,0.0008047076066335043
626,8,uniform,8.700538096165179,0.5567899193183072,0.5350664283317488,0.565489948108409,0.5528964951639583,0.5381784197587569,0.5923183052286634,0.19701633640996685,0.1867923344753481,0.2091191485090147,0.19681185146961647,0.17956543884967863,0.19386102194272495,0.1765876478182949,0.16856749950416866,0.18033572301660777,0.1774245063109411,0.1628649895233646,0.17315607323467538,0.5350664283317488,0.565489948108409,0.5528964951639583,0.5381784197587569,0.5923183052286634,0.5567899193183072,0.5255618238002002,0.5566072894666729,0.5437563894432897,0.5287374334505884,0.583984096817665,0.5477294065956833,2.005974451700846e-06,0.0007789333661397299,4.487534364064534e-06,1.3936559359232585e-06,1.4905134836832683e-06,1.309514045715332e-06,1.3486544291178385e-06,0.0007862174510955811,0.0007996312777201334,0.0007520961761474609,0.000768057902654012,0.0007886640230814616
627,9,uniform,8.542255549702544,0.5570218740342936,0.5746449274098415,0.5243920455372821,0.5710369754503508,0.5336543406699401,0.5813810811040538,0.19007139312545354,0.1955049337712318,0.19821143959975232,0.19626669003990435,0.1877472671500145,0.1935603447372713,0.16853682073427995,0.18375223241842858,0.16949378984274158,0.17594856622957047,0.1680296464294796,0.1731522111309,0.5746449274098415,0.5243920455372821,0.5710369754503508,0.5336543406699401,0.5813810811040538,0.5570218740342936,0.5659494233705198,0.5146692253438365,0.5622677143011245,0.5241208689289509,0.5728232837842049,0.5479661031457272,1.3850927352905273e-06,0.0008014064629872638,1.5613436698913574e-06,1.3355414072672526e-06,1.398026943206787e-06,1.2882550557454427e-06,1.3422966003417968e-06,0.0008146484692891439,0.0007608187198638916,0.0008053278923034668,0.0008206995328267415,0.0008055377006530762
628,8,uniform,8.339206326666933,0.5502472949185447,0.5798252761901229,0.5401863028165574,0.5304993381112035,0.5311465431997513,0.5695790142750887,0.19132646417885857,0.19882979638224296,0.1921813893263373,0.20451909377869396,0.18828906668283266,0.1950291620697931,0.16760824128768786,0.17600362155588578,0.17551368390705266,0.18488031941310448,0.16846714828747927,0.17449460289024202,0.5798252761901229,0.5401863028165574,0.5304993381112035,0.5311465431997513,0.5695790142750887,0.5502472949185447,0.5712356736590862,0.5307863635214956,0.5209013688732724,0.5215618047302402,0.5607799481273903,0.5410530317822969,1.4046430587768556e-06,0.0007991866270701091,1.5881657600402832e-06,1.3350447018941244e-06,1.3147791226704916e-06,1.294414202372233e-06,1.4908115069071452e-06,0.0007845834891001384,0.0007707905769348144,0.0007697884241739908,0.000819315512975057,0.0008514551321665446
629,8,uniform,8.755473036537053,0.5586239026688047,0.5967426764179645,0.5391662096289176,0.5722636789324572,0.5480678876377013,0.5368790607269824,0.18717111617141816,0.2045162202033877,0.1887772818067458,0.19443398287093747,0.19525760667259384,0.19403124154501658,0.16009347846914843,0.18335223184867355,0.16865002685277847,0.17599936167760402,0.17169832117742062,0.17195868400512504,0.5967426764179645,0.5391662096289176,0.5722636789324572,0.5480678876377013,0.5368790607269824,0.5586239026688047,0.5884989151181614,0.529745416640071,0.5635194951968345,0.5388290710306356,0.5274115117128833,0.5496008819397172,1.3784170150756835e-06,0.0007721088727315268,1.5703837076822917e-06,1.3463695844014486e-06,1.3256072998046874e-06,1.298983891805013e-06,1.3507405916849771e-06,0.0007527049382527669,0.0007760560512542724,0.0007824993133544922,0.000763153632481893,0.000786130428314209
630,15,uniform,2.7894039050749804,0.5916688945104583,0.6260628081008737,0.5935254360330429,0.5324133406943041,0.6066504137947926,0.5996924739292785,0.17803351737481543,0.1874862057385148,0.19348521789293363,0.17932303833555796,0.192942658162911,0.18625412750094655,0.15505139814696287,0.16207901134253955,0.18198090346110665,0.16585705378422164,0.16245137331012743,0.16548394800899163,0.6260628081008737,0.5935254360330429,0.5324133406943041,0.6066504137947926,0.5996924739292785,0.5916688945104583,0.6184184362051505,0.5852159049127643,0.5228544992774926,0.5986091956781614,0.5915090151339657,0.5833214102415069,1.3928612073262532e-06,0.0011930294036865234,1.5740593274434409e-06,1.3187527656555176e-06,1.3194481531778971e-06,1.4020005861918132e-06,1.3500452041625976e-06,0.0012051673730214436,0.0012022765477498372,0.0012035306294759115,0.0011869808038075765,0.0011671916643778482
631,15,uniform,2.7609913961761787,0.5941020503766378,0.5753936267518361,0.6074339023036939,0.5903453546559898,0.6269372761575323,0.5704000920141372,0.19014695740343843,0.18787541765708335,0.18375893394508075,0.1716264834044067,0.1985550958456408,0.18639257765113,0.17009241444171191,0.15342353894682714,0.16869556804807892,0.15806992587978047,0.173729885647372,0.1648022665927541,0.5753936267518361,0.6074339023036939,0.5903453546559898,0.6269372761575323,0.5704000920141372,0.5941020503766378,0.5667134283208686,0.5994087009879261,0.5819708133542383,0.6193107809512126,0.5616178111013087,0.5858043069431108,1.3890862464904785e-06,0.0011987193425496419,1.564323902130127e-06,1.3256072998046874e-06,1.3097127278645833e-06,1.408259073893229e-06,1.3375282287597657e-06,0.0011973194281260174,0.0011686317125956217,0.0012239094575246176,0.0011997612317403157,0.0012039748827616375
632,9,uniform,8.551225988098885,0.5573857701357037,0.5240601034733826,0.5607020510502614,0.5138095240951674,0.6190511383902455,0.569306033669461,0.2006346222027966,0.19144745504186073,0.2035008457650153,0.1789965818218345,0.19487077112512102,0.19389005519132563,0.17901057181832986,0.17430402462248384,0.18712535689903464,0.15080647446745296,0.17167725803238,0.17258473716793626,0.5240601034733826,0.5607020510502614,0.5138095240951674,0.6190511383902455,0.569306033669461,0.5573857701357037,0.5143304974115097,0.5517215137633843,0.5038703661550346,0.6112634274203698,0.5605013869983085,0.5483374383497213,1.3917088508605957e-06,0.0008238982359568279,1.581112543741862e-06,1.3190507888793945e-06,1.345078150431315e-06,1.2961030006408692e-06,1.4171997706095378e-06,0.0007893900076548258,0.0007679597536722819,0.0008181830247243246,0.0008615485827128093,0.0008824098110198974
633,14,uniform,2.772810079236619,0.5878225896326719,0.576255213978728,0.5847623461588524,0.5944223538247071,0.5864269192964691,0.5972461149046027,0.18915730618163826,0.1873458478679158,0.1868026147331227,0.18581640151939,0.18851704735290467,0.18752784353099428,0.17315615344513952,0.16502869888995694,0.16432004875727826,0.16116595187375937,0.16634593981001697,0.1660033585552302,0.576255213978728,0.5847623461588524,0.5944223538247071,0.5864269192964691,0.5972461149046027,0.5878225896326719,0.5675926289152609,0.5762736718043484,0.5861311583321969,0.5779722736943527,0.5890126453626183,0.5793964756217554,1.3841390609741212e-06,0.0011840544541676839,1.5256802241007488e-06,1.3103087743123373e-06,1.3198455174763998e-06,1.4096498489379882e-06,1.3552109400431316e-06,0.0011787931124369302,0.001183036963144938,0.0012028038501739502,0.001176752249399821,0.00117888609568278
634,15,uniform,2.9598894958832638,0.589209279218913,0.5450358460364273,0.6058548018880259,0.5869873733223764,0.6152284932268559,0.5929398816208798,0.18534243781394757,0.1798467782641169,0.19439681738498119,0.18887112408422568,0.1913057727274451,0.1879525860549433,0.1693297582268145,0.15664945266588726,0.1725562863587376,0.16067897197368755,0.16442220292485996,0.16472733442999737,0.5450358460364273,0.6058548018880259,0.5869873733223764,0.6152284932268559,0.5929398816208798,0.589209279218913,0.5357350456146848,0.5977973191327555,0.5785441850427657,0.6073626361889041,0.5846183800526525,0.5808115132063525,1.4152725537618001e-06,0.001189829428990682,1.5843907992045085e-06,1.3256072998046874e-06,1.3152758280436198e-06,1.4971693356831868e-06,1.353919506072998e-06,0.00116263747215271,0.0011427541573842367,0.0012351874510447185,0.0012317963441212973,0.0011767717202504477
635,15,uniform,2.622329348592566,0.5905724204640956,0.6146089795333342,0.6027780116340986,0.6159126589709798,0.5493741394793248,0.5701883127027404,0.18841050501306422,0.18589212240289002,0.1797270532873661,0.1869891184732972,0.19317158418172328,0.18683807667166816,0.1636636892898905,0.1575859001389323,0.15903413770435088,0.17157590529265326,0.174309853671208,0.165233897219407,0.6146089795333342,0.6027780116340986,0.6159126589709798,0.5493741394793248,0.5701883127027404,0.5905724204640956,0.6067304578202166,0.5946576302705708,0.6080607882855484,0.5401620264874201,0.561401702400241,0.5822025210527995,1.4317631721496583e-06,0.0012439947128295898,1.622935136159261e-06,1.3636549313863119e-06,1.3167659441630045e-06,1.5123685201009115e-06,1.3430913289388022e-06,0.0012077101071675618,0.0012271602948506672,0.0013296099503835041,0.001244022846221924,0.001211470365524292
636,9,uniform,8.549039138991766,0.5489644177295363,0.5848585660051817,0.6012510516348955,0.5066533625716837,0.5756159991479133,0.4764431092880076,0.18360068614841854,0.1869677031285759,0.19879948408917003,0.18942347598435907,0.21803888730964346,0.1953660473320334,0.17266754269041118,0.16602589362625822,0.17693993828663251,0.16225126126606065,0.19339291759730434,0.1742555106933334,0.5848585660051817,0.6012510516348955,0.5066533625716837,0.5756159991479133,0.4764431092880076,0.5489644177295363,0.5763718586662757,0.593099454734757,0.4965679117213604,0.5669403466603067,0.4657400723398919,0.5397439288245183,1.4020601908365887e-06,0.0008296855290730794,1.5724698702494304e-06,1.318057378133138e-06,1.367628574371338e-06,1.2969970703125e-06,1.4551480611165365e-06,0.0008119360605875651,0.0008076349894205729,0.0007835749785105388,0.0008839746316274007,0.0008613069852193197
637,14,uniform,2.80489984540774,0.5928883885726974,0.59400622233486,0.5828072607733712,0.6051678341583658,0.6010252779092902,0.5814353476876001,0.18736324458670628,0.19419289138770998,0.18177079867652557,0.18163029949612017,0.1863537715336647,0.18626220113614536,0.16972072419966444,0.17071243471023825,0.1622847339617429,0.1569011968524652,0.16803646378100962,0.16553111070102408,0.59400622233486,0.5828072607733712,0.6051678341583658,0.6010252779092902,0.5814353476876001,0.5928883885726974,0.5857065198953681,0.5742786187448881,0.5970963077697804,0.5928690655326487,0.5728786597357283,0.5845658343356828,1.4084577560424806e-06,0.0011868191560109455,1.5807151794433593e-06,1.3287862141927083e-06,1.3120969136555989e-06,1.4825661977132162e-06,1.3381242752075195e-06,0.0011692512035369872,0.0011489748954772948,0.0012521374225616456,0.0012079215049743653,0.0011558107535044352
638,8,uniform,8.547944062930098,0.549053293221507,0.5400562724845039,0.5385392497281285,0.5700297815147706,0.5584028643302774,0.5382382980498541,0.20234871466503576,0.20597017138970966,0.18865917991948444,0.18935849676932015,0.19013460674915894,0.19529423389854178,0.17896284810984261,0.17457709005216585,0.17303287587067734,0.1718406127906855,0.17609765848173642,0.17490221706102155,0.5400562724845039,0.5385392497281285,0.5700297815147706,0.5584028643302774,0.5382382980498541,0.549053293221507,0.5306536749884461,0.529105639841821,0.5612399303702684,0.5493753249298742,0.5287985358294083,0.5398346211919636,1.7081896464029947e-06,0.0007810312112172445,3.2807389895121255e-06,1.30613644917806e-06,1.311500867207845e-06,1.2843807538350422e-06,1.358191172281901e-06,0.0007603716850280762,0.0007722711563110351,0.00075874129931132,0.0008068180084228516,0.0008069539070129395
639,9,uniform,8.868773075381709,0.5594187394888364,0.585873004961553,0.5554049059284607,0.5307346867368321,0.5452307286255083,0.5798503711918281,0.191369398587847,0.1944337890423082,0.19987023386459557,0.1984670752443845,0.18243661601233904,0.19331542255029485,0.17371265852944814,0.1734561594274066,0.17689149062473777,0.17037892339645822,0.16751062411807688,0.17238997121922553,0.585873004961553,0.5554049059284607,0.5307346867368321,0.5452307286255083,0.5798503711918281,0.5594187394888364,0.577407035727377,0.5463160794738466,0.5211415287144164,0.5359339121749225,0.5712612816761585,0.5504119675533442,1.399517059326172e-06,0.0008070812225341797,1.5767415364583333e-06,1.3112028439839682e-06,1.367032527923584e-06,1.3143817583719889e-06,1.428226629892985e-06,0.0007872068881988525,0.0008071331183115641,0.0007703816890716553,0.0008423205216725667,0.0008283638954162597
640,15,distance,2.51190206307475,0.6110008869051092,0.6377502995271478,0.5702247842786985,0.601460565619951,0.6036229197974239,0.6419458653023251,0.17202596728842806,0.194863959913108,0.17773971901349706,0.18867505050773634,0.18143289632806406,0.1829475186101667,0.14850661005938354,0.1770827569262209,0.1565817877070702,0.17062086738010868,0.15015364297065806,0.1605891330086883,0.6377502995271478,0.5702247842786985,0.601460565619951,0.6036229197974239,0.6419458653023251,0.6110008869051092,0.6303448542023196,0.561438919562079,0.5933132517995752,0.5955198108324649,0.6346261896355924,0.6030486052064062,1.3816157976786295e-06,0.0012561501661936443,1.5931328137715657e-06,1.3540188471476236e-06,1.3555089632670085e-06,1.3081232706705728e-06,1.297295093536377e-06,0.0012842297554016113,0.001229145129521688,0.001268395185470581,0.0012449280420939127,0.001254052718480428
641,8,uniform,2.623947636361666,0.5918790100055529,0.6046075953983014,0.5772711564325359,0.539656417228965,0.6205707733705432,0.6172891075974188,0.1737164384836063,0.18803794491758055,0.196616329737774,0.1777370349155674,0.1826114093479326,0.18374383148049217,0.16481930540997114,0.16957353456924235,0.17759913560009782,0.163012431219802,0.16673786153930134,0.16834845366768295,0.6046075953983014,0.5772711564325359,0.539656417228965,0.6205707733705432,0.6172891075974188,0.5918790100055529,0.5965246160878749,0.5686293402096917,0.5302456455198467,0.6128141281924282,0.6094653755551174,0.5835358211129917,1.3861854871114095e-06,0.00107999857266744,1.5777349472045898e-06,1.3579924901326498e-06,1.3774633407592773e-06,1.3151764869689942e-06,1.3025601704915364e-06,0.0010877728462219238,0.0010786016782124838,0.0011005051930745443,0.0010692997773488362,0.0010638133684794109
642,7,uniform,2.0003785629751203,0.6183400806433342,0.6578945493833259,0.6219914274928804,0.6074340486380396,0.5942432109581915,0.6101371667442332,0.1680104115106763,0.1780786719898784,0.1843948666328936,0.18143457784115335,0.1745481701041183,0.17729333961574398,0.1561388815518255,0.16477865788512275,0.16293323395196227,0.17310867521971188,0.1583118391155034,0.16305425754482514,0.6578945493833259,0.6219914274928804,0.6074340486380396,0.5942432109581915,0.6101371667442332,0.6183400806433342,0.6509009115512985,0.6142638246477604,0.5994088503137747,0.5859483532605736,0.6021672280746093,0.6105378335696032,1.3868212699890139e-06,0.0011850483417510985,1.610120137532552e-06,1.3608733812967936e-06,1.3568003972371418e-06,1.3064344724019368e-06,1.299877961476644e-06,0.001170790990193685,0.001205662488937378,0.0011836377779642741,0.0011831792195638022,0.0011819712320963543
643,15,distance,2.000780404033174,0.6160034939166162,0.6288900473007928,0.5860448310370514,0.6157807398981838,0.6076170511643116,0.6416848001827417,0.17132149511953673,0.19258379454567362,0.17735086041650458,0.17903376171930244,0.18260537981943395,0.18057905832409024,0.15577333040805652,0.1690183186371309,0.16292298555261137,0.16367479368917906,0.15356207198796115,0.1609903000549878,0.6288900473007928,0.5860448310370514,0.6157807398981838,0.6076170511643116,0.6416848001827417,0.6160034939166162,0.6213034724585602,0.5775823744313353,0.6079261724003613,0.5995955939479092,0.6343597875800038,0.6081534801636339,1.3741453488667807e-06,0.0013552076816558838,1.606444517771403e-06,1.3375282287597657e-06,1.34199857711792e-06,1.293321450551351e-06,1.2914339701334636e-06,0.001356194814046224,0.001381748914718628,0.0013298924763997396,0.0013607251644134522,0.0013474770387013754
644,9,distance,2.0,0.6260743225543489,0.6266977956188089,0.5840541876728348,0.6071672798711336,0.6967191606768555,0.6157331889321118,0.17020438556643683,0.1883987215297311,0.1789931000656003,0.16043550996629924,0.17834890763385075,0.17527612495238362,0.1619044781309748,0.16684983930225072,0.16907563519771526,0.14758075546556787,0.16298586723405029,0.16167931506611177,0.6266977956188089,0.5840541876728348,0.6071672798711336,0.6967191606768555,0.6157331889321118,0.6260743225543489,0.6190664047285631,0.5755510364838639,0.5991366280115997,0.6905192116617316,0.6078776493532112,0.6184301860477939,1.3483365376790366e-06,4.413207372029623e-05,1.5752514203389486e-06,1.32600466410319e-06,1.276532808939616e-06,1.2828906377156576e-06,1.2810031572977702e-06,4.5065482457478844e-05,4.3981472651163736e-05,4.416505495707194e-05,4.409035046895345e-05,4.335800806681315e-05
645,15,uniform,2.0018594185614784,0.6133123792182541,0.5840407848656388,0.6221982336116272,0.6386032744832888,0.5888312425503262,0.6328883605803899,0.18531317437170713,0.1780930006702688,0.17086701014223019,0.1879317934724648,0.1829342694770548,0.18102784962674515,0.1695934797593226,0.16358262481533692,0.15524360798947962,0.16877555737444552,0.15193163363786977,0.1618253807152909,0.5840407848656388,0.6221982336116272,0.6386032744832888,0.5888312425503262,0.6328883605803899,0.6133123792182541,0.5755373596840164,0.6144748584895481,0.6312152664659114,0.5804257483605544,0.6253835229772633,0.6054073511954587,1.3648668924967448e-06,0.001351486047108968,1.5623370806376139e-06,1.3306736946105957e-06,1.333157221476237e-06,1.3065338134765626e-06,1.291632652282715e-06,0.0013528045018513998,0.0013422815004984537,0.0013454937934875488,0.001348797082901001,0.0013680533568064372
646,7,uniform,2.004978709758385,0.6125866274809493,0.6232260795536027,0.5723357422225452,0.6598762115884049,0.6111617316805261,0.5963333723596675,0.17741020131631685,0.19301795999812002,0.1668439191166019,0.18475924869457905,0.17492331755847756,0.17939092933681908,0.15876677306239392,0.18118767851156664,0.14796931580533915,0.16390693109197071,0.1675969325265718,0.16388552619956845,0.6232260795536027,0.5723357422225452,0.6598762115884049,0.6111617316805261,0.5963333723596675,0.6125866274809493,0.6155237166143237,0.5635930316717284,0.6529230847384234,0.6032127381203325,0.5880812436855892,0.6046667629660795,1.3815363248189291e-06,0.0011915348370869954,1.6150871912638347e-06,1.3387203216552735e-06,1.3589859008789063e-06,1.30156675974528e-06,1.293321450551351e-06,0.0012097970644632976,0.0011938345432281495,0.0011676331361134848,0.001195611556371053,0.0011907978852589926
647,7,uniform,2.0011887083161017,0.6095229879536391,0.6388580557685409,0.624579285113718,0.6250447312635726,0.587018537962263,0.5721143296601006,0.1784547820721507,0.17095767744409954,0.17873093634218937,0.18147174407169042,0.19017087764786592,0.17995720351559918,0.1566940717240707,0.16427641873038018,0.16029163189884044,0.172775592568465,0.1680302875354113,0.16441360049143353,0.6388580557685409,0.624579285113718,0.6250447312635726,0.587018537962263,0.5721143296601006,0.6095229879536391,0.6314752562271824,0.6169045856611874,0.6173795468941737,0.5785759867792087,0.5633670927877347,0.6015404936698975,1.3913909594217937e-06,0.0012041300932566323,1.6111135482788087e-06,1.3608733812967936e-06,1.352230707804362e-06,1.3264020284016927e-06,1.3063351313273113e-06,0.0012022622426350912,0.0012339333693186442,0.0011972594261169434,0.0011905427773793538,0.0011966526508331299
648,8,distance,2.0,0.6207133177808652,0.5945157613728409,0.6205718318329552,0.6094975819539368,0.6652119995909522,0.6137694141536407,0.1814257679125167,0.17635904836817626,0.18188363923164894,0.16383377416676667,0.18063687494857925,0.17682782092553756,0.15984763255048198,0.16250538429376019,0.16573569739578406,0.15693785169424485,0.16872520447053013,0.16275035408096022,0.5945157613728409,0.6205718318329552,0.6094975819539368,0.6652119995909522,0.6137694141536407,0.6207133177808652,0.5862264754043129,0.6128152082929134,0.6015145682971177,0.6583679518824197,0.605873729264107,0.6129595866281742,1.3646682103474935e-06,4.339726765950521e-05,1.5701850255330404e-06,1.3322631518046061e-06,1.3287862141927083e-06,1.3034542401631673e-06,1.2886524200439454e-06,4.383285840352376e-05,4.340092341105143e-05,4.3561458587646486e-05,4.297892252604167e-05,4.3212175369262696e-05
649,15,distance,2.013077451449268,0.6102734066686036,0.6541695992342509,0.5633724579451898,0.6218324947526936,0.6256050392996588,0.5863874421112252,0.17787701921195426,0.18728303903275378,0.1771368250111089,0.17805904107703982,0.188620753120655,0.18179533549070234,0.14924784740728142,0.17400739129831477,0.15599781752399183,0.1620092974422636,0.1686143037894683,0.16197533149226398,0.6541695992342509,0.5633724579451898,0.6218324947526936,0.6256050392996588,0.5863874421112252,0.6102734066686036,0.6470998125065013,0.5544465115999466,0.614101642856667,0.617951309268306,0.5779319894797681,0.6023062531422377,1.3693968454996745e-06,0.001348302205403646,1.561443010965983e-06,1.3392170270284017e-06,1.3490517934163411e-06,1.3026595115661621e-06,1.2946128845214843e-06,0.0013606075445810953,0.0013524774710337321,0.0013500964641571045,0.0013458665211995443,0.001332463026046753
