,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
650,15,distance,2.0138183407982178,0.6152876027875553,0.6144103490551974,0.6461683234887099,0.6303479022912568,0.6174414897407463,0.5680699493618662,0.1840934020125636,0.17800178685466145,0.17995768378354723,0.18302931635928318,0.18051549390936772,0.18111953658388463,0.16401146299381775,0.15637861343241255,0.15967503969843824,0.1592283606584067,0.16162333910886148,0.16018336317838736,0.6144103490551974,0.6461683234887099,0.6303479022912568,0.6174414897407463,0.5680699493618662,0.6152876027875553,0.6065277667530891,0.6389349672397568,0.622791130276768,0.6096208728359575,0.5592400335055501,0.6074229541222242,1.369357109069824e-06,0.001348270018895467,1.5760461489359538e-06,1.3327598571777343e-06,1.3504425684611002e-06,1.2945135434468587e-06,1.2930234273274739e-06,0.0013674406210581462,0.0013475159804026285,0.0013592962423960367,0.0013415932655334473,0.0013255039850870768
651,8,distance,2.0,0.6114524809614804,0.6082676207676194,0.6380854618496351,0.6015447142110504,0.6226315004542335,0.5867331075248639,0.1803978257566701,0.1729300485539422,0.18430650453154204,0.17380342771195956,0.18387021552790458,0.1790616044164037,0.16996360591115284,0.155975951355994,0.1691827911847413,0.15592343677182285,0.17360901401831708,0.1649309598484056,0.6082676207676194,0.6380854618496351,0.6015447142110504,0.6226315004542335,0.5867331075248639,0.6114524809614804,0.6002594631001772,0.6306868682247555,0.5933991206344449,0.6149169825759555,0.5782847213073142,0.6035094311685295,1.3431708017985028e-06,4.3025414148966466e-05,1.5112757682800293e-06,1.3207395871480307e-06,1.2971957524617512e-06,1.298983891805013e-06,1.2876590092976887e-06,4.2181809743245446e-05,4.359086354573568e-05,4.3192307154337564e-05,4.2957067489624026e-05,4.320502281188965e-05
652,15,uniform,2.003828786877013,0.6074783592789144,0.6165788225899713,0.5839463506177078,0.6176502609562787,0.6250707087918551,0.5941456534387587,0.1900939695676726,0.1885539686878458,0.1795720621150862,0.1689509339792346,0.1842271092328798,0.18227960871654378,0.162757121637139,0.1694565242327746,0.16032472296834877,0.16119526235385842,0.16173830325996377,0.16309438689041691,0.6165788225899713,0.5839463506177078,0.6176502609562787,0.6250707087918551,0.5941456534387587,0.6074783592789144,0.6087405702408737,0.575440994923351,0.609833911946867,0.6174060554792525,0.5858488013795851,0.5994540667939858,1.3798872629801434e-06,0.0013555242220560711,1.597106456756592e-06,1.343687375386556e-06,1.3518333435058594e-06,1.3001759847005208e-06,1.3066331545511882e-06,0.0013839578628540039,0.0013472942511240642,0.0013289872805277506,0.0013666292031606039,0.0013507525126139322
653,8,uniform,2.002930962287391,0.6231552095329995,0.6474295129449836,0.6578552808382356,0.6314101140471459,0.5553817250041534,0.6236994148304792,0.17853497832001217,0.16053749111891183,0.1751274281662409,0.18904005952838873,0.18225615046123905,0.17709922151895854,0.1620885700035971,0.15269220953895543,0.15553599538708174,0.18113095780700442,0.15359012822129758,0.16100757219158726,0.6474295129449836,0.6578552808382356,0.6314101140471459,0.5553817250041534,0.6236994148304792,0.6231552095329995,0.6402219391039952,0.6508608402420837,0.6238750567533908,0.5462924246635228,0.6160067282512045,0.6154513978028394,1.3719995816548666e-06,0.0012164469559987387,1.5707810719807942e-06,1.349945863087972e-06,1.3422966003417968e-06,1.3005733489990235e-06,1.296401023864746e-06,0.0012291085720062256,0.0012086872259775797,0.0012005539735158285,0.0012272938092549642,0.001216591199239095
654,15,distance,2.003528930619235,0.6117779877231269,0.6380969555474281,0.5873089884635765,0.6311658280746311,0.5912377477823714,0.6110804187476276,0.17018861803134558,0.18779093787256773,0.17947207244966307,0.17810475716795596,0.1900255952414378,0.18111639615259403,0.16045928766929843,0.15931465532730119,0.15793253627346934,0.17342741054645977,0.15951758488245377,0.16213029493979647,0.6380969555474281,0.5873089884635765,0.6311658280746311,0.5912377477823714,0.6110804187476276,0.6117779877231269,0.6306985968874095,0.5788723749398336,0.6236257768598024,0.5828814496109718,0.6031297629128262,0.6038415922421686,1.3818144798278808e-06,0.001359901984532674,1.5883644421895345e-06,1.3483564058939616e-06,1.3343493143717448e-06,1.30613644917806e-06,1.3318657875061034e-06,0.0013551779588063559,0.0013570630550384522,0.00135010560353597,0.0013571929931640624,0.0013799703121185304
655,15,distance,2.0075204536507867,0.6215407689709564,0.6229580902021004,0.6238260012308927,0.6326476345490707,0.6149907972521884,0.6132813216205302,0.18463905124008176,0.1798881829148123,0.177234687315297,0.17733275342740049,0.1787946290307041,0.17957786078565913,0.16164554171012746,0.15480239150573097,0.15701540355276283,0.16310087782948962,0.1608022177676696,0.1594732864731561,0.6229580902021004,0.6238260012308927,0.6326476345490707,0.6149907972521884,0.6132813216205302,0.6215407689709564,0.6152502487752267,0.61613590244856,0.6251378758004997,0.6071200810120287,0.6053756586894337,0.6138039533451498,1.6967256863911945e-06,0.0013399200439453123,3.194212913513184e-06,1.335740089416504e-06,1.354515552520752e-06,1.3030568758646648e-06,1.2961030006408692e-06,0.0013667444388071697,0.0013434398174285889,0.001340566078821818,0.0013127819697062175,0.0013360679149627686
656,7,uniform,2.000488263943282,0.6174401560931049,0.6174217394808871,0.5912850686486733,0.6570388599647501,0.6083675645781201,0.6130875477930935,0.17907075801562192,0.1835507158567132,0.16474202951592787,0.1804256166606185,0.1813268812652649,0.17782320026282927,0.15741158903076344,0.16938621891385855,0.1546303686981845,0.16808119172232416,0.16694308333980196,0.1632904903409865,0.6174217394808871,0.5912850686486733,0.6570388599647501,0.6083675645781201,0.6130875477930935,0.6174401560931049,0.6096007188229154,0.5829297378544382,0.6500277293337058,0.6003614500550153,0.6051779235571771,0.6096195119246504,1.7560521761576334e-06,0.001187464475631714,3.445645173390706e-06,1.3630588849385579e-06,1.3640522956848145e-06,1.3085206349690755e-06,1.298983891805013e-06,0.0012078372637430827,0.0011884133021036784,0.0011926436424255372,0.0011805546283721923,0.0011678735415140788
657,8,uniform,2.0056211573512392,0.6170434417580255,0.6325069796032561,0.6019420578489825,0.6246382217794545,0.626269398823507,0.5998605507349277,0.17641148584186264,0.18435495352377987,0.1790264438773702,0.1679310032400747,0.18332085055055325,0.17820894740672816,0.16102834527902385,0.15911167638653284,0.16879416069376216,0.15996587791136227,0.1655606342087927,0.16289213889589477,0.6325069796032561,0.6019420578489825,0.6246382217794545,0.626269398823507,0.5998605507349277,0.6170434417580255,0.6249943454554521,0.5938045871406141,0.6169647271650651,0.6186292502474968,0.5916805279220131,0.6092146875861282,1.3741056124369304e-06,0.001205039103825887,1.56402587890625e-06,1.3401110967000326e-06,1.3519326845804851e-06,1.3014674186706543e-06,1.3129909833272298e-06,0.0012169468402862549,0.0011928987503051758,0.0012058365345001222,0.0012065474192301433,0.0012029659748077392
658,15,distance,2.0190256738223615,0.6191236774435794,0.5996938330874482,0.5976598459385611,0.6531462865209797,0.6218136531779886,0.6233047684929197,0.18145520822474587,0.188380767719478,0.17506198713679125,0.17653174864308718,0.17912629717940623,0.1801112017807017,0.17124903138708186,0.1685985400193978,0.1458214221578839,0.14919143270215832,0.16457769873136313,0.159887624999577,0.5996938330874482,0.5976598459385611,0.6531462865209797,0.6218136531779886,0.6233047684929197,0.6191236774435794,0.5915104020773108,0.5894348342712064,0.6460555802829078,0.6140824161049663,0.615604014186131,0.6113374493845043,1.3619462649027507e-06,0.0013451353708902993,1.5545884768168132e-06,1.326600710550944e-06,1.3486544291178385e-06,1.2909372647603354e-06,1.2889504432678223e-06,0.0013424873352050782,0.0013514331976572673,0.0013390247027079264,0.0013662477334340413,0.0013264838854471842
659,8,distance,2.0,0.6219698145743849,0.5947374303918262,0.6096858937711159,0.6254627184574615,0.6613218670103194,0.6186411632412017,0.17553410044451795,0.17498510199527445,0.17978269021314655,0.17401638599036934,0.1807167466143248,0.1770070050515266,0.16671785323854682,0.15805853159410552,0.16664018318649015,0.15442255133031724,0.16315547539181857,0.16179891894825565,0.5947374303918262,0.6096858937711159,0.6254627184574615,0.6613218670103194,0.6186411632412017,0.6219698145743849,0.5864526759875706,0.6017067297596226,0.6178060789710722,0.6543982935931538,0.6108450711779894,0.6142417698978816,1.3260841369628907e-06,4.357266426086426e-05,1.5411774317423502e-06,1.3051430384318035e-06,1.2587507565816243e-06,1.2683868408203126e-06,1.2569626172383627e-06,4.4242143630981445e-05,4.36560312906901e-05,4.292686780293783e-05,4.36095396677653e-05,4.3428738911946615e-05
660,9,distance,2.0,0.6231421189725663,0.6074894488464093,0.6197704600101765,0.6273349738046733,0.6417435863351157,0.6193721258664568,0.17706111302866265,0.17891205973197102,0.17911765421309186,0.17147325907617209,0.1803521930700578,0.1773832558239911,0.1642522719917422,0.16231025989058717,0.16015059871682064,0.15568827129718296,0.1642033848777278,0.16132095735481217,0.6074894488464093,0.6197704600101765,0.6273349738046733,0.6417435863351157,0.6193721258664568,0.6231421189725663,0.5994653830647345,0.6119974540819348,0.6197166087035764,0.634419775493585,0.6115909768211374,0.6154380396329936,1.3764699300130206e-06,4.3726682662963865e-05,1.542369524637858e-06,1.3208389282226563e-06,1.3714035352071126e-06,1.3440847396850586e-06,1.3036529223124186e-06,4.424730936686198e-05,4.344940185546875e-05,4.325111707051595e-05,4.4378439585367836e-05,4.330714543660482e-05
661,9,distance,2.0,0.6164896377959828,0.6454151411853987,0.588962962508151,0.5951690967596017,0.6161422555003395,0.6367587330264228,0.16482255905335141,0.18088017745384496,0.18182108620921328,0.17582841554312517,0.1847494071500138,0.1776203290819097,0.15094379667864183,0.16415714005096657,0.17346412390877716,0.1652558912279055,0.16384795959267814,0.16353378229179386,0.6454151411853987,0.588962962508151,0.5951690967596017,0.6161422555003395,0.6367587330264228,0.6164896377959828,0.6381663876832262,0.5805601610602766,0.586893166880752,0.6082950784407213,0.6293330171768778,0.6086495622483709,1.3528664906819661e-06,4.326216379801432e-05,1.5638271967569988e-06,1.2988845507303874e-06,1.333157221476237e-06,1.2857715288798014e-06,1.2826919555664062e-06,4.389365514119466e-05,4.355788230895996e-05,4.324793815612793e-05,4.315296808878581e-05,4.245837529500326e-05
662,11,distance,3.8410201034464193,0.5895637366064488,0.6054635054697499,0.6050334074635759,0.5515507133169455,0.5876617699009687,0.5981092868810038,0.179282682635469,0.18627640965886977,0.19905315327949855,0.18507628977292404,0.18510482252501068,0.18695867157435442,0.15717253149371252,0.16497013881236003,0.18316303777851484,0.16103478084621425,0.16524604584475508,0.16631730695511135,0.6054635054697499,0.6050334074635759,0.5515507133169455,0.5876617699009687,0.5981092868810038,0.5895637366064488,0.5973980234691315,0.5969591329994581,0.5423830958719768,0.5792323682635099,0.5898934631034435,0.5811732167415039,1.3692180315653486e-06,0.000988630215326945,1.5671054522196453e-06,1.3538201649983725e-06,1.3512372970581056e-06,1.2825926144917807e-06,1.2913346290588378e-06,0.0009810471534729005,0.0009798181056976318,0.0009757407506306966,0.0010166605313618978,0.0009898845354715984
663,9,distance,2.0,0.6200146386953166,0.5910049047230294,0.6236096837880303,0.6026517738900002,0.601613898245685,0.6811929328298382,0.1862699430702689,0.17409672778204358,0.17431968526774308,0.18870287908109581,0.16537370139955285,0.17775258732014085,0.1675509922661431,0.16463855093438412,0.16412314360754102,0.16625135310377215,0.1469198420950912,0.1618967764013863,0.5910049047230294,0.6236096837880303,0.6026517738900002,0.601613898245685,0.6811929328298382,0.6200146386953166,0.582643846557231,0.6159151628433222,0.5945288118570871,0.5934697189934673,0.674675582223293,0.6122466244948802,1.3300577799479167e-06,4.2974313100179036e-05,1.5118718147277831e-06,1.3096133867899577e-06,1.3254086176554363e-06,1.2516975402832031e-06,1.2516975402832031e-06,4.3961604436238604e-05,4.2718648910522464e-05,4.2494138081868486e-05,4.245718320210775e-05,4.323999087015788e-05
664,13,distance,2.0008619134130647,0.6192217535384003,0.6373025656830025,0.6037695257504736,0.6219876173114316,0.6230921871854764,0.609956871761617,0.18117253998604382,0.18500890433141048,0.18012963519229697,0.17319459306395255,0.17554950554066878,0.17901103562287451,0.1579238040895358,0.16321411080810908,0.16536405650049082,0.15941657521540403,0.15984508126040456,0.16115272557478885,0.6373025656830025,0.6037695257504736,0.6219876173114316,0.6230921871854764,0.609956871761617,0.6192217535384003,0.629887967366471,0.5956694138407729,0.6142599365750383,0.6153870870938678,0.6019832473342565,0.6114375304420812,1.3607740402221679e-06,0.0013171277046203612,1.5625357627868652e-06,1.3352433840433757e-06,1.338024934132894e-06,1.2837847073872885e-06,1.2842814127604167e-06,0.001312323808670044,0.0013068981965382895,0.0013392106691996256,0.001324869394302368,0.0013023364543914796
665,13,distance,2.010782890626217,0.6188262997111915,0.622967124628752,0.619522400357824,0.5666710996813826,0.6543974949690057,0.6305733789189936,0.18295588442983132,0.18022537137352282,0.19103180782266957,0.16556785095023885,0.17526914902721968,0.17901001272069644,0.16172166709572455,0.16061669423555947,0.175907575014035,0.14737624492336227,0.1605050834017837,0.16122545293409302,0.622967124628752,0.619522400357824,0.5666710996813826,0.6543974949690057,0.6305733789189936,0.6188262997111915,0.6152594678920315,0.6117443233634354,0.5578125872387534,0.6473323670978439,0.6230212163074568,0.6110339923799042,1.3605554898579916e-06,0.001311429182688395,1.5773375829060873e-06,1.3313690821329752e-06,1.3303756713867188e-06,1.2888511021931967e-06,1.2748440106709797e-06,0.0013017451763153076,0.00128472367922465,0.001316330830256144,0.0013026257356007894,0.0013517204920450846
666,13,distance,2.0044653924918414,0.6150426232916116,0.6365328239870303,0.6343513228662511,0.6046715549226686,0.5865874368592469,0.6130699778228614,0.17317198687261068,0.1814240851711019,0.17823505413903742,0.18552366364475384,0.17947730041698498,0.17956641804889775,0.1552506379276483,0.16215602024777093,0.15794250591019474,0.17366076451158344,0.16341900150661387,0.16248578602076225,0.6365328239870303,0.6343513228662511,0.6046715549226686,0.5865874368592469,0.6130699778228614,0.6150426232916116,0.6291024898947719,0.6268763924989512,0.5965898831323313,0.5781360727064546,0.6051599944052708,0.607172966527556,1.3795097668965655e-06,0.0013157485326131186,1.6112128893534342e-06,1.3385216395060222e-06,1.335740089416504e-06,1.2810031572977702e-06,1.3310710589090983e-06,0.0013083823521931966,0.0013350896040598551,0.0013243091106414796,0.0013047524293263754,0.0013062091668446859
667,12,distance,2.003587028126738,0.6217891238756443,0.5980210819694385,0.6075753386869862,0.6243195116429399,0.6332091385487069,0.6458205485301507,0.18278168056284708,0.1782525792766305,0.1758298767443898,0.17818528283017449,0.17453983617453617,0.17791785111771558,0.16379185119281858,0.16952659925605681,0.1598090102159022,0.15618595392343865,0.1572987147449243,0.1613224258666281,0.5980210819694385,0.6075753386869862,0.6243195116429399,0.6332091385487069,0.6458205485301507,0.6217891238756443,0.5898034550250317,0.5995530287453232,0.6166395016594906,0.6257108585871812,0.6385800827420107,0.6140573853518074,1.3626217842102051e-06,0.0012967467308044433,1.5592575073242188e-06,1.3511379559834798e-06,1.3379255930582682e-06,1.288751761118571e-06,1.2760361035664877e-06,0.0012923316160837809,0.0013071544965108236,0.0013166336218516032,0.0012830785910288493,0.0012845353285471598
668,9,distance,2.0,0.625917727271306,0.6118831608570431,0.6382927843730736,0.6433644782058117,0.6365073186145971,0.5995408943060045,0.17866555144088597,0.17843822364074272,0.17107489364439077,0.1714656284064901,0.17735295253395458,0.17539944993329284,0.161508465499641,0.16083624051405598,0.15833912534647224,0.1587414333126557,0.17108684547489963,0.1621024220295449,0.6118831608570431,0.6382927843730736,0.6433644782058117,0.6365073186145971,0.5995408943060045,0.625917727271306,0.6039489154231155,0.6308984290280597,0.6360738031435795,0.6290764631177916,0.5913543367790404,0.6182703894983174,1.3393759727478027e-06,4.313460985819499e-05,1.510183016459147e-06,1.3135870297749838e-06,1.2865662574768067e-06,1.3133883476257324e-06,1.2731552124023437e-06,4.289587338765462e-05,4.384636878967285e-05,4.3363571166992186e-05,4.2544205983479816e-05,4.302302996317545e-05
669,9,distance,2.0,0.626431031381927,0.5996979845307273,0.6275000823102705,0.616062862985445,0.6452456579623588,0.6436485691208333,0.18039100957580573,0.17547784888979176,0.18401803848622098,0.17051408544972504,0.1708493214438353,0.17625006076907573,0.16470933775676957,0.15845866017627983,0.16998577771050846,0.1563565529286634,0.15527700550616336,0.16095746681567694,0.5996979845307273,0.6275000823102705,0.616062862985445,0.6452456579623588,0.6436485691208333,0.626431031381927,0.591514638388255,0.6198850925108212,0.60821406291019,0.6379934397264956,0.6363637017093342,0.6187941870490192,1.327653725941976e-06,4.302056630452474e-05,1.5236934026082356e-06,1.3033548990885417e-06,1.2771288553873697e-06,1.2618303298950196e-06,1.2722611427307128e-06,4.3766498565673826e-05,4.1958888371785484e-05,4.2868455251057945e-05,4.288117090861002e-05,4.362781842549642e-05
670,9,distance,2.0,0.6168292762091474,0.6617248026665286,0.5747394327035653,0.6092937972858306,0.6216821397126703,0.6167062086771424,0.15983526210621632,0.19195931819729883,0.18369725982213714,0.18509055308515665,0.17326737947247214,0.17876995453665623,0.1506705726226258,0.17814571639747223,0.1660421201784123,0.15840732262511045,0.15951129132292738,0.16255540462930965,0.6617248026665286,0.5747394327035653,0.6092937972858306,0.6216821397126703,0.6167062086771424,0.6168292762091474,0.6548094664348392,0.5660458606293621,0.6013066176732751,0.6139482141190622,0.6088705604729272,0.6089961438658932,1.34885311126709e-06,4.3283939361572264e-05,1.5215078989664714e-06,1.318355401357015e-06,1.3446807861328124e-06,1.2877583503723145e-06,1.271963119506836e-06,4.419883092244466e-05,4.272143046061198e-05,4.3108065923055014e-05,4.33194637298584e-05,4.3071905771891276e-05
671,13,distance,2.005932706611027,0.6215374376398171,0.6222873629964036,0.6030794368794805,0.6806682098584051,0.5721195987163372,0.6295325797484582,0.1810506161708533,0.17398847848370888,0.16687339691774214,0.19512144644451898,0.1769752336016805,0.17880183432370078,0.15345919781764378,0.16225099466863446,0.1451434136927201,0.1745464494994676,0.16313896019893578,0.15970780317548033,0.6222873629964036,0.6030794368794805,0.6806682098584051,0.5721195987163372,0.6295325797484582,0.6215374376398171,0.6145658099401121,0.5949652175311906,0.6741401323768053,0.56337246955892,0.6219591401521746,0.6138005539118405,1.3630986213684084e-06,0.0013192924658457436,1.5556812286376954e-06,1.3420979181925455e-06,1.345972220102946e-06,1.2896458307902018e-06,1.2820959091186524e-06,0.0013276259104410806,0.0013017221291859945,0.0013303955396016438,0.0013219873110453288,0.0013147314389546712
672,13,distance,2.001366436317557,0.6139590206272874,0.6527176675870583,0.6175606936914613,0.599327055986711,0.6074620068428659,0.5927276790283403,0.17571938707614487,0.17460707118962054,0.17733836691996424,0.18168004995651196,0.19010238154004033,0.1798894513364564,0.15545888901374974,0.162846825518927,0.16571201333310387,0.16643215098977765,0.16162942970835603,0.16241586171278286,0.6527176675870583,0.6175606936914613,0.599327055986711,0.6074620068428659,0.5927276790283403,0.6139590206272874,0.6456181991220578,0.6097425136647109,0.5911361269779214,0.5994373800662294,0.5844018394173354,0.606067211849651,1.3592640558878578e-06,0.0013091537952423095,1.5360116958618164e-06,1.3336539268493652e-06,1.3142824172973633e-06,1.2857715288798014e-06,1.326600710550944e-06,0.0013278607527414958,0.0013127398490905761,0.0013043491045633953,0.001323236624399821,0.0012775826454162597
673,13,distance,2.000620640438987,0.6194839373177652,0.6260693831640674,0.6054539931974333,0.5738385306331641,0.662624948305208,0.6294328312889534,0.17438927480231675,0.18152651690612961,0.18632206014470196,0.16902810026582524,0.18419401481072764,0.17909199338594023,0.15788365149252723,0.16455954998603453,0.1662549009642275,0.1516954861932267,0.16300437147991895,0.160679592023187,0.6260693831640674,0.6054539931974333,0.5738385306331641,0.662624948305208,0.6294328312889534,0.6194839373177652,0.6184251456819018,0.5973883167380963,0.5651265414808608,0.655728013687938,0.6218573525418792,0.6117050740261353,1.3654430707295735e-06,0.0013132453759511311,1.5398859977722168e-06,1.33971373240153e-06,1.3235211372375487e-06,1.2871623039245605e-06,1.3369321823120117e-06,0.0013201987743377685,0.0013022160530090333,0.0012943394978841146,0.0013453829288482665,0.001304089625676473
674,9,distance,2.0,0.6245408882470549,0.6362653464831193,0.6593925964053918,0.6276145391197698,0.6008055984176612,0.5986263608093322,0.16938556368719684,0.1727307752509479,0.17362319839901577,0.18067550618372413,0.18746138090045575,0.17677528488426808,0.1582871669690287,0.15452326202369995,0.1559374756681162,0.16552693154612014,0.17154531214427193,0.1611640296702474,0.6362653464831193,0.6593925964053918,0.6276145391197698,0.6008055984176612,0.5986263608093322,0.6245408882470549,0.628829544366931,0.6524295830440029,0.6200018891528827,0.5926448951485164,0.5904211075379727,0.6168654038500612,1.311997572580973e-06,4.285176595052084e-05,1.4887253443400065e-06,1.260836919148763e-06,1.29471222559611e-06,1.247127850850423e-06,1.268585522969564e-06,4.399736722310384e-05,4.2958656946818035e-05,4.224618275960286e-05,4.1930278142293296e-05,4.312634468078613e-05
675,9,distance,2.0,0.6234815547357623,0.6051149827464464,0.6240088061293835,0.6143408567985071,0.6567114995949689,0.6172316284095052,0.1782923111640815,0.18314004737355719,0.1725466170740485,0.1715487251127926,0.17660814259985705,0.17642716866486735,0.16384006105352625,0.16269143606202444,0.16533001300164682,0.1551976573837397,0.16299982989899872,0.16201179947998717,0.6051149827464464,0.6240088061293835,0.6143408567985071,0.6567114995949689,0.6172316284095052,0.6234815547357623,0.5970423759201386,0.6163224444148223,0.6064568538710491,0.6496936767587502,0.60940672132418,0.615784414457788,1.3096928596496581e-06,4.2962710062662754e-05,1.4970699946085612e-06,1.269678274790446e-06,1.294116179148356e-06,1.2443463007609049e-06,1.2432535489400228e-06,4.3421188990275066e-05,4.285891850789388e-05,4.227479298909505e-05,4.262367884318034e-05,4.363497098286947e-05
676,9,distance,2.0,0.6225367147253995,0.608543254755681,0.607949938026755,0.6341483014543949,0.6174451700149746,0.644596909375192,0.1770958600460327,0.18891231435313258,0.17390802814919762,0.1715057414566398,0.16995824770630635,0.17627603834226183,0.16715797180820072,0.1666896929888024,0.1577655699948659,0.16694989523258785,0.1544716206622243,0.16260695013733623,0.608543254755681,0.607949938026755,0.6341483014543949,0.6174451700149746,0.644596909375192,0.6225367147253995,0.6005407318546048,0.5999352859932304,0.6266692207345529,0.6096246283457747,0.6373314288172742,0.6148202591490874,1.307666301727295e-06,4.3047904968261715e-05,1.5042225519816082e-06,1.2647112210591634e-06,1.2560685475667318e-06,1.2495120366414389e-06,1.2638171513875325e-06,4.344304402669271e-05,4.238049189249674e-05,4.2949120203653975e-05,4.300912221272787e-05,4.3457746505737306e-05
677,9,distance,2.0,0.6260517544094879,0.5864788576652579,0.6439188543206147,0.655612044584182,0.6533357613351494,0.5909132541422358,0.18468832946570685,0.16708105615458438,0.175753502054759,0.16859877300190687,0.1832250043683011,0.17586933300905166,0.1742216009959303,0.1465724595612169,0.15778611452573638,0.15608086030202473,0.17137558256416988,0.16120732358981563,0.5864788576652579,0.6439188543206147,0.655612044584182,0.6533357613351494,0.5909132541422358,0.6260517544094879,0.5780252738355869,0.6366395123305761,0.648571745665971,0.6462489285174693,0.5825503223700158,0.6184071565439239,1.3424555460611979e-06,4.334457715352377e-05,1.5049179395039877e-06,1.2984871864318848e-06,1.3568997383117676e-06,1.2619296709696452e-06,1.2900431950887045e-06,4.305084546407064e-05,4.38078244527181e-05,4.306276639302572e-05,4.392623901367188e-05,4.287521044413249e-05
678,9,distance,2.0,0.6178648009779947,0.6393522958104538,0.6499989306470537,0.6268260937732268,0.5802562379049627,0.5928904467542759,0.16953722140360292,0.17384268621361332,0.1709655312255595,0.18640687161967123,0.19105381376563985,0.17836122484561737,0.15728826454999612,0.15780656131348778,0.15815828116384692,0.16933149215293566,0.16991695194434617,0.16250031022492253,0.6393522958104538,0.6499989306470537,0.6268260937732268,0.5802562379049627,0.5928904467542759,0.6178648009779947,0.631979599983751,0.6428438832326835,0.6191973256731906,0.5716754454941613,0.5845679345925234,0.6100528377952619,1.339256763458252e-06,4.3365478515625e-05,1.5309453010559081e-06,1.2780229250590006e-06,1.285374164581299e-06,1.3156731923421224e-06,1.2862682342529296e-06,4.303812980651855e-05,4.3557087580362955e-05,4.438479741414388e-05,4.332423210144043e-05,4.252314567565918e-05
679,14,distance,2.0054065788421402,0.624710815797216,0.6278566719347306,0.6070359156587188,0.6580942576884707,0.5891589837712741,0.6414082499328857,0.1811329699423993,0.18137686543430964,0.1705868010950663,0.18381268849758078,0.17735066079107104,0.17885199715208544,0.15948676031350958,0.15685076353326835,0.14663387934776093,0.17096089268206138,0.15872775441128262,0.15853201005757658,0.6278566719347306,0.6070359156587188,0.6580942576884707,0.5891589837712741,0.6414082499328857,0.624710815797216,0.6202489718720675,0.5990025783297659,0.6511047024793764,0.5807601895723904,0.6340775838327062,0.6170388052172612,1.3915697733561196e-06,0.001340112845102946,1.5336275100708008e-06,1.3463695844014486e-06,1.396636168162028e-06,1.3490517934163411e-06,1.3321638107299806e-06,0.001313771406809489,0.0013616979122161865,0.0013859915733337403,0.001347330411275228,0.0012917729218800862
680,9,distance,2.0,0.6248491040430246,0.643211572943803,0.6096661164562521,0.6379310016421664,0.5873369784036557,0.6460998507692461,0.1754015179909325,0.17513945664116254,0.17012640242530577,0.1835090034579289,0.17620435934622952,0.17607614797231186,0.15527089032706085,0.16733233464525427,0.1567572541875984,0.17086706928070275,0.157229398001064,0.16149138928833606,0.643211572943803,0.6096661164562521,0.6379310016421664,0.5873369784036557,0.6460998507692461,0.6248491040430246,0.6359177720499796,0.6016865481384923,0.630529250398054,0.5789009370763029,0.6388650947372716,0.61717992048002,1.3765494028727215e-06,4.3756405512491864e-05,1.5433629353841146e-06,1.3156731923421224e-06,1.3065338134765626e-06,1.3575951258341472e-06,1.35958194732666e-06,4.3522119522094724e-05,4.274050394694011e-05,4.392306009928385e-05,4.3630202611287435e-05,4.496614138285319e-05
