,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
681,5,distance,7.989784580872733,0.5415721860056342,0.5642079867427148,0.5213336759760827,0.5200446926993261,0.5582400214101909,0.5440345531998565,0.19055720984216515,0.19419245126855147,0.19326212108423746,0.19078360596861732,0.20230891569941786,0.19422086077259787,0.17284172821583474,0.18325115022735194,0.17684307489673307,0.18238136492964072,0.18024193059407106,0.17911184977272634,0.5642079867427148,0.5213336759760827,0.5200446926993261,0.5582400214101909,0.5440345531998565,0.5415721860056342,0.5552991210543206,0.5115483337473145,0.5102329998754622,0.5492091530233465,0.5347132834185929,0.5322005782238073,1.3784567515055338e-06,0.000672780195871989,1.6000866889953613e-06,1.335740089416504e-06,1.3049443562825521e-06,1.3387203216552735e-06,1.3127923011779784e-06,0.0006624042987823486,0.0006702578067779541,0.0006833108266194661,0.0006783660252888998,0.0006695620218912761
682,6,distance,7.802344144599563,0.5636837585776978,0.5826360479644275,0.5528739483714809,0.5647826805638901,0.5019413723106791,0.6161847436780112,0.1847353562648464,0.1899405636600671,0.19201205166733978,0.20287136503390577,0.17903385797100976,0.18971863891943377,0.173234183644748,0.173062982900381,0.17493865705331063,0.19001017551592395,0.1606376677837075,0.17437673337961418,0.5826360479644275,0.5528739483714809,0.5647826805638901,0.5019413723106791,0.6161847436780112,0.5636837585776978,0.5741039058444499,0.5437333817283084,0.5558855633011417,0.4917595945725669,0.6083384352012415,0.5547641761295417,1.384119192759196e-06,0.0007129426797231038,1.5875697135925294e-06,1.3510386149088542e-06,1.3154745101928711e-06,1.3708074887593588e-06,1.2957056363423665e-06,0.0007169878482818603,0.0007085402806599935,0.0007263171672821045,0.0006938465436299642,0.0007190215587615967
683,5,distance,7.809266070377934,0.5469561150925302,0.5846791959045433,0.5531210140788116,0.5355766960486716,0.5386501691965484,0.5227535002340756,0.18814901406890125,0.19210201159135057,0.1901201614672423,0.19954809008074054,0.19346901998141208,0.19267765943792933,0.1735983251546895,0.17228984058419985,0.17472463192916277,0.1852299055405345,0.18617696203558853,0.17840393304883503,0.5846791959045433,0.5531210140788116,0.5355766960486716,0.5386501691965484,0.5227535002340756,0.5469561150925302,0.5761888217151984,0.5439854981826374,0.5260825228844197,0.5292188268291865,0.5129971833734435,0.5376945705969771,1.392066478729248e-06,0.0006760007540384928,1.6179680824279785e-06,1.3490517934163411e-06,1.314083735148112e-06,1.3619661331176759e-06,1.317262649536133e-06,0.0006938385963439942,0.0006612892945607504,0.0006810812155405681,0.0006819804509480794,0.0006618142127990722
684,6,distance,7.814945699932275,0.5524509462504301,0.5671569840660874,0.5518496255166374,0.5481607005815712,0.5981744580529762,0.4969129630348781,0.19179198455687185,0.18964120306985188,0.1890885409151927,0.18927895033229944,0.19902181107633543,0.19176449799011025,0.16922723504730489,0.1798052820015706,0.17541630344440398,0.16995460624668585,0.19108041111462012,0.17709676757091708,0.5671569840660874,0.5518496255166374,0.5481607005815712,0.5981744580529762,0.4969129630348781,0.5524509462504301,0.5583084045239972,0.5426881187128889,0.5389237813430343,0.5899599665651325,0.4866283898771584,0.5433017322044422,1.4451344807942707e-06,0.0007227853933970133,1.5891591707865396e-06,1.3637542724609374e-06,1.3355414072672526e-06,1.6131003697713216e-06,1.3241171836853027e-06,0.0007206793626149496,0.0007088522116343181,0.0007303893566131592,0.0007271186510721842,0.0007268873850504558
685,5,distance,7.808943735379248,0.5435583916692674,0.5428580145991924,0.5171243448334755,0.5440605101448095,0.5745391413400809,0.539209947428779,0.18391875064750507,0.19247305945110907,0.2020685392736518,0.18321829119116026,0.20580113446972598,0.19349595500663042,0.1753566009767676,0.18501866154810867,0.17845492119834833,0.17269390399696438,0.18454441645229844,0.17921370083449747,0.5428580145991924,0.5171243448334755,0.5440605101448095,0.5745391413400809,0.539209947428779,0.5435583916692674,0.5335126929214927,0.5072529515421667,0.5347397709995586,0.5658414747235238,0.5297900485687199,0.5342273877510924,1.3614495595296225e-06,0.0006687595049540202,1.541276772816976e-06,1.314679781595866e-06,1.2974937756856283e-06,1.360476016998291e-06,1.293321450551351e-06,0.0006634728113810222,0.0006847206751505534,0.0006500903765360514,0.0006609177589416504,0.0006845959027608235
686,6,distance,7.734135693689071,0.5610829051698383,0.5519625785087634,0.5364109636691141,0.5672167712465204,0.5856616068962579,0.5641626055285358,0.1838049979530834,0.19700767674638972,0.18931815618158926,0.1882352081723994,0.19187707862571415,0.19004862353583518,0.17517675113155698,0.18335800034378866,0.17700662000503514,0.16623830501334083,0.17254075384361509,0.17486408606746734,0.5519625785087634,0.5364109636691141,0.5672167712465204,0.5856616068962579,0.5641626055285358,0.5610829051698383,0.5428033807951436,0.526933845379556,0.5583694139295838,0.5771913160661984,0.5552528121151498,0.5521101536571262,1.3652642567952473e-06,0.0007213346163431804,1.5497207641601562e-06,1.3324618339538574e-06,1.3034542401631673e-06,1.3515353202819825e-06,1.2891491254170736e-06,0.0007278092702229817,0.0007061513264973959,0.0007225509484608968,0.0007304410139719645,0.0007197205225626627
687,6,uniform,7.837992420186221,0.5513280112761041,0.5293481563675528,0.5683261164094588,0.5624378444834317,0.5263147067196361,0.570213232400441,0.19222041303096526,0.19042720086865628,0.19889781952835242,0.1968306206500325,0.18435161292513388,0.19254553340062808,0.1816359539448274,0.17946198298052354,0.17633568104676509,0.175237416613225,0.17131428088682024,0.17679706309443227,0.5293481563675528,0.5683261164094588,0.5624378444834317,0.5263147067196361,0.570213232400441,0.5513280112761041,0.5197266536016425,0.5595014373582041,0.5534927919004695,0.5166311913544498,0.5614271315295811,0.5421558411488694,1.3660391171773275e-06,0.0007086648146311441,1.5436609586079915e-06,1.3361374537150066e-06,1.3033548990885417e-06,1.3521313667297363e-06,1.2949109077453614e-06,0.0007154671351114909,0.0007117875417073568,0.0007065280278523763,0.0007042109966278077,0.0007053303718566894
688,5,uniform,7.8346363097500005,0.5417925408654432,0.5281826767864599,0.5592321694686445,0.5242827957035965,0.5293121656971654,0.567952896671349,0.18937086070249712,0.19608344246512088,0.19326510261975652,0.20402113685895776,0.19291297275202146,0.19513070307967073,0.17089406097156443,0.18623818296812786,0.181300513399948,0.17888551693709093,0.1710905366497234,0.17768176218529091,0.5281826767864599,0.5592321694686445,0.5242827957035965,0.5293121656971654,0.567952896671349,0.5417925408654432,0.5185373482028781,0.5502215834952607,0.5145577421234315,0.5196899271764943,0.5591205879150563,0.5324254377826242,1.390715440114339e-06,0.0006782820224761962,1.5975038210550944e-06,1.3557076454162598e-06,1.3108054796854655e-06,1.3680259386698406e-06,1.3215343157450358e-06,0.0006759711106618246,0.0006849650541941325,0.0006673431396484375,0.0006676050027211507,0.0006955258051554361
689,3,distance,4.755157489423809,0.5247297004744114,0.5338448392020017,0.45926027364442223,0.5685382559352224,0.5287161107253635,0.5332890228650478,0.19593621949116874,0.21141785117483977,0.18630227171087266,0.20051213882202729,0.18253091788289375,0.19533987981636045,0.17774968339835565,0.1991776547120776,0.17806675034283437,0.18634120193791356,0.1837306501013817,0.18501318809851258,0.5338448392020017,0.45926027364442223,0.5685382559352224,0.5287161107253635,0.5332890228650478,0.5247297004744114,0.5243152618091975,0.44820596918740874,0.5597179136374757,0.5190816870945362,0.5237480829576893,0.5150137829372614,1.3755758603413898e-06,0.0006347057819366456,1.5549858411153158e-06,1.3461709022521973e-06,1.3145804405212402e-06,1.3535221417744954e-06,1.308619976043701e-06,0.0006221771240234375,0.0006516881783803305,0.0006303811073303223,0.0006463495890299479,0.0006229329109191894
690,3,distance,4.632766798215436,0.5208145625902894,0.49092085880843217,0.4763055822046439,0.5376389315787345,0.5308678672416103,0.5683395731180261,0.21124290922630276,0.19776574250892207,0.19340591233027826,0.20462672454152941,0.18491666170642465,0.19839159006269141,0.19129876877935093,0.19026142917835415,0.17381741366143602,0.18806343778241275,0.17242286220925365,0.1831727823221615,0.49092085880843217,0.4763055822046439,0.5376389315787345,0.5308678672416103,0.5683395731180261,0.5208145625902894,0.48051378948253975,0.4655997337999689,0.5281869165513833,0.5212774318189516,0.5595151691613247,0.5110186081628336,1.373271147410075e-06,0.0006404031117757161,1.5737613042195637e-06,1.34199857711792e-06,1.3005733489990235e-06,1.3509392738342285e-06,1.2990832328796388e-06,0.0006547133127848307,0.0006474220752716065,0.0006390527884165446,0.0006581552823384603,0.0006026721000671387
691,3,uniform,4.742135658144578,0.513349453373474,0.4906735989265001,0.5132759686345167,0.5382117987486426,0.5169725561365969,0.5076133444211137,0.2032188373440428,0.20208651492581492,0.19471555552815376,0.20816385313489363,0.18998951562396552,0.19963485531137412,0.19214866673161196,0.1816720278162984,0.1789506541492338,0.1943607916032564,0.17753130960290298,0.1849326899806607,0.4906735989265001,0.5132759686345167,0.5382117987486426,0.5169725561365969,0.5076133444211137,0.513349453373474,0.48026147488411164,0.5033259032573689,0.528771494804833,0.5070980598395597,0.49754751841268674,0.503400890239712,1.3834635416666666e-06,0.0006386795838673909,1.5885631243387858e-06,1.3483564058939616e-06,1.3138850529988607e-06,1.3546148935953776e-06,1.3118982315063477e-06,0.000650939146677653,0.000657968521118164,0.0006273583571116129,0.0006139234701792399,0.0006432084242502848
692,6,distance,7.853488247751469,0.5595905564090856,0.5652982540953657,0.5261647275889537,0.5815200184742757,0.559238533061446,0.5657312488253866,0.18701463532761362,0.1974486152132894,0.18988913091050907,0.1882310087999964,0.1963753285151207,0.19179174375330585,0.17062357911691842,0.18675485443340917,0.1692016832285129,0.17237338963306975,0.1728622977243177,0.17436316082724562,0.5652982540953657,0.5261647275889537,0.5815200184742757,0.559238533061446,0.5657312488253866,0.5595905564090856,0.5564116766663101,0.5164781462108743,0.5729650614413819,0.5502280771785454,0.5568535230773537,0.550587296914893,1.7310579617818198e-06,0.0007149678866068522,3.3141175905863444e-06,1.3372302055358886e-06,1.3128916422526042e-06,1.3857086499532065e-06,1.3053417205810546e-06,0.0007357919216156006,0.0007185753186543782,0.000715100367863973,0.0006898999214172363,0.0007154719034830729
693,3,distance,4.874968752982868,0.5266553705140058,0.5257924229025976,0.5413564870926291,0.4847112868257669,0.5790994082135521,0.5023172475354836,0.19812184571252855,0.1940436549005291,0.20080486927866878,0.1891226599733536,0.19840871739006985,0.19610034945103,0.1885024347037265,0.18058533973137758,0.18944224311454486,0.1748512979663384,0.1832901248674988,0.18333428807669722,0.5257924229025976,0.5413564870926291,0.4847112868257669,0.5790994082135521,0.5023172475354836,0.5266553705140058,0.5160982305258195,0.5319804697929895,0.47417727565355083,0.5704949668141699,0.4921431537883385,0.5169788193149736,1.384099324544271e-06,0.000646734317143758,1.549522082010905e-06,1.3709068298339844e-06,1.345972220102946e-06,1.3564030329386394e-06,1.2976924578348797e-06,0.0006559324264526367,0.0006534433364868164,0.0006442379951477051,0.0006437416871388753,0.0006363161404927571
694,3,distance,4.754821636084326,0.5249940679309788,0.5148609957814679,0.5001556987646649,0.5041609423525422,0.5116286455778779,0.5941640571783414,0.19548690290194468,0.19686512201495465,0.20016259122909272,0.19884413831733536,0.18718664961643042,0.19570908081595156,0.1824746480907352,0.1886309998503692,0.19014735775573122,0.18795991305499737,0.17237558735072012,0.18431770122051064,0.5148609957814679,0.5001556987646649,0.5041609423525422,0.5116286455778779,0.5941640571783414,0.5249940679309788,0.5049433330035763,0.489937416626975,0.4940245391297662,0.5016449040905433,0.5858675813455307,0.5152835548392783,1.3884902000427245e-06,0.0006473846435546875,1.5864769617716472e-06,1.3495484987894693e-06,1.3158718744913738e-06,1.3696153958638508e-06,1.3209382692972818e-06,0.0006598412990570068,0.0006578946113586425,0.0006347235043843587,0.0006355035305023193,0.00064896027247111
695,5,distance,7.846478546399007,0.5515253665508076,0.5341947476165414,0.5472590007158368,0.5389335658130575,0.5561473572011404,0.5810921614074627,0.19675227762640313,0.19033861412830663,0.19199660279804548,0.19505638136745712,0.18467748135962977,0.19176427145596844,0.17933175471406748,0.18058446305051848,0.18318299329296692,0.17619394567821822,0.16926483518447966,0.17771159838405015,0.5341947476165414,0.5472590007158368,0.5389335658130575,0.5561473572011404,0.5810921614074627,0.5515253665508076,0.5246723233770159,0.5380036480899254,0.5295080169029327,0.547073708626036,0.5725284577224363,0.5423572309436692,1.357138156890869e-06,0.0006654953956604004,1.5445550282796224e-06,1.3165672620137533e-06,1.2908379236857096e-06,1.339415709177653e-06,1.2943148612976074e-06,0.0006829126675923665,0.000673919121424357,0.0006211761633555094,0.0006649700800577799,0.0006844989458719889
696,4,distance,4.852325265049441,0.5381577497316713,0.5614631362825127,0.48161930187525237,0.5677333903226792,0.5296834763259748,0.5502894438519372,0.19567238411573085,0.202730058319428,0.18398268882084803,0.19806618614421218,0.18733657106737936,0.19355757769351967,0.17545097177104874,0.18683424893991796,0.18003396327745189,0.18293997951576418,0.18007140984947084,0.18106611467073072,0.5614631362825127,0.48161930187525237,0.5677333903226792,0.5296834763259748,0.5502894438519372,0.5381577497316713,0.5524981578078791,0.47102208147065794,0.5588965942134325,0.5200688284825534,0.5410960423633908,0.5287163408675827,1.3832251230875651e-06,0.0007028875350952149,1.5798211097717285e-06,1.3430913289388022e-06,1.331468423207601e-06,1.3645490010579428e-06,1.2971957524617512e-06,0.0007079048951466879,0.0006938223044077555,0.0006931543350219727,0.0006987524032592774,0.0007208037376403809
697,3,distance,4.783650352884879,0.5240273007748119,0.49401823846073467,0.5537320022100983,0.5013255567863698,0.5386638461630426,0.5323968602538143,0.2068239919297826,0.19200315925500874,0.20055461697938076,0.1938587730579467,0.1911950313997512,0.19688711452437402,0.19087198266912514,0.1832549328116675,0.18019077961986865,0.18341687522652425,0.18112627292720843,0.1837721686508788,0.49401823846073467,0.5537320022100983,0.5013255567863698,0.5386638461630426,0.5323968602538143,0.5240273007748119,0.4836744886507326,0.5446089767016165,0.4911311899745068,0.5292327833929515,0.522837681928509,0.5142970241296633,1.3544360796610514e-06,0.0006382784048716227,1.5369057655334473e-06,1.3097127278645833e-06,1.2962023417154948e-06,1.3341506322224935e-06,1.2952089309692383e-06,0.0006503589948018392,0.0006320623556772867,0.0006445034344991048,0.0006257836023966471,0.0006386836369832357
698,3,uniform,4.798025999688251,0.5198883306667469,0.5185418476349348,0.5175874979221831,0.5091162669712677,0.48857303106135097,0.5656230097439983,0.18963309886052704,0.21040542236312698,0.194431481903169,0.203494546656776,0.19060522540376656,0.19771395503747313,0.17697502965196535,0.19345245486450857,0.18460695323850332,0.19074393834681486,0.173624743448515,0.18388062391006138,0.5185418476349348,0.5175874979221831,0.5091162669712677,0.48857303106135097,0.5656230097439983,0.5198883306667469,0.5086994322543883,0.5077255728371171,0.49908116510355927,0.47811796525681305,0.5567430712719845,0.5100734413447724,1.3834039370218913e-06,0.0006476749579111734,1.5789270401000976e-06,1.350541909535726e-06,1.3018647829691568e-06,1.375277837117513e-06,1.3104081153869629e-06,0.0006432251135508219,0.0006508990128835042,0.000647669235865275,0.0006609988212585449,0.0006355826059977214
699,6,distance,7.844175625832471,0.5603635677717814,0.568438804616783,0.5792058176197833,0.5560467757209682,0.5182894147210775,0.5798370261802952,0.18337435338599786,0.19444721735150958,0.19692866441231402,0.19752275941362596,0.18221216057627682,0.19089703102794484,0.17513808999294936,0.17685843788438396,0.16878925211195406,0.1757797613119096,0.1765883160543763,0.17463077147111467,0.568438804616783,0.5792058176197833,0.5560467757209682,0.5182894147210775,0.5798370261802952,0.5603635677717814,0.5596164292426797,0.5706035515404603,0.5469710709656899,0.5084418388721046,0.5712476638534869,0.5513761108948843,1.3828078905741373e-06,0.0007195010979970295,1.5608469645182292e-06,1.341402530670166e-06,1.3169646263122558e-06,1.3892849286397298e-06,1.305540402730306e-06,0.0007165114084879558,0.0007329301039377848,0.0007080670197804769,0.0007232677936553955,0.0007167291641235351
700,9,distance,2.0,0.6233160172516213,0.6502782429160013,0.6075784841169183,0.6204566958492321,0.6220178158925924,0.6162488474833627,0.17320262578026666,0.18958874101321846,0.17214805623199317,0.1738093599535068,0.1739289308554352,0.17653554276688405,0.14805982287256692,0.16985867468995833,0.1635441973933023,0.16300276077021522,0.16515727327601756,0.16192454580041207,0.6502782429160013,0.6075784841169183,0.6204566958492321,0.6220178158925924,0.6162488474833627,0.6233160172516213,0.6431289054628362,0.5995562384770597,0.6126977185923169,0.6142907525036846,0.6084038494762083,0.6156154929024211,1.332441965738932e-06,4.2967796325683593e-05,1.5410780906677246e-06,1.3116995493570964e-06,1.290440559387207e-06,1.2634197870890299e-06,1.2555718421936036e-06,4.333297411600749e-05,4.3415228525797525e-05,4.3222904205322264e-05,4.2578776677449545e-05,4.2289098103841146e-05
701,7,uniform,8.834695865994473,0.553021049292482,0.5854359123278208,0.5349543151470144,0.5551764140252009,0.543898695440205,0.5456399095221685,0.18636707217662302,0.19629623674506796,0.19437499753573367,0.2001527256881345,0.19097218917343922,0.19363264426379967,0.17190525697121464,0.17581964320339763,0.17536705155475424,0.1821770655792552,0.16968224228061207,0.17499025191784673,0.5854359123278208,0.5349543151470144,0.5551764140252009,0.543898695440205,0.5456399095221685,0.553021049292482,0.5769610076394628,0.525447418693461,0.5460829165265679,0.5345746483282501,0.536351457928073,0.5438834898231629,1.3757546742757164e-06,0.0007375524838765463,1.5668074289957681e-06,1.3382236162821453e-06,1.309812068939209e-06,1.354813575744629e-06,1.3091166814168295e-06,0.0007329952716827393,0.0007558039824167887,0.0007480943202972412,0.0007229383786519369,0.0007279304663340251
702,7,uniform,10.0,0.561848566768294,0.5429657220823337,0.5538436516964496,0.5888535182029226,0.5633079429329226,0.5602719989268412,0.20075965964202017,0.19757331864796313,0.18307994257523783,0.1904233748546498,0.18991586534555158,0.1923504322130845,0.17782837412527794,0.16542417027438777,0.1690405302680559,0.1708749236177653,0.18003569947216505,0.17264073955153036,0.5429657220823337,0.5538436516964496,0.5888535182029226,0.5633079429329226,0.5602719989268412,0.561848566768294,0.533622602261189,0.5447229086306189,0.5804484793927609,0.5543806777117899,0.5512826701144427,0.5528914676221602,1.446684201558431e-06,0.0007457374731699625,1.5633304913838703e-06,1.4101465543111166e-06,1.3360381126403808e-06,1.5703837076822917e-06,1.3535221417744954e-06,0.0007710635662078857,0.0007295080025990804,0.0007430080572764079,0.0007405579090118408,0.000744549830754598
703,7,uniform,10.0,0.5415273571122977,0.49902809516296953,0.5963923387344963,0.5512483241780666,0.5387294680876915,0.5222385593982646,0.20011148224686764,0.19335672649412342,0.19533335864225257,0.19469180109859024,0.19676993988001854,0.1960526616723705,0.18537204338835522,0.1626479791995929,0.17471393378344408,0.17427250392395074,0.18723493719664075,0.17684827949839674,0.49902809516296953,0.5963923387344963,0.5512483241780666,0.5387294680876915,0.5222385593982646,0.5415273571122977,0.48878676150360945,0.5881414155058999,0.5420745250130526,0.5292997468220225,0.5124717156380929,0.5321548328965354,1.3837814331054688e-06,0.0007483890851338705,1.574854056040446e-06,1.3503432273864747e-06,1.316666603088379e-06,1.3530254364013671e-06,1.3240178426106772e-06,0.0007663146654764811,0.0007438023885091145,0.0007492446899414062,0.0007375077406565348,0.0007450759410858154
704,7,uniform,10.0,0.5470955966003428,0.4974248301360803,0.5683365963902878,0.5363901560426201,0.5213896287245554,0.6119367717081702,0.20458490356025186,0.19506878564089816,0.2019155485408613,0.1961522673952156,0.17881867822715866,0.19530803667287713,0.1842186170365458,0.17763792838966364,0.1726552581711733,0.1846357611323747,0.15844017144806805,0.1755175472355651,0.4974248301360803,0.5683365963902878,0.5363901560426201,0.5213896287245554,0.6119367717081702,0.5470955966003428,0.4871507210417583,0.5595121315805492,0.526912612384207,0.511605430333916,0.6040036222371277,0.5378369035155116,1.3640125592549642e-06,0.0007393734455108643,1.5328327814737955e-06,1.338819662729899e-06,1.3083219528198242e-06,1.3389190038045248e-06,1.3011693954467772e-06,0.0007136571407318115,0.0007344710826873779,0.0007389152050018311,0.0007634286085764567,0.000746395190556844
705,7,uniform,9.996501796148898,0.5582871322884367,0.5671604908476967,0.5503780645090679,0.5128350018981332,0.5835241017950156,0.57753800239227,0.19366729904739485,0.19781055439570722,0.19668159285972814,0.19010123048658917,0.18961234051467235,0.19357460346081834,0.1650929062781627,0.17529603285327794,0.18323486589768884,0.16374447291525265,0.17584987425142645,0.17264363043916173,0.5671604908476967,0.5503780645090679,0.5128350018981332,0.5835241017950156,0.57753800239227,0.5582871322884367,0.558311982994498,0.5411864746864253,0.5028759218687935,0.575010114097469,0.5689016412827423,0.5492572269859857,1.410682996114095e-06,0.000721971035003662,1.5728672345479329e-06,1.3823310534159342e-06,1.4076630274454753e-06,1.337130864461263e-06,1.3534228006998698e-06,0.0007113377253214518,0.0007109518845876058,0.0007210274537404379,0.0007420829931894938,0.0007244551181793213
706,6,uniform,9.995457926580432,0.5384412034451916,0.5390477762271684,0.5635262338232724,0.5519595278194986,0.5147011376326516,0.5229713417233672,0.1966498996144492,0.1951007647516945,0.19023648512230706,0.2018859295048407,0.19318832100027217,0.19541227999871275,0.18849925057386865,0.1709985752413683,0.17459030425961777,0.1730116677422032,0.18675736738497434,0.17877143304040644,0.5390477762271684,0.5635262338232724,0.5519595278194986,0.5147011376326516,0.5229713417233672,0.5384412034451916,0.5296245621125619,0.5546034311075642,0.5428002677408512,0.5047802068857893,0.5132194781810852,0.5290055892055704,1.3792713483174643e-06,0.000689464012781779,1.57088041305542e-06,1.3407071431477864e-06,1.3129909833272298e-06,1.3701121012369793e-06,1.3016661008199057e-06,0.0006888171037038167,0.000685654083887736,0.0006892740726470947,0.0006956656773885092,0.0006879091262817383
707,6,uniform,9.983286034683383,0.5392398153415023,0.5352657695329646,0.5047866243927037,0.5598554655845503,0.5502981739715769,0.5459930432257163,0.19221991090178028,0.20861250220435618,0.1937593568818444,0.19336737132094403,0.19413174016610707,0.1964181762950064,0.17664049601881446,0.18324838629766402,0.171791831923338,0.17578088001536005,0.18222228587882852,0.177936776026801,0.5352657695329646,0.5047866243927037,0.5598554655845503,0.5502981739715769,0.5459930432257163,0.5392398153415023,0.5257652401196691,0.49466301194417295,0.5508576216101289,0.5411049509522565,0.5367118107192573,0.529820527069097,1.3744433720906576e-06,0.0006919674078623454,1.552402973175049e-06,1.3395150502522786e-06,1.304646333058675e-06,1.3756752014160155e-06,1.2999773025512695e-06,0.0006778943538665772,0.0007049405574798584,0.0006857009728749593,0.0006906978289286295,0.0007006033261617025
708,7,uniform,10.0,0.5459532460038604,0.518242528362086,0.5315724278717161,0.5676955091384125,0.5487789021405987,0.5634768625064892,0.1912531485725002,0.19225161144436959,0.19238519743222,0.20154309395246414,0.19607330290463706,0.1947012708612382,0.18315045761954138,0.1777528446527364,0.16626340545511134,0.180372502866321,0.175670674006748,0.17664197692009162,0.518242528362086,0.5315724278717161,0.5676955091384125,0.5487789021405987,0.5634768625064892,0.5459532460038604,0.5083939940185511,0.5219963957328074,0.5588579386267616,0.5395546207533537,0.5545530504964005,0.5366711999255749,1.3739864031473795e-06,0.0007463835875193278,1.5320380528767904e-06,1.33742888768514e-06,1.3120969136555989e-06,1.3692180315653484e-06,1.3191501299540202e-06,0.0007777678966522217,0.0007457323869069417,0.0007591875394185384,0.0007221714655558268,0.0007270586490631104
709,7,uniform,10.0,0.5455634303509235,0.5444524883141116,0.5143082496041964,0.6093933319287251,0.5558221898706476,0.5038408920369362,0.19041531627636796,0.19737215495618318,0.1866712545894134,0.19746785141761053,0.20137577279973504,0.19466047000786205,0.17814390896134014,0.1837591705011369,0.16355833059725575,0.17625544459790973,0.18160210799970397,0.1766637925314693,0.5444524883141116,0.5143082496041964,0.6093933319287251,0.5558221898706476,0.5038408920369362,0.5455634303509235,0.5351397623511974,0.5043792870748103,0.6014081870959223,0.5467418939225177,0.49369794604791273,0.5362734152984722,1.8076101938883462e-06,0.0007419888178507488,3.697077433268229e-06,1.3431906700134277e-06,1.3637542724609374e-06,1.3116002082824706e-06,1.3224283854166667e-06,0.0007556962966918945,0.0007657317320505778,0.0007217590014139811,0.0007391150792439778,0.0007276419798533122
710,7,uniform,10.0,0.5486552117006516,0.5658386933365731,0.551772384395568,0.5486568580917337,0.554627472365381,0.5223806503140018,0.19211596945435516,0.2008780935409764,0.20235335233981744,0.18578669050141208,0.19428560429890424,0.19508394202709306,0.1702522285106045,0.17272757868516708,0.17366695911854665,0.17656282281589405,0.1830182168846993,0.17524556120298235,0.5658386933365731,0.551772384395568,0.5486568580917337,0.554627472365381,0.5223806503140018,0.5486552117006516,0.5569631640691777,0.5426092985569765,0.5394300817665221,0.545522752890738,0.512616711308496,0.539428401718382,1.3663172721862792e-06,0.000742585023244222,1.5520056088765463e-06,1.3423959414164226e-06,1.296699047088623e-06,1.3458728790283202e-06,1.2946128845214843e-06,0.0007516801357269287,0.0007412683963775635,0.000743104616800944,0.0007340951760609945,0.0007427767912546794
711,6,uniform,9.944286651696913,0.5529131981525394,0.5270531751726306,0.5940300824192062,0.5409131356813024,0.5088000746107351,0.5937695228788229,0.19843518364779467,0.1850446543687842,0.20240711031844197,0.19607312767167986,0.181745206925197,0.19274105658637955,0.18748322360474926,0.16183492765327231,0.1753238478004277,0.18271550134469736,0.1710070773070857,0.17567291554204645,0.5270531751726306,0.5940300824192062,0.5409131356813024,0.5088000746107351,0.5937695228788229,0.5529131981525394,0.5173847562664493,0.5857308677497521,0.5315280549797277,0.4987585088446853,0.5854649816088839,0.5437734338898996,1.376012961069743e-06,0.0006879669825236003,1.553495724995931e-06,1.3498465220133465e-06,1.3161698977152507e-06,1.3561050097147623e-06,1.304447650909424e-06,0.0006973616282145182,0.0006875928243001302,0.0006867698828379313,0.0006779134273529053,0.0006901971499125162
