,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
712,7,uniform,10.0,0.5621081369911991,0.6232248233622878,0.5569302001238784,0.5236665506864591,0.5609935443275702,0.5457255664558002,0.17696255840656813,0.18309932533725248,0.20055881649860183,0.1993625911263385,0.19848819083339128,0.19169429644043046,0.15525386879868355,0.1718218459395298,0.18524446763473906,0.17246311359192465,0.18013678671364378,0.17298401653570417,0.6232248233622878,0.5569302001238784,0.5236665506864591,0.5609935443275702,0.5457255664558002,0.5621081369911991,0.6155224347427775,0.5478725551519645,0.5139288992524514,0.5520189660174013,0.5364388659404162,0.5531563442210022,1.3703306516011555e-06,0.0007393019199371338,1.5555818875630696e-06,1.3346473375956217e-06,1.3089179992675782e-06,1.3485550880432129e-06,1.3039509455362955e-06,0.0007305920124053955,0.0007440769672393799,0.0007407395044962565,0.0007324727376302083,0.0007486283779144287
713,6,uniform,9.99670845062522,0.5519857963797932,0.5529012445372461,0.5676823097892963,0.5254977441887869,0.5262345112495138,0.5876131721341227,0.19736412170312442,0.19844190019663485,0.19043184097335752,0.1938406705642459,0.18166369116986858,0.19234844492144626,0.18121401693897374,0.17333259329542713,0.17545489847467807,0.18234461550475495,0.16812253762006124,0.176093732366779,0.5529012445372461,0.5676823097892963,0.5254977441887869,0.5262345112495138,0.5876131721341227,0.5519857963797932,0.5437612359076838,0.5588444694442735,0.5157975277156446,0.5165493564539332,0.5791827770159106,0.5428270733074891,1.3665556907653808e-06,0.0006904701391855876,1.53730312983195e-06,1.3407071431477864e-06,1.304646333058675e-06,1.3458728790283202e-06,1.3042489687601726e-06,0.0006890404224395752,0.0007048110167185465,0.0006611124674479167,0.0006972706317901611,0.0007001161575317383
714,7,uniform,10.0,0.5461554122530824,0.5091003198285724,0.5737873087044167,0.5241276194746085,0.545134215050609,0.5786275982072056,0.19854515862963365,0.18786805223319983,0.20553835325303274,0.19392501751510963,0.18990470024367068,0.1951562563749293,0.18725880859881208,0.15938215954285426,0.18902573091962271,0.17368643021271413,0.17171664168084375,0.17621395419096939,0.5091003198285724,0.5737873087044167,0.5241276194746085,0.545134215050609,0.5786275982072056,0.5461554122530824,0.49906489195453974,0.5650742724258018,0.5143993936376328,0.5358354255797526,0.5700135116288179,0.5368774990453089,1.3627012570699055e-06,0.0007414560317993165,1.549224058787028e-06,1.3147791226704916e-06,1.304646333058675e-06,1.3478597005208333e-06,1.2969970703125e-06,0.0007377934455871583,0.0007195623715718588,0.0007653156916300456,0.0007375176747639974,0.0007470909754435221
715,6,uniform,9.991678728128083,0.5471775603041769,0.6113939420381169,0.4971237730163073,0.5264766668532002,0.5275526409272168,0.5733407786860433,0.174758420885278,0.20655801837213772,0.20017290896970757,0.2000038624440299,0.19252823953378054,0.19480429004098673,0.15251841199956065,0.19621090024091617,0.17958854923904657,0.1826453670142237,0.16991855032094758,0.17617635576293894,0.6113939420381169,0.4971237730163073,0.5264766668532002,0.5275526409272168,0.5733407786860433,0.5471775603041769,0.6034496955380444,0.4868435094323136,0.5167964624277119,0.5178944325645705,0.5646186140254513,0.5379205427976184,1.3634761174519855e-06,0.0006910700798034668,1.5799204508463542e-06,1.3100107510884602e-06,1.294116179148356e-06,1.3432900110880533e-06,1.2900431950887045e-06,0.0006929651896158854,0.0006710898876190186,0.0006783652305603027,0.0007023580869038899,0.0007105720043182373
716,5,uniform,9.989996224932014,0.538843352660577,0.554116704742453,0.5718418210765591,0.540695018917378,0.5124491163224822,0.5151141022440129,0.19500447219004524,0.18781853457170922,0.1910844245429442,0.21085226967249063,0.19643896487414422,0.19623973317026672,0.1644750909161753,0.17054441226001613,0.18220960586495355,0.18580053299621122,0.1869674079819982,0.17799941000387087,0.554116704742453,0.5718418210765591,0.540695018917378,0.5124491163224822,0.5151141022440129,0.538843352660577,0.54500154368097,0.5630890133302536,0.5313054792700331,0.5024821476612723,0.5052016137038564,0.529415959529277,1.3717015584309897e-06,0.0006533276240030925,1.5374024709065755e-06,1.3464689254760742e-06,1.3097127278645833e-06,1.3546148935953776e-06,1.3103087743123373e-06,0.0006483193238576254,0.0006372292836507161,0.0006548746426900228,0.0006593493620554606,0.0006668655077616374
717,5,uniform,10.0,0.5327607958184081,0.5577064276423931,0.5008811980137907,0.5507317313082326,0.49099920871164915,0.5634854134159748,0.1950811135609423,0.20631187316572594,0.18509410587268763,0.2070237303667249,0.1891054184088433,0.19652324827498482,0.17906986128337654,0.1875159976836635,0.17594080920987898,0.18217080798935545,0.17535850422161436,0.18001119607757776,0.5577064276423931,0.5008811980137907,0.5507317313082326,0.49099920871164915,0.5634854134159748,0.5327607958184081,0.5486646510354233,0.49067774720657686,0.5415473714712629,0.48059374108735575,0.5545617762115314,0.52320905740243,1.354217529296875e-06,0.00067452605565389,1.5320380528767904e-06,1.3047456741333008e-06,1.2936194737752279e-06,1.3447801272074382e-06,1.2959043184916179e-06,0.0006849253177642822,0.0006863745053609212,0.0006511072317759196,0.000680085023244222,0.0006701382001241048
718,7,uniform,10.0,0.5474367252294929,0.5194475513867718,0.5738363966709604,0.5419992541083793,0.5508012636400418,0.5510991603413111,0.1972320678025592,0.19097890380746999,0.20185419527187748,0.19139260239577344,0.19941437194113784,0.19617442824376358,0.17574609954923384,0.17038515926458145,0.1762463868419328,0.1745556019857337,0.17639915388409558,0.17466648030511547,0.5194475513867718,0.5738363966709604,0.5419992541083793,0.5508012636400418,0.5510991603413111,0.5474367252294929,0.5096236512447636,0.5651243638942168,0.5326363768499476,0.5416183252476747,0.5419223118304011,0.5381850058134008,1.6037027041117351e-06,0.0007400112152099609,2.738932768503825e-06,1.3112028439839682e-06,1.3060371081034342e-06,1.3399124145507813e-06,1.3224283854166667e-06,0.0007380147775014242,0.0007346669832865397,0.0007548900445302327,0.000747158924738566,0.000725325345993042
719,5,uniform,9.963706840888271,0.550396937549705,0.48115994070808565,0.5399274280454687,0.5292538708251607,0.5950903696291258,0.606553078540684,0.19815998045187666,0.19102155306355142,0.196683219131892,0.18448989370833555,0.19127640644891336,0.1923262105609138,0.19130241827450759,0.1746619971969116,0.1753456060542448,0.1727169247023878,0.16968747478479224,0.1767428842025688,0.48115994070808565,0.5399274280454687,0.5292538708251607,0.5950903696291258,0.606553078540684,0.550396937549705,0.47055332961523566,0.530522196591543,0.5196304405864929,0.5868128303370466,0.5985098706062516,0.5412057335473139,1.3636747996012368e-06,0.000661203940709432,1.5314420064290364e-06,1.3335545857747397e-06,1.2994805971781412e-06,1.346766948699951e-06,1.3071298599243164e-06,0.0006624281406402588,0.000659710168838501,0.0006664156913757324,0.0006611967086791993,0.0006562689940134684
720,9,distance,2.0,0.6156460291415469,0.6297491939988131,0.555855075257363,0.5912447161758336,0.6388623431493896,0.6625188171263352,0.1775530513763886,0.18398456959028556,0.17962619965780569,0.18005419464620057,0.17012601393478546,0.17826880584109317,0.16562730697237316,0.17333924194720926,0.17453948331855115,0.15464087059750198,0.14700373194905797,0.1630301269569387,0.6297491939988131,0.555855075257363,0.5912447161758336,0.6388623431493896,0.6625188171263352,0.6156460291415469,0.6221801826325197,0.5467754515828969,0.582888560458815,0.6314796312546582,0.6556197128767884,0.6077887077611356,1.3785759607950845e-06,4.407540957132975e-05,1.5395879745483397e-06,1.3198455174763998e-06,1.3757745424906413e-06,1.3245145479838054e-06,1.333157221476237e-06,4.350860913594564e-05,4.364172617594401e-05,4.433790842692057e-05,4.4829448064168295e-05,4.405935605367025e-05
721,11,distance,7.388308455468182,0.55666117495983,0.562828465913799,0.5651964279846593,0.5698552019987315,0.534818968167929,0.550606810734031,0.19079172980697773,0.19464453482991265,0.1876950187735288,0.19782123864600776,0.19905845863703012,0.1940021961386914,0.171470360427179,0.16637684424921267,0.17491668087744863,0.17990750447584333,0.1733694924993833,0.17320817650581338,0.562828465913799,0.5651964279846593,0.5698552019987315,0.534818968167929,0.550606810734031,0.55666117495983,0.5538913987774542,0.5563077689315348,0.5610617819373768,0.5253093048255357,0.5414198971544881,0.5475980303252779,1.3822317123413087e-06,0.0008539783954620361,1.6072392463684082e-06,1.3727943102518717e-06,1.3517340024312338e-06,1.2984871864318848e-06,1.2809038162231444e-06,0.0008543709913889567,0.0008552416165669759,0.0008469816048940023,0.0008457430203755696,0.0008675547440846761
722,8,distance,3.2187313468265177,0.5936627762585769,0.5904296281093784,0.622699230381625,0.61153139784232,0.5789105789067748,0.5647430460527866,0.1825724331654373,0.18248103514955175,0.1817604159346837,0.18347354283882847,0.18822140500349693,0.18370176641839964,0.17579447982614563,0.16028253325752115,0.1586085147939801,0.16422836324064677,0.1788448186005725,0.16755174194377323,0.5904296281093784,0.622699230381625,0.61153139784232,0.5789105789067748,0.5647430460527866,0.5936627762585769,0.5820568096039482,0.614986097101522,0.603589961341652,0.5703022772830633,0.555845118544496,0.5853560527749363,1.4370083808898927e-06,0.0009897955258687339,1.5891591707865396e-06,1.4461080233256022e-06,1.5134612719217936e-06,1.3267993927001954e-06,1.309514045715332e-06,0.0010159703095753987,0.0009916396935780844,0.0009792768955230713,0.0009895368417104085,0.0009725538889567057
723,9,distance,2.0,0.6248414620330157,0.6231583403252223,0.6441325699602405,0.6384585532658844,0.5752066624379355,0.643251184175796,0.17210960678958415,0.16770965555514916,0.1861914289765292,0.18227537122260992,0.17384955733441415,0.17642712397565732,0.15964217741636505,0.15469566746894933,0.15780014715855703,0.17617888484627084,0.15771181457867914,0.16120573829376428,0.6231583403252223,0.6441325699602405,0.6384585532658844,0.5752066624379355,0.643251184175796,0.6248414620330157,0.6154545925976289,0.6368575969440955,0.631067586722768,0.5665226419085576,0.6359581930516214,0.6171721222449342,1.3745824495951335e-06,4.40987745920817e-05,1.5268723169962565e-06,1.3379255930582682e-06,1.3316671053568521e-06,1.3326605161031088e-06,1.3437867164611817e-06,4.4535398483276364e-05,4.4117371241251625e-05,4.392425219217936e-05,4.43724791208903e-05,4.354437192281087e-05
724,7,distance,2.000128151208348,0.6219665349713563,0.6180962701174113,0.6098149069185856,0.6047153504805722,0.6521031501533558,0.6251029971868562,0.1742322064618227,0.1816906932050527,0.1834655663292753,0.16338388684269262,0.17584150495647669,0.17572277155906402,0.17030088092099152,0.16518559256354232,0.16545206131641943,0.15407959827266254,0.16246243299174043,0.16349611321307125,0.6180962701174113,0.6098149069185856,0.6047153504805722,0.6521031501533558,0.6251029971868562,0.6219665349713563,0.6102890388421284,0.6018383803138548,0.5966345739997663,0.6449911191513802,0.6174390039436574,0.6142384232501574,1.3665556907653808e-06,0.0011870960394541423,1.564323902130127e-06,1.3390183448791504e-06,1.3534228006998698e-06,1.2869636217753091e-06,1.2890497843424478e-06,0.0012188700834910074,0.0012014969189961752,0.0011732848485310873,0.0011766358216603596,0.0011651925245920818
725,11,distance,2.001878048884845,0.6215866180618683,0.6225256744496179,0.651259679186007,0.5890548280456344,0.6060005851160966,0.6390923235119862,0.17231156564740552,0.16907931363119716,0.19295854362344222,0.1734644817446894,0.1821260268608074,0.17798798630150833,0.15832968072702247,0.15217471799384255,0.17191600914371397,0.1655798831370589,0.15777889974015832,0.16115583814835924,0.6225256744496179,0.651259679186007,0.5890548280456344,0.6060005851160966,0.6390923235119862,0.6215866180618683,0.6148089931777192,0.6441304051659595,0.5806539045985264,0.5979460825971752,0.631714313089744,0.6138507397258248,1.3811389605204264e-06,0.0012660324573516846,1.5631318092346192e-06,1.3569990793863932e-06,1.3655424118041992e-06,1.2938181559244792e-06,1.3262033462524414e-06,0.001288519303003947,0.0012573214371999104,0.0012976829210917156,0.0012695348262786864,0.0012171037991841635
726,9,distance,2.0,0.6226294044654818,0.5905415927187381,0.6462706229584874,0.601607804958873,0.6350795467365921,0.6396474549547186,0.18363297034896328,0.17301699187649378,0.1745939289914195,0.18325574901377667,0.17121601565915337,0.17714313117796135,0.17151139422557496,0.15801755752795577,0.16395735453189797,0.1596942187430166,0.15400223154605125,0.16143655131489928,0.5905415927187381,0.6462706229584874,0.601607804958873,0.6350795467365921,0.6396474549547186,0.6226294044654818,0.5821710630979968,0.6390393580104496,0.5934635011420186,0.6276195033990095,0.6322807930457861,0.6149148437390521,1.3481577237447102e-06,4.306650161743164e-05,1.529554526011149e-06,1.3168652852376302e-06,1.354515552520752e-06,1.273651917775472e-06,1.2662013371785481e-06,4.377881685892741e-05,4.304170608520508e-05,4.309336344401042e-05,4.282871882120768e-05,4.2589902877807615e-05
727,9,distance,2.0,0.6178288671524528,0.6456769091333852,0.5632479429475206,0.6309310321082107,0.638701096454505,0.6105873551186423,0.16801609694895409,0.19131368793659503,0.17676918548441364,0.17025446352914894,0.18165145165074917,0.1776009771099722,0.16365596500506385,0.1741271903780586,0.1595290205180325,0.15510306315815195,0.1623401634446462,0.1629510805007906,0.6456769091333852,0.5632479429475206,0.6309310321082107,0.638701096454505,0.6105873551186423,0.6178288671524528,0.6384335069350897,0.5543194511508771,0.6233861809758402,0.6313150882048526,0.6026266196185124,0.6100161693770344,1.363197962443034e-06,4.388650258382161e-05,1.520514488220215e-06,1.3373295466105144e-06,1.3159712155659993e-06,1.3259053230285645e-06,1.3162692387898762e-06,4.407167434692383e-05,4.459460576375325e-05,4.3580134709676105e-05,4.398187001546224e-05,4.3204228083292645e-05
728,9,distance,2.0,0.6200076141849025,0.591357596108179,0.630949566341869,0.6311719454687812,0.6362673323147796,0.6102916306909033,0.18210365014235255,0.17360095388131502,0.18431917549984606,0.1724945001997145,0.17343424277628433,0.17719050449990248,0.17087042133724614,0.15576423620318286,0.1613744911162335,0.15399399544889056,0.16870068187862358,0.16214076519683532,0.591357596108179,0.630949566341869,0.6311719454687812,0.6362673323147796,0.6102916306909033,0.6200076141849025,0.5830037479877328,0.6234050941035427,0.6236320193114138,0.6288315707948091,0.6023248497169524,0.6122394563828901,1.3426542282104492e-06,4.308748245239258e-05,1.5292565027872721e-06,1.3170639673868816e-06,1.3428926467895508e-06,1.274247964223226e-06,1.2498100598653158e-06,4.21754519144694e-05,4.368742307027181e-05,4.2674938837687176e-05,4.353761672973633e-05,4.336198170979818e-05
729,9,distance,2.0,0.6228777284030071,0.5678156301311519,0.6344517824621652,0.6557469836349283,0.6042915607168258,0.6520826850699646,0.18938315149154317,0.17922374384090317,0.1685599007433912,0.17689217974009133,0.16707386385446757,0.17622656793407926,0.17732783619365441,0.15793939585875794,0.16132336516497742,0.16741412416121126,0.1480535636875422,0.16241165701322866,0.5678156301311519,0.6344517824621652,0.6557469836349283,0.6042915607168258,0.6520826850699646,0.6228777284030071,0.5589805152445655,0.6269789057833679,0.6487094432663068,0.5962021207314798,0.6449702357017185,0.6151682441454878,1.3259251912434895e-06,4.3139775594075524e-05,1.5157461166381836e-06,1.3018647829691568e-06,1.282791296641032e-06,1.2724598248799642e-06,1.2567639350891114e-06,4.364331563313802e-05,4.270633061726888e-05,4.2969783147176105e-05,4.2937596638997396e-05,4.34418519337972e-05
730,9,distance,2.0,0.6175942683765535,0.6156204005906067,0.607984598344119,0.6316880032776893,0.6003247562756061,0.6323535833947463,0.18449920035293477,0.1714638729556751,0.1759026236489889,0.17972783473542786,0.175981098180988,0.17751492597480292,0.16723170184899708,0.16535346182582572,0.15778109844513252,0.17057420013222885,0.1574703810846987,0.16368216866737656,0.6156204005906067,0.607984598344119,0.6316880032776893,0.6003247562756061,0.6323535833947463,0.6175942683765535,0.6077625552875187,0.5999706548690413,0.6241586268540645,0.5921542231841364,0.624837813378966,0.6097767747147455,1.3295809427897136e-06,4.294594128926595e-05,1.5021363894144695e-06,1.3042489687601726e-06,1.334051291147868e-06,1.2587507565816243e-06,1.2487173080444336e-06,4.335284233093262e-05,4.3108463287353516e-05,4.2478640874226885e-05,4.275838534037272e-05,4.303137461344401e-05
731,9,distance,2.0,0.62241983172775,0.6437530926973609,0.6405264931021655,0.6234572281337718,0.581349365023888,0.6230129796815633,0.17674387720529247,0.1789960264737375,0.17546811879742133,0.180335806928835,0.16886057998992995,0.17608088187904325,0.15331261029911714,0.16495333704169834,0.16599123661182716,0.1671711037389394,0.16209653628055892,0.16270496479442817,0.6437530926973609,0.6405264931021655,0.6234572281337718,0.581349365023888,0.6230129796815633,0.62241983172775,0.6364703620540362,0.6331778013086833,0.6157595905487723,0.5727909193344274,0.6153062603564845,0.6147009867204807,1.3424952824910482e-06,4.374106725056966e-05,1.5404820442199706e-06,1.3161698977152507e-06,1.3135870297749838e-06,1.2708703676859537e-06,1.271367073059082e-06,4.483779271443685e-05,4.438002904256185e-05,4.3486356735229495e-05,4.318356513977051e-05,4.281759262084961e-05
732,11,distance,2.0030356656854167,0.6208869020309423,0.6245893297516423,0.6407153417571125,0.5756448740773419,0.6217128868835846,0.6417720776850302,0.17761744245709193,0.17795925707245402,0.1919105715266036,0.17739923920896467,0.1625175015530885,0.17748080236364056,0.15629313039885903,0.15675581089422272,0.1708724868052886,0.1693843226005837,0.1557386735921943,0.16180888485822967,0.6245893297516423,0.6407153417571125,0.5756448740773419,0.6217128868835846,0.6417720776850302,0.6208869020309423,0.6169148356409433,0.633370510583493,0.5669698118779007,0.613979589852244,0.6344488492901756,0.6131367194489513,1.381357510884603e-06,0.001283492883046468,1.5817085901896158e-06,1.3461709022521973e-06,1.3429919878641764e-06,1.2902418772379558e-06,1.345674196879069e-06,0.0012987120946248373,0.0012668108940124512,0.001274131933848063,0.0013010442256927491,0.0012767652670542399
733,9,distance,2.0,0.6250075413143458,0.6499219119238111,0.6420764537435204,0.6317377477398483,0.6381762617089937,0.563125331455556,0.17202995652694467,0.16932497873540173,0.1701434263081467,0.17526075363086804,0.1920379828883928,0.17575941961795077,0.15622902233801275,0.1582498379859587,0.16415541602233327,0.15365941860058496,0.17742544933822957,0.16194382885702385,0.6499219119238111,0.6420764537435204,0.6317377477398483,0.6381762617089937,0.563125331455556,0.6250075413143458,0.6427652900210611,0.6347594476871699,0.6242093882387889,0.6307795242992967,0.5541943331207462,0.6173415966734126,1.9220113754272462e-06,4.431899388631185e-05,1.5024344126383464e-06,1.2943148612976074e-06,4.147489865620931e-06,1.358787218729655e-06,1.3070305188496908e-06,4.394054412841797e-05,4.2400360107421876e-05,4.8630634943644205e-05,4.381179809570312e-05,4.281163215637207e-05
734,9,distance,2.0,0.6263389911486156,0.6581084054085313,0.6022029447889874,0.6296128544895332,0.5952504056343797,0.6465203454216464,0.17411976474211832,0.17582645084028234,0.17737796065027506,0.18235403459156121,0.17236764277232247,0.1764091707193119,0.15800474326079061,0.16743559117280074,0.16267373468980917,0.15570815897223844,0.15705743872754768,0.1601759333646373,0.6581084054085313,0.6022029447889874,0.6296128544895332,0.5952504056343797,0.6465203454216464,0.6263389911486156,0.6511191394202901,0.5940708073741114,0.6220410559441745,0.5869761379471778,0.6392941855324807,0.6187002652436469,1.3131300608317058e-06,4.290119806925456e-05,1.5023350715637206e-06,1.2969970703125e-06,1.267393430074056e-06,1.255174477895101e-06,1.243750254313151e-06,4.35483455657959e-05,4.312753677368164e-05,4.233519236246745e-05,4.2288700739542644e-05,4.3206214904785156e-05
735,14,distance,2.0011922553587755,0.6169301867186066,0.6250098942336388,0.5950203653829528,0.6434097788786151,0.6368861356673955,0.5843247594304306,0.1779686167659966,0.1855106582590791,0.17127988353604987,0.17700485754893927,0.18800076386733763,0.1799529559954805,0.16101108863454608,0.17083304553120382,0.15396021997817386,0.15351978064490196,0.16620366374063408,0.16110555970589197,0.6250098942336388,0.5950203653829528,0.6434097788786151,0.6368861356673955,0.5843247594304306,0.6169301867186066,0.6173439976932703,0.5867413949989586,0.6361200298948729,0.6294630243011412,0.5758271395210016,0.609099117281849,1.3759930928548178e-06,0.0013358954588572184,1.5785296758015951e-06,1.3349453608194988e-06,1.3407071431477864e-06,1.287062962849935e-06,1.3387203216552735e-06,0.0013656409581502278,0.0013161277770996093,0.0013409948348999023,0.0013051052888234456,0.0013516084353129068
736,12,distance,2.003806887983207,0.619931211250407,0.6225110922353976,0.6097615592316047,0.6138688607093026,0.6394502028712992,0.6140643412044311,0.17730025169964533,0.1778221760012221,0.18466398779469478,0.1735144358017702,0.182677176260913,0.1791956055116491,0.16475796718881042,0.15861450017043557,0.16184836472418412,0.1542762186214752,0.1646279781030666,0.16082500576159436,0.6225110922353976,0.6097615592316047,0.6138688607093026,0.6394502028712992,0.6140643412044311,0.619931211250407,0.614794112860312,0.6017839420438351,0.6059752087987602,0.6320795085518027,0.606174685487997,0.6121614915485415,1.3686815897623698e-06,0.0012918222745259603,1.544654369354248e-06,1.3395150502522786e-06,1.3551115989685058e-06,1.2886524200439454e-06,1.3154745101928711e-06,0.001296379566192627,0.0013021465142567953,0.0013004271189371744,0.0012652993202209473,0.0012948588530222575
737,11,distance,2.0030929769527424,0.6236151568533657,0.6298503844532306,0.6168479220642049,0.6189025227550075,0.6190491518622784,0.6334258031321076,0.18199515855183607,0.17567165101121876,0.177872829513889,0.17456767535270365,0.18014498658418993,0.1780504602027675,0.1611345182029571,0.16021861999375828,0.16485244068938532,0.16015069815413174,0.15489688672728094,0.16025063275350268,0.6298503844532306,0.6168479220642049,0.6189025227550075,0.6190491518622784,0.6334258031321076,0.6236151568533657,0.622283441716329,0.6090151708968632,0.6111117736460809,0.6112614002819501,0.6259319524295273,0.6159207477941501,1.3766090075174967e-06,0.0012833195527394612,1.5865763028462727e-06,1.3483564058939616e-06,1.3377269109090168e-06,1.2835860252380371e-06,1.3267993927001954e-06,0.0013004060586293538,0.001275422970453898,0.0012927051385243733,0.0012919942537943522,0.0012560693422953289
738,15,distance,2.000463763109477,0.6126012959439976,0.6018157365448418,0.5904849714867434,0.602518870759258,0.6124663776156255,0.6557205233135194,0.1794769200091619,0.19217011496242453,0.1716489512833372,0.1811837763780377,0.17784928511906414,0.18046580955040512,0.16541016128239852,0.16342503264417568,0.16630542661573686,0.16358987614262382,0.15259469093630137,0.16226503752424729,0.6018157365448418,0.5904849714867434,0.602518870759258,0.6124663776156255,0.6557205233135194,0.6126012959439976,0.5936756834588761,0.5821132843621113,0.594393191796926,0.6045440548411578,0.6486824420183954,0.6046817312954932,1.9017656644185388e-06,0.0013516698678334553,4.099408785502116e-06,1.3409058252970377e-06,1.3408064842224122e-06,1.294414202372233e-06,1.4332930246988932e-06,0.0013584438959757486,0.0013426562150319417,0.0013395015398661296,0.0013696885108947755,0.0013480591773986817
739,8,distance,3.302424724267733,0.5970861852470591,0.6548257768474495,0.5915369555805814,0.570466578440042,0.603636691124114,0.5649649242431085,0.17025176455279398,0.1880893522172333,0.18498677778744807,0.18369159684655875,0.19200964080646632,0.18380582644210008,0.14398444203095714,0.17474699510865727,0.17273253942682282,0.1633188388863416,0.17640023923789014,0.1662366109381338,0.6548257768474495,0.5915369555805814,0.570466578440042,0.603636691124114,0.5649649242431085,0.5970861852470591,0.6477694043128147,0.5831867740933019,0.5616856567045744,0.5955338636854247,0.5560715325751653,0.5888494462742562,1.3614296913146973e-06,0.000961735407511393,1.5316406885782877e-06,1.3511379559834798e-06,1.3438860575358073e-06,1.2909372647603354e-06,1.2895464897155763e-06,0.0009823509057362875,0.0009514156977335612,0.0009582924842834472,0.0009739132722218831,0.0009427046775817871
740,9,distance,2.0,0.623407871334876,0.6393367574700637,0.6190261529596137,0.6242340317502577,0.6343740953273203,0.6000683191671243,0.1796485569556539,0.1784739675936081,0.17180522035297463,0.17241731866448365,0.18390899652745407,0.17725081201883486,0.15362212578181614,0.16527015308122747,0.15946177595667618,0.1598498570310736,0.16803919945453055,0.1612486222610648,0.6393367574700637,0.6190261529596137,0.6242340317502577,0.6343740953273203,0.6000683191671243,0.623407871334876,0.6319637439941536,0.6112379312143247,0.6165522743073328,0.6268996304958515,0.5918925437497572,0.615709224752284,1.3805230458577477e-06,4.44177786509196e-05,1.6005833943684895e-06,1.3449788093566895e-06,1.3147791226704916e-06,1.322925090789795e-06,1.3193488121032716e-06,4.516243934631348e-05,4.445751508076986e-05,4.43875789642334e-05,4.3658812840779624e-05,4.4422547022501626e-05
741,14,distance,9.772525380343268,0.5490575125055753,0.5331302105988405,0.5826213707900917,0.5447757671923121,0.5019056482603023,0.58285456568633,0.1990831454875675,0.20060240989882538,0.19867554855201225,0.19791373826010575,0.18828057321521333,0.19691108308274483,0.17561075817479543,0.1671602104725479,0.17231280777517957,0.17926240478629474,0.1689965111703984,0.1726685384758432,0.5331302105988405,0.5826213707900917,0.5447757671923121,0.5019056482603023,0.58285456568633,0.5490575125055753,0.5235860241034165,0.5740889286256643,0.5354696499969249,0.4917231402179235,0.5743268907088784,0.5398389267305614,1.7117460568745931e-06,0.0008905098438262938,3.260970115661621e-06,1.3347466786702475e-06,1.362462838490804e-06,1.3001759847005208e-06,1.3003746668497721e-06,0.0009002105394999186,0.0008647032578786214,0.0008798452218373616,0.0009075256188710531,0.0009002645810445149
742,9,distance,2.2383267936669347,0.6091008830554611,0.5917606126073641,0.6185533463596493,0.5881490758572618,0.6293763001961203,0.6176650802569095,0.18066858808203065,0.17333180431627004,0.17919258056709764,0.17665327785432303,0.18706104334418053,0.1793814588327804,0.16528049517422239,0.1537387278773317,0.16811262409232136,0.16910764591210728,0.16927361150794046,0.16510262091278466,0.5917606126073641,0.6185533463596493,0.5881490758572618,0.6293763001961203,0.6176650802569095,0.6091008830554611,0.5834150033250616,0.6107554590620612,0.5797296361814307,0.6217996657878638,0.6098490341974254,0.6011097597107685,1.387615998586019e-06,0.001178901513417562,1.5672047932942708e-06,1.3297796249389648e-06,1.4032920201619466e-06,1.2999773025512695e-06,1.3378262519836426e-06,0.0011637282371520995,0.0011831307411193847,0.0011617493629455565,0.001197351614634196,0.0011885476112365723
