,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
743,10,distance,2.241355346134378,0.6137322349455218,0.617254892516313,0.6311513359424279,0.6106565968110143,0.6045269546929984,0.6050713947648549,0.17013523003997588,0.18040622547933688,0.17991695746175515,0.1797230647939368,0.18357340761046403,0.17875097707709373,0.1597470722208876,0.16562155974915144,0.16031251212036582,0.16624222647364167,0.16870546858816282,0.1641257678304419,0.617254892516313,0.6311513359424279,0.6106565968110143,0.6045269546929984,0.6050713947648549,0.6137322349455218,0.6094304610174983,0.6236109884659529,0.6026972768139651,0.5964423268502659,0.5969978968724841,0.6058357900040333,1.7065405845642086e-06,0.001209543466567993,3.174444039662679e-06,1.3191501299540202e-06,1.3555089632670085e-06,1.3210376103719076e-06,1.3625621795654297e-06,0.001238075097401937,0.0011646862824757894,0.0012137778600056965,0.0012200736999511718,0.001211104393005371
744,8,distance,2.2759636210464906,0.6129510322683093,0.6855948868640291,0.6138631178783525,0.5989647313271725,0.6228390833263562,0.543493341945636,0.16151242950265493,0.18967716914617969,0.18198718529492278,0.17607415678301624,0.18723258435109313,0.17929670501557332,0.1437145000038636,0.16621157096754804,0.16775941856577184,0.1615495224321547,0.1766378520054598,0.1631745727949596,0.6855948868640291,0.6138631178783525,0.5989647313271725,0.6228390833263562,0.543493341945636,0.6129510322683093,0.6791675250963431,0.6059693485675182,0.5907663953406752,0.615128809050234,0.5341610082205043,0.6050386172550549,1.3726552327473959e-06,0.0011424285570780437,1.564323902130127e-06,1.3466676076253255e-06,1.360177993774414e-06,1.2987852096557617e-06,1.293321450551351e-06,0.0011407768726348878,0.0011227901776631674,0.0011508516470591227,0.0011462096373240152,0.001151514450709025
745,9,distance,2.2534210718724865,0.6118588032401616,0.5905969886194122,0.5876325936944935,0.6529160179068776,0.6408018207136288,0.5873465952663961,0.18395198446998917,0.17648307686662265,0.17118380043211695,0.17428018856444424,0.19079263082126238,0.17933833623088707,0.17305861230388309,0.15708327603925976,0.1525813457534221,0.16000141640937826,0.1763712997874931,0.16381919005868725,0.5905969886194122,0.5876325936944935,0.6529160179068776,0.6408018207136288,0.5873465952663961,0.6118588032401616,0.5822275914531991,0.5792025956098835,0.645820604303611,0.6334587574232771,0.5789107505358966,0.6039240598651735,1.375277837117513e-06,0.0011768121719360352,1.5719731648763022e-06,1.3309717178344726e-06,1.3439853986104329e-06,1.2945135434468587e-06,1.3349453608194988e-06,0.0011814212799072265,0.0011964611212412516,0.001170806090037028,0.0011806794007619221,0.0011546929677327474
746,10,distance,2.244233301886384,0.6132327883530347,0.6129631778293989,0.6182037081918825,0.6069376749530089,0.6164441502127957,0.6116152305780876,0.1703760102363234,0.1819982591740928,0.18331109920675184,0.17667333840311367,0.18337236629283016,0.17914621466262237,0.15512885350432706,0.16500330136652785,0.1685990337261712,0.16077810068661816,0.1701383916388165,0.16392953618449216,0.6129631778293989,0.6182037081918825,0.6069376749530089,0.6164441502127957,0.6116152305780876,0.6132327883530347,0.6050510111070015,0.6103986732656519,0.5989023292961708,0.6086031447656979,0.6036755078641814,0.6053261332597407,1.4117161432902017e-06,0.001204167127609253,1.5848875045776367e-06,1.3745824495951335e-06,1.3597806294759114e-06,1.3113021850585938e-06,1.4280279477437337e-06,0.0012138680617014568,0.001199189821879069,0.0012111429373423258,0.0012061893939971924,0.0011904454231262207
747,8,distance,2.2763992796972636,0.614324127461164,0.6291189941781176,0.6229743057170969,0.5888873338701426,0.6173138779108658,0.6133261256295977,0.1724305275883406,0.17807748596190462,0.18235949704427734,0.18040444504898506,0.18244821474790207,0.17914403407828194,0.16014779897196002,0.15814415483938457,0.16765913938455584,0.16361213749948092,0.16658499134009028,0.16322964440709434,0.6291189941781176,0.6229743057170969,0.5888873338701426,0.6173138779108658,0.6133261256295977,0.614324127461164,0.6215370996809071,0.6152667957828637,0.5804829863513039,0.6094906522463519,0.6054213786237291,0.6064397825370311,1.3664762179056802e-06,0.0011478876272837321,1.5430649121602375e-06,1.3375282287597657e-06,1.3625621795654297e-06,1.2951095898946125e-06,1.294116179148356e-06,0.0011388409137725831,0.0011507292588551839,0.0011632605393727621,0.001164693037668864,0.0011219143867492675
748,9,distance,2.244711099016414,0.6127963216074723,0.6306213594580595,0.5915566899415474,0.6373275141408916,0.5865219794118123,0.6179540650850504,0.17408703742285558,0.1839249912713928,0.17413207952252455,0.18946197508273024,0.17575155142773344,0.17947152694544732,0.15912859252386374,0.1701711311062218,0.15950606437038697,0.17578289821575363,0.15457706954727599,0.16383315115270042,0.6306213594580595,0.5915566899415474,0.6373275141408916,0.5865219794118123,0.6179540650850504,0.6127963216074723,0.6230701777093316,0.5832069118824308,0.6299134258439423,0.5780692771169942,0.6101439267222235,0.6048807438549846,1.3648271560668945e-06,0.0011701998710632324,1.5491247177124023e-06,1.3310710589090983e-06,1.3258059819539387e-06,1.3018647829691568e-06,1.3162692387898762e-06,0.0012027510007222493,0.001162964105606079,0.0011597565809885661,0.0011377890904744467,0.001187738577524821
749,10,distance,2.2459057097526176,0.6171048482271578,0.6332907890267747,0.621422472883431,0.6093915620879251,0.5969940520664316,0.6244253650712265,0.17292489498850497,0.17663654466677964,0.18184685821336213,0.18316927635233474,0.17546196234072417,0.17800790731234112,0.15584703259463029,0.16439028382664453,0.16748003634526448,0.1706426364893797,0.15802290434377717,0.16327657871993922,0.6332907890267747,0.621422472883431,0.6093915620879251,0.5969940520664316,0.6244253650712265,0.6171048482271578,0.6257941782402692,0.6136832389389696,0.6014063810743904,0.5887554296214523,0.6167475190420182,0.6092773493834199,1.8021663029988609e-06,0.0012089723745981854,1.5602509180704752e-06,1.378655433654785e-06,3.294050693511963e-06,1.371602217356364e-06,1.4062722524007162e-06,0.001259760061899821,0.0011965541044871013,0.0012051109472910563,0.0011833683649698893,0.0012000683943430583
750,9,distance,2.289430010951019,0.6112791144372047,0.6221327721015834,0.5864360748741444,0.6156604177835652,0.5742888294126731,0.6578774780140572,0.1767741882828585,0.1830836332522691,0.18636233208655542,0.18378452029660697,0.16835284776187528,0.17967150433603304,0.16083842529179135,0.16801061902163505,0.16516972689223983,0.1687612460068489,0.15633730137019802,0.16382346371654263,0.6221327721015834,0.5864360748741444,0.6156604177835652,0.5742888294126731,0.6578774780140572,0.6112791144372047,0.6144080587544266,0.5779816164388628,0.6078033905491577,0.5655860456868674,0.6508834911932202,0.6033325205245069,1.3759930928548178e-06,0.0011672307650248208,1.5837947527567545e-06,1.3321638107299806e-06,1.3356407483418784e-06,1.304447650909424e-06,1.3239185015360514e-06,0.0011794801553090413,0.0011795373757680257,0.0011471887429555258,0.0011588112513224284,0.0011711362997690836
751,9,distance,2.217056521737386,0.6122417479901683,0.6276500654475972,0.5973376281662017,0.6148282389504507,0.6158986489919385,0.6054941583946534,0.17481461918854896,0.18364709652705916,0.1748649291660025,0.17973242244223703,0.17946503622973528,0.1785048207107166,0.1586747310165285,0.1655505897886227,0.16377010195816052,0.16754961241166405,0.16883722821605826,0.16487645267820683,0.6276500654475972,0.5973376281662017,0.6148282389504507,0.6158986489919385,0.6054941583946534,0.6122417479901683,0.6200381417429484,0.5891060294234325,0.6069541995422827,0.6080464919014841,0.5974293030296378,0.6043148331279571,1.3845562934875488e-06,0.0011783552169799805,1.5587608019510905e-06,1.3345479965209961e-06,1.3973315556844074e-06,1.2990832328796388e-06,1.3330578804016112e-06,0.0012141486008961995,0.0011693211396535238,0.0011624519030253092,0.0011783985296885172,0.0011674559116363525
752,11,distance,2.2473496878153174,0.6182141411279358,0.5994809347287566,0.617659555815774,0.6178739373838253,0.6268688190849308,0.6291874586263928,0.1808469165568761,0.17939769649884663,0.1812760611250485,0.18104653101455534,0.16972012252051177,0.17845746554316766,0.16364007509307904,0.16629892812528757,0.15872670781525042,0.16409099994834564,0.15817278831861306,0.16218589986011514,0.5994809347287566,0.617659555815774,0.6178739373838253,0.6268688190849308,0.6291874586263928,0.6182141411279358,0.5912931514523427,0.6098433968205258,0.610062160975999,0.6192409244154575,0.6216069637431163,0.6104093194814882,1.3823310534159342e-06,0.0012314134438832602,1.5760461489359538e-06,1.3350447018941244e-06,1.3524293899536134e-06,1.2938181559244792e-06,1.3543168703715007e-06,0.0012366060415903728,0.0012182247638702392,0.0012176573276519776,0.0012346867720286051,0.0012498923142751058
753,9,distance,2.2214545973338313,0.6170822402882398,0.5753486353666442,0.6240720690011965,0.5904015457943513,0.6691037821128064,0.6264851691662007,0.193920733368398,0.1778914820130893,0.17970612038958453,0.16561621942701144,0.1724436584262581,0.17791564272486826,0.17347247787130674,0.16116264147582837,0.16831708542238105,0.1538953960294183,0.15915629296182626,0.1632007787521521,0.5753486353666442,0.6240720690011965,0.5904015457943513,0.6691037821128064,0.6264851691662007,0.6170822402882398,0.5666675171799316,0.6163870005651051,0.5820281532041166,0.6623392938425401,0.6188494315682354,0.6092542792719857,1.3954440752665203e-06,0.0011817053159077964,1.5651186307271321e-06,1.3230244318644205e-06,1.4235575993855794e-06,1.309514045715332e-06,1.3560056686401367e-06,0.001161872148513794,0.0011665848890940347,0.001187484661738078,0.0011985278129577636,0.001194057067235311
754,15,distance,6.532619867293784,0.5579470130929993,0.5730412717932047,0.5752971389764316,0.5772794642457382,0.5177679109481168,0.5463492795015052,0.18159273825851513,0.1946712544841745,0.18965384694663637,0.20485015603814816,0.20345450244481786,0.1948444996344584,0.16688078246855867,0.1679006319809855,0.16346977533304743,0.1819574376377573,0.17806124615068158,0.17165397471420613,0.5730412717932047,0.5752971389764316,0.5772794642457382,0.5177679109481168,0.5463492795015052,0.5579470130929993,0.564312984334122,0.5666149680526108,0.568637817858939,0.5079096740339386,0.5370753295083504,0.5489101547575922,1.3632774353027344e-06,0.0009500904083251953,1.551210880279541e-06,1.3147791226704916e-06,1.3401110967000326e-06,1.310904820760091e-06,1.2993812561035157e-06,0.0009452426433563233,0.0009633819262186686,0.0009567427635192871,0.0009472131729125977,0.0009378715356190999
755,15,distance,6.606860450506611,0.560071078796088,0.5817731858426255,0.5587775936184485,0.5616645619998972,0.5590737763751249,0.5390662761443437,0.19916920129234886,0.1937985831630039,0.19913386534609975,0.19061945888387968,0.19300781961131794,0.19514578565933002,0.16441985402942189,0.1707786051193995,0.17377299463037368,0.16583049031182537,0.17498071907796417,0.16995653263379693,0.5817731858426255,0.5587775936184485,0.5616645619998972,0.5590737763751249,0.5390662761443437,0.560071078796088,0.5732234042925599,0.5497577147827097,0.5527037012571354,0.5500599523827936,0.5296434402222518,0.5510776425874901,1.3806025187174481e-06,0.0009484268029530844,1.5825033187866211e-06,1.3200441996256511e-06,1.3911724090576172e-06,1.310110092163086e-06,1.2991825739542643e-06,0.0009534049034118652,0.0009746404488881429,0.0009414223829905192,0.000949553648630778,0.0009231126308441162
756,15,distance,6.478762515509436,0.556338955844202,0.5609967165670501,0.5504692496175523,0.5386420292217551,0.5675217441996478,0.5640650396150044,0.19061931199840662,0.19687752809551368,0.20561787753712485,0.19248088763701554,0.1937162690139427,0.19586237485640068,0.1674980650842331,0.1698602120084997,0.18067367975205906,0.17032409228977993,0.167760150946365,0.17122324001618736,0.5609967165670501,0.5504692496175523,0.5386420292217551,0.5675217441996478,0.5640650396150044,0.556338955844202,0.5520222031067512,0.5412795238857134,0.529210520449457,0.5586806214234907,0.5551532516684627,0.5472692241067751,1.3682246208190917e-06,0.0009462401866912841,1.558860143025716e-06,1.3396143913269044e-06,1.3416012128194173e-06,1.304447650909424e-06,1.2965997060139974e-06,0.0009523598353068034,0.0009552419185638427,0.0009641019503275553,0.0009256815910339356,0.0009338156382242838
757,13,distance,6.555878779350266,0.5617145478707354,0.6034579132614195,0.539779453190422,0.5698287067770531,0.5615290430302879,0.5339776230944943,0.19249138493741758,0.19726982777485066,0.18890969614477718,0.19390082637415798,0.19579239517707406,0.19367282608165548,0.16562305748890196,0.17252300769941953,0.17352856830386698,0.1683235845192049,0.17441670276526813,0.1708829841553323,0.6034579132614195,0.539779453190422,0.5698287067770531,0.5615290430302879,0.5339776230944943,0.5617145478707354,0.5953514310793702,0.5303711966968702,0.5610347450757321,0.5525654118826959,0.52445076019353,0.5527547089856396,1.3622045516967773e-06,0.0009149699211120604,1.5410780906677246e-06,1.343687375386556e-06,1.3379255930582682e-06,1.2986858685811361e-06,1.2896458307902018e-06,0.000908974011739095,0.0009284075101216635,0.0009238529205322266,0.0009162183602650961,0.0008973968029022217
758,14,distance,6.564055591005728,0.5633400658363225,0.589483347409278,0.599836976880273,0.560624328682028,0.5332886706737402,0.5334670055362926,0.17949275007842866,0.18528423924136736,0.19402593571884078,0.20247392376681655,0.20641850561848482,0.19353907088478764,0.15698252447014904,0.16598826381368081,0.17106472304992076,0.1784571789547663,0.17869950596783934,0.17023843925127125,0.589483347409278,0.599836976880273,0.560624328682028,0.5332886706737402,0.5334670055362926,0.5633400658363225,0.5810911841535903,0.5916564721486943,0.5516422025222057,0.5237477235665595,0.5239297041162507,0.5544134573014601,1.377105712890625e-06,0.0009281240304311117,1.5905499458312988e-06,1.336534818013509e-06,1.3600786526997883e-06,1.3040502866109213e-06,1.2943148612976074e-06,0.0009138572216033935,0.0009385732809702556,0.0009467196464538574,0.0009105571111043294,0.0009309128920237224
759,14,distance,6.518604843106279,0.5587799838792497,0.5285688295456129,0.5385539388829598,0.5793005950513266,0.5558154377478817,0.5916611181684671,0.20082596987141926,0.19747800321504602,0.19044242587702442,0.19210535979628773,0.1932330300097993,0.19481695775391533,0.17400971852354288,0.1732903531732021,0.16834191989282604,0.17354003705861784,0.1656108878542891,0.1709585833004956,0.5285688295456129,0.5385539388829598,0.5793005950513266,0.5558154377478817,0.5916611181684671,0.5587799838792497,0.5189313950559151,0.5291206292860186,0.5707002665004167,0.5467350037665777,0.5833134749282995,0.5497601539074456,1.3851920763651529e-06,0.000936677614847819,1.5866756439208985e-06,1.3201435407002767e-06,1.4221668243408203e-06,1.3018647829691568e-06,1.2951095898946125e-06,0.0009391311804453532,0.0009431087970733642,0.0009394578138987223,0.0009306323528289795,0.0009310579299926758
760,15,distance,5.121539361766059,0.5667872877071247,0.5891426229797333,0.5759843702558051,0.5528689355015053,0.5422555402576137,0.5736849695409658,0.19296991629031315,0.18582667013859747,0.193083846315496,0.1952392139134769,0.19658101223011085,0.19274013177759886,0.1671651389970816,0.15940367010530926,0.17147016623632486,0.18613915106676557,0.16570741517904855,0.16997710831690596,0.5891426229797333,0.5759843702558051,0.5528689355015053,0.5422555402576137,0.5736849695409658,0.5667872877071247,0.5807434943183309,0.5673162483530276,0.543728266380582,0.53289790223903,0.5649698411499804,0.5579311504881902,1.3709068298339844e-06,0.0009862012068430584,1.5905499458312988e-06,1.3569990793863932e-06,1.3754765192667644e-06,1.2834866841634116e-06,1.248021920522054e-06,0.0009846842288970946,0.0009712425867716471,0.0010177878538767497,0.0009706024328867594,0.0009866889317830404
761,11,distance,3.043777106677952,0.6029616980096313,0.623721536194458,0.6268500708542447,0.6034258050923962,0.5727621128842892,0.5880489650227678,0.18145947283041133,0.17796317777930223,0.18046131877945992,0.1884733942667975,0.18668727914586772,0.18300892856036774,0.15375652569216594,0.157514716019275,0.1685395947351652,0.1722865045659744,0.16958491730045597,0.1643364516626073,0.623721536194458,0.6268500708542447,0.6034258050923962,0.5727621128842892,0.5880489650227678,0.6029616980096313,0.616029301840682,0.619221792916001,0.5953186665252901,0.5640281185991298,0.5796274787881396,0.5948450717338486,1.361072063446045e-06,0.0010665721098581948,1.5766421953837078e-06,1.345376173655192e-06,1.3385216395060222e-06,1.2909372647603354e-06,1.2538830439249674e-06,0.0010787701606750487,0.0010502115885416667,0.00109572172164917,0.0010628517468770345,0.001045305331548055
762,5,distance,2.00135342215939,0.597142437062815,0.6054241637619673,0.56230323760171,0.5949754463854268,0.6285523819026586,0.5944569556623125,0.18103429535222895,0.19189915897672588,0.17897556124615036,0.1797876091464497,0.1791140706191321,0.18216213906813739,0.16702282659963502,0.17636806553930875,0.16761136272170069,0.16183803923695042,0.16687303006933127,0.16794266483338524,0.6054241637619673,0.56230323760171,0.5949754463854268,0.6285523819026586,0.5944569556623125,0.597142437062815,0.5973578775015645,0.5533554332596666,0.5866955577255036,0.6209589041902768,0.5861664675327516,0.5889068480419526,1.3497273127237955e-06,0.0011108373006184897,1.5528996785481772e-06,1.3454755147298178e-06,1.3031562169392904e-06,1.2967983881632488e-06,1.250306765238444e-06,0.0011210950215657552,0.0011304295063018798,0.0011231422424316407,0.0010996508598327638,0.0010798688729604085
763,10,distance,2.0,0.6223450252932486,0.6246158825228261,0.5875085126347712,0.643861871448783,0.6170047987303504,0.6387340611295125,0.1845086844244867,0.17666255656444307,0.1772661762642753,0.1748697822478707,0.17174704715249078,0.17701084933071332,0.16689052990699893,0.167597709920528,0.15498234608133651,0.1645966144860205,0.154660523098859,0.1617455446987486,0.6246158825228261,0.5875085126347712,0.643861871448783,0.6170047987303504,0.6387340611295125,0.6223450252932486,0.6169419312285738,0.5790759779697239,0.6365813645618756,0.6091752545817375,0.6313487267744088,0.6146246510232639,1.3039708137512206e-06,4.384271303812662e-05,1.5128652254740398e-06,1.255969206492106e-06,1.2394785881042481e-06,1.246333122253418e-06,1.2652079264322917e-06,4.405101140340169e-05,4.355629285176595e-05,4.337191581726074e-05,4.447301228841146e-05,4.37613328297933e-05
764,5,distance,2.0171923139250296,0.6023552854779164,0.5852081704720956,0.5746249978772845,0.6231164633086128,0.6177528356955593,0.6110739600360295,0.1869742395622793,0.18846533868733792,0.17679731393396522,0.17825713654664227,0.17590855610711253,0.18128051696746744,0.17657559344356388,0.17671648021174627,0.155271924273007,0.15642280341932327,0.16781870500567747,0.1665611012706636,0.5852081704720956,0.5746249978772845,0.6231164633086128,0.6177528356955593,0.6110739600360295,0.6023552854779164,0.576728610072888,0.5659290864199207,0.6154118594920939,0.6099385836143782,0.603123172166238,0.5942262623531038,1.3777017593383787e-06,0.0011146583557128907,1.6373395919799804e-06,1.3447801272074382e-06,1.3382236162821453e-06,1.2879570325215658e-06,1.2802084287007649e-06,0.0011075385411580404,0.0011121702194213867,0.0011075913906097412,0.001125085751215617,0.001120905876159668
765,10,distance,2.0,0.6201848352277078,0.6367276085807485,0.6324941492989957,0.6134323758507043,0.6376199370875939,0.5806501053204968,0.17943285690054514,0.17703390522578824,0.1743725864786749,0.1699749991861339,0.18874833475142982,0.1779125365085144,0.1585413428694412,0.1602250675637388,0.15975729793804902,0.16152157490288238,0.16819223601401126,0.16164750385762455,0.6367276085807485,0.6324941492989957,0.6134323758507043,0.6376199370875939,0.5806501053204968,0.6201848352277078,0.6293012564563345,0.6249812528621779,0.6055298009106846,0.6302118267725192,0.5720773647137607,0.6124203003430954,1.3318459192911783e-06,4.391018549601237e-05,1.5236934026082356e-06,1.3040502866109213e-06,1.2954076131184896e-06,1.2769301732381184e-06,1.259148120880127e-06,4.4033130009969075e-05,4.4466654459635415e-05,4.415512084960937e-05,4.327694574991862e-05,4.361907641092936e-05
766,10,distance,2.0,0.6163902842310381,0.5820332653610989,0.624482526334985,0.6359106796578928,0.6581232244862616,0.5814017253149525,0.1865234653491082,0.1719737891278951,0.1708703679487666,0.17591631522697904,0.18786120167353806,0.17862902786525742,0.17230987528165165,0.16325071553704007,0.1579466718542773,0.14888497059022948,0.1704930989193256,0.16257706643650482,0.5820332653610989,0.624482526334985,0.6359106796578928,0.6581232244862616,0.5814017253149525,0.6163902842310381,0.5734888005984637,0.6168058488494992,0.6284676271125686,0.6511342614433913,0.572844350023265,0.6085481776054376,1.322487990061442e-06,4.407334327697754e-05,1.5360116958618164e-06,1.2945135434468587e-06,1.2707710266113281e-06,1.2555718421936036e-06,1.2555718421936036e-06,4.402041435241699e-05,4.485368728637695e-05,4.400293032328288e-05,4.353205362955729e-05,4.395763079325358e-05
767,10,distance,2.0,0.6197276730813668,0.6059652650178068,0.6426061166323528,0.6110954756177704,0.6048980856622979,0.6340734224766063,0.18446962358056695,0.16839764729081816,0.18327062560207807,0.1792191493602011,0.17541631196119545,0.17815467155897197,0.16997108111900028,0.15086324443132246,0.1654036212260964,0.16429395022158033,0.15820737041006383,0.16174785348161266,0.6059652650178068,0.6426061166323528,0.6110954756177704,0.6048980856622979,0.6340734224766063,0.6197276730813668,0.597910040452583,0.6352999384374435,0.6031451275895137,0.5968210448240484,0.6265928110110514,0.6119537924629279,1.3459920883178711e-06,4.4217665990193685e-05,1.5526016553243e-06,1.2979904810587565e-06,1.2931227684020996e-06,1.3195474942525227e-06,1.2666980425516763e-06,4.5038461685180664e-05,4.32586669921875e-05,4.438320795694987e-05,4.408001899719238e-05,4.432797431945801e-05
768,5,distance,2.0016537060566835,0.6112579428707631,0.6071140016295354,0.6377323057213691,0.6293588750345214,0.5864479854130248,0.5956365465553642,0.18448046865626253,0.17427103565446714,0.16624283493029338,0.1811638853276798,0.18799975392862248,0.17883159569946505,0.16304014834112093,0.16091992120123735,0.15519561739123125,0.17270557876252712,0.17356327309357564,0.16508490775793846,0.6071140016295354,0.6377323057213691,0.6293588750345214,0.5864479854130248,0.5956365465553642,0.6112579428707631,0.59908226060663,0.6303264925504259,0.6217818844049035,0.5779937704640576,0.5873701727200396,0.6033109161492113,1.344879468282064e-06,0.0011006017525990804,1.5415747960408529e-06,1.3424952824910482e-06,1.2895464897155763e-06,1.2926260630289714e-06,1.2581547101338705e-06,0.0011290991306304931,0.0011179951826731365,0.0010851422945658367,0.0010899460315704345,0.0010808261235555013
769,5,distance,2.006878322717868,0.605036595546414,0.6396795971804254,0.5746131545195399,0.616654394620211,0.5940509444071695,0.6001848870047239,0.16963872439893288,0.18937545409199533,0.182089615293962,0.18324629477520163,0.17232691850823584,0.17933540141366552,0.16078641741036728,0.1739836771837638,0.16336346976230476,0.16304643357598614,0.1745553723503231,0.167147074056549,0.6396795971804254,0.5746131545195399,0.616654394620211,0.5940509444071695,0.6001848870047239,0.605036595546414,0.6323135923527681,0.5659170009492409,0.608817687184849,0.5857521562178782,0.592011494575519,0.596962386256051,1.3669530550638833e-06,0.001118199348449707,1.5868743260701498e-06,1.3406078020731608e-06,1.3361374537150066e-06,1.285374164581299e-06,1.2857715288798014e-06,0.0011116719245910644,0.0011281108856201173,0.0011231811841328938,0.0011076565583546956,0.001120376189549764
770,10,distance,2.0,0.6257501892807557,0.6159791019072313,0.653777147910211,0.6128203733481259,0.6425990743325238,0.6035752489056861,0.17538859523986097,0.1683928905755112,0.18460680528516019,0.1766454982631292,0.17636417537798407,0.17627959294832912,0.16604176260030717,0.15183973000829862,0.1633632399349008,0.1598216020563859,0.1614879863785016,0.16051086419567878,0.6159791019072313,0.653777147910211,0.6128203733481259,0.6425990743325238,0.6035752489056861,0.6257501892807557,0.6081285895101047,0.6466993383274555,0.6049052872836923,0.635292752172371,0.595471165408017,0.6180994265403281,1.3362765312194825e-06,4.3755928675333665e-05,1.5433629353841146e-06,1.3088186581929524e-06,1.2913346290588378e-06,1.2814005215962729e-06,1.2564659118652343e-06,4.4512748718261716e-05,4.367709159851074e-05,4.242022832234701e-05,4.3503443400065105e-05,4.4666131337483724e-05
771,10,distance,2.0,0.6225294284776509,0.6212643980778154,0.6166413491914022,0.6182597153300613,0.6141038980060053,0.6423777817829701,0.17066614365608895,0.1728335946596508,0.18483831956040375,0.17741160176352747,0.17981139354038955,0.1771122106360121,0.15935598868221565,0.16110136469509273,0.16355074525876795,0.16681207880364274,0.15768299058969523,0.16170063360588288,0.6212643980778154,0.6166413491914022,0.6182597153300613,0.6141038980060053,0.6423777817829701,0.6225294284776509,0.6135219326211439,0.6088043750692503,0.6104558253538446,0.6062150509465029,0.6350669357546833,0.614812823949085,1.333793004353841e-06,4.396764437357585e-05,1.5264749526977539e-06,1.305242379506429e-06,1.28785769144694e-06,1.2683868408203126e-06,1.2810031572977702e-06,4.575292269388835e-05,4.3616692225138345e-05,4.266222318013509e-05,4.378596941630046e-05,4.402041435241699e-05
772,10,distance,2.0,0.6202527003074106,0.6012430704486451,0.6264940511382565,0.5983255852862784,0.6455968062372677,0.6296039884266047,0.17734736831559594,0.17590698129537177,0.17697349518706457,0.17822949039999358,0.17739025006088416,0.177169517051782,0.16622601352741184,0.15710721276003445,0.17104393451439806,0.15807712694544268,0.16062889117102092,0.1626166357836616,0.6012430704486451,0.6264940511382565,0.5983255852862784,0.6455968062372677,0.6296039884266047,0.6202527003074106,0.5930913103896737,0.6188584951138256,0.5901141832819093,0.6383517665010618,0.6220320086329407,0.6124895527838822,1.6687909762064616e-06,4.45706844329834e-05,3.3354759216308594e-06,1.2625257174173992e-06,1.2526909510294596e-06,1.2449423472086589e-06,1.2483199437459309e-06,4.862387975056966e-05,4.35944398244222e-05,4.320462544759115e-05,4.3538014094034834e-05,4.389246304829915e-05
773,5,distance,2.0074652783874134,0.6023663636733718,0.635856372241657,0.5698424763130876,0.6141749055574954,0.5506424961045726,0.6413155681500461,0.18027989517814472,0.17823482716743208,0.17792722957349638,0.19147765376680478,0.16957474893142507,0.17949887092346062,0.15930208703454304,0.1709984913352158,0.16463974355578243,0.1844803816065628,0.15991078749378582,0.16786629820517798,0.635856372241657,0.5698424763130876,0.6141749055574954,0.5506424961045726,0.6413155681500461,0.6023663636733718,0.628412209493616,0.5610487961014301,0.6062875101004084,0.5414563120385673,0.6339830073626536,0.594237567019335,1.3583302497863768e-06,0.0011029312610626222,1.5558799107869465e-06,1.373589038848877e-06,1.300672690073649e-06,1.2802084287007649e-06,1.281301180521647e-06,0.0011201981703440349,0.0010725478331247964,0.001102660894393921,0.0011253949006398518,0.0010938545068105061
