,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
774,5,distance,2.0012898620392177,0.6056178647847625,0.6055064866972507,0.6262985908333065,0.610873470074055,0.5979233688176329,0.5874874075015678,0.18291053936309468,0.17472547784223982,0.17089665682145963,0.1977177966442476,0.17895098280640379,0.1810402906954891,0.1662238255707804,0.15685067313471898,0.1635678146886665,0.16747638739636997,0.17262519779138474,0.16534877971638412,0.6055064866972507,0.6262985908333065,0.610873470074055,0.5979233688176329,0.5874874075015678,0.6056178647847625,0.597441883358864,0.6186590390275138,0.6029185836019744,0.5897037443300888,0.5790544413857566,0.5975555383408395,1.3626615206400554e-06,0.0011104667186737059,1.5337268511454264e-06,1.3296802838643392e-06,1.3343493143717448e-06,1.2833873430887858e-06,1.3321638107299806e-06,0.0010713104406992594,0.0011046449343363443,0.001109246810277303,0.0011142647266387938,0.0011528666814168294
775,10,distance,2.0,0.6093272832275662,0.579279646845916,0.6121764361300543,0.6394485545243103,0.5616889106819923,0.6540428679555583,0.1904934441286021,0.1817607962393899,0.17357438903491285,0.18537253878296484,0.1688191214238705,0.18000405792194804,0.16954141616108956,0.16675208805802913,0.16102168196398284,0.16829556441094984,0.1539573258496671,0.1639136152887437,0.579279646845916,0.6121764361300543,0.6394485545243103,0.5616889106819923,0.6540428679555583,0.6093272832275662,0.5706788900523061,0.6042481861020487,0.6320778265077716,0.5527285476976378,0.6469704904691302,0.6013407881657789,1.3328790664672853e-06,4.3973525365193685e-05,1.5271703402201334e-06,1.2664000193277994e-06,1.2583533922831218e-06,1.30842129389445e-06,1.3040502866109213e-06,4.373868306477865e-05,4.3547550837198894e-05,4.43724791208903e-05,4.351178805033366e-05,4.4697125752766926e-05
776,10,distance,2.0,0.6206515348057912,0.6122714464500142,0.6430503960257259,0.6194109762648269,0.611853102881692,0.6166717524066967,0.17290672985742814,0.17382683771630034,0.17426854569296069,0.1784116695213159,0.1845096510360591,0.17678468676481282,0.16839371327262076,0.1540713307012541,0.1670091748294785,0.16247375143624,0.16264287305254063,0.16291816865842682,0.6122714464500142,0.6430503960257259,0.6194109762648269,0.611853102881692,0.6166717524066967,0.6206515348057912,0.6043451387113432,0.6357533002034239,0.6116306214354877,0.6039182429746739,0.6088353998153515,0.612896540628056,1.3215740521748861e-06,4.4022003809611006e-05,1.5155474344889322e-06,1.2914339701334636e-06,1.2758374214172364e-06,1.2531876564025878e-06,1.2718637784322104e-06,4.519462585449219e-05,4.40824031829834e-05,4.419287045796712e-05,4.325270652770996e-05,4.338741302490234e-05
777,10,distance,2.0,0.6179848527329772,0.582383335220416,0.631577705855783,0.6144385898226179,0.6405470776123134,0.6209775551537553,0.18090755223042698,0.17579078952571853,0.17937617682265697,0.17402531405934468,0.18041664186029635,0.1781032948996887,0.18035009704066868,0.15559738173893606,0.16482888514126204,0.1551273033019751,0.15739595479024615,0.16265992440261762,0.582383335220416,0.631577705855783,0.6144385898226179,0.6405470776123134,0.6209775551537553,0.6179848527329772,0.5738460269114636,0.6240460746296661,0.6065565848445453,0.6331988066265345,0.6132292257872222,0.6101753437598864,1.299599806467692e-06,4.3894847234090166e-05,1.5007456143697104e-06,1.263717810312907e-06,1.2495120366414389e-06,1.240869363149007e-06,1.243154207865397e-06,4.4416586558024085e-05,4.348158836364746e-05,4.3572187423706054e-05,4.429340362548828e-05,4.371047019958496e-05
778,10,distance,2.0,0.626491980027071,0.6274080984929722,0.6788811025550001,0.5847749071558384,0.6044107972460815,0.6369849946854629,0.1738548862416562,0.16758696615711371,0.1856459400108493,0.17826620526768147,0.1772582919121964,0.1765224579178994,0.15572064810712843,0.1481611160027301,0.16979269900810226,0.1701268826644738,0.15756265812471415,0.16027280078142975,0.6274080984929722,0.6788811025550001,0.5847749071558384,0.6044107972460815,0.6369849946854629,0.626491980027071,0.6197912282747706,0.6723164913636202,0.5762864895849185,0.5963237948047748,0.62956390428721,0.6188563816630588,1.3024409612019856e-06,4.3702046076456706e-05,1.506507396697998e-06,1.2641151746114094e-06,1.246929168701172e-06,1.2492140134175618e-06,1.245439052581787e-06,4.432002703348796e-05,4.3225685755411786e-05,4.313985506693522e-05,4.3659210205078126e-05,4.4165452321370444e-05
779,10,distance,2.0,0.6218439214215842,0.613413241407655,0.6213464354253633,0.6178683257260784,0.6855161253804838,0.57107547916834,0.18258676610350108,0.18376901701013676,0.17613215764916496,0.1693075559166274,0.17854798984092124,0.17806869730407027,0.16318769948927228,0.15928191746065987,0.16412032463566675,0.1452169512942158,0.1699831283047543,0.16035800423691376,0.613413241407655,0.6213464354253633,0.6178683257260784,0.6855161253804838,0.57107547916834,0.6218439214215842,0.6055102753035525,0.6136056470524576,0.6100564345995246,0.679087153497291,0.5623070051479313,0.6141133031201514,1.3428330421447756e-06,4.4132153193155925e-05,1.5095869700113933e-06,1.2811024983723958e-06,1.2909372647603354e-06,1.3185540835062662e-06,1.3139843940734864e-06,4.401644070943197e-05,4.4645071029663085e-05,4.410823186238607e-05,4.3363173802693684e-05,4.4527848561604815e-05
780,9,distance,2.0,0.6150260869102181,0.6250200352071544,0.616046431795845,0.6150524556647663,0.6005333919477339,0.6184781199355909,0.1826157217907995,0.17636688962156355,0.16983295840839874,0.18898009368898216,0.1758280629697429,0.17872474529589738,0.15511509575721266,0.16231657876551564,0.16120062893939172,0.17514141740084413,0.16408639981053255,0.16357202413469935,0.6250200352071544,0.616046431795845,0.6150524556647663,0.6005333919477339,0.6184781199355909,0.6150260869102181,0.6173543459779991,0.6081972958189287,0.6071829999032283,0.592367123980737,0.61067869478947,0.6071560920940726,1.361687978108724e-06,4.37641938527425e-05,1.5496214230855307e-06,1.3265013694763183e-06,1.3057390848795573e-06,1.3148784637451171e-06,1.3116995493570964e-06,4.386742909749349e-05,4.355192184448242e-05,4.3449799219767254e-05,4.329125086466471e-05,4.4660568237304686e-05
781,9,distance,2.0,0.6202351611720891,0.6434830851304988,0.5773999536182515,0.6613939808170533,0.6266608456342606,0.5922379406603813,0.17895444879504216,0.17914367167425216,0.171537386094172,0.17809289457833613,0.18102049316672747,0.177749778861706,0.15783094374497697,0.17404444474548383,0.15821029066286585,0.1547292349101788,0.16272617963381641,0.16150821873946436,0.6434830851304988,0.5773999536182515,0.6613939808170533,0.6266608456342606,0.5922379406603813,0.6202351611720891,0.6361948347413438,0.5687607703872788,0.6544718816174018,0.6190286993780616,0.5839020893621267,0.6124716550972426,1.3528068860371909e-06,4.380933443705241e-05,1.5404820442199706e-06,1.3396143913269044e-06,1.3656417528788248e-06,1.2615323066711425e-06,1.2567639350891114e-06,4.4666528701782226e-05,4.511117935180664e-05,4.3210188547770185e-05,4.2722225189208984e-05,4.3336550394694014e-05
782,15,distance,3.1544562725946,0.5977939048975919,0.6152157601612469,0.6115146870395447,0.5824642044306758,0.5707372677972277,0.6090376050592644,0.18276820301835803,0.1900655996134867,0.18503671593108953,0.18325393556244515,0.18498230838153304,0.1852213525013825,0.15781717571832224,0.1654770309691659,0.16923585713268577,0.16530164828631633,0.1632364528967822,0.1642136330006545,0.6152157601612469,0.6115146870395447,0.5824642044306758,0.5707372677972277,0.6090376050592644,0.5977939048975919,0.6073496428221242,0.6035729089211026,0.5739285493253403,0.5619618797453823,0.6010451881269154,0.5895716337881729,1.35725736618042e-06,0.0011246391137441,1.598795255025228e-06,1.3485550880432129e-06,1.3381242752075195e-06,1.24971071879069e-06,1.2511014938354491e-06,0.0011343900362650553,0.0011454304059346518,0.0011282678445180257,0.001109627882639567,0.0011054793993631998
783,9,distance,2.0,0.6095048935907681,0.6451059435027393,0.6054720446117032,0.614470622770345,0.6184398524079788,0.5640360046610745,0.16514910825092724,0.19367624606127906,0.17692702200572233,0.17501980738369913,0.18541139359843817,0.17923671546001319,0.15264640673702937,0.16929353873750327,0.1619125675064435,0.1659336803481803,0.17414807241784921,0.16478685314940114,0.6451059435027393,0.6054720446117032,0.614470622770345,0.6184398524079788,0.5640360046610745,0.6095048935907681,0.6378508690939366,0.5974067371761673,0.6065892726395855,0.610639644961464,0.5551236231549976,0.6015220294052301,1.344601313273112e-06,4.3263673782348636e-05,1.5473365783691407e-06,1.322329044342041e-06,1.3568997383117676e-06,1.2513001759847005e-06,1.2451410293579102e-06,4.436930020650228e-05,4.4223070144653324e-05,4.239320755004883e-05,4.290580749511719e-05,4.2426983515421546e-05
784,9,distance,2.0,0.6118260244055038,0.5958207824481492,0.6356780585438253,0.609527072145279,0.5634407544123516,0.654663454477914,0.18094173999390042,0.18166591768024934,0.1746351603716379,0.19657246898766992,0.16646167105791349,0.1800553916182742,0.16294828902792596,0.15868512806217688,0.1551908581799256,0.18305521460142854,0.15451227492332165,0.16287835295895575,0.5958207824481492,0.6356780585438253,0.609527072145279,0.5634407544123516,0.654663454477914,0.6118260244055038,0.5875581749343124,0.628230250541314,0.6015446613543818,0.5545162042470164,0.6476037635984164,0.6038906109350883,1.3811389605204264e-06,4.40202554066976e-05,1.5291571617126466e-06,1.369019349416097e-06,1.3566017150878907e-06,1.3478597005208333e-06,1.3030568758646648e-06,4.303296407063802e-05,4.4061740239461264e-05,4.497647285461426e-05,4.472533861796061e-05,4.33047612508138e-05
785,9,distance,2.0,0.6199043703522606,0.6082678166440847,0.6480511531342521,0.5988090011827826,0.6345477112890929,0.6098461695110908,0.18224266209480183,0.16856450633682254,0.18210089674739557,0.17812934599892155,0.17715389177243043,0.17763826059007443,0.16817159498361084,0.15658082053723496,0.16563869358648925,0.15654634075318016,0.16500341819489234,0.1623881736110815,0.6082678166440847,0.6480511531342521,0.5988090011827826,0.6345477112890929,0.6098461695110908,0.6199043703522606,0.6002596629809314,0.6408562874402335,0.5906074816158207,0.6270767956766041,0.6018702820053551,0.6121341019437889,1.3526082038879395e-06,4.34112548828125e-05,1.5622377395629883e-06,1.2986858685811361e-06,1.2975931167602539e-06,1.3000766436258952e-06,1.304447650909424e-06,4.3378671010335285e-05,4.343390464782715e-05,4.3643712997436525e-05,4.3877363204956054e-05,4.2722622553507486e-05
786,9,distance,2.0,0.6228427962071479,0.6440940588342687,0.5870854056462051,0.6316713097683349,0.619973424985695,0.6313897818012362,0.17759664288600907,0.18289955698798954,0.18063973635994723,0.1793740003169793,0.1653296785246466,0.17716792301511436,0.1588127801340176,0.1715188914618379,0.1631808492487391,0.16098190318711092,0.15283268601069788,0.16146542200848069,0.6440940588342687,0.5870854056462051,0.6316713097683349,0.619973424985695,0.6313897818012362,0.6228427962071479,0.6368182985378654,0.5786442214345433,0.6241415920804644,0.6122045682562713,0.623854308856798,0.6151325978331885,1.3396938641866048e-06,4.328568776448568e-05,1.5510121981302898e-06,1.3249119122823078e-06,1.3122955958048502e-06,1.2517968813578287e-06,1.2584527333577474e-06,4.415353139241536e-05,4.384199778238932e-05,4.3004751205444336e-05,4.221320152282715e-05,4.321495691935221e-05
787,14,uniform,5.5039397801599,0.5596548399475733,0.5425140938224936,0.5640142146254218,0.5497858282811304,0.5772071624617663,0.5647529005470544,0.20092664859986792,0.18851203120023957,0.1975281240402647,0.1931815470045395,0.1949617037685716,0.19502201092269664,0.17210039272252695,0.17059197989880795,0.17044416298001297,0.1669204668986276,0.17207641896330628,0.17042668429265634,0.5425140938224936,0.5640142146254218,0.5497858282811304,0.5772071624617663,0.5647529005470544,0.5596548399475733,0.5331617413963776,0.555101387667168,0.5405821314146458,0.5685640380146474,0.5558551744935019,0.5506528945972681,1.357873280843099e-06,0.0009536389509836832,1.5904506047566732e-06,1.3512372970581056e-06,1.3423959414164226e-06,1.2573599815368652e-06,1.2479225794474284e-06,0.0009595155715942383,0.000965877374013265,0.000966960589090983,0.0009510421752929688,0.0009247990449269613
788,15,uniform,2.010223691630146,0.6115862676425372,0.5946434973425678,0.6184340163904133,0.6124170917497767,0.6234861566509606,0.6089505760789672,0.18547756359087286,0.17483949113103028,0.18763355709952692,0.1828205176411475,0.18364732569297346,0.18288369103111018,0.16881195177083128,0.15627656336825524,0.15373553965430958,0.16288174036898712,0.16091100556722052,0.16052336014592075,0.5946434973425678,0.6184340163904133,0.6124170917497767,0.6234861566509606,0.6089505760789672,0.6115862676425372,0.586356822671547,0.6106336896385989,0.6044937614277959,0.6157891104496174,0.6009563800192528,0.6036459528413622,1.3642112414042156e-06,0.001327769915262858,1.602470874786377e-06,1.3589859008789063e-06,1.3567010561625163e-06,1.2507041295369467e-06,1.2521942456563314e-06,0.0013322369257609049,0.0013457266489664713,0.0013248284657796225,0.0013274852434794109,0.001308572292327881
789,14,uniform,2.0027225452634543,0.6095873317792655,0.6324635410455799,0.6438431923281946,0.5965535248071454,0.5774813694666154,0.5975950312487921,0.177790673914597,0.174984227454815,0.18506116148018942,0.17694797463084314,0.19577648651713003,0.18211210479951495,0.15359791517554372,0.15071545951262347,0.1660094155707375,0.16982773324014466,0.17049147515821972,0.16212839973145382,0.6324635410455799,0.6438431923281946,0.5965535248071454,0.5774813694666154,0.5975950312487921,0.6095873317792655,0.6249500188863755,0.6365623035853298,0.5883058966941739,0.5688438506141442,0.5893686945792614,0.601606152871857,1.412192980448405e-06,0.0013109559218088787,1.585086186726888e-06,1.4151136080423991e-06,1.5130639076232911e-06,1.2647112210591634e-06,1.2829899787902831e-06,0.0013433388868967693,0.0013384175300598143,0.0012861367066701254,0.0012890636920928956,0.0012978227933247884
790,9,distance,2.0,0.617334363027207,0.6136884295423722,0.6324709615592864,0.6439772538526907,0.6490279504415686,0.5475072197401174,0.18502370945938656,0.17513323936920833,0.17353757584979815,0.1666227522476172,0.1905844086294601,0.17818033711109407,0.16553049769625014,0.16285860866475405,0.1556555165165958,0.15542269564890504,0.17398595295696725,0.16269065429669444,0.6136884295423722,0.6324709615592864,0.6439772538526907,0.6490279504415686,0.5475072197401174,0.617334363027207,0.6057910890900868,0.6249575910971252,0.6366991057202074,0.6418530533466773,0.5382569414383821,0.6095115561384958,1.6504526138305663e-06,4.4368743896484376e-05,3.0428171157836912e-06,1.3356407483418784e-06,1.3361374537150066e-06,1.2700756390889486e-06,1.2675921122233072e-06,4.720369974772136e-05,4.487991333007813e-05,4.3487548828125e-05,4.335880279541016e-05,4.291375478108724e-05
791,14,distance,2.001467814507425,0.6183571761840361,0.603457285265656,0.5696896389052506,0.6656348418445077,0.6430819734316648,0.609922141473101,0.19043040614754692,0.18766018532902884,0.1643249509802365,0.17347661160232414,0.18286201940998137,0.17975083469382352,0.1668532199902147,0.17608090157403575,0.14535003131958435,0.15281355984916498,0.161752951455934,0.16057013283778673,0.603457285265656,0.5696896389052506,0.6656348418445077,0.6430819734316648,0.609922141473101,0.6183571761840361,0.5953507902455331,0.5608928342491399,0.6587994382706306,0.6357855231440668,0.6019478070568782,0.6105552785932498,1.406113306681315e-06,0.001309228261311849,1.5898545583089192e-06,1.408060391743978e-06,1.5043218930562337e-06,1.2723604838053386e-06,1.255969206492106e-06,0.0013433305422465007,0.0013476518789927166,0.0012774181365966797,0.001282550891240438,0.0012951898574829102
792,9,distance,2.0,0.6223241854438741,0.6599514086666034,0.6164789285323369,0.624492156287134,0.5999198781632452,0.6107785555700515,0.16982416753811763,0.1796273708179654,0.17593724491348067,0.18146248443820748,0.1822271918807343,0.17781569191770108,0.15574578141997944,0.16002143869345611,0.15670560308322193,0.165537713875006,0.16691077499531987,0.16098426241339667,0.6599514086666034,0.6164789285323369,0.624492156287134,0.5999198781632452,0.6107785555700515,0.6223241854438741,0.6529998190652393,0.6086386340559962,0.6168156756660873,0.5917410681768038,0.6028217287673949,0.6146033851463042,1.3267795244852703e-06,4.359428087870279e-05,1.5376011530558268e-06,1.293321450551351e-06,1.2922286987304687e-06,1.2601415316263834e-06,1.250604788462321e-06,4.486282666524251e-05,4.3879350026448565e-05,4.318435986836751e-05,4.302660624186198e-05,4.3018261591593426e-05
793,9,distance,2.0,0.6200798745331152,0.6123856425934091,0.683805991348367,0.5799884448571102,0.6160146036813983,0.608204690185292,0.17342517129866725,0.16978796219176165,0.1792569698393102,0.17959845818522988,0.1827471065748874,0.17696313361797128,0.159545074001802,0.14995021443650552,0.16943589703180412,0.16808526853135414,0.1650756707745015,0.16241842495519346,0.6123856425934091,0.683805991348367,0.5799884448571102,0.6160146036813983,0.608204690185292,0.6200798745331152,0.6044616693585214,0.6773420593146027,0.571402177971736,0.6081648170445615,0.6001952460323507,0.6123131939443545,1.3449589411417642e-06,4.390446345011393e-05,1.5585621198018392e-06,1.3463695844014486e-06,1.2789169947306315e-06,1.2646118799845377e-06,1.2763341267903646e-06,4.541794459025065e-05,4.381179809570312e-05,4.398226737976074e-05,4.2972167332967125e-05,4.333813985188802e-05
794,14,distance,2.017859438342316,0.6183316630654265,0.58520628913514,0.6132983543982181,0.6051522093357637,0.6101052256911486,0.6778962367668622,0.18118395870952297,0.17396643656310076,0.18753627820975713,0.18487440281304682,0.16844415001059165,0.17920104526120387,0.1679888388076523,0.1646792530838117,0.16262448204486837,0.16328031814592647,0.146044238415055,0.16092342609946278,0.58520628913514,0.6132983543982181,0.6051522093357637,0.6101052256911486,0.6778962367668622,0.6183316630654265,0.5767266902758924,0.6053930396670062,0.5970803635300213,0.6021346340528075,0.671311492032965,0.6105292439117385,1.3496677080790203e-06,0.001304514726003011,1.5737613042195637e-06,1.3387203216552735e-06,1.3280908266703288e-06,1.2516975402832031e-06,1.2560685475667318e-06,0.0013209700584411622,0.001350727081298828,0.0012808152039845784,0.0012984017531077066,0.00127165953318278
795,9,distance,2.0,0.6273211756628942,0.649383979420541,0.6440308633327878,0.6087804876649796,0.6008565258443178,0.6335540220518447,0.1715416619357573,0.17250043719277022,0.18052699988026424,0.18165810933359847,0.17460013070835748,0.17616546781014955,0.15753014944543545,0.15100172232229128,0.167188243962973,0.1608504211479599,0.16583403263011173,0.16048091390175429,0.649383979420541,0.6440308633327878,0.6087804876649796,0.6008565258443178,0.6335540220518447,0.6273211756628942,0.6422163606011995,0.6367538111351616,0.6007828144996981,0.5926968636809989,0.6260627925196849,0.6197025284873486,1.311957836151123e-06,4.358569780985514e-05,1.5274683634440103e-06,1.2593468030293783e-06,1.2444456418355306e-06,1.2452403704325358e-06,1.2832880020141602e-06,4.364172617594401e-05,4.333376884460449e-05,4.367828369140625e-05,4.372278849283854e-05,4.355192184448242e-05
796,9,distance,2.0,0.6260923474307667,0.6464121674022416,0.6401734107462256,0.595495098968416,0.6221744523003419,0.6262066077366082,0.17219145572491518,0.17566282255226093,0.1785406913909472,0.18036075725036155,0.172823114940192,0.17591576837173534,0.15460948676066696,0.1619157779222555,0.163241811330991,0.16765904086481973,0.15856994796584398,0.16119921296891543,0.6464121674022416,0.6401734107462256,0.595495098968416,0.6221744523003419,0.6262066077366082,0.6260923474307667,0.6391837960373812,0.6328175009148026,0.587225833529951,0.6144505910185771,0.6185651755267944,0.6184485794055012,1.3376871744791667e-06,4.324356714884441e-05,1.5427668889363606e-06,1.2808044751485189e-06,1.3018647829691568e-06,1.2745459874471028e-06,1.288453737894694e-06,4.4045050938924156e-05,4.356781641642253e-05,4.29387887318929e-05,4.263003667195638e-05,4.303614298502604e-05
797,9,distance,2.0,0.6215764214239795,0.6260766993216615,0.5954596215255741,0.6331285527428192,0.6267258912788918,0.6264913422509508,0.17871964189327377,0.17717577966700215,0.1733425299417268,0.17602101269399606,0.17967755037473906,0.17698730291414758,0.16316367514062016,0.15957721792636573,0.16234617678619226,0.16196880468929511,0.16398978762697602,0.16220913243388985,0.6260766993216615,0.5954596215255741,0.6331285527428192,0.6267258912788918,0.6264913422509508,0.6215764214239795,0.6184326114031946,0.5871896308242229,0.6256286253712925,0.6190950747462627,0.618855730848926,0.6138403346387797,1.3302961985270181e-06,4.347054163614909e-05,1.5417734781901042e-06,1.2896458307902018e-06,1.2557705243428547e-06,1.277923583984375e-06,1.2863675753275554e-06,4.4807990392049153e-05,4.3499469757080075e-05,4.3062369028727215e-05,4.273692766825358e-05,4.3245951334635414e-05
798,9,distance,2.0,0.6221834152590922,0.626882760226465,0.6492865879104887,0.559998920842035,0.6395683804367016,0.6351804268797703,0.17167388523675078,0.1708928675034004,0.1855644029302039,0.18237041194579964,0.17650303574304088,0.17740092067183913,0.15899416729110732,0.1566830450840031,0.17599776356445146,0.15951945994916214,0.15489371442008246,0.16121763006176132,0.626882760226465,0.6492865879104887,0.559998920842035,0.6395683804367016,0.6351804268797703,0.6221834152590922,0.6192551505547743,0.6421169781233096,0.5510040095134223,0.6322001020129204,0.6277224458279087,0.6144597372064671,1.6931692759195963e-06,4.3984810511271154e-05,3.28292449315389e-06,1.2890497843424478e-06,1.3158718744913738e-06,1.2747446695963542e-06,1.303255558013916e-06,4.838069279988607e-05,4.302620887756348e-05,4.201809565226237e-05,4.322369893391927e-05,4.327535629272461e-05
799,9,distance,2.0,0.6216837097145798,0.6257388757690363,0.6484291121223145,0.5981897797868998,0.6077536904507435,0.6283070904439041,0.1761650330317477,0.1816770526263277,0.17373628661192966,0.1830712301458729,0.1724531894729192,0.17742055837775944,0.15866868786600877,0.1555722244163736,0.1593703361984424,0.1674783180681334,0.16607125487221217,0.16143216428423407,0.6257388757690363,0.6484291121223145,0.5981897797868998,0.6077536904507435,0.6283070904439041,0.6216837097145798,0.618087881747279,0.6412419730174895,0.5899756015201925,0.5997350265417297,0.6207085982553638,0.613949816216411,1.3403892517089843e-06,4.291097323099772e-05,1.5467405319213867e-06,1.2849768002827962e-06,1.3090173403422037e-06,1.2735525767008464e-06,1.2876590092976887e-06,4.349072774251302e-05,4.284262657165527e-05,4.234751065572103e-05,4.2929649353027344e-05,4.294435183207194e-05
800,9,distance,2.0,0.6250330948382491,0.6216169331034029,0.6258956998409746,0.6123050151668779,0.6328248969482857,0.632522929131704,0.18155705325693353,0.1755650079994881,0.17887781444247372,0.17192188255389057,0.17590390658950653,0.17676513296845847,0.1639816690459251,0.16336531597973908,0.15757610754145854,0.16130496959167234,0.15915270888685804,0.16107615420913063,0.6216169331034029,0.6258956998409746,0.6123050151668779,0.6328248969482857,0.632522929131704,0.6250330948382491,0.6138816744956361,0.6182479117627662,0.6043793936711411,0.6253187619625606,0.6250106210389961,0.61736767258622,1.8197298049926754e-06,4.456003506978353e-05,3.7592649459838867e-06,1.3466676076253255e-06,1.335740089416504e-06,1.3317664464314779e-06,1.325209935506185e-06,4.684329032897949e-05,4.335125287373861e-05,4.426995913187663e-05,4.4367313385009766e-05,4.396835962931315e-05
801,9,distance,2.0,0.6302976491642828,0.6673072643948911,0.6422513662084117,0.6221523437153076,0.6178733731651217,0.6019038983376815,0.16477390285402438,0.1790153395438494,0.17359451570393958,0.1765337709617808,0.17877482489378266,0.17453847079147536,0.15207499172953684,0.15895241967897691,0.15791867848340413,0.17199754102882936,0.16279127956686595,0.16074698209752264,0.6673072643948911,0.6422513662084117,0.6221523437153076,0.6178733731651217,0.6019038983376815,0.6302976491642828,0.6605060500383981,0.634937935875364,0.6144280304692832,0.6100615852230118,0.5937656475370889,0.6227398498286292,1.3723373413085938e-06,4.365086555480957e-05,1.5582640965779623e-06,1.3491511344909669e-06,1.3221303621927898e-06,1.3474623362223307e-06,1.2846787770589193e-06,4.388968149820964e-05,4.327853520711263e-05,4.4307708740234376e-05,4.341483116149902e-05,4.3363571166992186e-05
802,11,uniform,8.806121463985107,0.5501293654042477,0.5428116099200204,0.5411785661136967,0.5698594371357744,0.5459413423445754,0.5508558715071714,0.20641738462942952,0.19055238165618416,0.19304927418403656,0.18720626563000153,0.20391722654148092,0.19622850652822652,0.17940914747764747,0.1729516907817109,0.1658275603200438,0.16961790658703746,0.1777042711869117,0.17310211527067026,0.5428116099200204,0.5411785661136967,0.5698594371357744,0.5459413423445754,0.5508558715071714,0.5501293654042477,0.5334653395947057,0.531798911587912,0.5610661036530304,0.5366590529206143,0.5416740494596177,0.540932691443176,1.371165116628011e-06,0.0008413830598195393,1.5758474667867024e-06,1.3585885365804036e-06,1.3498465220133465e-06,1.2906392415364583e-06,1.2809038162231444e-06,0.0008459607760111491,0.0008387200037638347,0.0008575590451558431,0.0008290239175160726,0.0008356515566507975
803,8,distance,2.0,0.6262309936046976,0.6190285102948029,0.616569106316217,0.6260105147873173,0.6479762352823948,0.6215706013427561,0.1769912594476701,0.1849244988699733,0.17713478235006525,0.16584763921138565,0.1778747496826928,0.17655458591235743,0.15730883967924705,0.1558183053989897,0.16079007996261033,0.1574250317293367,0.1709812338133948,0.16046469811671574,0.6190285102948029,0.616569106316217,0.6260105147873173,0.6479762352823948,0.6215706013427561,0.6262309936046976,0.6112403367403525,0.6087306553380136,0.6183650738630375,0.6407798380479633,0.6138343955780424,0.6185900599134819,1.348714033762614e-06,4.2579889297485356e-05,1.5470385551452636e-06,1.339117685953776e-06,1.3003746668497721e-06,1.2949109077453614e-06,1.2621283531188965e-06,4.3057998021443684e-05,4.2551755905151366e-05,4.317601521809896e-05,4.182616869608561e-05,4.228750864664714e-05
804,12,distance,2.011824379597794,0.6186797041494378,0.6112139718600478,0.6264334619192111,0.6329457125217994,0.6003276459262971,0.6224777285198337,0.17890230968327317,0.17239026639940164,0.17446318035337807,0.19267331913065566,0.17542173728345858,0.17877016257003342,0.1642874210268661,0.1553672114497646,0.158788762516279,0.16765941058589992,0.16260819917538838,0.1617422009508396,0.6112139718600478,0.6264334619192111,0.6329457125217994,0.6003276459262971,0.6224777285198337,0.6186797041494378,0.6032660462421953,0.6187966672736072,0.6254420473604052,0.5921571719077545,0.6147600670926412,0.6108843999753206,1.7126798629760741e-06,0.0012831451098124186,3.30964724222819e-06,1.386404037475586e-06,1.3022621472676595e-06,1.2891491254170736e-06,1.275936762491862e-06,0.001323920488357544,0.0013070229689280191,0.0013046646118164062,0.0012282299995422363,0.0012518874804178875
805,8,distance,2.0,0.6234154338695651,0.6702004208992671,0.631337166183995,0.5641534288266065,0.6340350620786281,0.617351091359329,0.16323953891012818,0.18418308557980603,0.18858750252883932,0.16979871843028815,0.17644373668329325,0.176450516426471,0.1442762691495193,0.16612335742180903,0.17676215808345955,0.15638635653037875,0.16269405963807165,0.16124844016464768,0.6702004208992671,0.631337166183995,0.5641534288266065,0.6340350620786281,0.617351091359329,0.6234154338695651,0.6634583511391159,0.6238006176221687,0.5552434478145439,0.6265536664141367,0.6095286264467429,0.6157169418873416,1.3471245765686035e-06,4.258799552917481e-05,1.5487273534138998e-06,1.3376275698343913e-06,1.30613644917806e-06,1.2920300165812174e-06,1.2511014938354491e-06,4.292448361714681e-05,4.3370723724365234e-05,4.3137073516845705e-05,4.222313563028971e-05,4.128456115722656e-05
