,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
838,8,distance,2.0,0.6212359181467846,0.6082530749777675,0.6343038291896181,0.6189372389853209,0.6312656155739339,0.6134198320072825,0.18399502308223434,0.172932838638691,0.18094761484614494,0.17003534766657635,0.1769033163516305,0.1769628281170554,0.16992923665645665,0.16033165753055878,0.16151976659841397,0.1551527649221582,0.16558956624234417,0.16250459838998635,0.6082530749777675,0.6343038291896181,0.6189372389853209,0.6312656155739339,0.6134198320072825,0.6212359181467846,0.6002446199517593,0.6268279279124043,0.6111471995778658,0.6237276043079837,0.6055170006343479,0.6134928704768722,1.3566811879475911e-06,4.3448527654012045e-05,1.5363097190856933e-06,1.2996792793273926e-06,1.2926260630289714e-06,1.3269980748494465e-06,1.3277928034464519e-06,4.315336545308431e-05,4.3781598409016925e-05,4.372119903564453e-05,4.34410572052002e-05,4.314541816711426e-05
839,8,distance,2.0,0.6287887944948032,0.6040479293964733,0.6209341085302512,0.6382493566287264,0.6482767815809678,0.6324357963375975,0.1884490564892247,0.17284413023319758,0.17467811355237595,0.16575119742825956,0.17259070381254585,0.17486264030312074,0.17111539324890293,0.1651646291484113,0.15589463576371884,0.15510644635987844,0.15842409778213404,0.16114104046060912,0.6040479293964733,0.6209341085302512,0.6382493566287264,0.6482767815809678,0.6324357963375975,0.6287887944948032,0.5959535088730622,0.6131848909874285,0.6308541134933682,0.6410865283935259,0.6249217069952656,0.6212001497485301,1.3519922892252604e-06,4.3308258056640624e-05,1.5404820442199706e-06,1.291831334431966e-06,1.2963016827901205e-06,1.2871623039245605e-06,1.3441840807596842e-06,4.316329956054687e-05,4.312594731648763e-05,4.341880480448405e-05,4.367947578430176e-05,4.315376281738281e-05
840,9,distance,2.0,0.6179334891845061,0.6482936609467803,0.6022057454377063,0.6061217701265683,0.6188668789438478,0.6141793904676283,0.17228207903351028,0.177874481404058,0.17615148305824202,0.17962836286083383,0.18310593013437476,0.1778084672982038,0.16116851028600687,0.16416887449246256,0.16549063786947787,0.1628231982926006,0.16214672997750446,0.16315959018361045,0.6482936609467803,0.6022057454377063,0.6061217701265683,0.6188668789438478,0.6141793904676283,0.6179334891845061,0.6411037528230348,0.5940736652762966,0.5980697449843517,0.6110754011709794,0.6062920866952459,0.6101229301899816,1.3937751452128092e-06,4.353849093119304e-05,1.5773375829060873e-06,1.3503432273864747e-06,1.3770659764607746e-06,1.3312697410583497e-06,1.3328591982523601e-06,4.45715586344401e-05,4.390557607014974e-05,4.303574562072754e-05,4.303852717081706e-05,4.314104715983073e-05
841,9,distance,2.0,0.6182575231848391,0.6222041405946607,0.6164146920527198,0.6233244033095041,0.648929149978295,0.5804152299890153,0.18028557000063242,0.18627536675740994,0.17894639197320927,0.16902244440071865,0.17653656173437868,0.1782132669732698,0.16516634615043752,0.16215485737337432,0.1531710279416477,0.15336838500389516,0.17749580157934333,0.16227128360973958,0.6222041405946607,0.6164146920527198,0.6233244033095041,0.648929149978295,0.5804152299890153,0.6182575231848391,0.6144808862286231,0.6085730843945131,0.6156240503958994,0.6417522331124339,0.5718376878422831,0.6104535883947506,1.3371507326761882e-06,4.3128093083699546e-05,1.5450517336527507e-06,1.268784205118815e-06,1.2967983881632488e-06,1.276532808939616e-06,1.2985865275065103e-06,4.2906602223714194e-05,4.3340126673380534e-05,4.343390464782715e-05,4.249850908915202e-05,4.3461322784423826e-05
842,9,distance,2.0,0.6219379934828214,0.6458972293748955,0.6303064649634604,0.619864223885598,0.5959074250155051,0.6177146241746478,0.16718661899281384,0.1741193112629324,0.1783396421775591,0.1883914218737523,0.17371407002019748,0.17635021286545102,0.15534665554086738,0.1560892013561593,0.16532951072901117,0.17379575893713056,0.16469798501069413,0.1630518223147725,0.6458972293748955,0.6303064649634604,0.619864223885598,0.5959074250155051,0.6177146241746478,0.6219379934828214,0.6386583311679086,0.6227488458485737,0.6120931347657125,0.5876465887296211,0.6098995909380137,0.6142092982899658,1.3350844383239747e-06,4.318340619405111e-05,1.5493233998616536e-06,1.276532808939616e-06,1.2570619583129883e-06,1.26798947652181e-06,1.3245145479838054e-06,4.4750372568766274e-05,4.280845324198405e-05,4.224419593811035e-05,4.3190717697143555e-05,4.29232915242513e-05
843,9,distance,2.0,0.6181367584114369,0.6038619887978788,0.6362167952999571,0.6175979510677113,0.6013762203758819,0.6316308365157558,0.1857613902304811,0.17048526150538337,0.17740894797614226,0.1848789519124263,0.17139091742691903,0.17798509381027042,0.1671158659196908,0.1622806470387782,0.16466827383522192,0.17000592594757913,0.15111234310679764,0.16303661116961354,0.6038619887978788,0.6362167952999571,0.6175979510677113,0.6013762203758819,0.6316308365157558,0.6181367584114369,0.5957637671037979,0.6287800006553226,0.6097805326909014,0.5932271822915729,0.6241002914360098,0.6103303548355209,1.3532638549804688e-06,4.310297966003418e-05,1.5334288279215495e-06,1.3104081153869629e-06,1.358191172281901e-06,1.2932221094767252e-06,1.271069049835205e-06,4.3716033299763994e-05,4.290938377380371e-05,4.237612088521322e-05,4.314184188842773e-05,4.337151845296224e-05
844,9,distance,2.0,0.6197175486340297,0.6123038116513941,0.6152937189163004,0.6283546113038019,0.6165799562831518,0.6260556450155006,0.1889434195655935,0.168833656305521,0.1705563244087722,0.185495468555093,0.17044893784032042,0.17685556133506003,0.1714141033551455,0.15884340167721303,0.16289902067927692,0.1629496075436763,0.16092981670770048,0.16340718999260245,0.6123038116513941,0.6152937189163004,0.6283546113038019,0.6165799562831518,0.6260556450155006,0.6197175486340297,0.6043781655522744,0.6074291952825621,0.6207570905808812,0.6087417271100646,0.6184111266853234,0.6119434610422212,1.3331770896911622e-06,4.305545488993327e-05,1.5419721603393555e-06,1.2919306755065918e-06,1.2570619583129883e-06,1.2843807538350422e-06,1.2905399004618327e-06,4.3915907541910805e-05,4.22819455464681e-05,4.296501477559408e-05,4.311323165893555e-05,4.3001174926757816e-05
845,10,uniform,3.520520451616019,0.5855305573467667,0.5662293194780181,0.6051943452664169,0.5444095899793133,0.5833711973338755,0.6284483346762102,0.18431336214754993,0.1768383816158833,0.18851985188666598,0.19311037895726577,0.1833990883767884,0.1852362125968307,0.16875544970598977,0.16039675823691832,0.17773201307570038,0.1788458682486623,0.16153180557844352,0.16945237896914286,0.5662293194780181,0.6051943452664169,0.5444095899793133,0.5833711973338755,0.6284483346762102,0.5855305573467667,0.5573617757535483,0.5971233608425617,0.5350959870487371,0.5748540838211098,0.6208527299336455,0.5770575874799204,1.339594523111979e-06,0.0009772751331329345,1.5411774317423502e-06,1.3375282287597657e-06,1.3431906700134277e-06,1.2494126955668131e-06,1.226663589477539e-06,0.0010035796960194906,0.0009921093781789143,0.0009721283117930094,0.0009477818012237548,0.0009707764784495036
846,6,distance,8.18647592880146,0.5606391634418575,0.5490966167151081,0.5812888016853508,0.5762677236372857,0.5658077338092633,0.5307349413622793,0.18882384365450017,0.19536073588202515,0.1910870911106203,0.18944448419765478,0.1946052357498614,0.19186427811893236,0.1793384900450085,0.17186170194100922,0.16888413192380583,0.16584689280456244,0.18209242494356778,0.17360472833159074,0.5490966167151081,0.5812888016853508,0.5762677236372857,0.5658077338092633,0.5307349413622793,0.5606391634418575,0.5398788303447185,0.5727291179037907,0.5676053943078947,0.5569315716384136,0.5211417885451539,0.5516573405479942,1.3480782508850098e-06,0.0006995775699615478,1.5566746393839519e-06,1.352528731028239e-06,1.2996792793273926e-06,1.2854735056559245e-06,1.246035099029541e-06,0.0007109347979227702,0.0007194364070892334,0.000708606243133545,0.0006755626201629638,0.0006833477814992269
847,9,distance,2.0,0.6248853245353548,0.6423139246506637,0.6278721731553969,0.6375288175036493,0.6424081545675772,0.5743035527994871,0.17223846252798983,0.177827366889015,0.17193430800203202,0.16899966148215506,0.19203933682227897,0.17660782714469417,0.1573738985737212,0.16536474408673935,0.15385373929607646,0.1520276606147276,0.1759773894781561,0.16091948640988413,0.6423139246506637,0.6278721731553969,0.6375288175036493,0.6424081545675772,0.5743035527994871,0.6248853245353548,0.6350017731954813,0.6202647899831051,0.6301188444372844,0.6350979294480046,0.5656010700628498,0.6172168814253449,1.3627012570699057e-06,4.370347658793132e-05,1.572569211324056e-06,1.3816356658935547e-06,1.333157221476237e-06,1.2607375780741374e-06,1.265406608581543e-06,4.421830177307129e-05,4.422545433044434e-05,4.388610521952311e-05,4.3196678161621095e-05,4.2990843454996744e-05
848,10,uniform,2.004396807357973,0.612757637013553,0.646170681697392,0.5929191664523799,0.5946941095259725,0.6047536577365126,0.6252505696555086,0.17649501017902358,0.18449212619850433,0.1862293483747109,0.1774609696593983,0.174705908334796,0.17987667254928658,0.15351201246649848,0.16714162969962515,0.1640211718811759,0.16834481069085527,0.16030096473072547,0.16266411789377605,0.646170681697392,0.5929191664523799,0.5946941095259725,0.6047536577365126,0.6252505696555086,0.612757637013553,0.6389373736571342,0.5845972414054097,0.5864084695162819,0.5966736643682641,0.617589593225979,0.6048412684346138,1.3440450032552083e-06,0.001232131322224935,1.598199208577474e-06,1.343687375386556e-06,1.2843807538350422e-06,1.2492140134175618e-06,1.2447436650594075e-06,0.0012755401929219563,0.0012639300028483072,0.0012308990955352784,0.0011881629625956217,0.0012021243572235107
849,10,uniform,2.000881855440338,0.6184335574393002,0.6070732282354634,0.6218495964141855,0.6288500439684659,0.6246118112446367,0.6097831073337494,0.1850628495674673,0.17771986654813907,0.1786797474863103,0.17433314648226308,0.18102738048371256,0.17936459811357847,0.1668595489369252,0.1633533904345504,0.1561422028610114,0.15604635011318055,0.16474971055993196,0.1614302405811199,0.6070732282354634,0.6218495964141855,0.6288500439684659,0.6246118112446367,0.6097831073337494,0.6184335574393002,0.5990406536849107,0.6141190941262302,0.6212626513409047,0.6169377767215287,0.6018059306523269,0.6106332213051803,1.3510783513387045e-06,0.001232225735982259,1.6161799430847167e-06,1.3181567192077636e-06,1.3007720311482748e-06,1.2539823849995931e-06,1.2663006782531739e-06,0.0012672873338063558,0.0012328239281972249,0.0012342635790507,0.0012295003732045492,0.001197253465652466
850,9,distance,2.0,0.6194627965519013,0.6219569709805399,0.6291180316364646,0.6423703178615363,0.625880533711527,0.5779881285694387,0.17673274609028122,0.17846115475734312,0.17534706007490744,0.1717631175330246,0.17902524951381532,0.17626586559387433,0.16005745541829375,0.16602407887481757,0.1590309986686082,0.15999656134732232,0.1746552452589663,0.1639528679136016,0.6219569709805399,0.6291180316364646,0.6423703178615363,0.625880533711527,0.5779881285694387,0.6194627965519013,0.6142286637433448,0.6215361174620824,0.635059319248825,0.6182324355931936,0.5693609693579111,0.6116835010810714,1.3614296913146971e-06,4.414590199788411e-05,1.5354156494140626e-06,1.3517340024312338e-06,1.386106014251709e-06,1.2763341267903646e-06,1.2575586636861165e-06,4.581332206726074e-05,4.509449005126953e-05,4.3687820434570315e-05,4.3248335520426434e-05,4.2885541915893555e-05
851,9,distance,2.0,0.6190970236909648,0.6069216872714474,0.6111637603657107,0.6368142099375844,0.6367231386262272,0.603862322253854,0.18697351524972455,0.17385192228568125,0.17878951753549513,0.17671678336949007,0.17211073094536034,0.17768849387715027,0.16950060957887378,0.15782147107340666,0.15893594107340495,0.15761039897446455,0.1694331774178483,0.16266031962359967,0.6069216872714474,0.6111637603657107,0.6368142099375844,0.6367231386262272,0.603862322253854,0.6190970236909648,0.5988860147795518,0.6032148082777866,0.6293896281986594,0.6292966951228451,0.5957641073765902,0.6113102507510867,1.3365546862284342e-06,4.336818059285482e-05,1.5498201052347818e-06,1.2787183125813802e-06,1.3018647829691568e-06,1.2584527333577474e-06,1.2939174969991047e-06,4.432956377665202e-05,4.275004069010417e-05,4.3489933013916015e-05,4.299402236938477e-05,4.3277343114217125e-05
852,9,distance,2.0,0.6114161618699907,0.6099987928947009,0.6357476850725594,0.5918182334130133,0.6217551231232051,0.5977609748464747,0.17095000903379667,0.18009463436547327,0.18711284718112803,0.18440588071591477,0.1739847920068649,0.17930963266063554,0.16621698761829537,0.1620612222682825,0.1721242069468368,0.1572990380777095,0.1639043784501354,0.1643211666722519,0.6099987928947009,0.6357476850725594,0.5918182334130133,0.6217551231232051,0.5977609748464747,0.6114161618699907,0.602026025458136,0.628301300440312,0.5834738020688159,0.614022689524361,0.5895380305503208,0.603472369608389,1.3387600580851238e-06,4.342611630757649e-05,1.5343228975931804e-06,1.3290842374165852e-06,1.2920300165812174e-06,1.2550751368204754e-06,1.2832880020141602e-06,4.381855328877767e-05,4.3645302454630534e-05,4.2167901992797854e-05,4.37315305074056e-05,4.376729329427083e-05
853,9,distance,2.0,0.623001444945964,0.6335913074723483,0.6255430857477624,0.6223793944066713,0.6110033737173958,0.6224900633856421,0.1742636084949434,0.16823167938449785,0.18451356089989962,0.1889848598422339,0.16842275235563486,0.17688329219544194,0.15689553810369583,0.161146502186024,0.16296379846738512,0.16848747352017512,0.1599137344908049,0.161881409353617,0.6335913074723483,0.6255430857477624,0.6223793944066713,0.6110033737173958,0.6224900633856421,0.623001444945964,0.6261008401634355,0.6178880892042755,0.6146597227420718,0.6030511428564226,0.6147726541192498,0.6152944898170911,1.318037509918213e-06,4.3384234110514317e-05,1.515348752339681e-06,1.265108585357666e-06,1.2572606404622396e-06,1.2718637784322104e-06,1.2806057929992675e-06,4.3564637502034504e-05,4.281401634216308e-05,4.378954569498698e-05,4.311283429463705e-05,4.364013671875e-05
854,9,distance,2.0,0.6205627546461515,0.6351579696266649,0.6243801369329895,0.5899509554650626,0.6170237700254296,0.6363009411806108,0.17915390719786728,0.1740263709166071,0.18532527325873496,0.17974224958838195,0.16691234237773003,0.17703202866786424,0.15719954417602908,0.16199598314499786,0.17402832686382627,0.16240949937652796,0.1567885687498706,0.16248438446225036,0.6351579696266649,0.6243801369329895,0.5899509554650626,0.6170237700254296,0.6363009411806108,0.6205627546461515,0.6276995294827467,0.6167013663081102,0.5815683514881984,0.609194613705677,0.628865866724337,0.6128059455418138,1.3234217961629234e-06,4.325278600056966e-05,1.5066067377726237e-06,1.2617309888203939e-06,1.3049443562825521e-06,1.2709697087605795e-06,1.2728571891784668e-06,4.3795108795166015e-05,4.3384631474812826e-05,4.343589146931966e-05,4.2841434478759765e-05,4.2806863784790036e-05
855,9,distance,2.0,0.6297454876418433,0.6535379671255573,0.6428541629633114,0.5940269608179585,0.6286705668922447,0.629637780410145,0.16588413952442216,0.17303832434631872,0.18313525523965613,0.17503159597916612,0.18010132378878813,0.17543812777567025,0.15422879259397224,0.15965548411004282,0.171039679186299,0.1616416669046589,0.1522717050296102,0.15976746556491664,0.6535379671255573,0.6428541629633114,0.5940269608179585,0.6286705668922447,0.629637780410145,0.6297454876418433,0.6464552679867271,0.6355530555622206,0.5857276823338282,0.6210795052273501,0.6220664914236402,0.6221764005067534,1.3243556022644044e-06,4.343318939208984e-05,1.5070041020711264e-06,1.2747446695963542e-06,1.2646118799845377e-06,1.2840827306111653e-06,1.2913346290588378e-06,4.31974728902181e-05,4.253705342610677e-05,4.3921868006388346e-05,4.3989022572835286e-05,4.3520530064900715e-05
856,9,distance,2.0,0.6255704109922855,0.6141883502823264,0.6054551034096987,0.6231448378689386,0.6584318712112185,0.6266318921892448,0.17566963678833436,0.17693454684620058,0.17988316542106975,0.17354121509121523,0.1745077173538407,0.17610725630013213,0.16268562291618385,0.1630387145307997,0.15993883241374243,0.15957804601596592,0.16115269631255147,0.16127878243784868,0.6141883502823264,0.6054551034096987,0.6231448378689386,0.6584318712112185,0.6266318921892448,0.6255704109922855,0.60630122967481,0.5973894496463534,0.6154408141115745,0.6514492178117886,0.6189991540397914,0.6179159730568635,1.3388792673746745e-06,4.318682352701823e-05,1.5237927436828614e-06,1.2945135434468587e-06,1.282791296641032e-06,1.2949109077453614e-06,1.2983878453572592e-06,4.350860913594564e-05,4.208008448282878e-05,4.3121973673502606e-05,4.3791532516479495e-05,4.343191782633463e-05
857,9,distance,2.0,0.6255177358610656,0.6497618772207316,0.6330322262472454,0.5985301642514524,0.6250683605714071,0.6211960510144917,0.17140092147041133,0.16749033721208353,0.18730717106371164,0.17611594152086674,0.1773314444555216,0.17592916314451898,0.15330289566719849,0.15592770413355878,0.17127741238909072,0.16265900552456977,0.1659433942387616,0.16182208239063586,0.6497618772207316,0.6330322262472454,0.5985301642514524,0.6250683605714071,0.6211960510144917,0.6255177358610656,0.6426019837397244,0.6255303296798977,0.5903229444405793,0.617403659254298,0.6134521883435784,0.6178622210916156,1.3300180435180664e-06,4.339949289957682e-05,1.547833283742269e-06,1.278221607208252e-06,1.2664993604024252e-06,1.2683868408203126e-06,1.2891491254170736e-06,4.4128894805908204e-05,4.28926944732666e-05,4.3320655822753904e-05,4.258354504903157e-05,4.407167434692383e-05
858,9,distance,2.0,0.6242137418597349,0.613377884399776,0.5858729067246211,0.6380736550342734,0.6508831047248445,0.6328611584151596,0.18001167299955795,0.18416256583273286,0.17371318518395948,0.16785027242998302,0.17873040278419217,0.17689361984608512,0.16629356376410429,0.1714915417573437,0.15317422147109722,0.15337518945538323,0.1616099117596769,0.16118888564152106,0.613377884399776,0.5858729067246211,0.6380736550342734,0.6508831047248445,0.6328611584151596,0.6242137418597349,0.6054741954948311,0.5774069354821942,0.630674820043492,0.6437461324193898,0.6253557647200692,0.6165315696319953,1.3174613316853842e-06,4.328465461730957e-05,1.5390912691752115e-06,1.2732545534769695e-06,1.2562672297159832e-06,1.2520949045817058e-06,1.2665987014770508e-06,4.389762878417969e-05,4.285017649332682e-05,4.3426752090454104e-05,4.3058395385742186e-05,4.319032033284505e-05
859,9,distance,2.0,0.6265779242277878,0.639003811666423,0.5999475485642602,0.6432503957359841,0.6294071516957382,0.6212807134765337,0.1761052676848818,0.18427874105347447,0.1747979562439681,0.17793697364766176,0.16819909231218083,0.17626360618843337,0.1612054865516834,0.16520109679796136,0.15670737990778721,0.15958155349382724,0.15905667539159044,0.16035043842856994,0.639003811666423,0.5999475485642602,0.6432503957359841,0.6294071516957382,0.6212807134765337,0.6265779242277878,0.6316239918027042,0.5917693042418941,0.6359573884937896,0.6218311479825336,0.6135385815544185,0.618944082815068,1.327355702718099e-06,4.2804876963297525e-05,1.5021363894144695e-06,1.2672940889994303e-06,1.3064344724019368e-06,1.2804071108500162e-06,1.280506451924642e-06,4.312753677368164e-05,4.2711496353149417e-05,4.251837730407715e-05,4.295825958251953e-05,4.2708714803059894e-05
860,6,distance,8.62803358945174,0.5460584503984799,0.5553150004157017,0.5304277806529536,0.5587442603851979,0.5237106748860187,0.5620945356525273,0.1917865613476064,0.20216141828205206,0.18812960167996343,0.19503367754441756,0.18691752877848933,0.19280575752650575,0.1829547598471004,0.18147264096281387,0.17059992865903623,0.18291514161142544,0.17729303817951833,0.17904710185197886,0.5553150004157017,0.5304277806529536,0.5587442603851979,0.5237106748860187,0.5620945356525273,0.5460584503984799,0.5462243360289699,0.5208283485709015,0.5497237001205001,0.5139739254799407,0.5531424648311138,0.5367785550062851,1.3863444328308104e-06,0.0007064594427744547,1.5843907992045085e-06,1.3527274131774903e-06,1.4017025629679361e-06,1.30156675974528e-06,1.2913346290588378e-06,0.0007127447923024495,0.000728143056233724,0.0006833267211914062,0.0007114938894907634,0.0006965887546539306
861,14,distance,2.001248956506587,0.6118415110451461,0.6189326575989538,0.623249747316662,0.5537825296298153,0.6442216691362483,0.6190209515440511,0.1794973880661302,0.18056118961777035,0.18989975689508187,0.17594780267320173,0.1768187678611497,0.18054498102266678,0.1617837562990476,0.16377517049502105,0.18101753283104297,0.1507192508431223,0.15555070871155122,0.162569283835957,0.6189326575989538,0.623249747316662,0.5537825296298153,0.6442216691362483,0.6190209515440511,0.6118415110451461,0.6111425245345372,0.6155478682158102,0.5446605370498456,0.6369485175683351,0.611232623466587,0.6039064141670231,1.4043649037679035e-06,0.0013780186971028645,1.589953899383545e-06,1.357893149058024e-06,1.3087193171183268e-06,1.4234582583109538e-06,1.3417998949686686e-06,0.001331100861231486,0.0013294653097788492,0.001500492493311564,0.0013615516821543375,0.001367483139038086
862,8,distance,2.0,0.6278273472900175,0.6224127750245689,0.6793075611299754,0.5988150101938707,0.6036156244127012,0.6349857656889717,0.17423893509407326,0.16282138243008223,0.1749359859893482,0.18634431289489714,0.17579758928212053,0.17482764113810428,0.15992638972509118,0.15134191149205434,0.1715442314070822,0.16165307087799674,0.16337375044816557,0.161567870790078,0.6224127750245689,0.6793075611299754,0.5988150101938707,0.6036156244127012,0.6349857656889717,0.6278273472900175,0.6146937857576096,0.6727516680014569,0.5906136134687028,0.595512366308702,0.627523805191983,0.6202190477456908,1.3723174730936684e-06,4.283714294433594e-05,1.5395879745483397e-06,1.3228257497151692e-06,1.3461709022521973e-06,1.3311703999837239e-06,1.3218323389689127e-06,4.3073495229085285e-05,4.212816556294759e-05,4.326303799947103e-05,4.268129666646322e-05,4.303971926371257e-05
863,14,distance,2.000618387714833,0.6179011931602199,0.6503752120735847,0.6023547503281981,0.6196877328709984,0.6059736970649894,0.6111145734633285,0.17567382290472963,0.178809123837137,0.17935412554416683,0.1858687565092817,0.17919840682416052,0.17978084712389514,0.15431459227674763,0.16815222246274986,0.15444098146043458,0.1633908591243576,0.16132966670939375,0.16032566440673668,0.6503752120735847,0.6023547503281981,0.6196877328709984,0.6059736970649894,0.6111145734633285,0.6179011931602199,0.643227856954135,0.5942257162633571,0.6119130357576288,0.5979186448755173,0.6031646158509945,0.6100899739403266,1.4636913935343426e-06,0.0013931454022725422,1.5615423520406088e-06,1.5822052955627442e-06,1.3245145479838054e-06,1.4878312746683756e-06,1.3623634974161783e-06,0.0013497944672902426,0.001339925527572632,0.0014610310395558675,0.0014099951585133871,0.0014049808184305828
864,8,distance,2.0,0.6263547232216495,0.6085248038511625,0.6322505889922387,0.645194017801938,0.5934908360866765,0.6523133693762322,0.17848899626216844,0.17596862920548495,0.17064062125136933,0.18273899006051877,0.1665526535089165,0.1748779780576916,0.16784111122025525,0.16361209011546213,0.1559591024201919,0.17068368168478337,0.15382558777331642,0.16238431464280184,0.6085248038511625,0.6322505889922387,0.645194017801938,0.5934908360866765,0.6523133693762322,0.6263547232216495,0.6005219037595337,0.6247327134690818,0.6379407438898822,0.5851805976421112,0.6452056358711467,0.618716318926351,1.3582706451416016e-06,4.248269399007161e-05,1.5283624331156412e-06,1.3177593549092611e-06,1.3253092765808105e-06,1.3195474942525227e-06,1.3003746668497721e-06,4.296183586120605e-05,4.2678515116373696e-05,4.219174385070801e-05,4.2375723520914716e-05,4.22056516011556e-05
865,8,distance,2.0,0.6255103471639659,0.6492479702403615,0.6353488785661422,0.6510165811127568,0.6418071648055839,0.550131141094985,0.17514992980591965,0.17116123652611942,0.16983033259335067,0.1704454243546617,0.18903732073126425,0.17512484880226314,0.16092278548253883,0.15866096494956777,0.15617991053877794,0.15594132503987482,0.17805010590023082,0.16195101838219805,0.6492479702403615,0.6353488785661422,0.6510165811127568,0.6418071648055839,0.550131141094985,0.6255103471639659,0.6420775709948493,0.6278943411603393,0.6438823374557774,0.6344846536942841,0.540934503434235,0.617854681347897,1.3584295908610026e-06,4.274312655131022e-05,1.5323360761006672e-06,1.322627067565918e-06,1.3165672620137533e-06,1.3110041618347169e-06,1.3096133867899577e-06,4.4028759002685544e-05,4.204869270324707e-05,4.2776266733805336e-05,4.230539004007975e-05,4.25565242767334e-05
866,6,uniform,2.0055009599865024,0.6132775977109557,0.6248797320360233,0.6104059446321723,0.6074328386353814,0.6403876974604112,0.58328177579079,0.17791330435886626,0.18423683059538426,0.17838579761369014,0.17167990003156589,0.18361924722589476,0.17916701596508025,0.160082450823186,0.16624129983203928,0.1639169361458292,0.15593329345013918,0.17332084140202766,0.16389896433064427,0.6248797320360233,0.6104059446321723,0.6074328386353814,0.6403876974604112,0.58328177579079,0.6132775977109557,0.6172111745989404,0.6024415005701385,0.5994076155751167,0.6330361682773191,0.5747628342396647,0.6053718586522359,1.4176368713378906e-06,0.0011806383132934568,1.5709797541300455e-06,1.413126786549886e-06,1.2928247451782227e-06,1.4733274777730306e-06,1.3379255930582682e-06,0.001145501931508382,0.0011764935652414958,0.0011948120594024658,0.0012060590585072834,0.0011803249518076578
867,8,distance,2.0,0.6132765116588458,0.5994383477033538,0.6385476399233331,0.609464505935502,0.5909173194531987,0.6280147452788416,0.18248319811621086,0.17899519527633587,0.17087433838462554,0.18074820854351842,0.17944171778332313,0.17850853162080277,0.17501561025781945,0.1579444649147575,0.15394534821770578,0.17848194852950067,0.157022999500591,0.16448207428407485,0.5994383477033538,0.6385476399233331,0.609464505935502,0.5909173194531987,0.6280147452788416,0.6132765116588458,0.5912496938233542,0.6311584945725324,0.6014808161079483,0.5825544707878467,0.6204102766985113,0.6053707503980387,1.3629595438639323e-06,4.2377630869547524e-05,1.5490253766377767e-06,1.3171633084615071e-06,1.326302687327067e-06,1.3124942779541015e-06,1.309812068939209e-06,4.300157229105632e-05,4.2737722396850585e-05,4.162708918253581e-05,4.225532213846842e-05,4.22664483388265e-05
868,8,distance,2.0,0.6242740873062946,0.6279893180212163,0.6168564630898378,0.6178750829177607,0.6183767453258562,0.6402728271768025,0.176961498100416,0.17383002258264668,0.17557982257536126,0.18232305006806362,0.16948164382027972,0.17563520742935346,0.157450370985025,0.16424850500154592,0.17111917176379154,0.1638574932329596,0.15666724730365078,0.16266855765739457,0.6279893180212163,0.6168564630898378,0.6178750829177607,0.6183767453258562,0.6402728271768025,0.6242740873062946,0.6203843296332343,0.6090238865260866,0.6100633299280045,0.6105752477856692,0.6329189497085259,0.6165931487163041,1.3314088185628255e-06,4.211529095967611e-05,1.5145540237426758e-06,1.302162806193034e-06,1.2875596682230631e-06,1.2642145156860352e-06,1.2885530789693196e-06,4.1952927907307944e-05,4.220008850097656e-05,4.213054974873861e-05,4.2239030202229816e-05,4.20538584391276e-05
869,8,distance,2.0,0.6318116977180971,0.6419979751328726,0.6084814598488391,0.6506267334302456,0.6291655999238657,0.6287867202546625,0.16932169235390124,0.18148538555628135,0.17117258964026433,0.1766275181569733,0.17374304897558246,0.17447004693660054,0.15358484148362564,0.16515055535704398,0.16030171071804172,0.1579340090771616,0.16452746985629607,0.16029971729843379,0.6419979751328726,0.6084814598488391,0.6506267334302456,0.6291655999238657,0.6287867202546625,0.6318116977180971,0.6346793647437661,0.6004776736787982,0.6434845201443221,0.6215846581846602,0.621198033104843,0.624284849971278,1.3347466786702472e-06,4.249954223632813e-05,1.5457471211751302e-06,1.3217329978942872e-06,1.2873609860738118e-06,1.2624263763427734e-06,1.2564659118652343e-06,4.3564240137736e-05,4.279772440592448e-05,4.16866938273112e-05,4.228393236796061e-05,4.216512044270833e-05
