,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
870,8,distance,2.0,0.6240432187757218,0.6635981376376405,0.601030170548372,0.6282512518798524,0.6127332987065308,0.6146032351062134,0.1661848459786058,0.1845921743688465,0.17482659984788337,0.17573030977025325,0.180613370935181,0.176389460180154,0.14637004205477522,0.17497476930113498,0.15751385190507416,0.16089439446354045,0.16868354182048553,0.16168731990900206,0.6635981376376405,0.601030170548372,0.6282512518798524,0.6127332987065308,0.6146032351062134,0.6240432187757218,0.6567210978619193,0.5928740581916097,0.6206516181874473,0.604816432581281,0.6067245959601735,0.6163575605564862,1.313308874766032e-06,4.211918512980144e-05,1.5208125114440918e-06,1.2680888175964355e-06,1.2584527333577474e-06,1.247723897298177e-06,1.2714664141337077e-06,4.362305005391439e-05,4.136284192403158e-05,4.198273022969564e-05,4.207293192545573e-05,4.155437151590983e-05
871,8,distance,2.0,0.6159689558831866,0.6098860083966774,0.5484741337965274,0.6197769106868205,0.6528861981990866,0.6488215283368209,0.18044412104122262,0.18911026112199697,0.1705340605099036,0.17931678934949857,0.16365950215313926,0.17661294683515222,0.171135279452963,0.1855392174292966,0.1604412118460128,0.15831890808730695,0.1494431453483619,0.16497555243278825,0.6098860083966774,0.5484741337965274,0.6197769106868205,0.6528861981990866,0.6488215283368209,0.6159689558831866,0.6019109353144971,0.5392436220513117,0.6120040366293109,0.6457901749936164,0.6416424113692603,0.6081182360715992,1.3075669606526694e-06,4.211107889811198e-05,1.5018383661905924e-06,1.2882550557454427e-06,1.25428040822347e-06,1.246929168701172e-06,1.2465318044026693e-06,4.24802303314209e-05,4.2666991551717125e-05,4.175424575805664e-05,4.160523414611816e-05,4.204869270324707e-05
872,8,distance,2.0,0.6243252110949978,0.6261581071838023,0.5941378737511934,0.6276817228240241,0.6352391484594984,0.6384092032564709,0.17719487779098725,0.18191540055015173,0.17537769277583268,0.16897762178735878,0.17596038541616008,0.1758851956640981,0.16180017821131804,0.17133643447343297,0.1671267955587693,0.152794376128253,0.15764349328983157,0.16214025553232098,0.6261581071838023,0.5941378737511934,0.6276817228240241,0.6352391484594984,0.6384092032564709,0.6243252110949978,0.6185156834805751,0.5858408626524103,0.6200704462889104,0.6277823678487897,0.6310172278545589,0.6166453176250488,1.3003150622049967e-06,4.213635126749674e-05,1.4971693356831868e-06,1.25885009765625e-06,1.2433528900146484e-06,1.2441476186116537e-06,1.2580553690592447e-06,4.252235094706217e-05,4.183292388916016e-05,4.261175791422526e-05,4.183808962504069e-05,4.1876633961995446e-05
873,7,uniform,2.0052153645691835,0.6119908522633045,0.5976747737022635,0.5824573446725825,0.6190732825566279,0.6196451947684074,0.6411036656166409,0.17652210258627862,0.18663263046037162,0.17983013629833575,0.1791342953605812,0.17030641160865,0.17848511526284344,0.1743399683126781,0.17002179934495926,0.16376867585372204,0.16487924302609352,0.15319768575890436,0.16524147445927145,0.5976747737022635,0.5824573446725825,0.6190732825566279,0.6196451947684074,0.6411036656166409,0.6119908522633045,0.5894500672021394,0.5739215493336915,0.6112860242783988,0.6118696280515776,0.6337667729205586,0.6040588083572732,1.3654232025146485e-06,0.001202780803044637,1.5356143315633137e-06,1.337130864461263e-06,1.2883543968200683e-06,1.3239185015360514e-06,1.3420979181925455e-06,0.0011951088905334472,0.0011798477172851563,0.001226036548614502,0.0012034642696380615,0.0012094465891520183
874,8,distance,2.0,0.6248752816596538,0.6376328664545388,0.6277070799583756,0.6012355417662254,0.604066058314808,0.6537348618043214,0.1771725242943341,0.17493532666032266,0.18065414319208153,0.17426504782406815,0.1672952864543899,0.17486446568503927,0.1708257472842152,0.16333053726007335,0.16819587550437556,0.1528864584940596,0.1582580459160128,0.1626993328917473,0.6376328664545388,0.6277070799583756,0.6012355417662254,0.604066058314808,0.6537348618043214,0.6248752816596538,0.6302250204536094,0.6200963217973885,0.5930836277989251,0.5959720083996081,0.6466561877696568,0.6172066332438375,1.301546891530355e-06,4.2434771855672205e-05,1.5027324358622233e-06,1.245439052581787e-06,1.2465318044026693e-06,1.2504061063130696e-06,1.2626250584920248e-06,4.2778253555297854e-05,4.3014287948608397e-05,4.2288700739542644e-05,4.153569539388021e-05,4.25569216410319e-05
875,14,distance,2.002818749988611,0.6145576265971847,0.6028206850599529,0.6097998926791217,0.631698247526454,0.6278980731409527,0.6005712345794427,0.1918107018538765,0.17897398896264363,0.17390130418765137,0.17409749353532783,0.18127285054788533,0.18001126781747692,0.17120560879615548,0.16059753205077687,0.15955048370602737,0.15280800057001728,0.16705012790188284,0.162242350604972,0.6028206850599529,0.6097998926791217,0.631698247526454,0.6278980731409527,0.6005712345794427,0.6145576265971847,0.5947011760662892,0.6018230591393423,0.6241690805252912,0.6202912194402567,0.5924057402267227,0.6066780550795803,1.3714035352071126e-06,0.001343726555506388,1.563727855682373e-06,1.3815363248189291e-06,1.2905399004618327e-06,1.3235211372375487e-06,1.2976924578348797e-06,0.0013393878936767579,0.0013125141461690266,0.0013954516251881918,0.0013497360547383625,0.0013215430577596028
876,7,distance,2.0122844669685582,0.6088704282016109,0.6161404644488744,0.6060838846065082,0.5862640997848045,0.6195931085707698,0.6162705835970974,0.1782922081180904,0.18047165561359269,0.18347553625211574,0.17792770305754482,0.1763503792561439,0.17930349645949753,0.16436979574919608,0.16058333745914097,0.17539243615249692,0.16853833035583812,0.15961664690610416,0.16570010932455523,0.6161404644488744,0.6060838846065082,0.5862640997848045,0.6195931085707698,0.6162705835970974,0.6088704282016109,0.6082932507749161,0.5980310849732511,0.5778061256747835,0.6118164770594396,0.6084260299397979,0.6008745936844376,1.3629992802937826e-06,0.0011987411975860596,1.535813013712565e-06,1.3382236162821453e-06,1.294116179148356e-06,1.364449659983317e-06,1.2823939323425293e-06,0.0011819942792256673,0.0011755708853403728,0.001226042906443278,0.0012163484096527099,0.00119374950726827
877,8,distance,2.0,0.6315407460698206,0.6351773219440586,0.6035929264817858,0.6327668302891816,0.6502939934144042,0.6358726582196729,0.17239109889796267,0.18312638008206514,0.17124881309783685,0.16839712993218825,0.17947088009883758,0.1749268604217781,0.1546244473971596,0.1713800986790001,0.1548355402260285,0.15737567947010164,0.1612555422987122,0.15989426161420042,0.6351773219440586,0.6035929264817858,0.6327668302891816,0.6502939934144042,0.6358726582196729,0.6315407460698206,0.6277192774182132,0.5954892043655702,0.6252595082508003,0.6431449779475777,0.6284288284047428,0.6240083592773809,1.3123353322347005e-06,4.214731852213541e-05,1.4987587928771972e-06,1.2700756390889486e-06,1.2627243995666503e-06,1.2672940889994303e-06,1.262823740641276e-06,4.236578941345215e-05,4.2821963628133135e-05,4.219929377237956e-05,4.193226496378581e-05,4.141728083292643e-05
878,7,uniform,2.0023872221644323,0.6204005726347022,0.6491431381490578,0.6414464316343214,0.634010796149663,0.60421630361154,0.5731861936289289,0.16949253984691148,0.17870969019106214,0.17271636977397598,0.17990362734816523,0.18432010950093405,0.17702846733220978,0.15228035054465075,0.16406850542196133,0.15953142462521455,0.16626259464027981,0.1704091432267367,0.16251040369176864,0.6491431381490578,0.6414464316343214,0.634010796149663,0.60421630361154,0.5731861936289289,0.6204005726347022,0.6419705958284252,0.6341165460799973,0.6265289044184807,0.5961253251504471,0.5644608687968116,0.6126404480548324,1.4032721519470214e-06,0.001223733901977539,1.5309453010559081e-06,1.3463695844014486e-06,1.2987852096557617e-06,1.503129800160726e-06,1.337130864461263e-06,0.0011783226331075031,0.001195915142695109,0.0012544957796732585,0.001261082887649536,0.0012288530667622884
879,8,distance,2.0,0.607025037279686,0.6335892724835819,0.6188241266429437,0.6249631767441074,0.5694758839517735,0.5882727265760236,0.1769994969483953,0.18108332597343166,0.17540193439774038,0.18247190780302874,0.1820201426803477,0.17959536156058878,0.1577941906395681,0.15842365030675337,0.16504206762872692,0.17639411914533418,0.17075285504457005,0.1656813765529905,0.6335892724835819,0.6188241266429437,0.6249631767441074,0.5694758839517735,0.5882727265760236,0.607025037279686,0.6260987635735358,0.6110317748877739,0.6172963251613635,0.5606747095180789,0.5798558146831996,0.5989914775647904,1.3138254483540854e-06,4.252489407857259e-05,1.4969706535339355e-06,1.2783209482828775e-06,1.2647112210591634e-06,1.2623270352681479e-06,1.2667973836263021e-06,4.239757855733236e-05,4.206379254659017e-05,4.319032033284505e-05,4.3116013209025066e-05,4.185676574707031e-05
880,8,distance,2.0,0.6117258947495656,0.5757296606564342,0.6447057604652826,0.6207210228457634,0.601839783186169,0.6156332465941793,0.18785150337662665,0.16571217752145184,0.1751979293117875,0.18328748271426448,0.1854897815053594,0.179507774885898,0.17747245347345905,0.1512624904986594,0.15604123324247493,0.1702035005083493,0.16305846657876755,0.16360762886034202,0.5757296606564342,0.6447057604652826,0.6207210228457634,0.601839783186169,0.6156332465941793,0.6117258947495656,0.5670563317431074,0.6374425051425967,0.6129674492071759,0.5937002216840124,0.607775663901045,0.6037884343355875,3.0289689699808753e-06,8.606417973836263e-05,3.2320618629455567e-06,2.6168425877889e-06,3.805855909983317e-06,2.759099006652832e-06,2.730985482533773e-06,7.552345593770345e-05,8.809566497802734e-05,8.311629295349121e-05,9.293516476949056e-05,9.065032005310058e-05
881,12,distance,2.7635907771829533,0.6001347524179874,0.6238957081924095,0.62849747103522,0.5856042084788791,0.5638631287150708,0.5988132456683575,0.17667210464371166,0.17788482534973157,0.1970418001892501,0.18373168168946452,0.18237984913287064,0.1835420522010057,0.15630307832934712,0.15999756325801007,0.17498025088855917,0.1733801106133805,0.15900265339581127,0.16473273129702162,0.6238957081924095,0.62849747103522,0.5856042084788791,0.5638631287150708,0.5988132456683575,0.6001347524179874,0.6162070344246222,0.6209028707838106,0.5771327442569822,0.5549472131181046,0.5906118128711177,0.5919603350909275,1.6250411669413248e-06,0.0013440802892049151,1.8286705017089844e-06,1.5606482823689779e-06,1.6047557195027668e-06,1.574854056040446e-06,1.5562772750854492e-06,0.0015128334363301596,0.0013080155849456787,0.0013081034024556477,0.001291125218073527,0.0013003238042195637
882,14,distance,9.452481248244535,0.5518957050431744,0.586973422626266,0.5387606427295635,0.5529786722992598,0.5956845919103225,0.48508119565046026,0.19095053008431295,0.19580321623336994,0.1996746234517584,0.18796114545152875,0.20736232245005826,0.19635036753420565,0.16320144651055998,0.17587012940856003,0.16936734733944367,0.16291336063367315,0.18995664985082486,0.1722617867486123,0.586973422626266,0.5387606427295635,0.5529786722992598,0.5956845919103225,0.48508119565046026,0.5518957050431744,0.578529949153549,0.5293315587649208,0.5438402465200283,0.5874192002628333,0.4745547464985106,0.5427351402399683,1.8759767214457194e-06,0.0011355926195780435,3.055532773335775e-06,1.6472736994425456e-06,1.5776356061299642e-06,1.5418728192647298e-06,1.5575687090555827e-06,0.0015799272060394286,0.0010429223378499348,0.0010371784369150798,0.0010037509600321452,0.0010141841570536297
883,8,distance,2.0,0.6263920606142341,0.6620946891933459,0.6325445119657602,0.6325759672392959,0.6203211951802081,0.5844239394925608,0.16954578704584766,0.16991469936861373,0.18278260427779172,0.1754937561020723,0.18010549600160145,0.17556846855918534,0.1552227410225631,0.15333165288987283,0.16519130495374967,0.16343940315796351,0.16935702195879018,0.16130842479658786,0.6620946891933459,0.6325445119657602,0.6325759672392959,0.6203211951802081,0.5844239394925608,0.6263920606142341,0.6551869145260889,0.6250326450894215,0.6250647434009169,0.6125594478925804,0.5759283471142145,0.6187544196046445,2.807756265004476e-06,8.507529894510906e-05,1.8323461214701335e-06,2.8082728385925294e-06,2.747476100921631e-06,3.914634386698405e-06,2.736051877339681e-06,8.90664259592692e-05,7.89336363474528e-05,8.300264676411946e-05,8.476773897806804e-05,8.960604667663574e-05
884,8,distance,2.0,0.6241867317998059,0.6275244253244198,0.6171274441842572,0.6511372325069795,0.6166246942285551,0.6085198627548181,0.1839007006788492,0.17176622056915164,0.16994256817133296,0.17821953850430347,0.17768753490292374,0.1763033125653122,0.1742712309369095,0.1568839480384253,0.1563477264368503,0.16194197093263518,0.15872938953926818,0.1616348531768177,0.6275244253244198,0.6171274441842572,0.6511372325069795,0.6166246942285551,0.6085198627548181,0.6241867317998059,0.6199099331675084,0.6093004072680921,0.6440054553180251,0.608787379630161,0.6005168616527019,0.6165040074072977,3.7804643313090005e-06,9.625426928202312e-05,1.7731388409932455e-06,7.0438782374064125e-06,1.5572706858317056e-06,1.5336275100708008e-06,6.994406382242838e-06,9.260932604471843e-05,8.740981419881185e-05,0.00011654575665791829,9.192506472269694e-05,9.278138478597005e-05
885,15,uniform,2.0053663932300916,0.6089816112280998,0.650042182157694,0.5896494457149204,0.5960875542419306,0.5986097311790697,0.6105191428468844,0.18010414888217396,0.19389912403325216,0.1854364570112101,0.17787183517733984,0.17730606095948737,0.1829235252126927,0.15287169040165416,0.16696758328696576,0.1646451327979791,0.15950878481232608,0.16361388552369288,0.1615214153645236,0.650042182157694,0.5896494457149204,0.5960875542419306,0.5986097311790697,0.6105191428468844,0.6089816112280998,0.6428880189309348,0.5812606779952936,0.587830400325241,0.5904041379493403,0.6025570128880473,0.6009880496177713,1.8839240074157719e-06,0.0019224580128987632,1.8253922462463379e-06,2.7621785799662273e-06,1.6330679257710775e-06,1.6032656033833822e-06,1.5957156817118328e-06,0.0022540108362833658,0.0021495898564656574,0.0021024362246195474,0.0015608044465382895,0.0015454487005869548
886,15,distance,2.0064796992808756,0.6142933286489037,0.5966562693023092,0.6102360196810466,0.6178770587401018,0.6538614588260397,0.5928358366950214,0.18569985041413364,0.17247300779032326,0.1829064679908338,0.1718436564105351,0.1843793323537042,0.179460462991906,0.16670899293046088,0.1716783261978461,0.15793861813734433,0.14874909902335193,0.17002795577543164,0.16302059841288696,0.5966562693023092,0.6102360196810466,0.6178770587401018,0.6538614588260397,0.5928358366950214,0.6142933286489037,0.588410741587876,0.6022681018551055,0.6100653461419437,0.6467853728054477,0.5845122081436419,0.6064083541068029,1.6415119171142578e-06,0.0015845498243967694,1.8258889516194661e-06,1.583397388458252e-06,1.5623370806376139e-06,1.6518433888753256e-06,1.5840927759806316e-06,0.0017254090309143067,0.0015388830502827962,0.0015461190541585287,0.0015206976731618246,0.00159164031346639
887,8,distance,2.0,0.6127946944741246,0.6176873026684795,0.670209533679502,0.610411356502294,0.6058050686446994,0.5598602108756481,0.1790015065943929,0.1714678052078184,0.17574706492367403,0.1770678533812222,0.1887219852327761,0.17840124306797675,0.17306548587091547,0.15444583760156633,0.16019918250989243,0.16068256786867285,0.17356069821824235,0.1643907544138579,0.6176873026684795,0.670209533679502,0.610411356502294,0.6058050686446994,0.5598602108756481,0.6127946944741246,0.6098717109002031,0.6634676502112806,0.602447023074743,0.5977465691962094,0.550862463908881,0.6048790834582635,2.5326808293660484e-06,8.554283777872721e-05,1.7847617467244465e-06,2.74201234181722e-06,2.764562765757243e-06,2.6736656824747723e-06,2.6984016100565593e-06,8.872270584106445e-05,8.505582809448242e-05,8.484363555908203e-05,8.51436456044515e-05,8.394837379455567e-05
888,8,distance,2.0,0.6176553439755925,0.6131857757797659,0.6362612513384998,0.6282977061553158,0.5983861430361974,0.6121458435681838,0.18474591183952105,0.17205118849047854,0.1834275040269964,0.1743024091498117,0.17339532552922848,0.1775844678072072,0.1636166775507175,0.16477860137461678,0.16515439326187104,0.1598023046007884,0.16324745403782207,0.16331988616516316,0.6131857757797659,0.6362612513384998,0.6282977061553158,0.5983861430361974,0.6121458435681838,0.6176553439755925,0.6052781596117202,0.628825365505556,0.6206990221244193,0.5901759790096801,0.6042169681385725,0.6098390988779896,2.438366413116455e-06,8.4822416305542e-05,1.7560521761576334e-06,2.663731575012207e-06,2.6234984397888184e-06,2.622207005818685e-06,2.5263428688049315e-06,9.182294209798177e-05,9.12022590637207e-05,7.755637168884278e-05,7.975419362386067e-05,8.377631505330403e-05
889,8,distance,2.0,0.6231352072865219,0.6145459062922864,0.6425084652120793,0.6087842078152244,0.6370343170438151,0.6128031400692051,0.17616257644958327,0.1724988179711077,0.17735437992654943,0.17801585645916812,0.17697486225825348,0.17620129861293238,0.16248996181730213,0.16001934063264692,0.16275663031301874,0.16504052396672506,0.16135765138353503,0.16233282162264556,0.6145459062922864,0.6425084652120793,0.6087842078152244,0.6370343170438151,0.6128031400692051,0.6231352072865219,0.6066660951773076,0.6352002907360059,0.6007866107007145,0.629614234939089,0.6048877017060543,0.6154309866518343,2.7361710866292317e-06,8.472561836242676e-05,1.7747282981872558e-06,2.756019433339437e-06,3.861586252848307e-06,2.643764019012451e-06,2.644757429758708e-06,8.973479270935059e-05,8.816321690877279e-05,8.5831880569458e-05,7.738828659057617e-05,8.250991503397623e-05
890,8,distance,2.0,0.6319713570666101,0.64501409338879,0.6313603561966699,0.648653246456067,0.6226641885872319,0.6121649007042917,0.1720653876753292,0.17116314039210234,0.17087348294973567,0.17900453505337383,0.18158046504076245,0.17493740222226067,0.15717121425126773,0.16039399775206378,0.1536975060557058,0.16069125473000836,0.16723622682819345,0.15983803992344786,0.64501409338879,0.6313603561966699,0.648653246456067,0.6226641885872319,0.6121649007042917,0.6319713570666101,0.6377571412945233,0.6238242817066528,0.641470689313772,0.6149503389501736,0.6042364148583829,0.6244477732247009,2.5493105252583826e-06,8.290155728658039e-05,1.835326353708903e-06,1.603563626607259e-06,2.6879707972208657e-06,2.753933270772298e-06,3.865758577982585e-06,8.548219998677572e-05,8.019129435221355e-05,7.538040479024252e-05,8.829037348429362e-05,8.516351381937662e-05
891,8,distance,2.0,0.6186993287347351,0.6302103989090917,0.6062626451770434,0.612135704278992,0.6405494436202719,0.6043384516882765,0.166784373422536,0.18315604725149384,0.1855542633581301,0.1754968032775363,0.18032516384131067,0.1782633302302014,0.1590933698084928,0.15903218153628368,0.16988526169452095,0.1571459426212596,0.16484467176977693,0.1620002854860668,0.6302103989090917,0.6062626451770434,0.612135704278992,0.6405494436202719,0.6043384516882765,0.6186993287347351,0.6226508159225654,0.5982134999336439,0.6042066215726001,0.6332012210026283,0.5962499702917847,0.6109044257446445,2.6900370915730793e-06,9.9292516708374e-05,1.8240014712015788e-06,1.5644232432047526e-06,6.98546568552653e-06,1.5481313069661458e-06,1.5281637509663899e-06,9.308775266011556e-05,9.397387504577636e-05,8.495410283406575e-05,0.00013105511665344237,9.339173634847005e-05
892,8,distance,2.0,0.6207724506757972,0.6327152971549843,0.6411563568235554,0.6275312268689468,0.5654297581523843,0.6370296143791152,0.16816693978603037,0.17812024984469993,0.1707957838387531,0.19184150308760245,0.17428759526312543,0.17664241436404227,0.15696465552555802,0.16048850366463532,0.16189083366902812,0.17904945059674737,0.15438178879185022,0.1625550464495638,0.6327152971549843,0.6411563568235554,0.6275312268689468,0.5654297581523843,0.6370296143791152,0.6207724506757972,0.62520692162834,0.6338205412901359,0.6199168737555352,0.5565458690515812,0.6296094361381431,0.6130199283727471,2.9575427373250324e-06,0.00010317548116048178,1.7959872881571452e-06,5.416969458262125e-06,4.468361536661784e-06,1.5754501024882e-06,1.5309453010559081e-06,0.00010155479113260905,0.00010232686996459961,0.0001114817460378011,0.00010887781778971355,9.163618087768555e-05
893,8,distance,2.0,0.6215424808689176,0.6277648869428408,0.6448738399282723,0.6054858402600123,0.6001596006256037,0.6294282365878587,0.17931435842112425,0.16766522492906863,0.17477857377123157,0.180205914437286,0.17838249882833265,0.17606931407740864,0.16463210424850416,0.15735183812263925,0.1612899166316299,0.16980833032607295,0.16326769900779356,0.16326997766732798,0.6277648869428408,0.6448738399282723,0.6054858402600123,0.6001596006256037,0.6294282365878587,0.6215424808689176,0.6201553105259994,0.6376140206423085,0.5974208148479512,0.5919856912687165,0.621852663911631,0.6138057002393214,2.536773681640625e-06,8.513434727986654e-05,1.7676750818888346e-06,2.7530392011006673e-06,1.527567704518636e-06,3.923277060190837e-06,2.7123093605041505e-06,8.029659589131674e-05,8.352955182393393e-05,8.850812911987305e-05,7.938385009765625e-05,9.395360946655273e-05
894,14,uniform,2.0027807194676788,0.6090686775217611,0.622102786808185,0.5688420469990996,0.6342299490256191,0.6160471870453589,0.6041214177305425,0.17964097376201357,0.20021809340859242,0.17512412538103794,0.17360473123639603,0.1867892922788718,0.18307544321338237,0.16013603865953002,0.17866453468459656,0.15200557349248114,0.15298004374815313,0.16304217577294589,0.16136567327154133,0.622102786808185,0.5688420469990996,0.6342299490256191,0.6160471870453589,0.6041214177305425,0.6090686775217611,0.6143774604737697,0.5600279150808529,0.6267525374213728,0.6081980665079556,0.5960284995240119,0.6010768958015926,1.643220583597819e-06,0.001545091152191162,1.8442670504252116e-06,1.553197701772054e-06,1.6720096270243326e-06,1.583099365234375e-06,1.5635291735331217e-06,0.0015584294001261393,0.0015270392100016276,0.0015433073043823243,0.0015502568085988362,0.001546423037846883
895,8,distance,2.0,0.6274307776888284,0.6027994025079031,0.6179050751789303,0.6064822345686909,0.6503139498430408,0.6596532263455763,0.1801485973877555,0.17113128036098083,0.1816295418867986,0.1744292034808481,0.17049729992198379,0.17556718460767337,0.16910585756647667,0.15775280589295912,0.16754954807443526,0.15559349539976866,0.15507983955524268,0.16101630929777647,0.6027994025079031,0.6179050751789303,0.6064822345686909,0.6503139498430408,0.6596532263455763,0.6274307776888284,0.5946794584365144,0.6100939353188743,0.5984375783758873,0.6431653423440911,0.6526955410238504,0.6198143710998435,2.4715264638264974e-06,0.00010084652900695799,1.761317253112793e-06,2.859036127726237e-06,3.747244675954183e-06,1.5502174695332845e-06,2.4398167928059894e-06,9.665807088216146e-05,0.0001055908203125,9.475906689961751e-05,0.00010651111602783203,0.00010071357091267904
896,8,distance,2.0,0.6242456485533866,0.6063510473098768,0.5881995632700591,0.6258052241047549,0.6420387653608826,0.6588336427213599,0.1753396006709341,0.1763357846675125,0.18562461475878186,0.17307656230373733,0.172848998373475,0.17664511215488815,0.16398133975305412,0.16489508555921564,0.16666781393567084,0.16290901908845984,0.14715821969602022,0.1611222956064841,0.6063510473098768,0.5881995632700591,0.6258052241047549,0.6420387653608826,0.6588336427213599,0.6242456485533866,0.5983037092651042,0.5797811557048814,0.6181555864373904,0.6347209888435582,0.6518592027088495,0.6165641285919568,2.511759599049886e-06,7.503016789754232e-05,1.7688671747843424e-06,2.659956614176432e-06,2.7137994766235352e-06,2.803802490234375e-06,2.6123722394307454e-06,7.719715436299642e-05,8.391658465067546e-05,7.572054862976075e-05,6.972273190816243e-05,6.859381993611653e-05
897,15,distance,2.002405670542644,0.6164629766091559,0.6138476543983,0.6342835622344412,0.625208852596343,0.5838143759736509,0.6251604378430446,0.1820806064258894,0.17761029538332954,0.17857623228053565,0.18435247292998244,0.17447471505193846,0.1794188644143351,0.1651989559928748,0.1578582091218949,0.15821181273740162,0.16907866692503026,0.1601164003801831,0.1620928090314769,0.6138476543983,0.6342835622344412,0.625208852596343,0.5838143759736509,0.6251604378430446,0.6164629766091559,0.6059535689686231,0.6268072466412781,0.6175470233478866,0.5753063223308635,0.6174976188551682,0.6086223560287639,1.7085671424865722e-06,0.001987442970275879,1.9404292106628418e-06,1.755853494008382e-06,1.6257166862487792e-06,1.623531182607015e-06,1.597305138905843e-06,0.0026691877841949463,0.0020787958304087323,0.0018732861677805584,0.0016124530633290608,0.001703492005666097
898,8,distance,2.0,0.6245836404757436,0.615681856143909,0.6244187895685592,0.6125340187589425,0.6578896312708953,0.6123939066364111,0.17378327739409977,0.18149978256579605,0.1723042730328566,0.17406434008007945,0.18174437373256505,0.17667920936107936,0.16140926334314468,0.1633320173055858,0.1641504049059023,0.14983996013467857,0.16590150124715436,0.16092662938729316,0.615681856143909,0.6244187895685592,0.6125340187589425,0.6578896312708953,0.6123939066364111,0.6245836404757436,0.6078252671724047,0.6167408091168092,0.6046130787676431,0.6508958928982389,0.6044701023427772,0.6169090300595746,3.058254718780517e-06,0.00010143733024597168,1.7545620600382487e-06,7.026692231496175e-06,3.1973918279012043e-06,1.7889340718587239e-06,1.5236934026082356e-06,9.20867919921875e-05,9.522596995035808e-05,8.610844612121583e-05,0.00011677702267964681,0.0001169884204864502
899,8,distance,2.0,0.6265640819918673,0.6435934731873453,0.6403673223340481,0.5764701687042022,0.6057671712733051,0.6666222744604355,0.1704233997632102,0.17819777283973112,0.18399731216273357,0.17800886678077524,0.16597648974337778,0.17532076825796558,0.15719225920366908,0.1629508719629978,0.17098391771324273,0.15973231224945278,0.15440432181016248,0.16105273658790498,0.6435934731873453,0.6403673223340481,0.5764701687042022,0.6057671712733051,0.6666222744604355,0.6265640819918673,0.6363074794535262,0.633015376623671,0.567811977945174,0.5977078970914989,0.6598070569025569,0.6189299576032854,1.5929937362670898e-06,4.920260111490886e-05,1.7894307772318523e-06,1.5457471211751302e-06,1.5584627787272136e-06,1.5366077423095704e-06,1.534720261891683e-06,4.95600700378418e-05,4.902164141337077e-05,4.890163739522298e-05,4.789868990580241e-05,5.063096682230632e-05
900,8,distance,2.0,0.626299110478885,0.6279746164339564,0.6247897154061597,0.6745470742382955,0.6136625340626357,0.5905216122533775,0.1724414477398446,0.16970879499886324,0.17351574658125216,0.17858989231539807,0.18274707702342427,0.17540059173175648,0.15672923776083686,0.16640199307276893,0.15196975518079528,0.16180411891738367,0.16948008856242117,0.1612770386988412,0.6279746164339564,0.6247897154061597,0.6745470742382955,0.6136625340626357,0.5905216122533775,0.626299110478885,0.6203693275024529,0.6171193177653997,0.6678938628087547,0.6057646642308667,0.5821506741733784,0.6186595692961705,5.604565143585206e-06,0.00017637292544047038,5.780855814615885e-06,4.36862309773763e-06,4.38461701075236e-06,8.388757705688477e-06,5.099972089131673e-06,0.00016001184781392415,0.00012715220451354982,0.0002549481391906738,0.00018505056699117024,0.00015470186869303386
901,8,distance,2.0,0.6190748170118064,0.6450733052856041,0.6208880000717802,0.5503501041978076,0.6041512362253567,0.6749114392784838,0.17471558199832385,0.18074479960426365,0.1859722246302314,0.1756089573810146,0.1655363060799551,0.17651557393875772,0.15789490494600047,0.16412436065790273,0.17560836643541333,0.16376001772443452,0.15344055289388092,0.1629656405315264,0.6450733052856041,0.6208880000717802,0.5503501041978076,0.6041512362253567,0.6749114392784838,0.6190748170118064,0.6378175636560084,0.6131378399369614,0.5411579427844748,0.5960589275962329,0.66826567653801,0.6112875901023375,2.505183219909668e-06,8.065446217854818e-05,1.755058765411377e-06,1.519322395324707e-06,2.6413798332214354e-06,2.6927391688028973e-06,3.917415936787923e-06,7.58051872253418e-05,8.423805236816406e-05,7.984439531962076e-05,7.970770200093587e-05,8.367697397867838e-05
