,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
902,8,distance,2.0,0.6266232967270413,0.6287794989678672,0.6303895201300533,0.5793342140838598,0.6365364007851544,0.6580768496682716,0.18109402733519409,0.167621306560561,0.18064273500875827,0.18538236079393774,0.16776349382685457,0.17650078470506117,0.1666311600949648,0.15472492672838442,0.17124190595714053,0.1626336143358385,0.1448370994985571,0.16001374132297705,0.6287794989678672,0.6303895201300533,0.5793342140838598,0.6365364007851544,0.6580768496682716,0.6266232967270413,0.6211906641937861,0.6228335989061362,0.5707345728044838,0.6291061398131303,0.6510869385882363,0.6189903828611546,2.995550632476806e-06,0.00010474205017089844,1.836419105529785e-06,1.5698870023091635e-06,3.303190072377523e-06,1.576244831085205e-06,6.692012151082356e-06,0.00010046839714050293,0.0001108105977376302,0.000102310578028361,0.00011452794075012207,9.559273719787597e-05
903,13,distance,7.22444428600476,0.5614957806445682,0.5435243260672631,0.5607733953294574,0.5588092114179315,0.5593277227978743,0.585044247610315,0.1960025803972237,0.20562568850329896,0.18900677359482146,0.1945932490812463,0.18239226707512965,0.19352411173034403,0.16973298385984026,0.17039580223688214,0.17066676670814143,0.17666055678337894,0.16749858834478262,0.17099093958660508,0.5435243260672631,0.5607733953294574,0.5588092114179315,0.5593277227978743,0.585044247610315,0.5614957806445682,0.5341926257483656,0.5517943165286967,0.5497899789426592,0.550319090214526,0.5765613361474935,0.5525314695163482,1.6301472981770834e-06,0.0010283225377400716,1.83790922164917e-06,1.636346181233724e-06,1.5497207641601562e-06,1.5815099080403647e-06,1.545250415802002e-06,0.001051475207010905,0.0010112512111663818,0.001037319501241048,0.0010442892710367838,0.0009972774982452393
904,6,distance,2.679567905713764,0.5885140361835072,0.5764576702761066,0.5735872213931517,0.5868935245831706,0.6319804322045827,0.5736513324605244,0.17375350881537135,0.18881716887816827,0.19084179147277278,0.17011544702704864,0.19329928976095598,0.1833654411908634,0.17338556203790143,0.17765680523716326,0.1649195310174228,0.1639045647461644,0.17005465564416822,0.16998422373656402,0.5764576702761066,0.5735872213931517,0.5868935245831706,0.6319804322045827,0.5736513324605244,0.5885140361835072,0.5677992240125858,0.5648700947436079,0.5784484177603393,0.6244570338850852,0.5649355164290529,0.5801020573661343,1.906752586364746e-06,0.0012430336475372315,1.93635622660319e-06,1.6282002131144206e-06,1.6180674235026043e-06,2.7139981587727863e-06,1.637140909830729e-06,0.0013110784689585367,0.001218263308207194,0.0012541993459065754,0.00127198855082194,0.0011596385637919109
905,8,distance,2.0,0.6215881761696069,0.5696067021279364,0.6346146504474092,0.6504344071509729,0.61430095683823,0.6389841642834864,0.18575167394656777,0.17112673937713924,0.1665332900153262,0.18455589606888523,0.17429875918351756,0.1764532717182872,0.17042712332419413,0.16527960570418956,0.15124052984007633,0.16852579820905925,0.1570456947594203,0.1625037503673879,0.5696067021279364,0.6346146504474092,0.6504344071509729,0.61430095683823,0.6389841642834864,0.6215881761696069,0.56080820200108,0.6271451032674584,0.6432882621523557,0.6064161382386709,0.6316039427696905,0.613852329685851,2.9358665148417157e-06,5.99656105041504e-05,5.334913730621338e-06,2.7961532274882e-06,3.35236390431722e-06,1.5848875045776367e-06,1.6110142072041829e-06,7.111589113871257e-05,7.309238115946452e-05,5.328059196472168e-05,5.124727884928385e-05,5.109190940856933e-05
906,8,distance,2.0,0.6261360707787992,0.6211130158501823,0.6442064535332859,0.6088379332568834,0.6219136328293469,0.6346093184242976,0.17248763113974544,0.165250412096254,0.1798934505630877,0.17644755878956214,0.1787036557653453,0.17455654167079893,0.16371207201592455,0.15955837431218167,0.16803249264365766,0.16241928883148302,0.1610350474010528,0.16295145504085992,0.6211130158501823,0.6442064535332859,0.6088379332568834,0.6219136328293469,0.6346093184242976,0.6261360707787992,0.6133674556972049,0.6369329909138641,0.6008414344478248,0.614184439633354,0.6271396622421708,0.6184931965868838,1.6402204831441244e-06,6.705300013224285e-05,1.8463532129923503e-06,1.6364455223083495e-06,1.5701850255330404e-06,1.557767391204834e-06,1.5903512636820476e-06,9.355982144673666e-05,9.234388669331868e-05,4.877567291259766e-05,5.019982655843099e-05,5.038579305013021e-05
907,8,distance,2.0,0.6242517139873499,0.6018809136046483,0.6281306928555963,0.6030498206002186,0.6629367030373745,0.6252604398389119,0.17476737826174404,0.17930019222429883,0.18014506368313118,0.16812891316585868,0.1780835319010388,0.1760850158472143,0.1628006894405675,0.1605759075058973,0.1744367776239432,0.15306044474712827,0.15891717187481216,0.16195819823846969,0.6018809136046483,0.6281306928555963,0.6030498206002186,0.6629367030373745,0.6252604398389119,0.6242517139873499,0.5937421929287638,0.6205285945834791,0.5949349958084003,0.6560461416003192,0.6175996651848521,0.6165703180211629,1.64337952931722e-06,0.00010003201166788737,1.8402934074401855e-06,1.5869736671447754e-06,1.612404982248942e-06,1.5514095624287923e-06,1.625816027323405e-06,8.358160654703776e-05,0.00011582652727762858,0.00011330525080362956,9.193936983744303e-05,9.550730387369791e-05
908,8,distance,2.0,0.6192190453477042,0.6035620869921661,0.6024091704339567,0.6212106331496464,0.6419701206987446,0.6269432154640072,0.1792664475851895,0.18416408554037403,0.17285084007200543,0.17541078541544614,0.17497100540940144,0.17733263280448333,0.16619255566976154,0.16467460891111466,0.15834818974581633,0.16493179749564446,0.1614048067807248,0.16311039172061234,0.6035620869921661,0.6024091704339567,0.6212106331496464,0.6419701206987446,0.6269432154640072,0.6192190453477042,0.5954577344264183,0.5942812488755367,0.6134670685803036,0.6346509408833867,0.619316841674515,0.611434766888032,2.537866433461507e-06,8.39838981628418e-05,1.813371976216634e-06,2.78860330581665e-06,2.659757932027181e-06,2.6759505271911623e-06,2.751648426055908e-06,8.110125859578451e-05,8.090853691101075e-05,7.97120730082194e-05,8.90664259592692e-05,8.913119633992512e-05
909,11,uniform,2.000535505832377,0.6156981504820106,0.5749169200827591,0.652028214329238,0.5975180147004413,0.6229914480704621,0.6310361552271523,0.1892710881065706,0.1685112012904097,0.17897003960381974,0.1887745166995338,0.1738513153660241,0.1798756322132716,0.17271407213045387,0.14917752256133734,0.16911347033076982,0.16400065723183863,0.15459812772841053,0.16192076999656205,0.5749169200827591,0.652028214329238,0.5975180147004413,0.6229914480704621,0.6310361552271523,0.6156981504820106,0.5662269763706519,0.6449146514194439,0.5892901035869921,0.6152842885761616,0.6234934531193599,0.6078418946145219,1.714507738749186e-06,0.0016150891780853272,2.144277095794678e-06,1.625816027323405e-06,1.6729036966959635e-06,1.5457471211751302e-06,1.5837947527567545e-06,0.002002366781234741,0.0015623772144317627,0.0014915243784586589,0.0014911643664042155,0.0015280131498972575
910,8,distance,2.0,0.617942156970879,0.6104663152876877,0.6411909504452699,0.604009034125797,0.6022864720367398,0.6317580129589007,0.1745239124427637,0.17539936285098157,0.18220836376107233,0.1794439421408121,0.17557827987239483,0.1774307722136049,0.16478032166593284,0.15645786131725364,0.1615797832087232,0.16899407346646628,0.16439392599931524,0.16324119313153823,0.6104663152876877,0.6411909504452699,0.604009034125797,0.6022864720367398,0.6317580129589007,0.617942156970879,0.6025031053787477,0.6338558421068428,0.5959138184690842,0.5941560421635557,0.624230067738299,0.610131775171306,1.617829004923503e-06,5.0185839335123696e-05,1.8002589543660482e-06,1.5549858411153158e-06,1.55945618947347e-06,1.5679995218912761e-06,1.606444517771403e-06,5.020896593729655e-05,5.014618237813314e-05,4.989465077718099e-05,4.949291547139486e-05,5.1186482111612955e-05
911,8,distance,2.0,0.6284505609296975,0.6150513971256266,0.6281526164835953,0.621357509904859,0.6435988736588059,0.6340924074756011,0.17649168071218527,0.1777909036866477,0.1703744531141785,0.17409299164582503,0.17598303304949192,0.1749466124416657,0.16777511644476875,0.16309213649016757,0.15887537393434636,0.15870948482303857,0.1581491542199071,0.16132025318244567,0.6150513971256266,0.6281526164835953,0.621357509904859,0.6435988736588059,0.6340924074756011,0.6284505609296975,0.6071819197244469,0.620550966394674,0.6136169479267641,0.6363129903264475,0.6266121841190546,0.6208550016982775,2.0910898844401043e-06,9.393922487894694e-05,1.84019406636556e-06,1.613299051920573e-06,3.7544965744018556e-06,1.6006827354431153e-06,1.6467769940694173e-06,9.980042775472005e-05,0.00010401129722595215,9.13850466410319e-05,8.649309476216634e-05,8.800625801086426e-05
912,8,distance,2.0,0.6257117744986657,0.5824023515071393,0.6706024589151962,0.6539379557107201,0.6550994497568257,0.566516656603447,0.18062794868826684,0.1633556584448513,0.17011484688359238,0.1743596176880144,0.1846387847491569,0.17461937129077634,0.17692458338477823,0.14918928110943128,0.15001804493292192,0.1549078618054251,0.18158273011408738,0.1625245002693288,0.5824023515071393,0.6706024589151962,0.6539379557107201,0.6550994497568257,0.566516656603447,0.6257117744986657,0.5738654319468082,0.6638686079901236,0.6468634335105985,0.6480486718983621,0.5576549868917627,0.618060226447531,2.398053805033366e-06,8.036335309346517e-05,1.7847617467244465e-06,2.6162465413411457e-06,2.5590260823567706e-06,2.4988253911336262e-06,2.5314092636108398e-06,8.108576138814291e-05,8.347948392232259e-05,8.08405876159668e-05,8.132735888163249e-05,7.508357365926107e-05
913,8,distance,2.0,0.6197767229861116,0.6382352481599154,0.5996398288715439,0.6525696378693475,0.5977306568225595,0.610708243207192,0.18120418220931242,0.1702954653176655,0.16898272092761038,0.17763497675095813,0.18617806471437795,0.17685908198398487,0.16193843533827515,0.1661184471364116,0.15186582818408095,0.16209339058964833,0.17231656540471235,0.16286653333062567,0.6382352481599154,0.5996398288715439,0.6525696378693475,0.5977306568225595,0.610708243207192,0.6197767229861116,0.6308397166061147,0.5914552938569928,0.6454671432431672,0.5895070927371604,0.6027499790138126,0.6120038450914496,2.4186372756958005e-06,7.420627276102702e-05,1.7763177553812662e-06,2.52226988474528e-06,2.496341864267985e-06,2.6418765385945636e-06,2.656380335489909e-06,7.781147956848145e-05,7.429242134094239e-05,7.560133934020997e-05,7.373690605163574e-05,6.958921750386556e-05
914,8,distance,2.0,0.6233161269832956,0.6136301409316648,0.6410154603295648,0.620613436763573,0.618399709476206,0.6229218874154694,0.17286671439042958,0.17423774650910484,0.18326370264540717,0.17600561682139926,0.17678898425724668,0.1766325529247175,0.16366781475471476,0.15898202514622597,0.16455068586125396,0.15899136521293747,0.16407094257674915,0.16205256671037627,0.6136301409316648,0.6410154603295648,0.620613436763573,0.618399709476206,0.6229218874154694,0.6233161269832956,0.605731608889382,0.6336767644589596,0.6128576637502218,0.6105986813905407,0.6152133058975573,0.6156156048773324,2.7479330698649087e-06,8.321483929951985e-05,1.8098950386047362e-06,2.7205546696980793e-06,2.6775399843851725e-06,2.7339657147725423e-06,3.797709941864014e-06,8.945306142171224e-05,8.8195006052653e-05,8.443713188171386e-05,7.890899976094563e-05,7.507999738057455e-05
915,6,uniform,2.002465130205662,0.5975667157993358,0.5817482133856074,0.615433817111755,0.5785352793691731,0.606928786590793,0.6051874825393507,0.1842670974908375,0.1771348129305954,0.18472725729224043,0.17828081165002246,0.1835174790240091,0.18158549167754096,0.16937702584596218,0.16351678707433281,0.17696157356231323,0.16013205069361267,0.1721331638958577,0.16842412021441572,0.5817482133856074,0.615433817111755,0.5785352793691731,0.606928786590793,0.6051874825393507,0.5975667157993358,0.5731979213253473,0.607572157495641,0.5699193055232278,0.5988932592297871,0.5971163578212455,0.5893398002790496,1.8644928932189939e-06,0.001637509743372599,1.799166202545166e-06,2.6827057202657064e-06,1.5751520792643229e-06,1.6685326894124348e-06,1.5969077746073406e-06,0.002092822790145874,0.001686395804087321,0.0016035819053649902,0.0013524925708770753,0.001452255646387736
916,8,distance,2.0,0.6189013072545273,0.625660750832856,0.6343639264828684,0.6212465526366631,0.5982073055385256,0.6150280007817231,0.16859845608124094,0.17929015036301418,0.1761991344739908,0.17889178463570574,0.18558492853218467,0.17771289081722727,0.1575924895276145,0.1568681892513153,0.1706472430221497,0.16351251790490504,0.16473772946628615,0.16267163383445415,0.625660750832856,0.6343639264828684,0.6212465526366631,0.5982073055385256,0.6150280007817231,0.6189013072545273,0.618008159708485,0.6268892537704228,0.6135037223668844,0.5899934855495347,0.6071580450907192,0.6111105332972093,1.5583833058675132e-06,4.887270927429199e-05,1.8130739529927571e-06,1.4870365460713705e-06,1.4895200729370116e-06,1.4824668566385905e-06,1.5198191006978354e-06,4.950404167175293e-05,4.833102226257324e-05,4.773577054341634e-05,4.8430760701497394e-05,5.036195119222005e-05
917,8,distance,2.0,0.6217882438511954,0.6112133098377938,0.6422727083101324,0.6143746743943195,0.5968206993182731,0.6442598273954581,0.18028400732163846,0.17393830338694963,0.1814182345050179,0.185001543051177,0.16568127331467422,0.17726467231589144,0.16187012695521125,0.15607031191328608,0.16123446355726728,0.17205064823779584,0.15866484589222188,0.16197807931115646,0.6112133098377938,0.6422727083101324,0.6143746743943195,0.5968206993182731,0.6442598273954581,0.6217882438511954,0.6032653706862665,0.6349597142721795,0.6064913627976105,0.5885785330351714,0.6369874558941726,0.6140564873370801,1.648386319478353e-06,5.013171831766765e-05,1.7976760864257813e-06,1.6248226165771485e-06,1.6088287035624186e-06,1.613001028696696e-06,1.5976031621297201e-06,4.976034164428711e-05,5.053281784057617e-05,5.086938540140788e-05,5.048672358194987e-05,4.900932312011719e-05
918,8,distance,2.0,0.6188929666458021,0.5973927021025738,0.6499311971852957,0.6158790161719929,0.647069528664328,0.5841923891048197,0.18718235583256804,0.17135654243569085,0.1682894922322815,0.1773725305468791,0.1783110220978282,0.17650238862904954,0.1733841931920704,0.15545066626788592,0.16270748445886551,0.1588117530726899,0.16859458931840596,0.16378973726198356,0.5973927021025738,0.6499311971852957,0.6158790161719929,0.647069528664328,0.5841923891048197,0.6188929666458021,0.589162229232439,0.6427747651004976,0.6080264577291716,0.6398545956898338,0.5756920631580699,0.6111020221820024,2.342700958251953e-06,8.565147717793783e-05,1.8187363942464192e-06,1.5720725059509277e-06,2.737541993459066e-06,2.7976433436075847e-06,2.787510553995768e-06,7.447481155395508e-05,8.587002754211426e-05,8.580803871154785e-05,9.065667788187663e-05,9.144783020019531e-05
919,6,distance,2.0010647215783477,0.6188575317293006,0.6369269688528618,0.6074447062665554,0.6349369226993957,0.6045627731369045,0.6104162876907859,0.17196623814342576,0.18277658418414855,0.1748690811026714,0.17933930422900138,0.17147040308872638,0.1760843221495947,0.16023167800783109,0.16766276269032995,0.1637778861536387,0.16927629075489511,0.15923630887566811,0.1640369852964726,0.6369269688528618,0.6074447062665554,0.6349369226993957,0.6045627731369045,0.6104162876907859,0.6188575317293006,0.6295046922365659,0.5994197258154459,0.6274739637085827,0.5964788775281189,0.6024520550711768,0.6110658628719781,1.657386620839437e-06,0.001329335371653239,1.8793344497680665e-06,1.659989356994629e-06,1.568297545115153e-06,1.572569211324056e-06,1.60674254099528e-06,0.0013666510581970214,0.0013318244616190593,0.0013062330087025961,0.0013140698273976644,0.0013278985023498534
920,8,distance,2.0,0.6281396283328905,0.6406150078525854,0.6405712349162929,0.6231754586751137,0.6307436560228457,0.605592784197615,0.16600941817415216,0.16753870809134702,0.17908498109877385,0.1779108132380657,0.18517364079707913,0.17514351227988356,0.15955899880864574,0.1615109062520894,0.16265137312523584,0.15929798004689447,0.16224482743172894,0.16105281713291889,0.6406150078525854,0.6405712349162929,0.6231754586751137,0.6307436560228457,0.605592784197615,0.6281396283328905,0.6332681255599637,0.6332234577765918,0.6154720608967514,0.6231949743742496,0.5975299450330006,0.6205377127281114,4.124601682027181e-06,0.00014011518160502115,2.22553809483846e-06,1.5470385551452636e-06,1.5914440155029296e-06,9.885728359222411e-06,5.373259385426839e-06,0.0001688226064046224,0.0001644587516784668,0.00015087326367696125,0.00013190825780232747,8.451302846272787e-05
921,8,distance,2.0,0.6162131200145503,0.6296345580573055,0.6057899494580921,0.6356723629913356,0.6323079396179669,0.5776607899480517,0.17534342262858268,0.17471816857790531,0.17619613312774063,0.17991300902360238,0.18265988931900384,0.17776612453536694,0.15442863783738778,0.1666957151842311,0.16129709550636329,0.16248226812430502,0.17436611829195062,0.16385396698884755,0.6296345580573055,0.6057899494580921,0.6356723629913356,0.6323079396179669,0.5776607899480517,0.6162131200145503,0.6220632031964668,0.5977311409291264,0.6282244385550426,0.624791236509646,0.5690269389759506,0.6083673916332465,2.8192599614461265e-06,8.90803337097168e-05,1.8046299616495769e-06,2.7313828468322756e-06,2.530515193939209e-06,2.5738279024759927e-06,4.455943902333578e-06,8.306423823038737e-05,7.80951976776123e-05,9.576121966044107e-05,9.585261344909669e-05,9.262839953104655e-05
922,15,distance,3.9978605823542472,0.5815426268202374,0.5869364876749433,0.6197629808794359,0.5673611502401349,0.5461596357356653,0.5874928795710073,0.18261390067587324,0.18800420520148037,0.1913150029442648,0.1919306071544179,0.18926402544737567,0.1886255482846824,0.1720346053043507,0.15424805055289853,0.16921741461153963,0.17886935828626457,0.16483045198639357,0.1678399761482894,0.5869364876749433,0.6197629808794359,0.5673611502401349,0.5461596357356653,0.5874928795710073,0.5815426268202374,0.5784922591435964,0.6119898220558468,0.5585167444528805,0.5368818088682513,0.5790600253203294,0.5729881319681809,2.3718674977620445e-06,0.001769093116124471,1.9484758377075194e-06,2.777278423309326e-06,2.698798974355062e-06,2.826253573099772e-06,1.6085306803385418e-06,0.002321498394012451,0.0019713695844014484,0.0020424954096476236,0.0013202198346455893,0.0011898823579152425
923,8,distance,2.0,0.619049523664921,0.6662561854194018,0.6016699458725474,0.6170198261349732,0.5876181161336753,0.6226835447640077,0.16349872831056156,0.17717463932232605,0.18005511897131085,0.18665001468615297,0.17456085743824665,0.17638787174571963,0.15456715492103662,0.1691006229392805,0.16540387086902458,0.16970556846819435,0.1600165582868525,0.1637587550968777,0.6662561854194018,0.6016699458725474,0.6170198261349732,0.5876181161336753,0.6226835447640077,0.619049523664921,0.6594334839288274,0.5935269123980509,0.6091905891905434,0.5791878220853006,0.6149700908239193,0.6112617796853284,2.7045011520385744e-06,9.028077125549317e-05,1.7318129539489746e-06,3.8025776545206706e-06,2.7029712994893394e-06,2.600053946177165e-06,2.685089906056722e-06,9.396950403849284e-05,8.716583251953126e-05,9.380102157592774e-05,8.689483006795247e-05,8.957266807556152e-05
924,8,distance,2.0,0.6269145440193812,0.6659666049415783,0.573943305956889,0.6129693683548141,0.6255377063785029,0.6561557344651215,0.17215415853673158,0.18863522919959513,0.17995499472855842,0.17492466013305943,0.16383272931351575,0.17590035438229207,0.15646617057991904,0.17863081336081904,0.1604606234606497,0.15436479101388328,0.15400516382210694,0.1607855124474756,0.6659666049415783,0.573943305956889,0.6129693683548141,0.6255377063785029,0.6561557344651215,0.6269145440193812,0.659137983577522,0.5652334587192105,0.6050573281848954,0.617882599864946,0.6491265501611717,0.619287584101549,2.3313363393147784e-06,6.460158030192057e-05,4.392365614573161e-06,2.676248550415039e-06,1.5124678611755371e-06,1.5286604563395183e-06,1.546939214070638e-06,9.603420893351237e-05,8.111317952473958e-05,4.89505132039388e-05,4.880825678507487e-05,4.810174306233724e-05
925,11,uniform,7.332866806937976,0.5579102091123245,0.5685022700940833,0.5666292982702532,0.555809502624655,0.5619792664119108,0.53663070816072,0.19301019628834348,0.1927025462605815,0.18767532229305345,0.1962923017487789,0.2005057130053664,0.19403721591922474,0.17106182922439347,0.16632043092246065,0.16584515790554957,0.18261950229717142,0.17627781107669888,0.1724249462852548,0.5685022700940833,0.5666292982702532,0.555809502624655,0.5619792664119108,0.53663070816072,0.5579102091123245,0.5596811921402995,0.5577699312842959,0.5467289473120415,0.5530248391494625,0.5271580820924553,0.548872598395711,2.411186695098877e-06,0.0015899535020192466,1.7911195755004883e-06,2.4674336115519207e-06,2.511143684387207e-06,2.75502602259318e-06,2.5312105814615887e-06,0.0016577613353729247,0.0015965052445729574,0.001702173948287964,0.0016124399503072103,0.0013808870315551757
926,12,uniform,7.130092935698019,0.5528325095448985,0.5381588220620339,0.5603103529302292,0.5607964231417983,0.5788031978026451,0.5260937517877861,0.20435416331029746,0.19496804812080748,0.1931760905946471,0.19936308869195773,0.18800438115501966,0.1959731543745459,0.17402164451824476,0.16853588144763595,0.17270392230934406,0.17365274667534553,0.17242894564489913,0.17226862811909388,0.5381588220620339,0.5603103529302292,0.5607964231417983,0.5788031978026451,0.5260937517877861,0.5528325095448985,0.5287174351195201,0.5513218081860431,0.5518178150969969,0.570192700994522,0.5164057194563609,0.5436910957706886,2.2545854250590004e-06,0.0015752484798431394,1.7981727917989095e-06,2.4262070655822753e-06,2.7740001678466796e-06,2.686480681101481e-06,1.5880664189656576e-06,0.0017459654808044433,0.0016585783163706462,0.0017338756720225016,0.0016078344980875652,0.001129988431930542
927,12,uniform,7.104689133297259,0.5494022398299201,0.5770986286143491,0.5320709433630407,0.5199734999056231,0.5490267729695715,0.5688413542970154,0.19034441889321632,0.19794469558648572,0.20018943885359974,0.1964604384842973,0.19693111504571206,0.19637402137266222,0.16332079084112924,0.1819189135576634,0.17739030067564227,0.17543678359962056,0.16892969384916684,0.17339929650464447,0.5770986286143491,0.5320709433630407,0.5199734999056231,0.5490267729695715,0.5688413542970154,0.5494022398299201,0.5684532854173682,0.5225051023415015,0.5101603516924502,0.5398075587883702,0.5600272082179085,0.5401907012915197,1.598040262858073e-06,0.0010277401606241863,1.7779072125752767e-06,1.5309453010559081e-06,1.536707083384196e-06,1.5487273534138998e-06,1.595914363861084e-06,0.0011679991086324057,0.0009975977738698324,0.0009827272097269694,0.0010089270273844402,0.0009814496835072834
928,11,uniform,7.059408566763716,0.561003653316124,0.5525266261170103,0.5741144180509399,0.5701513020723216,0.5303270665246509,0.5778988538156977,0.201052182140453,0.19147993838777058,0.18920273778688174,0.19201467533279326,0.19073355053121932,0.1928966168358236,0.17728413850585442,0.1678745712649709,0.1717748728432281,0.17841554283414415,0.16581247788089445,0.17223232066581842,0.5525266261170103,0.5741144180509399,0.5701513020723216,0.5303270665246509,0.5778988538156977,0.561003653316124,0.5433789591892491,0.5654080688458484,0.5613639351640897,0.5207255755507085,0.5692698695666149,0.5520292816633021,2.4793545405069985e-06,0.0016782906850179038,1.7856558163960774e-06,2.7945637702941893e-06,2.6781360308329263e-06,2.5058786074320474e-06,2.6325384775797525e-06,0.0018814659118652343,0.0015942660967508953,0.001650536855061849,0.0016952415307362875,0.0015699430306752523
929,12,uniform,7.0982419972107635,0.5531221153019997,0.575841482015591,0.5545068981987521,0.5528755950271956,0.5562683539360667,0.5261182473323932,0.19027814986364652,0.18807749647932934,0.19498353247254196,0.20461926026267283,0.19865364290099252,0.19532241639583664,0.17244805095034035,0.17221994696066711,0.16983441883090036,0.16870935416327887,0.1823846419536159,0.1731192825717605,0.575841482015591,0.5545068981987521,0.5528755950271956,0.5562683539360667,0.5261182473323932,0.5531221153019997,0.5671704390584992,0.5453997138348425,0.5437350620464909,0.5471971788887631,0.5164307157616754,0.5439866219180542,2.049704392751058e-06,0.0014143284956614176,1.8207232157389323e-06,2.6456514994303383e-06,2.607305844624837e-06,1.6336639722188315e-06,1.5411774317423502e-06,0.0017489469051361083,0.001704172690709432,0.0016058448950449626,0.0010071774323781332,0.0010055005550384521
930,12,uniform,6.893721658212675,0.5655635120049578,0.5605126744210395,0.5861051734214335,0.5540409926022877,0.5800562038672428,0.5471025157127852,0.19239275887371782,0.18230703028646422,0.1946671847463012,0.1947871495803289,0.20069990162441717,0.19297080502224587,0.1705147907188037,0.15882127147380617,0.171319000325621,0.16748282220096977,0.181965687041709,0.17002071435218194,0.5605126744210395,0.5861051734214335,0.5540409926022877,0.5800562038672428,0.5471025157127852,0.5655635120049578,0.5515282657209586,0.5776439503908666,0.5449242837628114,0.57147132217458,0.5378439640748864,0.5566823572248205,2.0931561787923178e-06,0.0015123719374338786,1.7861525217692056e-06,1.6051530838012695e-06,2.6961167653401693e-06,2.7715166409810385e-06,1.6068418820699055e-06,0.001660034656524658,0.0017246381441752116,0.0017136470476786295,0.0014494113127390543,0.0010141285260518392
931,12,uniform,7.085114902535159,0.5567575076511304,0.5186922632399695,0.5506400353562847,0.5564558189210136,0.5842815737773399,0.5737178469610441,0.19919140616063685,0.19162631130238997,0.19334067305858202,0.19185072468002004,0.1970874955074499,0.19461932214181576,0.1803483410389617,0.17710323734499384,0.16939207487740257,0.16550795837595544,0.16888058635261777,0.17224643959798627,0.5186922632399695,0.5506400353562847,0.5564558189210136,0.5842815737773399,0.5737178469610441,0.5567575076511304,0.5088529227951308,0.541453800985374,0.5473884762073035,0.5757830710266212,0.565003390680861,0.5476963323390581,1.627504825592041e-06,0.0011751612822214763,1.8883744875590008e-06,1.5659133593241375e-06,1.544654369354248e-06,1.6131997108459473e-06,1.5253822008768716e-06,0.0018525636196136475,0.0010039504369099934,0.0009951368967692057,0.0009970684846242269,0.0010270869731903076
932,11,uniform,7.084526484048306,0.5526777872329897,0.520274826435166,0.5487912707499696,0.5873595720085317,0.567598799555501,0.5393644674157796,0.19676397647300503,0.19987741470688775,0.18665058432042295,0.19848814582912055,0.18939015780600352,0.19423405582708797,0.17874050343478481,0.17947709841173765,0.16176415724674761,0.17792358738806877,0.1737019156358812,0.17432145242344402,0.520274826435166,0.5487912707499696,0.5873595720085317,0.567598799555501,0.5393644674157796,0.5526777872329897,0.5104678382191898,0.5395672422133421,0.5789239925606653,0.5587592520166016,0.5299477273970221,0.5435332104813642,2.612670262654622e-06,0.0015979754130045574,1.9069512685139973e-06,2.7905901273091635e-06,2.7495622634887697e-06,2.8052926063537596e-06,2.8109550476074217e-06,0.0017193988958994547,0.0016896939277648926,0.0016688958803812663,0.0016277440388997395,0.0012841443220774332
933,9,uniform,4.408727701460117,0.5703778837326106,0.5349598433139227,0.5460726023207781,0.5887296981905938,0.5885307287280287,0.5935965461097292,0.1936414678502244,0.1904586825541467,0.18242599314282298,0.1880650066876682,0.19114801562805828,0.1891478331725841,0.17851833425115624,0.18044321612147846,0.159947674112963,0.17201734529932722,0.16863425513361358,0.1719121649837077,0.5349598433139227,0.5460726023207781,0.5887296981905938,0.5885307287280287,0.5935965461097292,0.5703778837326106,0.5254530598722993,0.5367929962353426,0.5803221281365685,0.5801190911551775,0.5852884686877816,0.5615951488174339,2.4933218955993654e-06,0.0014806498686472575,1.8157561620076498e-06,3.877778848012289e-06,2.514918645222982e-06,2.705852190653483e-06,1.5523036321004232e-06,0.0018118353684743245,0.0016708576679229736,0.0017428354422251383,0.0011471704641977947,0.0010305504004160563
