,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
934,10,uniform,4.511700417825859,0.579349826170799,0.5764275005118988,0.5992692648262408,0.5960340146780893,0.5382641256649534,0.586754225172813,0.1851844360245999,0.18481069049023915,0.18363477792862334,0.19797432812510357,0.18879802543016838,0.18808045159974687,0.16922506511813762,0.16356262515250658,0.1649878174420106,0.17499774429548431,0.17243403528777645,0.16904145745918311,0.5764275005118988,0.5992692648262408,0.5960340146780893,0.5382641256649534,0.586754225172813,0.579349826170799,0.5677684374899956,0.5910771543967942,0.5877757662558355,0.5288248914366389,0.5783062706618654,0.5707505040482259,2.319216728210449e-06,0.0013384223779042562,1.9008914629618326e-06,2.6511152585347493e-06,3.8156906763712565e-06,1.6527374585469563e-06,1.575648784637451e-06,0.001761108636856079,0.0017889567216237386,0.001085352102915446,0.001019189755121867,0.0010375046730041503
935,9,uniform,4.424292731393951,0.5718579758782201,0.6245685695114354,0.536919158751002,0.5656371609523994,0.5963634143195748,0.5358015758566887,0.17775146375338918,0.1995284908286268,0.19625170259719216,0.182463106155373,0.18829640508154566,0.18885823368322535,0.1596476057919156,0.1865498076382306,0.16816202108004874,0.1655136461612131,0.17826206277306225,0.17162702868889407,0.6245685695114354,0.536919158751002,0.5656371609523994,0.5963634143195748,0.5358015758566887,0.5718579758782201,0.6168936510005958,0.5274524294580072,0.5567575117725506,0.5881118997911845,0.5263119998946448,0.5631054983833966,1.6305843989054361e-06,0.0011111567815144858,1.845260461171468e-06,1.6315778096516928e-06,1.5460451443990071e-06,1.5766421953837078e-06,1.5533963839213054e-06,0.0015270650386810304,0.001000144879023234,0.001008979876836141,0.0010163907210032144,0.0010032033920288085
936,9,uniform,4.658331553698803,0.5718298787585082,0.5621476483804082,0.5573204330204091,0.5600383633683268,0.6011162706479363,0.5785266783754608,0.19094469205581552,0.19529592652947667,0.18835055743170795,0.1830720113841612,0.18806272085842432,0.18914518165191713,0.17998235661807083,0.17518795005447013,0.16713887150558834,0.16521977566714952,0.17159975843005945,0.17182574245506765,0.5621476483804082,0.5573204330204091,0.5600383633683268,0.6011162706479363,0.5785266783754608,0.5718298787585082,0.5531966633387811,0.5482707655523426,0.5510442583605242,0.5929619184294954,0.5699105287000017,0.563076826876229,2.829452355702718e-06,0.001622715870539347,1.8218159675598145e-06,3.318488597869873e-06,2.706944942474365e-06,3.471970558166504e-06,2.8280417124430338e-06,0.0016893362998962403,0.0017649134000142415,0.001785196860631307,0.0015563023090362548,0.0013178304831186931
937,9,uniform,4.234475164422555,0.5732762677241128,0.6209620017773175,0.5790168605464859,0.5639179246984236,0.5481644918696174,0.5543200597287192,0.17080560887588797,0.1898133706134005,0.19115038528958253,0.2001213900582585,0.19279649201543753,0.18893744937051338,0.15735463107523973,0.17390530881153102,0.16884358870639177,0.18430235181286406,0.17207403681120576,0.1712959834434465,0.6209620017773175,0.5790168605464859,0.5639179246984236,0.5481644918696174,0.5543200597287192,0.5732762677241128,0.6132133544541962,0.5704107316309115,0.5550031292919178,0.5389276501361172,0.5452090558390167,0.5645527842704319,1.6301671663920085e-06,0.001064751942952474,1.8425782521565756e-06,1.6453862190246582e-06,1.52359406153361e-06,1.5723705291748046e-06,1.566906770070394e-06,0.00120559295018514,0.0010587255160013835,0.0009949954350789388,0.00106168270111084,0.0010027631123860677
938,10,uniform,4.39638222660937,0.5638381353096419,0.5878514487557269,0.5675735122748506,0.5485837586292189,0.5387872696055749,0.5763946872828377,0.1847708867911572,0.18821293003938452,0.1919630469763031,0.19629288911917517,0.19258023446166833,0.19076399747753764,0.16570783979579096,0.16697484869280924,0.1721432690923834,0.1853529381912048,0.176477435997226,0.17333126635388288,0.5878514487557269,0.5675735122748506,0.5485837586292189,0.5387872696055749,0.5763946872828377,0.5638381353096419,0.5794259247098474,0.5587334477898391,0.5393554879368009,0.5293587299722987,0.5677349534623846,0.5549217087742342,2.8755664825439453e-06,0.0016922204494476318,3.7201245625813802e-06,1.549522082010905e-06,2.670586109161377e-06,2.6264786720275878e-06,3.8111209869384764e-06,0.001940238873163859,0.0017296071847279866,0.0018105963865915934,0.001739042599995931,0.0012416172027587891
939,9,uniform,4.458348663261512,0.5742064697308298,0.5708181015149727,0.5734503368527837,0.6053837994893634,0.5576269762585983,0.5637531345384313,0.1833962121295052,0.1954957004592914,0.18067461080104988,0.19196092217944638,0.1928526062799805,0.18887601036985466,0.1683024453017394,0.17693631032617346,0.1650239378601382,0.17089378568253277,0.17244499557013487,0.17072029494814372,0.5708181015149727,0.5734503368527837,0.6053837994893634,0.5576269762585983,0.5637531345384313,0.5742064697308298,0.5620443659411731,0.5647304118821421,0.5973166880649552,0.548583575432539,0.5548349703381948,0.5655020023318008,2.4602810541788735e-06,0.0016499213377634686,1.824498176574707e-06,2.6331345240275067e-06,3.4726659456888833e-06,2.7800599733988443e-06,1.591046651204427e-06,0.0017651569843292235,0.00170873761177063,0.001783198912938436,0.0016522586345672607,0.001340254545211792
940,8,distance,2.0,0.6144831284035257,0.5908944356783036,0.6104434620971748,0.6122772510909846,0.6594080596075058,0.599392433543659,0.17583220707789618,0.1782077888426769,0.18415866357695415,0.16948280922812003,0.1835085701608331,0.17823800777729606,0.16781939264712717,0.1631908909182247,0.16222212442051318,0.1557990298199921,0.1710504709058652,0.1640163817423445,0.5908944356783036,0.6104434620971748,0.6122772510909846,0.6594080596075058,0.599392433543659,0.6144831284035257,0.5825311192015398,0.6024797850020575,0.6043510620161836,0.6524453623592776,0.5912028410436998,0.6066020339245517,3.525773684183756e-06,9.92271900177002e-05,1.8527110417683919e-06,1.648863156636556e-06,1.5780329704284669e-06,5.498627821604411e-06,7.050633430480957e-06,9.246110916137695e-05,9.359240531921387e-05,0.00010930140813191732,0.00010487198829650879,9.590903917948404e-05
941,8,distance,2.0,0.6201544779451946,0.6112604579522622,0.6502040786397496,0.6267427777033858,0.6260083685694633,0.5865567068611128,0.18019503419283078,0.16671871405963443,0.1784000409906156,0.17977537559835371,0.17980049201511625,0.17697793137131018,0.16167606973684828,0.16119525266652918,0.16669407226256117,0.158403689979148,0.16625752131855984,0.1628453211927293,0.6112604579522622,0.6502040786397496,0.6267427777033858,0.6260083685694633,0.5865567068611128,0.6201544779451946,0.603313482646346,0.6430532250514651,0.6191123063787531,0.6183628837702019,0.5781047144971152,0.6123893224687762,2.43916114171346e-06,9.064650535583496e-05,1.7836689949035645e-06,4.47233517964681e-06,2.8270483016967773e-06,1.5349189440409342e-06,1.5778342882792155e-06,0.0001350518067677816,0.00011804779370625814,0.00010359525680541992,4.8030614852905276e-05,4.85070546468099e-05
942,13,uniform,3.552890652108377,0.5772716408324176,0.5488417854706508,0.5884273199936372,0.5852260789963295,0.5851550785769593,0.5787079411245113,0.1989737558684708,0.19196264006230304,0.18136116648394202,0.18813096434942342,0.1923820041512132,0.1905621061830705,0.17231849227719165,0.16593190319882017,0.1629416310603957,0.16723774225536336,0.17039154890258995,0.16776426353887217,0.5488417854706508,0.5884273199936372,0.5852260789963295,0.5851550785769593,0.5787079411245113,0.5772716408324176,0.5396187896029299,0.5800135684432516,0.576746884699832,0.5766744328238477,0.5700954969907706,0.5686298345121263,2.5041699409484862e-06,0.0020526859760284424,1.8880764643351236e-06,2.779364585876465e-06,2.5992592175801596e-06,2.687672773996989e-06,2.5664766629536945e-06,0.002325057586034139,0.0019257605075836183,0.0020780150095621743,0.0019900747140248615,0.0019445220629374187
943,8,distance,2.0,0.6167481660359091,0.5760094224440755,0.6233697942308883,0.6342278503133072,0.6631338425352005,0.5869999206560734,0.1872667521756582,0.17301061802760795,0.1709585831572834,0.17326050461919298,0.18404204011973144,0.1777076996198948,0.17845242580869258,0.15974610882695375,0.15510750981661273,0.14786846538156131,0.17625569863736243,0.16348604169423656,0.5760094224440755,0.6233697942308883,0.6342278503133072,0.6631338425352005,0.5869999206560734,0.6167481660359091,0.5673418126814331,0.615670369240719,0.6267503958052317,0.6562473112071296,0.5785569888807292,0.6089133755630485,2.491772174835205e-06,8.519379297892253e-05,1.7711520195007324e-06,2.6517113049825035e-06,2.6374061902364096e-06,2.731184164683024e-06,2.667407194773356e-06,9.135603904724121e-05,8.514642715454101e-05,8.289933204650879e-05,8.18792978922526e-05,8.4687868754069e-05
944,8,distance,4.755630262065152,0.5677651284407875,0.5889242452295286,0.548709220994843,0.5375226156983262,0.6033320548833178,0.5603375053979218,0.18689773697977666,0.1887791959253052,0.20081834015862593,0.18472216387145943,0.18859263836044413,0.1899620150591223,0.16887637292214752,0.16981886371184804,0.1808462275096114,0.16596488998252157,0.17594669729878887,0.1722906102849835,0.5889242452295286,0.548709220994843,0.5375226156983262,0.6033320548833178,0.5603375053979218,0.5677651284407875,0.5805206522870316,0.5394835151208023,0.528068222833556,0.5952229997872357,0.5513495157297362,0.5589289811516724,2.0613670349121096e-06,0.0014267485936482747,1.8411874771118164e-06,1.6416112581888835e-06,2.601444721221924e-06,2.6764472325642905e-06,1.5461444854736329e-06,0.0016268448034922282,0.0016114119688669841,0.0016958196957906088,0.0012006799379984537,0.000998986562093099
945,15,uniform,9.13555981747174,0.5358897618095806,0.5098720231381344,0.55615197486121,0.5359882840050181,0.5382277456213376,0.5392087814222026,0.21421912856492317,0.19788832661471992,0.2004494275205652,0.19566782832794438,0.19295636907557756,0.20023621602074604,0.18487180500847883,0.17203397744993515,0.17229364402884795,0.16872779945616684,0.17585531283960337,0.17475650775660645,0.5098720231381344,0.55615197486121,0.5359882840050181,0.5382277456213376,0.5392087814222026,0.5358897618095806,0.49985237114095826,0.5470784206846079,0.5265025249046096,0.5287877676783326,0.5297888587255526,0.5264019886268121,1.6022324562072754e-06,0.0010203756491343184,1.8063187599182129e-06,1.5409787495930989e-06,1.5514095624287923e-06,1.591344674428304e-06,1.5211105346679687e-06,0.0010349782307942708,0.001016308069229126,0.0010384762287139894,0.0010272447268168132,0.000984870990117391
946,9,distance,5.126892336267052,0.5800655951468716,0.6033076363115462,0.6092810095733031,0.5702520511466573,0.5381668858782251,0.5793203928246262,0.1767409565079644,0.18693736330317487,0.1970320258259223,0.18759554361657482,0.19237898610828055,0.1881369750723834,0.1605911235530009,0.16433638411023946,0.17722091242097632,0.1753484626882033,0.16653796166108284,0.16880696888670055,0.6033076363115462,0.6092810095733031,0.5702520511466573,0.5381668858782251,0.5793203928246262,0.5800655951468716,0.5951980820283069,0.6012935685424337,0.5614667438447152,0.5287256637837425,0.570720468998213,0.5714809054394824,2.262711524963379e-06,0.001264439423878988,1.8050273259480795e-06,2.5670727094014487e-06,3.712177276611328e-06,1.6498565673828125e-06,1.579423745473226e-06,0.0015474549929300945,0.0016733845074971517,0.0011387781302134197,0.0009716598192850748,0.0009909196694691976
947,15,uniform,8.963799295299289,0.5386134641009608,0.5444984604874434,0.5230092748050406,0.5473320957648826,0.5393824255809696,0.5388450638664676,0.19611968211046427,0.20652017681594767,0.1952799154381938,0.20638098740501856,0.19736034037257966,0.2003322204284408,0.17334621473646164,0.1719678122090411,0.17353093076480774,0.1775326873755558,0.17312933048441786,0.17390139511405683,0.5444984604874434,0.5230092748050406,0.5473320957648826,0.5393824255809696,0.5388450638664676,0.5386134641009608,0.5351866743304576,0.5132581867260977,0.5380782374159535,0.5299660526797287,0.52941770571723,0.5291813713738935,2.5382240613301595e-06,0.0016222195625305174,1.8665194511413575e-06,2.6872754096984864e-06,2.753237883249919e-06,2.6108821233113608e-06,2.7732054392496743e-06,0.0016641592979431152,0.0017365825176239014,0.0018097126483917236,0.0016594473520914713,0.0012411959966023762
948,15,uniform,3.4674967282471494,0.5807786372326973,0.5739350281163365,0.5688443095003685,0.5954472436847602,0.5846797771186568,0.5809868277433645,0.19860013496776344,0.18840595847146394,0.17742694879937426,0.19073101196263034,0.1929103982139597,0.18961489048303834,0.16831766128493017,0.16673930984404514,0.16364161394988197,0.16992625428765842,0.1674137450960424,0.16720771689251163,0.5739350281163365,0.5688443095003685,0.5954472436847602,0.5846797771186568,0.5809868277433645,0.5807786372326973,0.5652250116553417,0.5600302238342771,0.5871769999440739,0.5761894148110314,0.5724209707296002,0.5722085241948648,2.3383100827534994e-06,0.0018954673608144123,1.8509229024251303e-06,2.656280994415283e-06,2.7800599733988443e-06,2.793570359547933e-06,1.610716183980306e-06,0.0020416696866353353,0.002181393305460612,0.002014222542444865,0.0019393972555796306,0.0013006540139516194
949,8,distance,4.987638523785259,0.5741636448832865,0.5338157032451937,0.5787709856733843,0.5877710051545759,0.5896954649085275,0.5807650654347516,0.19618948878585252,0.19046596138474464,0.1869845333131389,0.18144685538085123,0.18848170782539234,0.18871370933799592,0.18499888365156456,0.1681327473295201,0.16951767854539315,0.1610986843196067,0.16974388624711267,0.17069837601863944,0.5338157032451937,0.5787709856733843,0.5877710051545759,0.5896954649085275,0.5807650654347516,0.5741636448832865,0.5242855302280596,0.5701598303549525,0.5793438366057768,0.5813076379560613,0.5721946749496016,0.5654583020188904,1.6166766484578451e-06,0.0009714735349019368,1.8384059270222982e-06,1.5743573506673177e-06,1.5348196029663086e-06,1.5394886334737142e-06,1.5963117281595866e-06,0.0010299527645111085,0.0009560251235961914,0.0009390679995218913,0.0009742224216461182,0.000958099365234375
950,14,uniform,3.374475578504457,0.5878080188362109,0.585969071779874,0.599350933539336,0.5821419489197418,0.5897028534593878,0.5818752864827155,0.19500712811835252,0.17761179087137524,0.188744670841976,0.1864751963689264,0.18770262567105314,0.18710828237433666,0.17115175502635668,0.16471575640795325,0.16650437580085423,0.16825773908160163,0.1632661985148697,0.16677916496632708,0.585969071779874,0.599350933539336,0.5821419489197418,0.5897028534593878,0.5818752864827155,0.5878080188362109,0.5775050664329548,0.591160492657687,0.5735997059675049,0.5813151775505507,0.5733275921689038,0.5793816069555202,2.0011464754740394e-06,0.0012494846979777016,3.8043657938639324e-06,1.542369524637858e-06,1.5361110369364422e-06,1.5707810719807942e-06,1.5521049499511718e-06,0.001346275011698405,0.0012562008698781331,0.001221386194229126,0.0012241089344024658,0.0011994524796803791
951,9,distance,5.364470885385719,0.5668880519134134,0.5194746522600947,0.5504462069772457,0.5732712893155165,0.585235193031993,0.6060129179822169,0.19538754526886895,0.18495725939498808,0.1921747794522411,0.1868669999790591,0.19063875078092668,0.19000506697521677,0.17897692789461064,0.17014708445767537,0.17505482251264093,0.17105318680708917,0.16738906063601403,0.17252421646160604,0.5194746522600947,0.5504462069772457,0.5732712893155165,0.585235193031993,0.6060129179822169,0.5668880519134134,0.5096513061393471,0.5412560101863206,0.5645477040885765,0.57675618505309,0.5979586675832163,0.5580339746101102,2.290546894073486e-06,0.0014905261198679604,1.8329421679178873e-06,2.769033114115397e-06,2.71687904993693e-06,2.570748329162598e-06,1.5631318092346192e-06,0.001590515375137329,0.0016809566815694174,0.0017025963465372722,0.0015152156352996825,0.0009633465607961018
952,9,distance,5.11605913175744,0.5760444494850713,0.552628105615605,0.5486417789673799,0.579131658955907,0.5918842507854186,0.607936453101046,0.19328820444273676,0.20325925067920408,0.18741542586707893,0.17455791377598692,0.18439018866292345,0.18858219668558604,0.18042657405860657,0.18428098963414216,0.16673187332402292,0.16360342209873907,0.15723928472219784,0.1704564287675417,0.552628105615605,0.5486417789673799,0.579131658955907,0.5918842507854186,0.607936453101046,0.5760444494850713,0.5434825132261455,0.5394146943806823,0.5705278768561981,0.5835411690297543,0.599921525396127,0.5673775557777814,2.236207326253255e-06,0.0014008054733276368,1.8516182899475098e-06,2.6514132817586264e-06,2.4846196174621583e-06,2.6473402976989746e-06,1.5460451443990071e-06,0.001601632038752238,0.0015650065739949545,0.0016893744468688965,0.0011602365970611573,0.0009877777099609375
953,15,uniform,8.957628603632337,0.5459375934261751,0.5888646279358096,0.5500637303251762,0.47200241148648014,0.563940045227517,0.5548171521558926,0.18949558884228979,0.20173339222405934,0.21578168205933962,0.18927441611016632,0.19830253953051039,0.1989175237532731,0.15898580321158579,0.1670730753926374,0.19522980420431274,0.16617582437497852,0.17104255501288243,0.17170141243927936,0.5888646279358096,0.5500637303251762,0.47200241148648014,0.563940045227517,0.5548171521558926,0.5459375934261751,0.5804598162411414,0.5408657145907675,0.46120859366337574,0.5550257020294423,0.5457163102919584,0.536655227363337,2.0806590716044106e-06,0.0014880757331848145,1.7963846524556477e-06,2.852181593577067e-06,2.626975377400716e-06,1.5872716903686523e-06,1.5404820442199706e-06,0.0017230081558227538,0.0017835080623626709,0.0016925851504007974,0.0012075253327687582,0.0010337519645690918
954,14,uniform,3.488287156080662,0.5839258045555014,0.5629591165088308,0.5961042313073789,0.5715705693054683,0.6219320054693693,0.5670631001864592,0.1934166401996016,0.18818491222476502,0.18397782742911126,0.18264620083382715,0.18939073406830229,0.18752326295112148,0.17410198213112466,0.16447720141604985,0.1692832077085612,0.15563827546200362,0.17553385312496925,0.16780690396854173,0.5629591165088308,0.5961042313073789,0.5715705693054683,0.6219320054693693,0.5670631001864592,0.5839258045555014,0.5540247202534747,0.5878474183187734,0.5628122163781525,0.6142031878639731,0.5582126013827753,0.5754200288394298,2.5037328402201337e-06,0.001896660566329956,1.925230026245117e-06,2.6755531628926596e-06,2.626975377400716e-06,2.7079383532206216e-06,2.5829672813415528e-06,0.001973835229873657,0.0020739618937174477,0.0019863760471343994,0.002006764014561971,0.0014423656463623047
955,8,distance,5.172660085771039,0.5779412181880786,0.5490335601494266,0.584638730675711,0.5945550166265436,0.5843627354260994,0.577116048062613,0.19194349453249704,0.18776349472765,0.19084469835453813,0.18304458668776832,0.18474629223250327,0.18766851330699136,0.17769435096804478,0.17308789147468942,0.16546458295737826,0.16763300559634642,0.1693587942659346,0.1706477250524787,0.5490335601494266,0.584638730675711,0.5945550166265436,0.5843627354260994,0.577116048062613,0.5779412181880786,0.539814484718069,0.5761475292585194,0.5862665331504253,0.5758658918572974,0.5684710609701962,0.5693130999909015,2.7618606885274253e-06,0.0015117135047912598,1.7975767453511557e-06,2.5494893391927083e-06,3.2767653465270997e-06,3.3496816953023273e-06,2.8357903162638347e-06,0.0015326428413391113,0.0015850035349527995,0.0015932663281758627,0.0015190096696217855,0.00132864514986674
956,15,uniform,6.353193900104416,0.5488349622370107,0.5369370423540046,0.5726561472606333,0.5355894235987941,0.5378871174242132,0.5611050805474085,0.20096410039214122,0.20043926439939,0.20512683118833153,0.19415674905840585,0.1902834590457919,0.1981940808168121,0.17517315530356964,0.16885490179320942,0.17438988117176155,0.170811092115634,0.16898468584789628,0.17164274324641418,0.5369370423540046,0.5726561472606333,0.5355894235987941,0.5378871174242132,0.5611050805474085,0.5488349622370107,0.5274706786542569,0.5639199867276309,0.5260955106229603,0.5284401760427662,0.5521327823643913,0.5396118268824012,2.507766087849935e-06,0.001688353141148885,1.7750263214111329e-06,2.687076727549235e-06,2.638101577758789e-06,2.732972304026286e-06,2.7056535085042316e-06,0.0017849767208099364,0.0018321895599365235,0.0018088277180989584,0.0017779123783111571,0.0012378593285878499
957,15,uniform,6.139549824266904,0.5544045665823976,0.5114523456005764,0.5437683754774222,0.5697051537964136,0.5812469005212708,0.5658500575163049,0.20253680570931054,0.19357320008328288,0.19462769329441945,0.18978414127876264,0.19959238163009113,0.19602284439917333,0.18350444605562566,0.1739482764574491,0.17070486187993186,0.16045078047329575,0.16935233012578793,0.17159213899841808,0.5114523456005764,0.5437683754774222,0.5697051537964136,0.5812469005212708,0.5658500575163049,0.5544045665823976,0.5014650000251197,0.5344416642435705,0.5609086663101392,0.5726863601571401,0.556974760566042,0.5452952902604024,1.61441167195638e-06,0.0011245139439900716,1.8082062403361002e-06,1.5448530515034993e-06,1.5598535537719728e-06,1.5902519226074219e-06,1.5688935915629068e-06,0.0012850324312845866,0.0011100228627522787,0.0010919674237569173,0.0010532633463541667,0.0010822836558024088
958,15,uniform,6.271633101683548,0.5511793688464438,0.5524719378874023,0.5498146677730924,0.5729099990151094,0.5239900334479142,0.5567102061087007,0.19822954356245598,0.19530292683009082,0.1830473020585255,0.20315939980095513,0.20769513688465172,0.19748686182733582,0.16676252217061985,0.1787043812786262,0.1613887142149322,0.17315335188656628,0.17625050615854398,0.1712518951418577,0.5524719378874023,0.5498146677730924,0.5729099990151094,0.5239900334479142,0.5567102061087007,0.5511793688464438,0.5433231529719829,0.5406115604703277,0.5641790279557931,0.5142589949494047,0.5476480638145004,0.5420041600324018,2.482453982035319e-06,0.0015845315456390382,1.7714500427246093e-06,2.5005141894022624e-06,3.8134058316548664e-06,2.6777386665344237e-06,1.649161179860433e-06,0.0016949820518493653,0.0018721457322438558,0.0017811512947082519,0.0014835540453592936,0.0010908246040344238
959,15,uniform,3.4870490765090647,0.5814807731508067,0.5669688137497149,0.6199976112832352,0.5579564049155209,0.6166348476975454,0.5458461881080172,0.1920763927344636,0.17870497240429883,0.20437709464448053,0.1768517320852923,0.19463668487609084,0.18932937534892524,0.1725110152289857,0.15849403249437513,0.17772581214591487,0.15421458842398533,0.17157683951295685,0.16690445756124359,0.5669688137497149,0.6199976112832352,0.5579564049155209,0.6166348476975454,0.5458461881080172,0.5814807731508067,0.5581163874549901,0.6122292489926029,0.5489197385764855,0.6087977406658087,0.5365619534526445,0.5729250138285064,2.284526824951172e-06,0.001857556184132894,1.8092989921569824e-06,2.553860346476237e-06,2.737144629160563e-06,2.75800625483195e-06,1.564323902130127e-06,0.0020752942562103274,0.0021597778797149657,0.001977417469024658,0.0017947979768117269,0.0012804933389027914
960,8,distance,2.0,0.6291558948423527,0.6255268309658928,0.6562195294230817,0.6404119617905772,0.5991829531413797,0.6244381988908319,0.17333729147974458,0.1668984384171803,0.17385106555843716,0.18044281188330988,0.17898180621317739,0.17470228271036986,0.1572598312808876,0.14861018204988052,0.1650816734810867,0.17396859168407777,0.16100495036292278,0.1611850457717711,0.6255268309658928,0.6562195294230817,0.6404119617905772,0.5991829531413797,0.6244381988908319,0.6291558948423527,0.6178715021270353,0.6491916492750016,0.6330609286414919,0.5909890782481881,0.6167606152225014,0.6215747547028437,2.7446349461873373e-06,0.00010305237770080567,1.8334388732910157e-06,2.8754274050394694e-06,3.240704536437988e-06,1.5810132026672362e-06,4.192590713500977e-06,0.00010178248087565105,0.00010570526123046875,0.00010404706001281738,0.00010554273923238119,9.818434715270996e-05
961,8,distance,2.0,0.6177685475838424,0.6165605219014328,0.6026667875029229,0.6429950082249083,0.6201702494875302,0.6064501708024177,0.1712462133006075,0.1863679219218831,0.1735432972206659,0.1776565749076352,0.1762722966793596,0.17701726080603025,0.16048143543942364,0.1719538370280536,0.1563328631919312,0.15861892897323063,0.17258373345052533,0.16399415961663288,0.6165605219014328,0.6026667875029229,0.6429950082249083,0.6201702494875302,0.6064501708024177,0.6177685475838424,0.6087218954326377,0.5945441323922501,0.6356967801136628,0.61240541642765,0.5984048591322797,0.6099546166996961,2.845982710520426e-06,8.755850791931153e-05,1.8221139907836914e-06,4.076957702636719e-06,2.718071142832438e-06,2.837181091308594e-06,2.7755896250406903e-06,8.068482081095378e-05,7.722814877827963e-05,9.705146153767904e-05,9.134451548258464e-05,9.148359298706054e-05
962,8,distance,2.0,0.6253541003756393,0.6689897079857698,0.6279219748794014,0.6354039343037479,0.6017791344437698,0.5926757502655078,0.17390528751914766,0.17548715176485152,0.17483333523396352,0.18058948932361948,0.1759942859838427,0.176161909965085,0.1530558386888444,0.1644691557012041,0.16193235008871934,0.16250787052700236,0.1617266486232083,0.1607383727257957,0.6689897079857698,0.6279219748794014,0.6354039343037479,0.6017791344437698,0.5926757502655078,0.6253541003756393,0.6622228877060923,0.620315609800275,0.6279505223985433,0.5936383331036084,0.5843488490784312,0.61769524041739,2.3070176442464194e-06,8.189598719278971e-05,1.8288691838582357e-06,1.6030669212341308e-06,2.6702880859375e-06,3.850062688191732e-06,1.582801342010498e-06,8.385022481282552e-05,8.501211802164713e-05,8.540550867716471e-05,7.949630419413249e-05,7.571578025817871e-05
963,8,distance,2.0,0.6221160688419778,0.5980695381996983,0.6404361339032734,0.6394725640121134,0.622312442406145,0.6102896656886587,0.18269531796176092,0.17691190044552024,0.1765984907881836,0.1783727655702762,0.17175610170216382,0.17726691529358093,0.16851998217361114,0.15754514280651055,0.15770936490268062,0.16045631674973862,0.16463504473698734,0.16177317027390564,0.5980695381996983,0.6404361339032734,0.6394725640121134,0.622312442406145,0.6102896656886587,0.6221160688419778,0.5898529018426224,0.6330855949029995,0.6321023268198567,0.6145914020464751,0.6023228445443043,0.6143910140312516,1.5963117281595866e-06,5.247743924458822e-05,1.8365184466044109e-06,1.5334288279215495e-06,1.53730312983195e-06,1.553197701772054e-06,1.5211105346679687e-06,6.559213002522787e-05,4.808783531188965e-05,4.909515380859375e-05,4.9868424733479816e-05,4.974365234375e-05
964,8,distance,2.0,0.6186901525643089,0.6167195498203017,0.6573452338520466,0.6105001113730324,0.5590791029558808,0.6498067648202824,0.1725549553337821,0.17301216327348698,0.1865293784297137,0.19475706535342202,0.16411223967045716,0.17819316041217242,0.1621843356021569,0.15327974205675904,0.16102172386267427,0.17860167259596457,0.15562856145254364,0.1621432071140197,0.6167195498203017,0.6573452338520466,0.6105001113730324,0.5590791029558808,0.6498067648202824,0.6186901525643089,0.6088841743481443,0.650340366400981,0.6025375923551046,0.5500653878544678,0.6426477889733376,0.6108950619864071,2.3614168167114263e-06,9.214178721110026e-05,1.76161527633667e-06,4.157026608784994e-06,1.5886624654134114e-06,2.7581055959065755e-06,1.5416741371154784e-06,0.00010282675425211589,0.00010013341903686524,8.67172082265218e-05,8.565823237101236e-05,8.5373322168986e-05
965,10,uniform,5.821213789944305,0.5645491368437441,0.5379272507586277,0.5425688480949807,0.5685221285437652,0.5654576367148654,0.6082698201064813,0.19036644153458768,0.20174153362126707,0.1850213225769943,0.19474045691834588,0.18545224705720467,0.1914644003416799,0.17412655949302971,0.18071381202558515,0.1673242886580114,0.17320784211107362,0.16422350387222512,0.171919201231985,0.5379272507586277,0.5425688480949807,0.5685221285437652,0.5654576367148654,0.6082698201064813,0.5645491368437441,0.5284811298201328,0.5332176150066328,0.5597014565548813,0.556574317533568,0.6002617073999699,0.5556472452630369,1.935005187988281e-06,0.001247945785522461,1.844167709350586e-06,2.765059471130371e-06,1.668234666188558e-06,1.68303648630778e-06,1.7145276069641114e-06,0.001672131617863973,0.0013868319988250733,0.0010309267044067384,0.0010701334476470948,0.0010797051588694255
