,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
966,8,distance,2.0,0.6204937780036597,0.6161228337815554,0.6322711389147473,0.6121298990497729,0.6265472310561893,0.6153977872160338,0.1691993053236531,0.17613516751561498,0.17694716336949548,0.18237208115940742,0.17763907491366898,0.176458558456368,0.16278555734304967,0.155723585067306,0.16831366978888707,0.16307948068935701,0.16263371601874735,0.16250720178146943,0.6161228337815554,0.6322711389147473,0.6121298990497729,0.6265472310561893,0.6153977872160338,0.6204937780036597,0.6082752596850967,0.6247536834922208,0.6042006976674854,0.6189127621851063,0.6075353910432781,0.6127355588146375,2.571245034535726e-06,8.163118362426758e-05,1.8234054247538248e-06,2.796947956085205e-06,2.7165810267130535e-06,2.687076727549235e-06,2.832214037577311e-06,8.077184359232585e-05,8.135596911112468e-05,8.227467536926269e-05,8.273045221964518e-05,8.102297782897949e-05
967,8,distance,2.0,0.6232598638616077,0.6184968391851633,0.5906346401190705,0.5904946799891849,0.6419475494524549,0.6747256105621647,0.18562299749277056,0.18302016276228233,0.17258636181358034,0.17725388064449102,0.1619740276250434,0.17609148606763353,0.1644802793354745,0.17142719434623882,0.1678805504949425,0.16048475691465344,0.14626346868502366,0.16210724995526657,0.6184968391851633,0.5906346401190705,0.5904946799891849,0.6419475494524549,0.6747256105621647,0.6232598638616077,0.610697796715354,0.5822660126598351,0.5821231913347901,0.6346279082146857,0.6680760489382227,0.6155581915725776,3.0929048856099454e-06,0.0001361204783121745,1.7331043879191082e-06,6.182591120402019e-06,1.5279650688171388e-06,4.495084285736084e-06,1.5257795651753743e-06,0.00015265583992004394,0.00013451655705769858,0.00011854251225789388,0.00011952996253967286,0.00015535751978556315
968,8,distance,2.0,0.610155127405475,0.5716746989524046,0.6023776781049986,0.6358840008110278,0.6192586963804857,0.6215805627784577,0.18704931814826492,0.18694302843035368,0.17318892418056067,0.1819459645472213,0.16897353907045018,0.17962015487537014,0.17619924983616322,0.16700983123532448,0.15833940677118388,0.1657175445856083,0.15659876373645992,0.16477295923294796,0.5716746989524046,0.6023776781049986,0.6358840008110278,0.6192586963804857,0.6215805627784577,0.610155127405475,0.5629184747401881,0.5942491127510974,0.6284404028719006,0.6114752285041072,0.6138445606546783,0.6021855559043944,3.40805451075236e-06,8.458749453226725e-05,1.7836689949035645e-06,1.564323902130127e-06,6.971855958302816e-06,2.7737021446228025e-06,3.9467215538024904e-06,9.280681610107422e-05,8.666078249613444e-05,8.43815008799235e-05,8.212447166442871e-05,7.696390151977539e-05
969,8,distance,2.0,0.6221081944796207,0.6259239785641534,0.6369234201747321,0.6547856823402017,0.559132987521457,0.6337749037975595,0.18009620919963792,0.17709965387303173,0.16859999894051336,0.18821714506605458,0.1677590930473598,0.17635442002531948,0.1651765956647524,0.16602012320518056,0.15139696945109826,0.17370665964391463,0.15511912056063795,0.16228389370511676,0.6259239785641534,0.6369234201747321,0.6547856823402017,0.559132987521457,0.6337749037975595,0.6221081944796207,0.6182767685859079,0.6295010710130572,0.6477284901563558,0.5501203739784544,0.6262881897354994,0.6143829786938549,2.672672271728516e-06,8.011531829833982e-05,1.8357237180074055e-06,3.6753217379252117e-06,2.564390500386556e-06,2.650618553161621e-06,2.637306849161784e-06,8.299907048543294e-05,7.265011469523111e-05,8.013010025024413e-05,8.467515309651692e-05,8.012215296427409e-05
970,8,distance,2.0,0.6295825908113397,0.5842198712220701,0.6385089687635677,0.6380048375656273,0.6500054655914287,0.6371738109140044,0.18745423488868665,0.17827513029697856,0.17466003008918846,0.1715447598428526,0.16564191127758898,0.17551521327905906,0.17337463028317462,0.15502487461987985,0.16364709557198898,0.15674763064327463,0.1517196494235536,0.16010277610837434,0.5842198712220701,0.6385089687635677,0.6380048375656273,0.6500054655914287,0.6371738109140044,0.6295825908113397,0.5757201070903237,0.631119032860949,0.630604595744141,0.6428505517704698,0.6297565804727234,0.6220101735877215,2.524197101593018e-06,8.262491226196288e-05,1.7704566319783529e-06,2.675652503967285e-06,2.7109185854593914e-06,2.713302771250407e-06,2.7506550153096517e-06,7.995208104451497e-05,8.489847183227538e-05,8.450905481974283e-05,8.424719174702963e-05,7.951776186625162e-05
971,12,distance,2.745303060190877,0.6028320332732713,0.5695186820070445,0.6511661369053826,0.6312450565370469,0.5690517946454996,0.5931784962713831,0.1884080986683645,0.17700932280446358,0.17791075991112126,0.18463619716695073,0.18271368738439575,0.18213561318705915,0.17661068706172373,0.1604788754980777,0.1505520557866206,0.17424726771774215,0.1629175030961271,0.16496127783205825,0.5695186820070445,0.6511661369053826,0.6312450565370469,0.5690517946454996,0.5931784962713831,0.6028320332732713,0.5607183824910045,0.6440349506070259,0.6237066249841415,0.5602419505837382,0.5848618726857895,0.5947127562703398,1.6596913337707519e-06,0.0013816678524017335,1.8844008445739745e-06,1.6745924949645995e-06,1.5761454900105793e-06,1.5489260355631511e-06,1.6143918037414551e-06,0.0015094351768493652,0.0013274002075195314,0.0013167723019917807,0.0013443068663279215,0.0014104247093200684
972,8,distance,2.0,0.6127522272922283,0.5814821062014375,0.6192251119185777,0.6304213972087928,0.6192655542813055,0.6133669668510275,0.18758494336560305,0.17295774617777718,0.17817263512967502,0.17505435396782734,0.18036464921857995,0.17882686557189248,0.17151103121900194,0.16481583035012665,0.1587729334979249,0.15755460637010887,0.16937923085568224,0.1644067264585689,0.5814821062014375,0.6192251119185777,0.6304213972087928,0.6192655542813055,0.6133669668510275,0.6127522272922283,0.5729263741305981,0.6114409574773901,0.6228661276457698,0.6114822266005144,0.6054630547593961,0.6048357481227337,1.5800793965657555e-06,4.867378870646159e-05,1.7750263214111329e-06,1.5381971995035808e-06,1.5411774317423502e-06,1.5299518903096517e-06,1.5160441398620605e-06,4.894256591796875e-05,4.893342653910319e-05,4.7707557678222655e-05,4.8770904541015626e-05,4.9014488855997724e-05
973,8,distance,2.0,0.6281143049735982,0.6848918218253635,0.5940816227795047,0.6142804840807636,0.611232417760587,0.6360851784217723,0.17207160356051107,0.17744293333157685,0.18149614850857332,0.17696525740662586,0.16501912317817238,0.17459901319709187,0.15303709189385406,0.17161061660063726,0.16851747564193648,0.16608047264600945,0.14583558848778744,0.16101624905404494,0.6848918218253635,0.5940816227795047,0.6142804840807636,0.611232417760587,0.6360851784217723,0.6281143049735982,0.6784500873481989,0.5857834617460363,0.6063952469580536,0.6032848692309909,0.62864569314249,0.6205118716851539,2.512753009796143e-06,8.26121171315511e-05,1.7481048901875814e-06,2.498130003611247e-06,2.506077289581299e-06,2.5150179862976074e-06,3.2964348793029785e-06,8.834481239318848e-05,8.312662442525228e-05,8.189996083577474e-05,8.169054985046387e-05,7.799863815307617e-05
974,8,distance,2.0,0.6257695636004386,0.6436418637006496,0.6148165073821827,0.567871551460696,0.6424497225026715,0.6600681729559927,0.17606240739415333,0.1726725332622604,0.1878018671810241,0.17490199808597082,0.16637856313744243,0.17556347381217022,0.15861672906283308,0.16179036125928548,0.17654633163495778,0.16301627292730386,0.14843331627379686,0.16168060223163544,0.6436418637006496,0.6148165073821827,0.567871551460696,0.6424497225026715,0.6600681729559927,0.6257695636004386,0.6363568592107139,0.6069422281463841,0.5590375797699436,0.6351403471534928,0.6531189703588409,0.6181191969278751,2.5988221168518066e-06,8.436052004496256e-05,1.846154530843099e-06,4.049440224965413e-06,2.8164188067118326e-06,2.6778380076090496e-06,1.6042590141296386e-06,8.11612606048584e-05,8.035739262898763e-05,8.444428443908691e-05,8.864879608154297e-05,8.719086647033691e-05
975,8,distance,2.0,0.6241153533451766,0.6303292426312951,0.6138010801708076,0.6110631558383,0.6203731555713898,0.6450101325140916,0.16505517507393902,0.17694446434622005,0.17984289725850267,0.18247980885634973,0.1726091358337883,0.17538629627375996,0.15284837409915653,0.16743285092271834,0.16938977720731035,0.16197495695277322,0.16136431236983495,0.16260205431035868,0.6303292426312951,0.6138010801708076,0.6110631558383,0.6203731555713898,0.6450101325140916,0.6241153533451766,0.622772089158681,0.605906042627451,0.6031121470990488,0.6126124705064098,0.6377530994479401,0.6164311697679061,2.5574167569478355e-06,6.969730059305825e-05,1.8087029457092284e-06,2.824068069458008e-06,2.8173128763834635e-06,3.830790519714355e-06,1.506209373474121e-06,7.592320442199707e-05,8.668740590413411e-05,8.173982302347818e-05,5.3719679514567056e-05,5.041639010111491e-05
976,12,distance,2.7030490745451328,0.6044098925572744,0.6109213445350503,0.6046244192971357,0.6253953593656287,0.5826448105966426,0.5984635289919142,0.18027662193174365,0.17965313718644818,0.17481123624750325,0.1964050568729517,0.18199637071403535,0.18262848459053643,0.16301070694494052,0.16206900367620833,0.1572630702121505,0.17462734181938863,0.16415662381158216,0.164225349292854,0.6109213445350503,0.6046244192971357,0.6253953593656287,0.5826448105966426,0.5984635289919142,0.6044098925572744,0.602967436757232,0.5965417839164979,0.61773734286203,0.5741128476105433,0.5902549469610845,0.5963228716214776,1.6394058863321937e-06,0.0013381215731302896,1.8386046091715495e-06,1.6617774963378906e-06,1.5802184740702311e-06,1.5555818875630696e-06,1.5608469645182292e-06,0.0013277522722880046,0.001331878105799357,0.0013410596052805582,0.0013656318187713623,0.0013242860635121663
977,8,distance,2.0,0.6192624101359374,0.6056313844903036,0.6120845089410545,0.617725357313419,0.6697479794508688,0.5911228204840413,0.17356303838579648,0.18793214138466696,0.17357477685594025,0.16757221230140856,0.1823794128260378,0.17700431635077002,0.16492498608137732,0.1657325943447599,0.1646656691907229,0.14897865394866636,0.17238737071618435,0.16333785485634217,0.6056313844903036,0.6120845089410545,0.617725357313419,0.6697479794508688,0.5911228204840413,0.6192624101359374,0.5975693344287767,0.6041543796519449,0.6099105434935912,0.6629966604617895,0.5827641728619093,0.6114790181796023,3.053387006123861e-06,7.621089617411295e-05,4.899303118387858e-06,3.2542149225870767e-06,4.077653090159098e-06,1.5210111935933432e-06,1.5147527058919271e-06,0.00010670304298400879,0.00010216871897379557,7.51185417175293e-05,4.8494736353556316e-05,4.8569440841674806e-05
978,10,distance,6.1303591437299625,0.5640479533133359,0.5849535893826259,0.6082342607770077,0.5562408629860411,0.5158493052237652,0.5549617481972398,0.1838905427256672,0.18340087840644312,0.19737889835608552,0.1965875616674191,0.19432462781954182,0.19111650179503137,0.1673531950665533,0.15525252957160623,0.18306238396231642,0.1867917882106727,0.17009945309355412,0.17251186998094054,0.5849535893826259,0.6082342607770077,0.5562408629860411,0.5158493052237652,0.5549617481972398,0.5640479533133359,0.5764688245999879,0.6002254211336076,0.5471691259431664,0.5059518463867723,0.5458638623000793,0.5551358160727228,1.6752282778422039e-06,0.0011010251045227052,1.8368164698282877e-06,1.5787283579508464e-06,1.666545867919922e-06,1.6299883524576823e-06,1.6640623410542806e-06,0.0014981969197591146,0.0010141106446584067,0.0010077397028605143,0.0010152494907379151,0.0009698287645975749
979,10,distance,6.166922424784916,0.5671655705156303,0.6006025905593164,0.5592369535123373,0.5624303805512485,0.5482540640021394,0.5653038639531102,0.17816657289915264,0.19358131290568872,0.19390726133148126,0.19939896467555931,0.19149128249865824,0.19130907886210802,0.15816895967624678,0.17925541078520174,0.17364448200732327,0.17408650098912254,0.17197655083797642,0.17142638085917414,0.6006025905593164,0.5592369535123373,0.5624303805512485,0.5482540640021394,0.5653038639531102,0.5671655705156303,0.5924377372147027,0.5502264653388246,0.5534851753836421,0.5390190533854881,0.5564174012059846,0.5583171665057284,1.7686486244201661e-06,0.001126918077468872,1.8678108851114908e-06,1.6238292058308919e-06,1.6304850578308106e-06,2.116560935974121e-06,1.6045570373535157e-06,0.0013229962189992269,0.0010170141855875652,0.0012500150998433432,0.000991583267847697,0.0010529816150665282
980,8,distance,2.0,0.6227657256051088,0.64699201059661,0.6326143449907504,0.5812082968307835,0.6467724553191478,0.606241520288252,0.17393092475958755,0.1792030455562494,0.17838991015937622,0.17287900022060673,0.17601001672112238,0.17608257948338846,0.16506633424163641,0.15880167158918757,0.17240516286732127,0.15809356131536006,0.1559031415454075,0.16205397431178256,0.64699201059661,0.6326143449907504,0.5812082968307835,0.6467724553191478,0.606241520288252,0.6227657256051088,0.6397754929256719,0.6251039057060639,0.5726469672941044,0.6395514492950078,0.5981919431902265,0.6150539516822148,2.063910166422526e-06,8.30972989400228e-05,1.757343610127767e-06,2.7791659037272135e-06,1.5661120414733886e-06,1.5233953793843587e-06,2.693533897399902e-06,7.294933001200359e-05,7.985830307006836e-05,8.421142896016438e-05,8.739113807678223e-05,9.107629458109538e-05
981,8,distance,2.0,0.6192311814020414,0.6115981185193966,0.6453881994507255,0.5672219468098798,0.6372560915539432,0.6346915506762616,0.17682067462275428,0.17728849026825125,0.18557520145357945,0.17572847105899744,0.177121355176151,0.17850683851594668,0.16353202749392384,0.14887724799622148,0.17707903996669816,0.15830187771964305,0.1603191737731741,0.1616218733899321,0.6115981185193966,0.6453881994507255,0.5672219468098798,0.6372560915539432,0.6346915506762616,0.6192311814020414,0.6036580459848697,0.6381388951805529,0.5583746952966235,0.6298405431700376,0.6272235755623181,0.6114471510388804,1.6274849573771156e-06,6.17535909016927e-05,1.8536051114400227e-06,1.6177694002787272e-06,1.567701498667399e-06,1.538395881652832e-06,1.5599528948465983e-06,9.143312772115072e-05,7.030367851257324e-05,5.0017833709716795e-05,4.770716031392415e-05,4.9306154251098634e-05
