,n_neighbors,weights,p,mean_score,score0,score1,score2,score3,score4,metric_mae0,metric_mae1,metric_mae2,metric_mae3,metric_mae4,mean_metric_mae,metric_std_error0,metric_std_error1,metric_std_error2,metric_std_error3,metric_std_error4,mean_metric_std_error,metric_r20,metric_r21,metric_r22,metric_r23,metric_r24,mean_metric_r2,metric_adjusted_r20,metric_adjusted_r21,metric_adjusted_r22,metric_adjusted_r23,metric_adjusted_r24,mean_metric_adjusted_r2,mean_time_train,mean_time_pred,time_train0,time_train1,time_train2,time_train3,time_train4,time_pred0,time_pred1,time_pred2,time_pred3,time_pred4
982,10,distance,7.204755716989976,0.5692747814157506,0.5468975380217771,0.5598243476271044,0.5671926842571327,0.5911803658725278,0.5812789713002107,0.1894007837591605,0.1904450612449521,0.19157987166681825,0.1871500633956759,0.19372945335753264,0.19046104668482788,0.17788031385068473,0.17338635114138046,0.16897003001462285,0.16825707997962835,0.16716371490316315,0.1711314979778959,0.5468975380217771,0.5598243476271044,0.5671926842571327,0.5911803658725278,0.5812789713002107,0.5692747814157506,0.537634796039258,0.5508258675104524,0.5583448345315545,0.5828228946467532,0.5727190865567737,0.5604694958569583,1.6556580861409504e-06,0.0013971567153930665,1.8592675526936848e-06,1.555780569712321e-06,1.585384209950765e-06,1.6214450200398763e-06,1.6564130783081054e-06,0.002634554306666056,0.0013671271006266276,0.0010087807973225911,0.0009827907880147297,0.0009925305843353272
983,8,distance,2.0,0.6226708539093174,0.6044519148135439,0.6141842894773193,0.6407018908653496,0.6408892755773059,0.613126898813068,0.17637831476360333,0.1859752699832859,0.17480348625945852,0.16819697716972318,0.18105864145442763,0.17728253792609971,0.16449041344844262,0.16773213918095134,0.1567746271497103,0.1542798343991728,0.1642400465451518,0.16150341214468578,0.6044519148135439,0.6141842894773193,0.6407018908653496,0.6408892755773059,0.613126898813068,0.6226708539093174,0.5963657529357969,0.6062970858550498,0.6333567847160892,0.633548000120624,0.6052180790273045,0.6149571405309728,1.6069213549296064e-06,4.9133857091267905e-05,1.8232067426045736e-06,1.5271703402201334e-06,1.5713771184285482e-06,1.5461444854736329e-06,1.5667080879211426e-06,4.972577095031738e-05,4.823803901672363e-05,4.9213965733846026e-05,4.847645759582519e-05,5.001505215962728e-05
984,15,distance,7.770632947389266,0.5525935954151611,0.55651950135383,0.5240188707802529,0.5188746947207183,0.5736892782417815,0.5898656319792228,0.19836573740825247,0.20498674531280775,0.19518171954875826,0.19254685183677395,0.18958419811034477,0.19613305044338744,0.17652661863613786,0.18354962569685684,0.16465579681636394,0.16587507977623728,0.16868349129766402,0.17185812244465198,0.55651950135383,0.5240188707802529,0.5188746947207183,0.5736892782417815,0.5898656319792228,0.5525935954151611,0.5474534604956459,0.5142884218013143,0.5090390837098984,0.564974237933266,0.5814812837402972,0.5434472975360843,1.893619696299235e-06,0.001354912281036377,1.8465518951416016e-06,1.6254186630249023e-06,1.6433993975321451e-06,2.7921795845031738e-06,1.5605489412943523e-06,0.0016299410661061605,0.0011543301741282145,0.0011496686935424806,0.0012852176030476888,0.0015554038683573406
985,8,distance,2.0,0.6075855874162197,0.6049713024130002,0.5950620549323871,0.601324994925489,0.615981017808029,0.6205885670021934,0.17748489513906127,0.18682879557537854,0.1796559397179387,0.1720857511514487,0.18055776616721034,0.17932262955020747,0.16522751781876513,0.17142219672883155,0.16678957076133327,0.16445782181387528,0.16388860070853553,0.16635714156626816,0.6049713024130002,0.5950620549323871,0.601324994925489,0.615981017808029,0.6205885670021934,0.6075855874162197,0.5968957583396715,0.5867839368049401,0.5931749096428754,0.6081305445775288,0.6128322855780475,0.5995634869886126,2.620120843251546e-06,7.009967168172201e-05,6.7595640818277995e-06,1.6260147094726563e-06,1.5818079312642416e-06,1.5536944071451823e-06,1.5795230865478516e-06,0.00014642993609110513,5.106449127197266e-05,5.114277203877767e-05,5.173444747924805e-05,5.012671152750651e-05
986,11,uniform,2.002314807759241,0.6175392490835157,0.5932789679912878,0.643412752255247,0.5857485418093598,0.6293607538414517,0.6358952295202323,0.18921542187434084,0.17569639383867597,0.18388153681568592,0.17201058958933177,0.175900458234993,0.1793408800706055,0.17295320921464363,0.15793112126390088,0.16896670912752307,0.15814027606133468,0.15019173202148503,0.16163660953777745,0.5932789679912878,0.643412752255247,0.5857485418093598,0.6293607538414517,0.6358952295202323,0.6175392490835157,0.5849643983420467,0.6361230640560357,0.5772800281836568,0.6217838016201527,0.628451861128823,0.6097206306661429,1.6151666641235353e-06,0.001552678902943929,1.82191530863444e-06,1.5686949094136555e-06,1.5281637509663899e-06,1.5950202941894532e-06,1.562039057413737e-06,0.0019298136234283448,0.001449568271636963,0.001421972115834554,0.001461784839630127,0.0015002556641896567
987,8,distance,2.0,0.6275652647730245,0.5825496169915805,0.6435578250296321,0.6495530045407849,0.6332005462099795,0.6289653310931458,0.18965136624865456,0.17106158129647778,0.1696328612144835,0.17375454426567885,0.17151714696020606,0.17512349999710014,0.17275517734635773,0.15963301271487018,0.15721899187009275,0.16149449951616543,0.15643987959427202,0.1615083122083516,0.5825496169915805,0.6435578250296321,0.6495530045407849,0.6332005462099795,0.6289653310931458,0.6275652647730245,0.5740157079692618,0.6362711025430147,0.6423888410901706,0.6257020905958735,0.621380295272222,0.6199516074941085,2.1346608797709145e-06,7.043886184692382e-05,1.7916162808736166e-06,3.34779421488444e-06,2.4164716402689614e-06,1.5392899513244628e-06,1.5781323115030924e-06,9.827772776285807e-05,9.474833806355794e-05,6.059885025024414e-05,4.896084467569987e-05,4.960854848225911e-05
988,8,distance,2.0,0.6182002240441447,0.6464885080331229,0.565623692808581,0.636963532462483,0.6172712867708866,0.624654100145649,0.1743826292879323,0.192437351013792,0.17144638296569514,0.17187746934179837,0.17681497169597293,0.17739176086103814,0.15561273525221445,0.1826242760852207,0.1578454473878481,0.15849710660039956,0.16293897283186032,0.16350370763150862,0.6464885080331229,0.565623692808581,0.636963532462483,0.6172712867708866,0.624654100145649,0.6182002240441447,0.6392616972944474,0.556743768300409,0.6295420033135048,0.6094471904186731,0.6169809301315907,0.6103951178917251,3.0765930811564132e-06,0.00012858438491821286,1.7665823300679524e-06,1.5456477801005047e-06,6.737907727559408e-06,2.6701887448628743e-06,2.662638823191325e-06,0.00015308419863382976,0.00018143614133199056,0.00012965043385823567,9.020487467447917e-05,8.85462760925293e-05
989,8,distance,2.0,0.6230910812282605,0.6080181126851618,0.644198287465426,0.6179580487506564,0.6171187503894651,0.6281622068505933,0.1721054797749531,0.172068801675999,0.18066428628576625,0.17613775562635534,0.17771419435559052,0.17573810354373284,0.16455540460466403,0.15863523059038684,0.1632612158657213,0.16762131595404586,0.15998712448994085,0.16281205830095175,0.6080181126851618,0.644198287465426,0.6179580487506564,0.6171187503894651,0.6281622068505933,0.6230910812282605,0.6000048543414173,0.6369246579076493,0.6101479918256272,0.6092915357466603,0.6205607528168746,0.6153859585276458,3.082593282063802e-06,9.968304634094238e-05,1.770953337351481e-06,7.100900014241537e-06,1.5520056088765463e-06,3.4100810686747233e-06,1.5790263811747233e-06,9.417017300923666e-05,0.00010046561559041341,0.00011970202128092448,0.0001010437806447347,8.303364117940267e-05
990,8,distance,2.0,0.6277069384729222,0.6407682237330596,0.6430278181944468,0.6036935433173771,0.6358466289956664,0.6151984781240611,0.18062180978461867,0.16876028341964106,0.17402246855572073,0.17938590489481063,0.17462234511515992,0.17548256235399023,0.1598987855740838,0.15805106874432004,0.16427867987835132,0.16068272524570731,0.16167886266058717,0.16091802442060993,0.6407682237330596,0.6430278181944468,0.6036935433173771,0.6358466289956664,0.6151984781240611,0.6277069384729222,0.6334244736219807,0.635730260815117,0.5955918781041037,0.628402267067128,0.6073320074894593,0.6200961774195577,2.7448534965515138e-06,9.178376197814943e-05,1.8149614334106445e-06,3.831485907236735e-06,2.701878547668457e-06,2.6421745618184407e-06,2.733767032623291e-06,8.739193280537923e-05,8.091489473978678e-05,9.374300638834635e-05,9.814341862996419e-05,9.87255573272705e-05
991,8,distance,2.0,0.6238271228618087,0.5975588830846508,0.6309074057112114,0.6234337464792781,0.6170158894078224,0.650219689626081,0.1834396957419657,0.1646084791689332,0.18003301707312985,0.18454863809644267,0.17007041759549765,0.1765400495351938,0.17505127841468757,0.16164197834267519,0.1595379702960152,0.1619979050544216,0.15028053882909143,0.1617019341873782,0.5975588830846508,0.6309074057112114,0.6234337464792781,0.6170158894078224,0.650219689626081,0.6238271228618087,0.5893318074407254,0.6233620715860573,0.6157356288604559,0.6091865719851544,0.6430691551720997,0.6161370470088985,3.0105312665303552e-06,8.944233258565268e-05,1.8026431401570637e-06,2.6880701382954917e-06,3.8416186968485515e-06,2.782245477040609e-06,3.938078880310058e-06,9.249051411946615e-05,9.476661682128907e-05,8.519649505615234e-05,8.482138315836588e-05,8.993665377298991e-05
992,11,uniform,2.0014807345179175,0.6164922773235476,0.5726504812436006,0.6495150057234158,0.6136013024413072,0.6228448662673187,0.6238497309420962,0.18491949294496535,0.17198785458669472,0.1797234328457064,0.17791324444978981,0.1832307299379998,0.17955495095303123,0.1733157367525494,0.15303740501465102,0.15985727069334926,0.16075722138512527,0.16234703582339238,0.16186293393381346,0.5726504812436006,0.6495150057234158,0.6136013024413072,0.6228448662673187,0.6238497309420962,0.6164922773235476,0.5639142048806078,0.6423500654656321,0.6057021808557802,0.6151347102114547,0.6161601172645921,0.6086522557356134,1.691559950510661e-06,0.0018479584852854412,1.8312533696492513e-06,1.6238292058308919e-06,1.6269087791442872e-06,1.685619354248047e-06,1.6901890436808268e-06,0.0024820947647094726,0.001694949467976888,0.0019959425926208496,0.0015218047300974528,0.0015450008710225422
993,11,uniform,2.012063808962136,0.6139109894390911,0.5994313641265712,0.6365231070643467,0.6066879470034555,0.6276742199443341,0.5992383090567477,0.18264194452066812,0.1787443029937472,0.18343456219806994,0.1813225748245332,0.173609147131587,0.1799505063337211,0.1640245193634218,0.16022351079333563,0.16823504142018897,0.15817991244650761,0.1620619710268342,0.16254499101005765,0.5994313641265712,0.6365231070643467,0.6066879470034555,0.6276742199443341,0.5992383090567477,0.6139109894390911,0.5912425674817992,0.6290925743297167,0.5986474961755874,0.620062790028375,0.5910455658006676,0.6060181987632292,1.6338030497233073e-06,0.0015434758663177488,1.8701950709025064e-06,1.5489260355631511e-06,1.6015768051147462e-06,1.5843907992045085e-06,1.5639265378316243e-06,0.0018570403258005778,0.0014446596304575601,0.0014532117048899334,0.0014777640501658122,0.0014847036202748616
994,13,uniform,2.0017033957148174,0.610676161437724,0.643706950459509,0.6201390167486529,0.6229062026238725,0.578534774281245,0.5880938630753403,0.17353462857496613,0.1806357356495827,0.18085475683195687,0.18823045402648667,0.18422155745209026,0.1814954265070165,0.14667660623764286,0.15802753424578922,0.16263164281899076,0.17197605443926747,0.1720538317002833,0.16227313388839473,0.643706950459509,0.6201390167486529,0.6229062026238725,0.578534774281245,0.5880938630753403,0.610676161437724,0.6364232765336386,0.6123735452000734,0.6151973004628615,0.5699187901098224,0.5796732946884648,0.6027172413989722,2.123673756917318e-06,0.0018135362466176353,3.0297040939331054e-06,1.564621925354004e-06,2.673168977101644e-06,1.6415119171142578e-06,1.7093618710835775e-06,0.0023832281430562338,0.0019921831289927165,0.001569873889287313,0.001526645024617513,0.0015957510471343993
995,11,uniform,2.0067629194359213,0.6128835141296755,0.6054371701171077,0.6484190349183981,0.6037849155081979,0.6381599999568631,0.5686164501478108,0.18028819798418538,0.1725876352505018,0.18312207624132293,0.1789990641929777,0.18854642751116713,0.18070868023603098,0.16484800477605568,0.15551788112736975,0.16790869495144634,0.1536893582829761,0.16852718402027103,0.16209822463162377,0.6054371701171077,0.6484190349183981,0.6037849155081979,0.6381599999568631,0.5686164501478108,0.6128835141296755,0.5973711497447147,0.6412316898059973,0.5956851182102394,0.6307629301093033,0.5597977063688904,0.6049697188478291,1.619915167490641e-06,0.0018956085840861002,1.7973780632019044e-06,1.5388925870259602e-06,1.6222397486368814e-06,1.5778342882792155e-06,1.5632311503092448e-06,0.0022732174396514894,0.0019095337390899658,0.002355293432871501,0.001470394531885783,0.0014696037769317627
996,8,distance,2.0,0.6199070745129027,0.630032247984651,0.6360425638859892,0.6122411266745933,0.6111861885352994,0.6100332454839814,0.17550225461584887,0.17240730790087377,0.18303750919751788,0.18142500092097202,0.1719102125276865,0.17685645703257982,0.15734491922821187,0.16210194523983254,0.17065773123813194,0.16251310538740651,0.1632634666951726,0.16317623355775107,0.630032247984651,0.6360425638859892,0.6122411266745933,0.6111861885352994,0.6100332454839814,0.6199070745129027,0.6224690230712195,0.6286022074407284,0.6043141991108711,0.6032376949448797,0.6020611823592927,0.6121368613853984,2.8177698453267414e-06,8.505972226460774e-05,1.7461180686950685e-06,2.6897589365641275e-06,2.6891628901163737e-06,4.369815190633138e-06,2.593994140625e-06,8.404334386189779e-05,7.094780604044596e-05,8.899132410685221e-05,8.688410123189291e-05,9.443203608194987e-05
997,8,distance,2.0,0.6262732204398527,0.6180165616271522,0.6397576900438628,0.6585615923175954,0.6096109859880341,0.6054192722226186,0.17874203046782974,0.1705912149017625,0.1685727377555923,0.1672041023994142,0.1911277801202445,0.17524757312896866,0.169413386057346,0.15467132938797498,0.1551917995314817,0.16185017042301666,0.16874168807395726,0.16197367469475532,0.6180165616271522,0.6397576900438628,0.6585615923175954,0.6096109859880341,0.6054192722226186,0.6262732204398527,0.6102077008767703,0.6323932816631581,0.6515815907976825,0.6016302906419633,0.5973528859648186,0.6186331499888785,2.700666586558024e-06,9.165740013122559e-05,1.7731388409932455e-06,1.542965571085612e-06,3.850261370340983e-06,2.721250057220459e-06,3.615717093149821e-06,8.897185325622559e-05,9.439746538798014e-05,8.721351623535157e-05,9.359081586201986e-05,9.411334991455078e-05
998,8,distance,2.0,0.6164537451212477,0.6421930565935483,0.6023113212386229,0.6106444144943126,0.6133614159173133,0.6137585173624416,0.17111360130408035,0.18797011251610876,0.18304970226613587,0.17505659374054267,0.17178109484310322,0.17779422093399416,0.1521467505801754,0.1691562575366705,0.1667252781293765,0.166230793861936,0.16559071196422012,0.1639699584144757,0.6421930565935483,0.6023113212386229,0.6106444144943126,0.6133614159173133,0.6137585173624416,0.6164537451212477,0.6348784342411166,0.5941813993559371,0.602684845455014,0.6054573903483316,0.6058626097105664,0.6086129358221932,2.5414427121480307e-06,8.805084228515625e-05,1.7755230267842611e-06,2.677639325459798e-06,2.7933716773986818e-06,2.715587615966797e-06,2.7450919151306152e-06,0.00010942975680033366,8.290767669677735e-05,8.063515027364095e-05,8.230765660603842e-05,8.497397104899089e-05
999,8,distance,2.0,0.6237546514450415,0.6302012444675824,0.6164404300947923,0.6091670849542625,0.618796914166714,0.644167583541856,0.17768244763330457,0.1781002488122387,0.17924843655329928,0.18030260971363676,0.17054540020218137,0.17717582858293213,0.15823172724749132,0.1641096358359545,0.16242290880239194,0.16620400747156466,0.1551326702496071,0.1612201899214019,0.6302012444675824,0.6164404300947923,0.6091670849542625,0.618796914166714,0.644167583541856,0.6237546514450415,0.6226414743374478,0.608599348597582,0.6011773149703633,0.6110040061087934,0.6368933263059144,0.6160630940640202,2.6001532872517905e-06,0.00010645429293314616,1.8266836802164715e-06,1.6765793164571127e-06,3.955761591593424e-06,2.7444958686828614e-06,2.797245979309082e-06,0.00016630450884501139,9.586413701375325e-05,8.291920026143392e-05,8.93402099609375e-05,9.784340858459472e-05
